# 20241120_132230
# primespec:	data/spectra_real_sigmamasses_p5GeV_consteps_20241119_171318/spec_20241120_125015/spectr.txt
# qmax:	5
# ma:	0.904
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.35483
# [DEBUG] Eabc:	0.452
p,finalspecRe,finalspecIm
0,80.3672,0
0.0100503,80.4459,0
0.0201005,80.5848,0
0.0301508,80.7898,0
0.040201,81.0561,0
0.0502513,81.401,0
0.0603015,81.8288,0
0.0703518,82.2523,0
0.080402,82.6717,0
0.0904523,83.1304,0
0.100503,83.6065,0
0.110553,84.0116,0
0.120603,84.332,0
0.130653,84.5506,0
0.140704,84.6231,0
0.150754,84.6487,0
0.160804,84.5417,0
0.170854,84.4089,0
0.180905,84.159,0
0.190955,83.9375,0
0.201005,83.6965,0
0.211055,83.6323,0
0.221106,83.7415,0
0.231156,84.2122,0
0.241206,85.1786,0
0.251256,86.7747,0
0.261307,89.1215,0
0.271357,92.2221,0
0.281407,96.4077,0
0.291457,102.355,0
0.301508,110.518,0
0.311558,120.395,0
0.321608,129.64,0
0.331658,134.246,0
0.341709,130.316,0
0.351759,116.793,0
0.361809,95.9504,0
0.371859,72.5448,0
0.38191,51.475,0
0.39196,35.5788,0
0.40201,25.3066,0
0.41206,19.4623,0
0.422111,16.3911,0
0.432161,14.776,0
0.442211,13.8192,0
0.452261,13.1151,0
0.462312,12.5257,0
0.472362,12.0373,0
0.482412,11.6488,0
0.492462,11.3127,0
0.502513,10.9806,0
0.512563,10.6387,0
0.522613,10.2865,0
0.532663,9.91648,0
0.542714,9.51504,0
0.552764,9.09879,0
0.562814,8.68802,0
0.572864,8.27222,0
0.582915,7.84106,0
0.592965,7.40993,0
0.603015,6.99658,0
0.613065,6.59981,0
0.623116,6.20326,0
0.633166,5.81494,0
0.643216,5.45291,0
0.653266,5.11284,0
0.663317,4.7818,0
0.673367,4.46055,0
0.683417,4.16309,0
0.693467,3.88542,0
0.703518,3.61966,0
0.713568,3.36306,0
0.723618,3.12337,0
0.733668,2.90486,0
0.743719,2.69618,0
0.753769,2.49724,0
0.763819,2.31356,0
0.773869,2.1474,0
0.78392,1.99324,0
0.79397,1.84655,0
0.80402,1.71159,0
0.81407,1.592,0
0.824121,1.48109,0
0.834171,1.37555,0
0.844221,1.27729,0
0.854271,1.18935,0
0.864322,1.10862,0
0.874372,1.02812,0
0.884422,0.953662,0
0.894472,0.886857,0
0.904523,0.825344,0
0.914573,0.766309,0
0.924623,0.711263,0
0.934673,0.662416,0
0.944724,0.617951,0
0.954774,0.576602,0
0.964824,0.537231,0
0.974874,0.502309,0
0.984925,0.470552,0
0.994975,0.439813,0
1.00503,0.410308,0
1.01508,0.382991,0
1.02513,0.358754,0
1.03518,0.335082,0
1.04523,0.312184,0
1.05528,0.29186,0
1.06533,0.273432,0
1.07538,0.256669,0
1.08543,0.240096,0
1.09548,0.225503,0
1.10553,0.212792,0
1.11558,0.200553,0
1.12563,0.18831,0
1.13568,0.177061,0
1.14573,0.166782,0
1.15578,0.156999,0
1.16583,0.146925,0
1.17588,0.138004,0
1.18593,0.129669,0
1.19598,0.12247,0
1.20603,0.115038,0
1.21608,0.108598,0
1.22613,0.103077,0
1.23618,0.0978036,0
1.24623,0.0926006,0
1.25628,0.0875306,0
1.26633,0.0829753,0
1.27638,0.0783841,0
1.28643,0.0738891,0
1.29648,0.0693843,0
1.30653,0.065941,0
1.31658,0.0626797,0
1.32663,0.0595818,0
1.33668,0.0561753,0
1.34673,0.0534166,0
1.35678,0.0509671,0
1.36683,0.0484927,0
1.37688,0.0458863,0
1.38693,0.0436133,0
1.39698,0.041659,0
1.40704,0.0396562,0
1.41709,0.0373191,0
1.42714,0.0355098,0
1.43719,0.0338172,0
1.44724,0.0321615,0
1.45729,0.0307755,0
1.46734,0.0295782,0
1.47739,0.0282725,0
1.48744,0.0271625,0
1.49749,0.0257511,0
1.50754,0.0245883,0
1.51759,0.0235877,0
1.52764,0.0225934,0
1.53769,0.0213074,0
1.54774,0.0201385,0
1.55779,0.0194579,0
1.56784,0.0185028,0
1.57789,0.0176996,0
1.58794,0.0171428,0
1.59799,0.0166753,0
1.60804,0.0160322,0
1.61809,0.0151995,0
1.62814,0.014589,0
1.63819,0.0139185,0
1.64824,0.0132982,0
1.65829,0.0126811,0
1.66834,0.0121182,0
1.67839,0.0116964,0
1.68844,0.0117149,0
1.69849,0.0106962,0
1.70854,0.0103791,0
1.71859,0.0101264,0
1.72864,0.00966558,0
1.73869,0.00926738,0
1.74874,0.00894717,0
1.75879,0.00846621,0
1.76884,0.00825117,0
1.77889,0.00792366,0
1.78894,0.00765056,0
1.79899,0.00727804,0
1.80905,0.00703189,0
1.8191,0.00677696,0
1.82915,0.00665256,0
1.8392,0.00645445,0
1.84925,0.00615792,0
1.8593,0.00601516,0
1.86935,0.00567966,0
1.8794,0.00553615,0
1.88945,0.00536269,0
1.8995,0.0050831,0
1.90955,0.00485431,0
1.9196,0.00474229,0
1.92965,0.00460701,0
1.9397,0.00454741,0
1.94975,0.00431868,0
1.9598,0.00423949,0
1.96985,0.00412931,0
1.9799,0.00392822,0
1.98995,0.00368811,0
2,0.00363522,0
