# 20241029_132727
alpha,Df0Re,Df0Im
0,0.254744,0
0.00157237,0.254819,0
0.00314474,0.2549,0
0.00471711,0.254985,0
0.00628947,0.255071,0
0.00786184,0.255155,0
0.00943421,0.255235,0
0.0110066,0.255307,0
0.0125789,0.255371,0
0.0141513,0.255422,0
0.0157237,0.255458,0
0.0172961,0.255483,0
0.0188684,0.255504,0
0.0204408,0.255522,0
0.0220132,0.255538,0
0.0235855,0.255552,0
0.0251579,0.255566,0
0.0267303,0.255579,0
0.0283026,0.255592,0
0.029875,0.255605,0
0.0314474,0.255621,0
0.0330197,0.255637,0
0.0345921,0.255653,0
0.0361645,0.255669,0
0.0377368,0.255684,0
0.0393092,0.2557,0
0.0408816,0.255716,0
0.042454,0.255733,0
0.0440263,0.255751,0
0.0455987,0.25577,0
0.0471711,0.25579,0
0.0487434,0.255813,0
0.0503158,0.255837,0
0.0518882,0.255864,0
0.0534605,0.255892,0
0.0550329,0.255922,0
0.0566053,0.255953,0
0.0581776,0.255985,0
0.05975,0.256019,0
0.0613224,0.256053,0
0.0628947,0.256087,0
0.0644671,0.256122,0
0.0660395,0.256158,0
0.0676119,0.256196,0
0.0691842,0.256236,0
0.0707566,0.256276,0
0.072329,0.256318,0
0.0739013,0.25636,0
0.0754737,0.256403,0
0.0770461,0.256446,0
0.0786184,0.25649,0
0.0801908,0.256534,0
0.0817632,0.256578,0
0.0833355,0.256624,0
0.0849079,0.25667,0
0.0864803,0.256717,0
0.0880526,0.256764,0
0.089625,0.256812,0
0.0911974,0.25686,0
0.0927698,0.256909,0
0.0943421,0.256958,0
0.0959145,0.257007,0
0.0974869,0.257056,0
0.0990592,0.257106,0
0.100632,0.257157,0
0.102204,0.257208,0
0.103776,0.257259,0
0.105349,0.257311,0
0.106921,0.257363,0
0.108493,0.257416,0
0.110066,0.257469,0
0.111638,0.257522,0
0.113211,0.257575,0
0.114783,0.25763,0
0.116355,0.257684,0
0.117928,0.257739,0
0.1195,0.257794,0
0.121072,0.25785,0
0.122645,0.257906,0
0.124217,0.257963,0
0.125789,0.25802,0
0.127362,0.258077,0
0.128934,0.258135,0
0.130507,0.258194,0
0.132079,0.258253,0
0.133651,0.258312,0
0.135224,0.258372,0
0.136796,0.258433,0
0.138368,0.258494,0
0.139941,0.258555,0
0.141513,0.258617,0
0.143086,0.258679,0
0.144658,0.258741,0
0.14623,0.258805,0
0.147803,0.258868,0
0.149375,0.258933,0
0.150947,0.258997,0
0.15252,0.259062,0
0.154092,0.259128,0
0.155665,0.259194,0
0.157237,0.25926,0
0.158809,0.259326,0
0.160382,0.259393,0
0.161954,0.25946,0
0.163526,0.259527,0
0.165099,0.259595,0
0.166671,0.259664,0
0.168243,0.259732,0
0.169816,0.259801,0
0.171388,0.25987,0
0.172961,0.259939,0
0.174533,0.260007,0
0.176105,0.260076,0
0.177678,0.260145,0
