# 20241125_221107
q,primespecRe,primespecIm
0,8208.47,0
0.00500501,8160.65,0
0.01001,8099.65,0
0.015015,7969.33,0
0.02002,7782.8,0
0.025025,7555.33,0
0.03003,7285.11,0
0.035035,6981.68,0
0.04004,6648.73,0
0.045045,6294.82,0
0.0500501,5925.63,0
0.0550551,5549.04,0
0.0600601,5171.02,0
0.0650651,4798.31,0
0.0700701,4435.88,0
0.0750751,4088.76,0
0.0800801,3759.93,0
0.0850851,3452.45,0
0.0900901,3166.9,0
0.0950951,2904.38,0
0.1001,2663.42,0
0.105105,2443.56,0
0.11011,2242.32,0
0.115115,2058.15,0
0.12012,1888.91,0
0.125125,1732.75,0
0.13013,1588.75,0
0.135135,1455.42,0
0.14014,1333.21,0
0.145145,1221.38,0
0.15015,1121.09,0
0.155155,1032.22,0
0.16016,955.499,0
0.165165,890.953,0
0.17017,837.816,0
0.175175,795.939,0
0.18018,762.577,0
0.185185,737.202,0
0.19019,716.136,0
0.195195,697.939,0
0.2002,680.518,0
0.205205,661.428,0
0.21021,640.656,0
0.215215,616.686,0
0.22022,590.54,0
0.225225,562.679,0
0.23023,534.597,0
0.235235,507.735,0
0.24024,483.306,0
0.245245,462.608,0
0.25025,445.509,0
0.255255,432.66,0
0.26026,422.269,0
0.265265,414.017,0
0.27027,406.281,0
0.275275,397.458,0
0.28028,387.397,0
0.285285,374.697,0
0.29029,359.985,0
0.295295,343.599,0
0.3003,326.668,0
0.305305,310.453,0
0.31031,296.013,0
0.315315,284.456,0
0.32032,275.674,0
0.325325,270.25,0
0.33033,266.347,0
0.335335,263.701,0
0.34034,261.153,0
0.345345,257.085,0
0.35035,251.543,0
0.355355,243.714,0
0.36036,234.053,0
0.365365,223.421,0
0.37037,212.727,0
0.375375,203.191,0
0.38038,195.449,0
0.385385,190.301,0
0.39039,186.981,0
0.395395,185.764,0
0.4004,184.841,0
0.405405,183.487,0
0.41041,181.569,0
0.415415,177.697,0
0.42042,171.937,0
0.425425,164.849,0
0.43043,156.964,0
0.435435,149.44,0
0.44044,142.966,0
0.445445,138.392,0
0.45045,135.439,0
0.455455,134.535,0
0.46046,133.933,0
0.465465,133.26,0
0.47047,132.375,0
0.475475,129.896,0
0.48048,125.726,0
0.485485,120.341,0
0.49049,114.077,0
0.495495,107.997,0
0.500501,102.681,0
0.505506,98.933,0
0.510511,96.5149,0
0.515516,95.8298,0
0.520521,95.378,0
0.525526,94.8221,0
0.530531,94.0655,0
0.535536,91.9886,0
0.540541,88.5158,0
0.545546,84.1649,0
0.550551,79.2781,0
0.555556,74.7627,0
0.560561,71.1045,0
0.565566,68.9645,0
0.570571,67.8074,0
0.575576,67.9643,0
0.580581,68.2041,0
0.585586,68.0334,0
0.590591,67.5109,0
0.595596,65.9071,0
0.600601,63.0732,0
0.605606,59.817,0
0.610611,56.4752,0
0.615616,53.7346,0
0.620621,52.0187,0
0.625626,51.991,0
0.630631,51.9908,0
0.635636,52.57,0
0.640641,53.4151,0
0.645646,53.1714,0
0.650651,52.425,0
0.655656,50.7306,0
0.660661,48.1172,0
0.665666,45.4942,0
0.670671,43.1996,0
0.675676,41.9322,0
0.680681,41.2382,0
0.685686,41.5562,0
0.690691,42.13,0
0.695696,42.3214,0
0.700701,42.4159,0
0.705706,41.6415,0
0.710711,39.7632,0
0.715716,37.4933,0
0.720721,34.9857,0
0.725726,32.8935,0
0.730731,31.4577,0
0.735736,31.2078,0
0.740741,31.1085,0
0.745746,31.3742,0
0.750751,31.7878,0
0.755756,31.4999,0
0.760761,30.6714,0
0.765766,29.2414,0
0.770771,27.2799,0
0.775776,25.4124,0
0.780781,23.9569,0
0.785786,23.5215,0
0.790791,23.3215,0
0.795796,23.7416,0
0.800801,24.5148,0
0.805806,24.7429,0
0.810811,24.851,0
0.815816,24.3266,0
0.820821,23.0674,0
0.825826,21.6933,0
0.830831,20.4097,0
0.835836,19.8157,0
0.840841,19.4992,0
0.845846,19.809,0
0.850851,20.5001,0
0.855856,20.9768,0
0.860861,21.2975,0
0.865866,20.966,0
0.870871,20.0622,0
0.875876,18.8429,0
0.880881,17.4396,0
0.885886,16.3812,0
0.890891,15.6929,0
0.895896,15.7408,0
0.900901,15.9275,0
0.905906,16.2182,0
0.910911,16.5066,0
0.915916,16.2856,0
0.920921,15.6356,0
0.925926,14.6516,0
0.930931,13.4198,0
0.935936,12.4058,0
0.940941,11.7138,0
0.945946,11.7431,0
0.950951,11.9066,0
0.955956,12.3177,0
0.960961,12.8247,0
0.965966,12.8005,0
0.970971,12.6469,0
0.975976,12.1387,0
0.980981,11.2664,0
0.985986,10.5498,0
0.990991,10.0402,0
0.995996,10.1014,0
1.001,10.3433,0
1.00601,10.8238,0
1.01101,11.381,0
1.01602,11.4,0
1.02102,11.3786,0
1.02603,11.0052,0
1.03103,10.1496,0
1.03604,9.35154,0
1.04104,8.71415,0
1.04605,8.61504,0
1.05105,8.57967,0
1.05606,8.77724,0
1.06106,9.14913,0
1.06607,9.13819,0
1.07107,9.02968,0
1.07608,8.62608,0
1.08108,7.85549,0
1.08609,7.11029,0
1.09109,6.51803,0
1.0961,6.44212,0
1.1011,6.4182,0
1.10611,6.62092,0
1.11111,7.05502,0
1.11612,7.17113,0
1.12112,7.22195,0
1.12613,7.01803,0
1.13113,6.49899,0
