# 20240725_151050
alpha,chiRe,chiIm
0.21227,0.00464809,0
0.213842,0.00463375,0
0.215415,0.00461914,0
0.216987,0.00460425,0
0.218559,0.00458909,0
0.220132,0.00457365,0
0.221704,0.00455796,0
0.223276,0.00454199,0
0.224849,0.00452577,0
0.226421,0.0045093,0
0.227993,0.00449258,0
0.229566,0.00447561,0
0.231138,0.00445839,0
0.232711,0.00444094,0
0.234283,0.00442326,0
0.235855,0.00440534,0
0.237428,0.0043872,0
0.239,0.00436884,0
0.240572,0.00435025,0
0.242145,0.00433146,0
0.243717,0.00431245,0
0.24529,0.00429323,0
0.246862,0.00427381,0
0.248434,0.00425419,0
0.250007,0.00423438,0
0.251579,0.00421438,0
0.253151,0.00419419,0
0.254724,0.00417381,0
0.256296,0.00415326,0
0.257868,0.00413253,0
0.259441,0.00411163,0
0.261013,0.00409056,0
0.262586,0.00406932,0
0.264158,0.00404793,0
0.26573,0.00402638,0
0.267303,0.00400468,0
0.268875,0.00398284,0
0.270447,0.00396085,0
0.27202,0.00393871,0
0.273592,0.00391645,0
0.275165,0.00389405,0
0.276737,0.00387152,0
0.278309,0.00384886,0
0.279882,0.00382609,0
0.281454,0.0038032,0
0.283026,0.0037802,0
0.284599,0.00375709,0
0.286171,0.00373387,0
0.287743,0.00371056,0
0.289316,0.00368714,0
0.290888,0.00366364,0
0.292461,0.00364004,0
0.294033,0.00361636,0
0.295605,0.0035926,0
0.297178,0.00356876,0
0.29875,0.00354485,0
0.300322,0.00352087,0
0.301895,0.00349681,0
0.303467,0.00347246,0
0.30504,0.00344774,0
0.306612,0.00342264,0
0.308184,0.00339717,0
0.309757,0.00337136,0
0.311329,0.0033452,0
0.312901,0.0033187,0
0.314474,0.00329188,0
0.316046,0.00326475,0
0.317618,0.0032373,0
0.319191,0.00320956,0
0.320763,0.00318153,0
0.322336,0.00315322,0
0.323908,0.00312464,0
0.32548,0.00309579,0
0.327053,0.0030667,0
0.328625,0.00303736,0
0.330197,0.00300779,0
0.33177,0.00297799,0
0.333342,0.00294798,0
0.334915,0.00291776,0
0.336487,0.00288735,0
0.338059,0.00285674,0
0.339632,0.00282596,0
0.341204,0.00279501,0
0.342776,0.0027639,0
0.344349,0.00273264,0
0.345921,0.00270123,0
0.347493,0.00266969,0
0.349066,0.00263803,0
0.350638,0.00260626,0
0.352211,0.00257438,0
0.353783,0.0025424,0
0.355355,0.00251034,0
0.356928,0.0024782,0
0.3585,0.00244585,0
0.360072,0.00241313,0
0.361645,0.00238006,0
0.363217,0.00234665,0
0.36479,0.0023129,0
0.366362,0.00227883,0
0.367934,0.00224445,0
0.369507,0.00220976,0
0.371079,0.00217478,0
0.372651,0.00213952,0
0.374224,0.00210399,0
0.375796,0.00206819,0
0.377368,0.00203214,0
0.378941,0.00199586,0
0.380513,0.00195934,0
0.382086,0.0019226,0
0.383658,0.00188565,0
0.38523,0.0018485,0
0.386803,0.00181117,0
0.388375,0.00177365,0
0.389947,0.00173597,0
0.39152,0.00169806,0
0.393092,0.00165978,0
0.394665,0.00162113,0
0.396237,0.00158213,0
0.397809,0.0015428,0
0.399382,0.00150314,0
0.400954,0.00146317,0
0.402526,0.0014229,0
0.404099,0.00138236,0
0.405671,0.00134154,0
0.407243,0.00130047,0
0.408816,0.00125916,0
0.410388,0.00121762,0
0.411961,0.00117587,0
0.413533,0.00113392,0
0.415105,0.00109179,0
0.416678,0.00104943,0
0.41825,0.0010068,0
0.419822,0.000963886,0
0.421395,0.000920696,0
0.422967,0.000877234,0
0.42454,0.000833503,0
0.426112,0.000789507,0
0.427684,0.00074525,0
0.429257,0.000700734,0
0.430829,0.000655964,0
0.432401,0.000610942,0
0.433974,0.000565674,0
0.435546,0.000520161,0
0.437118,0.000474408,0
0.438691,0.000428418,0
0.440263,0.000382194,0
0.441836,0.000335686,0
0.443408,0.000288851,0
0.44498,0.000241695,0
0.446553,0.000194229,0
0.448125,0.000146461,0
0.449697,9.8399e-05,0
0.45127,5.00517e-05,0
0.452842,1.42768e-06,0
0.454415,-4.74646e-05,0
0.455987,-9.66165e-05,0
0.457559,-0.00014602,0
0.459132,-0.000195665,0
0.460704,-0.000245545,0
0.462276,-0.000295655,0
0.463849,-0.000346095,0
0.465421,-0.000396896,0
0.466994,-0.000448035,0
0.468566,-0.000499485,0
0.470138,-0.000551223,0
0.471711,-0.000603224,0
0.473283,-0.000655463,0
0.474855,-0.000707916,0
0.476428,-0.000760559,0
0.478,-0.000813366,0
0.479572,-0.000866313,0
0.481145,-0.000919375,0
0.482717,-0.000972528,0
0.48429,-0.00102576,0
0.485862,-0.00107914,0
0.487434,-0.00113272,0
0.489007,-0.00118653,0
0.490579,-0.00124059,0
0.492151,-0.00129492,0
0.493724,-0.00134956,0
0.495296,-0.00140453,0
0.496869,-0.00145986,0
0.498441,-0.00151558,0
0.500013,-0.0015717,0
0.501586,-0.00162819,0
0.503158,-0.001685,0
0.50473,-0.0017421,0
0.506303,-0.00179945,0
0.507875,-0.001857,0
0.509447,-0.00191472,0
0.51102,-0.00197257,0
0.512592,-0.00203051,0
0.514165,-0.00208857,0
0.515737,-0.00214678,0
0.517309,-0.00220517,0
0.518882,-0.00226378,0
0.520454,-0.00232265,0
0.522026,-0.0023818,0
0.523599,-0.00244127,0
0.525171,-0.00250109,0
0.526744,-0.0025613,0
0.528316,-0.00262187,0
0.529888,-0.00268271,0
0.531461,-0.00274381,0
0.533033,-0.00280514,0
0.534605,-0.00286672,0
0.536178,-0.00292852,0
0.53775,-0.00299056,0
0.539322,-0.00305282,0
0.540895,-0.00311529,0
0.542467,-0.00317797,0
0.54404,-0.00324085,0
0.545612,-0.00330393,0
0.547184,-0.00336719,0
0.548757,-0.00343065,0
0.550329,-0.00349428,0
0.551901,-0.00355808,0
0.553474,-0.00362205,0
0.555046,-0.00368618,0
0.556619,-0.00375046,0
0.558191,-0.00381492,0
0.559763,-0.00387958,0
0.561336,-0.00394444,0
0.562908,-0.00400948,0
0.56448,-0.00407471,0
0.566053,-0.00414012,0
0.567625,-0.00420571,0
0.569197,-0.00427147,0
0.57077,-0.0043374,0
0.572342,-0.00440349,0
0.573915,-0.00446974,0
0.575487,-0.00453615,0
0.577059,-0.00460272,0
0.578632,-0.00466943,0
0.580204,-0.00473628,0
0.581776,-0.00480327,0
0.583349,-0.0048704,0
0.584921,-0.00493767,0
0.586494,-0.00500505,0
0.588066,-0.00507257,0
0.589638,-0.0051402,0
0.591211,-0.00520795,0
0.592783,-0.0052758,0
0.594355,-0.0053438,0
0.595928,-0.00541201,0
0.5975,-0.00548041,0
0.599072,-0.00554901,0
0.600645,-0.00561778,0
0.602217,-0.00568673,0
0.60379,-0.00575583,0
0.605362,-0.00582509,0
0.606934,-0.0058945,0
0.608507,-0.00596403,0
0.610079,-0.0060337,0
0.611651,-0.00610347,0
0.613224,-0.00617336,0
0.614796,-0.00624334,0
0.616369,-0.0063134,0
0.617941,-0.00638355,0
0.619513,-0.00645377,0
0.621086,-0.00652404,0
0.622658,-0.00659437,0
0.62423,-0.00666473,0
0.625803,-0.00673513,0
0.627375,-0.00680555,0
0.628947,-0.00687599,0
0.63052,-0.00694643,0
0.632092,-0.00701686,0
0.633665,-0.00708733,0
0.635237,-0.00715796,0
0.636809,-0.00722873,0
0.638382,-0.00729964,0
0.639954,-0.00737067,0
0.641526,-0.00744181,0
0.643099,-0.00751305,0
0.644671,-0.00758438,0
0.646244,-0.00765578,0
0.647816,-0.00772724,0
0.649388,-0.00779875,0
0.650961,-0.0078703,0
0.652533,-0.00794187,0
0.654105,-0.00801345,0
0.655678,-0.00808504,0
0.65725,-0.00815661,0
0.658822,-0.00822816,0
0.660395,-0.00829967,0
0.661967,-0.00837113,0
0.66354,-0.00844253,0
0.665112,-0.00851385,0
0.666684,-0.00858509,0
0.668257,-0.00865624,0
0.669829,-0.00872727,0
0.671401,-0.00879817,0
0.672974,-0.00886895,0
0.674546,-0.00893957,0
0.676119,-0.00901017,0
0.677691,-0.00908083,0
0.679263,-0.00915156,0
0.680836,-0.00922233,0
0.682408,-0.00929313,0
0.68398,-0.00936394,0
0.685553,-0.00943476,0
0.687125,-0.00950556,0
0.688697,-0.00957634,0
0.69027,-0.00964707,0
0.691842,-0.00971775,0
0.693415,-0.00978835,0
0.694987,-0.00985887,0
0.696559,-0.00992928,0
0.698132,-0.00999958,0
0.699704,-0.0100698,0
0.701276,-0.0101398,0
0.702849,-0.0102096,0
0.704421,-0.0102793,0
0.705994,-0.0103488,0
0.707566,-0.0104181,0
0.709138,-0.0104872,0
0.710711,-0.0105561,0
0.712283,-0.0106247,0
0.713855,-0.010693,0
0.715428,-0.0107611,0
0.717,-0.0108289,0
0.718572,-0.0108964,0
0.720145,-0.0109637,0
0.721717,-0.011031,0
0.72329,-0.0110983,0
0.724862,-0.0111655,0
0.726434,-0.0112327,0
0.728007,-0.0112999,0
0.729579,-0.011367,0
0.731151,-0.011434,0
0.732724,-0.0115008,0
0.734296,-0.0115676,0
0.735869,-0.0116342,0
0.737441,-0.0117007,0
0.739013,-0.011767,0
0.740586,-0.0118332,0
0.742158,-0.0118991,0
0.74373,-0.0119648,0
0.745303,-0.0120303,0
0.746875,-0.0120956,0
0.748447,-0.0121606,0
0.75002,-0.0122254,0
0.751592,-0.0122898,0
0.753165,-0.012354,0
0.754737,-0.0124178,0
0.756309,-0.0124814,0
0.757882,-0.0125445,0
0.759454,-0.0126074,0
0.761026,-0.0126698,0
0.762599,-0.0127319,0
0.764171,-0.0127935,0
0.765744,-0.0128548,0
0.767316,-0.0129156,0
0.768888,-0.0129759,0
0.770461,-0.0130358,0
0.772033,-0.0130953,0
0.773605,-0.0131548,0
0.775178,-0.0132142,0
0.77675,-0.0132735,0
0.778323,-0.0133327,0
0.779895,-0.0133918,0
0.781467,-0.0134508,0
0.78304,-0.0135095,0
0.784612,-0.0135681,0
0.786184,-0.0136265,0
0.787757,-0.0136847,0
0.789329,-0.0137426,0
0.790901,-0.0138003,0
0.792474,-0.0138577,0
0.794046,-0.0139148,0
0.795619,-0.0139715,0
0.797191,-0.0140279,0
0.798763,-0.014084,0
0.800336,-0.0141397,0
0.801908,-0.0141949,0
0.80348,-0.0142497,0
0.805053,-0.0143041,0
0.806625,-0.014358,0
0.808198,-0.0144115,0
0.80977,-0.0144644,0
0.811342,-0.0145168,0
0.812915,-0.0145687,0
0.814487,-0.0146199,0
0.816059,-0.0146706,0
0.817632,-0.0147207,0
0.819204,-0.0147702,0
0.820776,-0.014819,0
0.822349,-0.0148672,0
0.823921,-0.0149146,0
0.825494,-0.0149614,0
0.827066,-0.0150078,0
0.828638,-0.0150543,0
0.830211,-0.0151009,0
0.831783,-0.0151475,0
0.833355,-0.015194,0
0.834928,-0.0152406,0
0.8365,-0.0152871,0
0.838073,-0.0153335,0
0.839645,-0.0153798,0
0.841217,-0.015426,0
0.84279,-0.015472,0
0.844362,-0.0155178,0
0.845934,-0.0155633,0
0.847507,-0.0156087,0
0.849079,-0.0156537,0
0.850651,-0.0156984,0
0.852224,-0.0157428,0
0.853796,-0.0157868,0
0.855369,-0.0158304,0
0.856941,-0.0158736,0
0.858513,-0.0159164,0
0.860086,-0.0159587,0
0.861658,-0.0160004,0
0.86323,-0.0160417,0
0.864803,-0.0160824,0
0.866375,-0.0161224,0
0.867948,-0.0161619,0
0.86952,-0.0162007,0
0.871092,-0.0162389,0
0.872665,-0.0162763,0
0.874237,-0.016313,0
0.875809,-0.016349,0
0.877382,-0.0163841,0
0.878954,-0.0164185,0
0.880526,-0.016452,0
0.882099,-0.0164846,0
0.883671,-0.0165164,0
0.885244,-0.0165472,0
0.886816,-0.0165771,0
0.888388,-0.0166059,0
0.889961,-0.0166338,0
0.891533,-0.0166606,0
0.893105,-0.0166864,0
0.894678,-0.0167111,0
0.89625,-0.0167349,0
0.897823,-0.0167587,0
0.899395,-0.0167825,0
0.900967,-0.0168063,0
0.90254,-0.0168301,0
0.904112,-0.0168539,0
0.905684,-0.0168777,0
0.907257,-0.0169014,0
0.908829,-0.0169251,0
0.910401,-0.0169487,0
0.911974,-0.0169722,0
0.913546,-0.0169957,0
0.915119,-0.0170191,0
0.916691,-0.0170423,0
0.918263,-0.0170655,0
0.919836,-0.0170885,0
0.921408,-0.0171114,0
0.92298,-0.0171342,0
0.924553,-0.0171568,0
0.926125,-0.0171793,0
0.927698,-0.0172016,0
0.92927,-0.0172236,0
0.930842,-0.0172456,0
0.932415,-0.0172672,0
0.933987,-0.0172887,0
0.935559,-0.01731,0
0.937132,-0.017331,0
0.938704,-0.0173518,0
0.940276,-0.0173723,0
0.941849,-0.0173926,0
0.943421,-0.0174126,0
0.944994,-0.0174323,0
0.946566,-0.0174517,0
0.948138,-0.0174708,0
0.949711,-0.0174896,0
0.951283,-0.017508,0
0.952855,-0.0175261,0
0.954428,-0.0175439,0
0.956,-0.0175613,0
0.957573,-0.0175784,0
0.959145,-0.017595,0
0.960717,-0.0176113,0
0.96229,-0.0176272,0
0.963862,-0.0176427,0
0.965434,-0.0176577,0
0.967007,-0.0176724,0
0.968579,-0.0176866,0
0.970151,-0.0177003,0
0.971724,-0.0177136,0
0.973296,-0.0177264,0
0.974869,-0.0177387,0
0.976441,-0.0177505,0
0.978013,-0.0177619,0
0.979586,-0.0177727,0
0.981158,-0.017783,0
0.98273,-0.0177928,0
0.984303,-0.017802,0
0.985875,-0.0178107,0
0.987448,-0.0178188,0
0.98902,-0.0178263,0
0.990592,-0.0178333,0
0.992165,-0.0178396,0
0.993737,-0.0178454,0
0.995309,-0.0178505,0
0.996882,-0.0178551,0
0.998454,-0.0178589,0
1.00003,-0.0178622,0
1.0016,-0.0178648,0
1.00317,-0.0178667,0
1.00474,-0.0178679,0
1.00632,-0.0178685,0
1.00789,-0.0178685,0
1.00946,-0.0178682,0
1.01103,-0.0178677,0
1.01261,-0.017867,0
1.01418,-0.0178661,0
1.01575,-0.017865,0
1.01732,-0.0178637,0
1.01889,-0.0178622,0
1.02047,-0.0178604,0
1.02204,-0.0178585,0
1.02361,-0.0178564,0
1.02518,-0.0178541,0
1.02676,-0.0178516,0
1.02833,-0.0178489,0
1.0299,-0.017846,0
1.03147,-0.017843,0
1.03305,-0.0178397,0
1.03462,-0.0178363,0
1.03619,-0.0178327,0
1.03776,-0.017829,0
1.03934,-0.017825,0
1.04091,-0.017821,0
1.04248,-0.0178167,0
1.04405,-0.0178123,0
1.04563,-0.0178077,0
1.0472,-0.017803,0
1.04877,-0.0177981,0
1.05034,-0.0177931,0
1.05191,-0.0177879,0
1.05349,-0.0177826,0
1.05506,-0.0177772,0
1.05663,-0.0177716,0
1.0582,-0.0177659,0
1.05978,-0.01776,0
1.06135,-0.017754,0
1.06292,-0.0177479,0
1.06449,-0.0177417,0
1.06607,-0.0177353,0
1.06764,-0.0177288,0
1.06921,-0.0177223,0
1.07078,-0.0177156,0
1.07236,-0.0177087,0
1.07393,-0.0177018,0
1.0755,-0.0176948,0
1.07707,-0.0176877,0
1.07864,-0.0176804,0
1.08022,-0.0176731,0
1.08179,-0.0176657,0
1.08336,-0.0176582,0
1.08493,-0.0176506,0
1.08651,-0.0176429,0
1.08808,-0.0176351,0
1.08965,-0.0176273,0
1.09122,-0.0176194,0
1.0928,-0.0176114,0
1.09437,-0.0176033,0
1.09594,-0.0175951,0
1.09751,-0.0175869,0
1.09909,-0.0175787,0
1.10066,-0.0175703,0
1.10223,-0.0175619,0
1.1038,-0.0175535,0
1.10538,-0.017545,0
1.10695,-0.0175365,0
1.10852,-0.0175279,0
1.11009,-0.0175192,0
1.11166,-0.0175105,0
1.11324,-0.0175018,0
1.11481,-0.0174931,0
1.11638,-0.0174843,0
1.11795,-0.0174755,0
1.11953,-0.0174666,0
1.1211,-0.0174577,0
1.12267,-0.0174488,0
1.12424,-0.0174399,0
1.12582,-0.017431,0
1.12739,-0.017422,0
1.12896,-0.0174131,0
1.13053,-0.0174041,0
1.13211,-0.0173951,0
1.13368,-0.0173862,0
1.13525,-0.0173772,0
1.13682,-0.0173682,0
1.13839,-0.0173593,0
1.13997,-0.0173503,0
1.14154,-0.0173411,0
1.14311,-0.0173317,0
1.14468,-0.0173219,0
1.14626,-0.0173118,0
1.14783,-0.0173014,0
1.1494,-0.0172907,0
1.15097,-0.0172798,0
1.15255,-0.0172685,0
1.15412,-0.0172569,0
1.15569,-0.0172451,0
1.15726,-0.017233,0
1.15884,-0.0172206,0
1.16041,-0.0172079,0
1.16198,-0.017195,0
1.16355,-0.0171818,0
1.16513,-0.0171684,0
1.1667,-0.0171547,0
1.16827,-0.0171408,0
1.16984,-0.0171267,0
1.17141,-0.0171123,0
1.17299,-0.0170977,0
1.17456,-0.0170829,0
1.17613,-0.0170679,0
1.1777,-0.0170526,0
1.17928,-0.0170372,0
1.18085,-0.0170215,0
1.18242,-0.0170057,0
1.18399,-0.0169897,0
1.18557,-0.0169734,0
1.18714,-0.016957,0
1.18871,-0.0169405,0
1.19028,-0.0169237,0
1.19186,-0.0169068,0
1.19343,-0.0168897,0
1.195,-0.0168725,0
1.19657,-0.0168551,0
1.19814,-0.0168376,0
1.19972,-0.0168199,0
1.20129,-0.0168021,0
1.20286,-0.0167842,0
1.20443,-0.0167661,0
1.20601,-0.016748,0
1.20758,-0.0167297,0
1.20915,-0.0167113,0
1.21072,-0.0166928,0
1.2123,-0.0166741,0
1.21387,-0.0166554,0
1.21544,-0.0166366,0
1.21701,-0.0166178,0
1.21859,-0.0165988,0
1.22016,-0.0165798,0
1.22173,-0.0165607,0
1.2233,-0.0165415,0
1.22488,-0.0165222,0
1.22645,-0.016503,0
1.22802,-0.0164836,0
1.22959,-0.0164642,0
1.23116,-0.0164448,0
1.23274,-0.0164253,0
1.23431,-0.0164058,0
1.23588,-0.0163863,0
1.23745,-0.0163668,0
1.23903,-0.0163472,0
1.2406,-0.0163277,0
1.24217,-0.0163081,0
1.24374,-0.0162885,0
1.24532,-0.016269,0
1.24689,-0.0162494,0
1.24846,-0.0162299,0
1.25003,-0.0162103,0
1.25161,-0.0161908,0
1.25318,-0.0161714,0
1.25475,-0.0161519,0
1.25632,-0.0161325,0
1.25789,-0.0161132,0
1.25947,-0.0160939,0
1.26104,-0.0160746,0
1.26261,-0.0160554,0
1.26418,-0.0160363,0
1.26576,-0.0160172,0
1.26733,-0.0159982,0
1.2689,-0.0159793,0
1.27047,-0.0159605,0
1.27205,-0.0159418,0
1.27362,-0.0159232,0
1.27519,-0.0159046,0
1.27676,-0.0158861,0
1.27834,-0.0158675,0
1.27991,-0.0158488,0
1.28148,-0.0158301,0
1.28305,-0.0158112,0
1.28463,-0.0157924,0
1.2862,-0.0157734,0
1.28777,-0.0157544,0
1.28934,-0.0157354,0
1.29091,-0.0157163,0
1.29249,-0.0156971,0
1.29406,-0.0156778,0
1.29563,-0.0156585,0
1.2972,-0.0156392,0
1.29878,-0.0156197,0
1.30035,-0.0156003,0
1.30192,-0.0155807,0
1.30349,-0.0155611,0
1.30507,-0.0155415,0
1.30664,-0.0155218,0
1.30821,-0.015502,0
1.30978,-0.0154822,0
1.31136,-0.0154623,0
1.31293,-0.0154424,0
1.3145,-0.0154224,0
1.31607,-0.0154024,0
1.31764,-0.0153823,0
1.31922,-0.0153622,0
1.32079,-0.0153421,0
1.32236,-0.0153218,0
1.32393,-0.0153016,0
1.32551,-0.0152813,0
1.32708,-0.0152609,0
1.32865,-0.0152405,0
1.33022,-0.0152201,0
1.3318,-0.0151996,0
1.33337,-0.015179,0
1.33494,-0.0151585,0
1.33651,-0.0151378,0
1.33809,-0.0151172,0
1.33966,-0.0150965,0
1.34123,-0.0150757,0
1.3428,-0.015055,0
1.34438,-0.0150341,0
1.34595,-0.0150133,0
1.34752,-0.0149924,0
1.34909,-0.0149715,0
1.35066,-0.0149505,0
1.35224,-0.0149295,0
1.35381,-0.0149085,0
1.35538,-0.0148874,0
1.35695,-0.0148663,0
1.35853,-0.0148452,0
1.3601,-0.0148241,0
1.36167,-0.0148029,0
1.36324,-0.0147817,0
1.36482,-0.0147604,0
1.36639,-0.0147391,0
1.36796,-0.0147178,0
1.36953,-0.0146965,0
1.37111,-0.0146752,0
1.37268,-0.0146538,0
1.37425,-0.0146324,0
1.37582,-0.0146109,0
1.37739,-0.0145895,0
1.37897,-0.014568,0
1.38054,-0.0145465,0
1.38211,-0.014525,0
1.38368,-0.0145035,0
1.38526,-0.0144819,0
1.38683,-0.0144603,0
1.3884,-0.0144387,0
1.38997,-0.0144171,0
1.39155,-0.0143955,0
1.39312,-0.0143738,0
1.39469,-0.0143522,0
1.39626,-0.0143305,0
1.39784,-0.0143088,0
1.39941,-0.0142871,0
1.40098,-0.0142654,0
1.40255,-0.0142437,0
1.40413,-0.0142219,0
1.4057,-0.0142002,0
1.40727,-0.0141784,0
1.40884,-0.0141567,0
1.41041,-0.0141349,0
1.41199,-0.0141131,0
1.41356,-0.0140912,0
1.41513,-0.0140694,0
1.4167,-0.0140474,0
1.41828,-0.0140255,0
1.41985,-0.0140035,0
1.42142,-0.0139815,0
1.42299,-0.0139594,0
1.42457,-0.0139373,0
1.42614,-0.0139152,0
1.42771,-0.013893,0
1.42928,-0.0138708,0
1.43086,-0.0138485,0
1.43243,-0.0138263,0
1.434,-0.0138039,0
1.43557,-0.0137816,0
1.43714,-0.0137592,0
1.43872,-0.0137368,0
1.44029,-0.0137144,0
1.44186,-0.0136919,0
1.44343,-0.0136694,0
1.44501,-0.0136468,0
1.44658,-0.0136242,0
1.44815,-0.0136016,0
1.44972,-0.013579,0
1.4513,-0.0135563,0
1.45287,-0.0135336,0
1.45444,-0.0135109,0
1.45601,-0.0134881,0
1.45759,-0.0134653,0
1.45916,-0.0134425,0
1.46073,-0.0134197,0
1.4623,-0.0133968,0
1.46388,-0.0133739,0
1.46545,-0.0133509,0
1.46702,-0.013328,0
1.46859,-0.013305,0
1.47016,-0.013282,0
1.47174,-0.0132589,0
1.47331,-0.0132358,0
1.47488,-0.0132127,0
1.47645,-0.0131896,0
1.47803,-0.0131665,0
1.4796,-0.0131433,0
1.48117,-0.0131201,0
1.48274,-0.0130968,0
1.48432,-0.0130736,0
1.48589,-0.0130503,0
1.48746,-0.013027,0
1.48903,-0.0130037,0
1.49061,-0.0129803,0
1.49218,-0.012957,0
1.49375,-0.0129336,0
1.49532,-0.0129101,0
1.49689,-0.0128867,0
1.49847,-0.0128632,0
1.50004,-0.0128397,0
1.50161,-0.0128162,0
1.50318,-0.0127927,0
1.50476,-0.0127692,0
1.50633,-0.0127456,0
1.5079,-0.012722,0
1.50947,-0.0126984,0
1.51105,-0.0126747,0
1.51262,-0.0126511,0
1.51419,-0.0126274,0
1.51576,-0.0126037,0
1.51734,-0.01258,0
1.51891,-0.0125563,0
1.52048,-0.0125325,0
1.52205,-0.0125088,0
1.52363,-0.012485,0
1.5252,-0.0124612,0
1.52677,-0.0124374,0
1.52834,-0.0124136,0
1.52991,-0.0123897,0
1.53149,-0.0123658,0
1.53306,-0.012342,0
1.53463,-0.0123181,0
1.5362,-0.0122942,0
1.53778,-0.0122702,0
1.53935,-0.0122463,0
1.54092,-0.0122223,0
1.54249,-0.0121984,0
1.54407,-0.0121744,0
1.54564,-0.0121504,0
1.54721,-0.0121264,0
1.54878,-0.0121024,0
1.55036,-0.0120783,0
1.55193,-0.0120543,0
1.5535,-0.0120302,0
1.55507,-0.0120062,0
1.55665,-0.0119821,0
1.55822,-0.011958,0
1.55979,-0.0119339,0
1.56136,-0.0119098,0
1.56293,-0.0118857,0
1.56451,-0.0118615,0
1.56608,-0.0118374,0
1.56765,-0.011813,0
1.56922,-0.0117883,0
1.5708,-0.0117635,0
