# 20240823_143413
alpha,Df0Re,Df0Im
0,0.137708,-0.112438
0.01,0.138152,-0.112837
0.02,0.138395,-0.113105
0.03,0.138593,-0.113368
0.04,0.138826,-0.113689
0.05,0.139126,-0.114095
0.06,0.139502,-0.114594
0.07,0.139953,-0.115186
0.08,0.140472,-0.115867
0.09,0.141056,-0.116635
0.1,0.141701,-0.117487
0.11,0.142408,-0.118425
0.12,0.143177,-0.119452
0.13,0.144012,-0.12057
0.14,0.144915,-0.121785
0.15,0.145891,-0.1231
0.16,0.146941,-0.12452
0.17,0.148067,-0.126048
0.18,0.149272,-0.127688
0.19,0.150555,-0.129443
0.2,0.151916,-0.131314
0.21,0.153356,-0.133306
0.22,0.154873,-0.13542
0.23,0.156469,-0.137661
0.24,0.158142,-0.14003
0.25,0.159893,-0.142533
0.26,0.161722,-0.145173
0.27,0.163631,-0.147955
0.28,0.165618,-0.150884
0.29,0.167686,-0.153963
0.3,0.169834,-0.157198
0.31,0.172061,-0.160593
0.32,0.174367,-0.164151
0.33,0.176749,-0.167876
0.34,0.179205,-0.171769
0.35,0.181731,-0.175832
0.36,0.184321,-0.180066
0.37,0.18697,-0.184469
0.38,0.189671,-0.189039
0.39,0.192417,-0.193773
0.4,0.195197,-0.198667
0.41,0.198003,-0.203715
0.42,0.200824,-0.208909
0.43,0.20365,-0.214244
0.44,0.206467,-0.219708
0.45,0.209265,-0.225292
0.46,0.212031,-0.230985
0.47,0.21475,-0.236772
0.48,0.217409,-0.242642
0.49,0.219993,-0.248576
0.5,0.222487,-0.254559
0.51,0.224875,-0.260571
0.52,0.22714,-0.266591
0.53,0.229264,-0.272598
0.54,0.231229,-0.278566
0.55,0.233015,-0.284469
0.56,0.234604,-0.290279
0.57,0.235976,-0.295965
0.58,0.237109,-0.301497
0.59,0.237985,-0.306841
0.6,0.238582,-0.311963
0.61,0.238883,-0.316828
0.62,0.23887,-0.321403
0.63,0.238524,-0.325651
0.64,0.237832,-0.329539
0.65,0.236779,-0.333033
0.66,0.235355,-0.336102
0.67,0.233551,-0.338716
0.68,0.231359,-0.340846
0.69,0.228777,-0.342466
0.7,0.225801,-0.343554
0.71,0.222434,-0.344087
0.72,0.218678,-0.344049
0.73,0.21454,-0.343423
0.74,0.210027,-0.342198
0.75,0.205151,-0.340364
0.76,0.199925,-0.337914
0.77,0.194365,-0.334847
0.78,0.188489,-0.331164
0.79,0.182318,-0.326871
0.8,0.175877,-0.321978
0.81,0.169192,-0.3165
0.82,0.162291,-0.310457
0.83,0.155207,-0.303876
0.84,0.147974,-0.296789
0.85,0.140628,-0.289231
0.86,0.133206,-0.281246
0.87,0.125746,-0.27288
0.88,0.118288,-0.264184
0.89,0.110868,-0.255213
0.9,0.103525,-0.24602
0.91,0.096294,-0.236665
0.92,0.0892072,-0.227202
0.93,0.0822947,-0.217686
0.94,0.0755829,-0.20817
0.95,0.0690944,-0.198703
0.96,0.0628485,-0.189329
0.97,0.05686,-0.180088
0.98,0.0511406,-0.171017
0.99,0.0456984,-0.162145
1,0.0405382,-0.1535
1.01,0.0356624,-0.145104
1.02,0.0310704,-0.136975
1.03,0.0267599,-0.129129
1.04,0.0227261,-0.121577
1.05,0.0189629,-0.114329
1.06,0.0154623,-0.107392
1.07,0.0122152,-0.100771
1.08,0.00921098,-0.0944651
1.09,0.00643821,-0.0884748
1.1,0.00388466,-0.0827953
1.11,0.00153761,-0.07742
1.12,-0.000615732,-0.0723395
1.13,-0.00258808,-0.0675422
1.14,-0.00439158,-0.063015
1.15,-0.00603774,-0.0587437
1.16,-0.00753726,-0.0547141
1.17,-0.00890001,-0.0509123
1.18,-0.0101353,-0.0473258
1.19,-0.0112519,-0.0439433
1.2,-0.0122586,-0.0407556
1.21,-0.0131644,-0.0377547
1.22,-0.0139785,-0.034934
1.23,-0.0147106,-0.0322872
1.24,-0.0153704,-0.0298073
1.25,-0.0159674,-0.0274867
1.26,-0.0165099,-0.0253159
1.27,-0.0170049,-0.0232839
1.28,-0.0174567,-0.0213781
1.29,-0.0178676,-0.0195857
1.3,-0.0182375,-0.0178938
1.31,-0.018565,-0.0162916
1.32,-0.0188483,-0.0147706
1.33,-0.0190875,-0.0133253
1.34,-0.0192857,-0.0119532
1.35,-0.0194499,-0.0106541
1.36,-0.0195913,-0.00942838
1.37,-0.0197237,-0.00827564
1.38,-0.0198615,-0.00719343
1.39,-0.0200159,-0.00617656
1.4,-0.0201933,-0.00521749
1.41,-0.0203941,-0.00430751
1.42,-0.0206154,-0.00343853
1.43,-0.0208575,-0.00260418
1.44,-0.0211326,-0.0017998
1.45,-0.0214729,-0.00102038
1.46,-0.0219334,-0.000257114
1.47,-0.0225832,0.000505647
1.48,-0.0234846,0.00129088
1.49,-0.024665,0.00212453
1.5,-0.0260999,0.00302756
1.51,-0.0277387,0.00401254
1.52,-0.0295992,0.0050968
1.53,-0.0319231,0.00634327
1.54,-0.0353018,0.00791678
1.55,-0.0406148,0.0101095
1.56,-0.0488354,0.013317
1.57,-0.0620721,0.0183492
1.58,-0.0918548,0.0291456
