# 20240725_151027
alpha,chiRe,chiIm
0.221704,0.0154534,0
0.223276,0.0154457,0
0.224849,0.0154378,0
0.226421,0.0154298,0
0.227993,0.0154216,0
0.229566,0.0154132,0
0.231138,0.0154046,0
0.232711,0.0153959,0
0.234283,0.0153871,0
0.235855,0.0153781,0
0.237428,0.0153689,0
0.239,0.0153596,0
0.240572,0.0153501,0
0.242145,0.0153405,0
0.243717,0.0153307,0
0.24529,0.0153208,0
0.246862,0.0153107,0
0.248434,0.0153005,0
0.250007,0.0152901,0
0.251579,0.0152796,0
0.253151,0.015269,0
0.254724,0.0152582,0
0.256296,0.0152473,0
0.257868,0.0152362,0
0.259441,0.0152251,0
0.261013,0.0152137,0
0.262586,0.0152023,0
0.264158,0.0151907,0
0.26573,0.015179,0
0.267303,0.0151672,0
0.268875,0.0151553,0
0.270447,0.0151432,0
0.27202,0.0151311,0
0.273592,0.0151188,0
0.275165,0.0151063,0
0.276737,0.0150938,0
0.278309,0.0150812,0
0.279882,0.0150684,0
0.281454,0.0150556,0
0.283026,0.0150426,0
0.284599,0.0150295,0
0.286171,0.0150164,0
0.287743,0.0150031,0
0.289316,0.0149897,0
0.290888,0.0149762,0
0.292461,0.0149627,0
0.294033,0.014949,0
0.295605,0.0149352,0
0.297178,0.0149214,0
0.29875,0.0149074,0
0.300322,0.0148934,0
0.301895,0.0148793,0
0.303467,0.0148651,0
0.30504,0.0148508,0
0.306612,0.0148364,0
0.308184,0.0148218,0
0.309757,0.0148071,0
0.311329,0.0147921,0
0.312901,0.0147769,0
0.314474,0.0147615,0
0.316046,0.0147459,0
0.317618,0.0147301,0
0.319191,0.0147141,0
0.320763,0.0146979,0
0.322336,0.0146815,0
0.323908,0.0146649,0
0.32548,0.0146481,0
0.327053,0.0146312,0
0.328625,0.014614,0
0.330197,0.0145966,0
0.33177,0.014579,0
0.333342,0.0145613,0
0.334915,0.0145433,0
0.336487,0.0145252,0
0.338059,0.0145069,0
0.339632,0.0144884,0
0.341204,0.0144697,0
0.342776,0.0144508,0
0.344349,0.0144318,0
0.345921,0.0144125,0
0.347493,0.0143931,0
0.349066,0.0143736,0
0.350638,0.0143538,0
0.352211,0.0143339,0
0.353783,0.0143138,0
0.355355,0.0142935,0
0.356928,0.0142731,0
0.3585,0.0142525,0
0.360072,0.0142317,0
0.361645,0.0142108,0
0.363217,0.0141897,0
0.36479,0.0141684,0
0.366362,0.014147,0
0.367934,0.0141254,0
0.369507,0.0141036,0
0.371079,0.0140817,0
0.372651,0.0140597,0
0.374224,0.0140375,0
0.375796,0.0140151,0
0.377368,0.0139926,0
0.378941,0.0139699,0
0.380513,0.0139471,0
0.382086,0.0139242,0
0.383658,0.0139011,0
0.38523,0.0138778,0
0.386803,0.0138544,0
0.388375,0.0138309,0
0.389947,0.0138072,0
0.39152,0.0137834,0
0.393092,0.0137595,0
0.394665,0.0137354,0
0.396237,0.0137112,0
0.397809,0.0136868,0
0.399382,0.0136623,0
0.400954,0.0136377,0
0.402526,0.0136126,0
0.404099,0.0135872,0
0.405671,0.0135613,0
0.407243,0.0135351,0
0.408816,0.0135085,0
0.410388,0.0134816,0
0.411961,0.0134543,0
0.413533,0.0134266,0
0.415105,0.0133986,0
0.416678,0.0133702,0
0.41825,0.0133415,0
0.419822,0.0133125,0
0.421395,0.0132832,0
0.422967,0.0132536,0
0.42454,0.0132236,0
0.426112,0.0131934,0
0.427684,0.0131629,0
0.429257,0.0131321,0
0.430829,0.013101,0
0.432401,0.0130696,0
0.433974,0.013038,0
0.435546,0.0130061,0
0.437118,0.012974,0
0.438691,0.0129416,0
0.440263,0.012909,0
0.441836,0.0128761,0
0.443408,0.0128431,0
0.44498,0.0128098,0
0.446553,0.0127763,0
0.448125,0.0127426,0
0.449697,0.0127087,0
0.45127,0.0126746,0
0.452842,0.0126404,0
0.454415,0.0126059,0
0.455987,0.0125713,0
0.457559,0.0125366,0
0.459132,0.0125016,0
0.460704,0.0124666,0
0.462276,0.0124314,0
0.463849,0.012396,0
0.465421,0.0123606,0
0.466994,0.012325,0
0.468566,0.0122892,0
0.470138,0.0122531,0
0.471711,0.0122164,0
0.473283,0.0121793,0
0.474855,0.0121418,0
0.476428,0.0121038,0
0.478,0.0120653,0
0.479572,0.0120265,0
0.481145,0.0119872,0
0.482717,0.0119476,0
0.48429,0.0119075,0
0.485862,0.0118671,0
0.487434,0.0118263,0
0.489007,0.0117852,0
0.490579,0.0117438,0
0.492151,0.011702,0
0.493724,0.0116599,0
0.495296,0.0116175,0
0.496869,0.0115749,0
0.498441,0.0115319,0
0.500013,0.0114887,0
0.501586,0.0114453,0
0.503158,0.0114016,0
0.50473,0.0113577,0
0.506303,0.0113135,0
0.507875,0.0112691,0
0.509447,0.0112243,0
0.51102,0.0111791,0
0.512592,0.0111335,0
0.514165,0.0110876,0
0.515737,0.0110413,0
0.517309,0.0109946,0
0.518882,0.0109476,0
0.520454,0.0109002,0
0.522026,0.0108525,0
0.523599,0.0108044,0
0.525171,0.0107559,0
0.526744,0.0107072,0
0.528316,0.0106581,0
0.529888,0.0106086,0
0.531461,0.0105588,0
0.533033,0.0105087,0
0.534605,0.0104583,0
0.536178,0.0104075,0
0.53775,0.0103564,0
0.539322,0.010305,0
0.540895,0.0102532,0
0.542467,0.0102012,0
0.54404,0.0101488,0
0.545612,0.0100962,0
0.547184,0.0100431,0
0.548757,0.00998971,0
0.550329,0.00993592,0
0.551901,0.00988175,0
0.553474,0.00982722,0
0.555046,0.00977233,0
0.556619,0.00971708,0
0.558191,0.00966148,0
0.559763,0.00960553,0
0.561336,0.00954924,0
0.562908,0.0094926,0
0.56448,0.00943563,0
0.566053,0.00937833,0
0.567625,0.0093207,0
0.569197,0.00926275,0
0.57077,0.00920447,0
0.572342,0.00914589,0
0.573915,0.00908699,0
0.575487,0.00902778,0
0.577059,0.00896828,0
0.578632,0.00890847,0
0.580204,0.00884837,0
0.581776,0.00878798,0
0.583349,0.00872731,0
0.584921,0.00866635,0
0.586494,0.00860512,0
0.588066,0.00854361,0
0.589638,0.00848184,0
0.591211,0.0084198,0
0.592783,0.0083575,0
0.594355,0.00829482,0
0.595928,0.00823166,0
0.5975,0.00816805,0
0.599072,0.00810399,0
0.600645,0.00803949,0
0.602217,0.00797456,0
0.60379,0.00790922,0
0.605362,0.00784347,0
0.606934,0.00777733,0
0.608507,0.0077108,0
0.610079,0.00764391,0
0.611651,0.00757665,0
0.613224,0.00750904,0
0.614796,0.0074411,0
0.616369,0.00737283,0
0.617941,0.00730424,0
0.619513,0.00723535,0
0.621086,0.00716616,0
0.622658,0.00709669,0
0.62423,0.00702695,0
0.625803,0.00695694,0
0.627375,0.00688669,0
0.628947,0.0068162,0
0.63052,0.00674548,0
0.632092,0.00667455,0
0.633665,0.00660341,0
0.635237,0.00653194,0
0.636809,0.00646,0
0.638382,0.00638762,0
0.639954,0.0063148,0
0.641526,0.00624156,0
0.643099,0.00616793,0
0.644671,0.00609391,0
0.646244,0.00601954,0
0.647816,0.00594482,0
0.649388,0.00586977,0
0.650961,0.00579441,0
0.652533,0.00571875,0
0.654105,0.00564282,0
0.655678,0.00556664,0
0.65725,0.00549021,0
0.658822,0.00541356,0
0.660395,0.00533671,0
0.661967,0.00525967,0
0.66354,0.00518246,0
0.665112,0.00510509,0
0.666684,0.00502759,0
0.668257,0.00494997,0
0.669829,0.00487226,0
0.671401,0.00479441,0
0.672974,0.00471615,0
0.674546,0.00463747,0
0.676119,0.00455839,0
0.677691,0.00447894,0
0.679263,0.00439915,0
0.680836,0.00431905,0
0.682408,0.00423867,0
0.68398,0.00415804,0
0.685553,0.00407719,0
0.687125,0.00399614,0
0.688697,0.00391493,0
0.69027,0.00383355,0
0.691842,0.00375191,0
0.693415,0.00367001,0
0.694987,0.00358785,0
0.696559,0.00350544,0
0.698132,0.0034228,0
0.699704,0.00333993,0
0.701276,0.00325683,0
0.702849,0.00317353,0
0.704421,0.00309002,0
0.705994,0.00300631,0
0.707566,0.00292242,0
0.709138,0.00283835,0
0.710711,0.00275406,0
0.712283,0.00266955,0
0.713855,0.00258482,0
0.715428,0.00249988,0
0.717,0.00241476,0
0.718572,0.00232945,0
0.720145,0.00224397,0
0.721717,0.00215834,0
0.72329,0.00207256,0
0.724862,0.00198664,0
0.726434,0.0019006,0
0.728007,0.00181445,0
0.729579,0.00172819,0
0.731151,0.00164185,0
0.732724,0.00155543,0
0.734296,0.00146894,0
0.735869,0.0013823,0
0.737441,0.00129549,0
0.739013,0.0012085,0
0.740586,0.00112135,0
0.742158,0.00103406,0
0.74373,0.000946644,0
0.745303,0.000859108,0
0.746875,0.000771471,0
0.748447,0.000683744,0
0.75002,0.000595943,0
0.751592,0.000508082,0
0.753165,0.000420173,0
0.754737,0.000332213,0
0.756309,0.000244117,0
0.757882,0.000155889,0
0.759454,6.75445e-05,0
0.761026,-2.08973e-05,0
0.762599,-0.000109419,0
0.764171,-0.000198003,0
0.765744,-0.000286631,0
0.767316,-0.000375286,0
0.768888,-0.000463949,0
0.770461,-0.000552604,0
0.772033,-0.000641231,0
0.773605,-0.000729814,0
0.775178,-0.000818397,0
0.77675,-0.000907049,0
0.778323,-0.000995759,0
0.779895,-0.00108452,0
0.781467,-0.00117331,0
0.78304,-0.00126213,0
0.784612,-0.00135096,0
0.786184,-0.00143979,0
0.787757,-0.00152861,0
0.789329,-0.00161741,0
0.790901,-0.00170618,0
0.792474,-0.00179491,0
0.794046,-0.00188359,0
0.795619,-0.0019722,0
0.797191,-0.00206073,0
0.798763,-0.00214917,0
0.800336,-0.00223752,0
0.801908,-0.00232575,0
0.80348,-0.00241387,0
0.805053,-0.00250193,0
0.806625,-0.00259007,0
0.808198,-0.00267828,0
0.80977,-0.00276652,0
0.811342,-0.00285477,0
0.812915,-0.00294301,0
0.814487,-0.00303122,0
0.816059,-0.00311935,0
0.817632,-0.00320741,0
0.819204,-0.00329534,0
0.820776,-0.00338314,0
0.822349,-0.00347077,0
0.823921,-0.00355822,0
0.825494,-0.00364545,0
0.827066,-0.00373244,0
0.828638,-0.00381917,0
0.830211,-0.00390561,0
0.831783,-0.00399173,0
0.833355,-0.00407752,0
0.834928,-0.00416294,0
0.8365,-0.00424811,0
0.838073,-0.00433335,0
0.839645,-0.00441866,0
0.841217,-0.00450401,0
0.84279,-0.00458939,0
0.844362,-0.00467478,0
0.845934,-0.00476015,0
0.847507,-0.0048455,0
0.849079,-0.00493078,0
0.850651,-0.005016,0
0.852224,-0.00510112,0
0.853796,-0.00518613,0
0.855369,-0.00527101,0
0.856941,-0.00535573,0
0.858513,-0.00544028,0
0.860086,-0.00552463,0
0.861658,-0.00560877,0
0.86323,-0.00569268,0
0.864803,-0.00577633,0
0.866375,-0.00585971,0
0.867948,-0.00594279,0
0.86952,-0.00602556,0
0.871092,-0.006108,0
0.872665,-0.00619008,0
0.874237,-0.00627178,0
0.875809,-0.00635309,0
0.877382,-0.00643399,0
0.878954,-0.00651445,0
0.880526,-0.00659445,0
0.882099,-0.00667399,0
0.883671,-0.00675302,0
0.885244,-0.00683154,0
0.886816,-0.00690953,0
0.888388,-0.00698695,0
0.889961,-0.00706381,0
0.891533,-0.00714007,0
0.893105,-0.00721571,0
0.894678,-0.00729109,0
0.89625,-0.00736649,0
0.897823,-0.00744189,0
0.899395,-0.00751728,0
0.900967,-0.00759266,0
0.90254,-0.00766799,0
0.904112,-0.00774328,0
0.905684,-0.0078185,0
0.907257,-0.00789365,0
0.908829,-0.0079687,0
0.910401,-0.00804366,0
0.911974,-0.00811849,0
0.913546,-0.0081932,0
0.915119,-0.00826776,0
0.916691,-0.00834216,0
0.918263,-0.00841639,0
0.919836,-0.00849043,0
0.921408,-0.00856428,0
0.92298,-0.00863791,0
0.924553,-0.00871132,0
0.926125,-0.00878449,0
0.927698,-0.0088574,0
0.92927,-0.00893005,0
0.930842,-0.00900242,0
0.932415,-0.0090745,0
0.933987,-0.00914626,0
0.935559,-0.00921771,0
0.937132,-0.00928882,0
0.938704,-0.00935959,0
0.940276,-0.00942999,0
0.941849,-0.00950002,0
0.943421,-0.00956965,0
0.944994,-0.00963889,0
0.946566,-0.00970771,0
0.948138,-0.0097761,0
0.949711,-0.00984405,0
0.951283,-0.00991154,0
0.952855,-0.00997856,0
0.954428,-0.0100451,0
0.956,-0.0101111,0
0.957573,-0.0101767,0
0.959145,-0.0102417,0
0.960717,-0.0103061,0
0.96229,-0.0103701,0
0.963862,-0.0104334,0
0.965434,-0.0104962,0
0.967007,-0.0105584,0
0.968579,-0.0106199,0
0.970151,-0.0106809,0
0.971724,-0.0107412,0
0.973296,-0.0108009,0
0.974869,-0.0108599,0
0.976441,-0.0109182,0
0.978013,-0.0109759,0
0.979586,-0.0110328,0
0.981158,-0.0110891,0
0.98273,-0.0111446,0
0.984303,-0.0111993,0
0.985875,-0.0112534,0
0.987448,-0.0113069,0
0.98902,-0.0113603,0
0.990592,-0.0114136,0
0.992165,-0.0114667,0
0.993737,-0.0115196,0
0.995309,-0.0115723,0
0.996882,-0.0116249,0
0.998454,-0.0116773,0
1.00003,-0.0117295,0
1.0016,-0.0117816,0
1.00317,-0.0118335,0
1.00474,-0.0118851,0
1.00632,-0.0119366,0
1.00789,-0.011988,0
1.00946,-0.0120391,0
1.01103,-0.01209,0
1.01261,-0.0121407,0
1.01418,-0.0121912,0
1.01575,-0.0122416,0
1.01732,-0.0122917,0
1.01889,-0.0123416,0
1.02047,-0.0123913,0
1.02204,-0.0124408,0
1.02361,-0.01249,0
1.02518,-0.0125391,0
1.02676,-0.0125879,0
1.02833,-0.0126365,0
1.0299,-0.0126849,0
1.03147,-0.012733,0
1.03305,-0.0127809,0
1.03462,-0.0128286,0
1.03619,-0.012876,0
1.03776,-0.0129232,0
1.03934,-0.0129702,0
1.04091,-0.0130169,0
1.04248,-0.0130633,0
1.04405,-0.0131095,0
1.04563,-0.0131555,0
1.0472,-0.0132011,0
1.04877,-0.0132466,0
1.05034,-0.0132917,0
1.05191,-0.0133366,0
1.05349,-0.0133813,0
1.05506,-0.0134256,0
1.05663,-0.0134697,0
1.0582,-0.0135135,0
1.05978,-0.013557,0
1.06135,-0.0136003,0
1.06292,-0.0136432,0
1.06449,-0.0136859,0
1.06607,-0.0137283,0
1.06764,-0.0137704,0
1.06921,-0.0138122,0
1.07078,-0.0138537,0
1.07236,-0.0138949,0
1.07393,-0.0139357,0
1.0755,-0.0139763,0
1.07707,-0.0140166,0
1.07864,-0.0140566,0
1.08022,-0.0140962,0
1.08179,-0.0141355,0
1.08336,-0.0141745,0
1.08493,-0.0142132,0
1.08651,-0.0142516,0
1.08808,-0.0142896,0
1.08965,-0.0143273,0
1.09122,-0.0143647,0
1.0928,-0.0144017,0
1.09437,-0.0144384,0
1.09594,-0.0144747,0
1.09751,-0.0145107,0
1.09909,-0.0145464,0
1.10066,-0.0145817,0
1.10223,-0.0146166,0
1.1038,-0.0146512,0
1.10538,-0.0146854,0
1.10695,-0.0147193,0
1.10852,-0.0147528,0
1.11009,-0.014786,0
1.11166,-0.0148187,0
1.11324,-0.0148511,0
1.11481,-0.0148832,0
1.11638,-0.0149148,0
1.11795,-0.0149461,0
1.11953,-0.014977,0
1.1211,-0.0150075,0
1.12267,-0.0150376,0
1.12424,-0.0150673,0
1.12582,-0.0150966,0
1.12739,-0.0151255,0
1.12896,-0.0151541,0
1.13053,-0.0151824,0
1.13211,-0.0152106,0
1.13368,-0.0152386,0
1.13525,-0.0152665,0
1.13682,-0.0152941,0
1.13839,-0.0153216,0
1.13997,-0.0153489,0
1.14154,-0.0153761,0
1.14311,-0.015403,0
1.14468,-0.0154298,0
1.14626,-0.0154564,0
1.14783,-0.0154829,0
1.1494,-0.0155091,0
1.15097,-0.0155352,0
1.15255,-0.0155611,0
1.15412,-0.0155869,0
1.15569,-0.0156124,0
1.15726,-0.0156378,0
1.15884,-0.015663,0
1.16041,-0.015688,0
1.16198,-0.0157129,0
1.16355,-0.0157375,0
1.16513,-0.015762,0
1.1667,-0.0157864,0
1.16827,-0.0158105,0
1.16984,-0.0158344,0
1.17141,-0.0158582,0
1.17299,-0.0158818,0
1.17456,-0.0159052,0
1.17613,-0.0159285,0
1.1777,-0.0159515,0
1.17928,-0.0159744,0
1.18085,-0.0159971,0
1.18242,-0.0160196,0
1.18399,-0.016042,0
1.18557,-0.0160641,0
1.18714,-0.0160861,0
1.18871,-0.0161079,0
1.19028,-0.0161295,0
1.19186,-0.0161509,0
1.19343,-0.0161722,0
1.195,-0.0161933,0
1.19657,-0.0162141,0
1.19814,-0.0162348,0
1.19972,-0.0162554,0
1.20129,-0.0162757,0
1.20286,-0.0162958,0
1.20443,-0.0163158,0
1.20601,-0.0163356,0
1.20758,-0.0163552,0
1.20915,-0.0163746,0
1.21072,-0.0163938,0
1.2123,-0.0164129,0
1.21387,-0.0164317,0
1.21544,-0.0164504,0
1.21701,-0.0164689,0
1.21859,-0.0164872,0
1.22016,-0.0165053,0
1.22173,-0.0165233,0
1.2233,-0.016541,0
1.22488,-0.0165586,0
1.22645,-0.016576,0
1.22802,-0.0165931,0
1.22959,-0.0166101,0
1.23116,-0.0166269,0
1.23274,-0.0166436,0
1.23431,-0.01666,0
1.23588,-0.0166763,0
1.23745,-0.0166923,0
1.23903,-0.0167082,0
1.2406,-0.0167239,0
1.24217,-0.0167394,0
1.24374,-0.0167547,0
1.24532,-0.0167698,0
1.24689,-0.0167847,0
1.24846,-0.0167995,0
1.25003,-0.016814,0
1.25161,-0.0168285,0
1.25318,-0.0168429,0
1.25475,-0.0168572,0
1.25632,-0.0168714,0
1.25789,-0.0168855,0
1.25947,-0.0168995,0
1.26104,-0.0169135,0
1.26261,-0.0169274,0
1.26418,-0.0169411,0
1.26576,-0.0169548,0
1.26733,-0.0169684,0
1.2689,-0.0169819,0
1.27047,-0.0169953,0
1.27205,-0.0170086,0
1.27362,-0.0170218,0
1.27519,-0.0170349,0
1.27676,-0.0170479,0
1.27834,-0.0170608,0
1.27991,-0.0170736,0
1.28148,-0.0170863,0
1.28305,-0.0170989,0
1.28463,-0.0171114,0
1.2862,-0.0171238,0
1.28777,-0.017136,0
1.28934,-0.0171482,0
1.29091,-0.0171602,0
1.29249,-0.0171721,0
1.29406,-0.0171839,0
1.29563,-0.0171956,0
1.2972,-0.0172072,0
1.29878,-0.0172186,0
1.30035,-0.01723,0
1.30192,-0.0172412,0
1.30349,-0.0172522,0
1.30507,-0.0172632,0
1.30664,-0.017274,0
1.30821,-0.0172847,0
1.30978,-0.0172953,0
1.31136,-0.0173057,0
1.31293,-0.017316,0
1.3145,-0.0173262,0
1.31607,-0.0173362,0
1.31764,-0.0173461,0
1.31922,-0.0173559,0
1.32079,-0.0173655,0
1.32236,-0.017375,0
1.32393,-0.0173844,0
1.32551,-0.0173936,0
1.32708,-0.0174026,0
1.32865,-0.0174115,0
1.33022,-0.0174203,0
1.3318,-0.0174289,0
1.33337,-0.0174374,0
1.33494,-0.0174457,0
1.33651,-0.0174539,0
1.33809,-0.0174619,0
1.33966,-0.0174697,0
1.34123,-0.0174774,0
1.3428,-0.017485,0
1.34438,-0.0174923,0
1.34595,-0.0174996,0
1.34752,-0.0175066,0
1.34909,-0.0175135,0
1.35066,-0.0175203,0
1.35224,-0.0175271,0
1.35381,-0.0175339,0
1.35538,-0.0175407,0
1.35695,-0.0175475,0
1.35853,-0.0175544,0
1.3601,-0.0175612,0
1.36167,-0.017568,0
1.36324,-0.0175748,0
1.36482,-0.0175815,0
1.36639,-0.0175883,0
1.36796,-0.017595,0
1.36953,-0.0176018,0
1.37111,-0.0176085,0
1.37268,-0.0176151,0
1.37425,-0.0176218,0
1.37582,-0.0176284,0
1.37739,-0.017635,0
1.37897,-0.0176415,0
1.38054,-0.017648,0
1.38211,-0.0176544,0
1.38368,-0.0176608,0
1.38526,-0.0176671,0
1.38683,-0.0176734,0
1.3884,-0.0176797,0
1.38997,-0.0176858,0
1.39155,-0.017692,0
1.39312,-0.017698,0
1.39469,-0.017704,0
1.39626,-0.0177099,0
1.39784,-0.0177157,0
1.39941,-0.0177214,0
1.40098,-0.0177271,0
1.40255,-0.0177327,0
1.40413,-0.0177382,0
1.4057,-0.0177436,0
1.40727,-0.0177489,0
1.40884,-0.0177541,0
1.41041,-0.0177593,0
1.41199,-0.0177643,0
1.41356,-0.0177692,0
1.41513,-0.017774,0
1.4167,-0.0177787,0
1.41828,-0.0177833,0
1.41985,-0.0177877,0
1.42142,-0.0177921,0
1.42299,-0.0177963,0
1.42457,-0.0178004,0
1.42614,-0.0178044,0
1.42771,-0.0178082,0
1.42928,-0.0178119,0
1.43086,-0.0178155,0
1.43243,-0.0178189,0
1.434,-0.0178222,0
1.43557,-0.0178254,0
1.43714,-0.0178283,0
1.43872,-0.0178312,0
1.44029,-0.0178339,0
1.44186,-0.0178364,0
1.44343,-0.0178388,0
1.44501,-0.017841,0
1.44658,-0.017843,0
1.44815,-0.0178449,0
1.44972,-0.0178466,0
1.4513,-0.0178481,0
1.45287,-0.0178494,0
1.45444,-0.0178506,0
1.45601,-0.0178515,0
1.45759,-0.0178523,0
1.45916,-0.0178529,0
1.46073,-0.0178534,0
1.4623,-0.0178539,0
1.46388,-0.0178544,0
1.46545,-0.0178548,0
1.46702,-0.0178553,0
1.46859,-0.0178557,0
1.47016,-0.0178562,0
1.47174,-0.0178566,0
1.47331,-0.0178571,0
1.47488,-0.0178575,0
1.47645,-0.0178579,0
1.47803,-0.0178583,0
1.4796,-0.0178587,0
1.48117,-0.0178591,0
1.48274,-0.0178595,0
1.48432,-0.0178599,0
1.48589,-0.0178603,0
1.48746,-0.0178606,0
1.48903,-0.017861,0
1.49061,-0.0178614,0
1.49218,-0.0178617,0
1.49375,-0.017862,0
1.49532,-0.0178624,0
1.49689,-0.0178627,0
1.49847,-0.017863,0
1.50004,-0.0178633,0
1.50161,-0.0178636,0
1.50318,-0.0178639,0
1.50476,-0.0178642,0
1.50633,-0.0178645,0
1.5079,-0.0178648,0
1.50947,-0.017865,0
1.51105,-0.0178653,0
1.51262,-0.0178656,0
1.51419,-0.0178658,0
1.51576,-0.017866,0
1.51734,-0.0178663,0
1.51891,-0.0178665,0
1.52048,-0.0178667,0
1.52205,-0.0178669,0
1.52363,-0.0178671,0
1.5252,-0.0178673,0
1.52677,-0.0178674,0
1.52834,-0.0178676,0
1.52991,-0.0178678,0
1.53149,-0.0178679,0
1.53306,-0.017868,0
1.53463,-0.0178682,0
1.5362,-0.0178683,0
1.53778,-0.0178684,0
1.53935,-0.0178685,0
1.54092,-0.0178686,0
1.54249,-0.0178687,0
1.54407,-0.0178688,0
1.54564,-0.0178688,0
1.54721,-0.0178689,0
1.54878,-0.017869,0
1.55036,-0.017869,0
1.55193,-0.017869,0
1.5535,-0.017869,0
1.55507,-0.0178691,0
1.55665,-0.0178691,0
1.55822,-0.0178685,0
1.55979,-0.0178673,0
1.56136,-0.0178655,0
1.56293,-0.0178634,0
1.56451,-0.017861,0
1.56608,-0.0178584,0
1.56765,-0.0178558,0
1.56922,-0.0178534,0
1.5708,-0.0178513,0
