# 20250117_150435
alpha,Dfield0Re,Dfield0Im
0,0,0
0.00157237,9.93032e-06,0
0.00314474,1.90045e-05,0
0.00471711,2.79871e-05,0
0.00628947,3.76423e-05,0
0.00786184,4.87347e-05,0
0.00943421,6.20287e-05,0
0.0110066,7.89962e-05,0
0.0125789,0.000102069,0
0.0141513,0.000130369,0
0.0157237,0.000162754,0
0.0172961,0.000198082,0
0.0188684,0.00023521,0
0.0204408,0.000273194,0
0.0220132,0.000314608,0
0.0235855,0.000360142,0
0.0251579,0.000409222,0
0.0267303,0.000461276,0
0.0283026,0.000515728,0
0.029875,0.000572007,0
0.0314474,0.000630792,0
0.0330197,0.000693332,0
0.0345921,0.000759263,0
0.0361645,0.000828215,0
0.0377368,0.000899818,0
0.0393092,0.0009737,0
0.0408816,0.00104981,0
0.042454,0.00112937,0
0.0440263,0.00121229,0
0.0455987,0.00129831,0
0.0471711,0.00138716,0
0.0487434,0.00147856,0
0.0503158,0.00157228,0
0.0518882,0.00166912,0
0.0534605,0.00176937,0
0.0550329,0.00187283,0
0.0566053,0.00197926,0
0.0581776,0.00208846,0
0.05975,0.0022002,0
0.0613224,0.00231476,0
0.0628947,0.0024328,0
0.0644671,0.00255414,0
0.0660395,0.00267862,0
0.0676119,0.00280604,0
0.0691842,0.00293622,0
0.0707566,0.00306912,0
0.072329,0.00320545,0
0.0739013,0.00334521,0
0.0754737,0.00348824,0
0.0770461,0.00363438,0
0.0786184,0.00378346,0
0.0801908,0.00393534,0
0.0817632,0.0040905,0
0.0833355,0.00424921,0
0.0849079,0.00441133,0
0.0864803,0.00457671,0
0.0880526,0.00474521,0
0.089625,0.00491667,0
0.0911974,0.00509124,0
0.0927698,0.00526945,0
0.0943421,0.00545121,0
0.0959145,0.00563637,0
0.0974869,0.0058248,0
0.0990592,0.00601638,0
0.100632,0.00621104,0
0.102204,0.00640933,0
0.103776,0.00661129,0
0.105349,0.00681681,0
0.106921,0.00702575,0
0.108493,0.007238,0
0.110066,0.00745344,0
0.111638,0.00767241,0
0.113211,0.00789519,0
0.114783,0.00812166,0
0.116355,0.00835172,0
0.117928,0.00858525,0
0.1195,0.00882216,0
0.121072,0.0090625,0
0.122645,0.00930675,0
0.124217,0.00955485,0
0.125789,0.0098067,0
0.127362,0.0100622,0
0.128934,0.0103212,0
0.130507,0.0105838,0
0.132079,0.0108502,0
0.133651,0.0111207,0
0.135224,0.0113951,0
0.136796,0.0116733,0
0.138368,0.0119553,0
0.139941,0.0122409,0
0.141513,0.0125304,0
0.143086,0.012824,0
0.144658,0.0131218,0
0.14623,0.0134236,0
0.147803,0.0137293,0
0.149375,0.0140389,0
0.150947,0.0143523,0
0.15252,0.0146701,0
0.154092,0.0149922,0
0.155665,0.0153185,0
0.157237,0.0156489,0
0.158809,0.0159835,0
0.160382,0.016322,0
0.161954,0.0166649,0
0.163526,0.0170123,0
0.165099,0.0173641,0
0.166671,0.0177203,0
0.168243,0.0180808,0
0.169816,0.0184456,0
0.171388,0.0188147,0
0.172961,0.0191886,0
0.174533,0.0195671,0
0.176105,0.0199502,0
0.177678,0.0203379,0
0.17925,0.02073,0
0.180822,0.0211266,0
0.182395,0.0215281,0
0.183967,0.0219345,0
0.18554,0.0223457,0
0.187112,0.0227617,0
0.188684,0.0231825,0
0.190257,0.0236079,0
0.191829,0.0240383,0
0.193401,0.0244738,0
0.194974,0.0249145,0
0.196546,0.0253602,0
0.198118,0.0258109,0
0.199691,0.0262665,0
0.201263,0.0267271,0
0.202836,0.0271932,0
0.204408,0.0276646,0
0.20598,0.0281414,0
0.207553,0.0286234,0
0.209125,0.0291106,0
0.210697,0.029603,0
0.21227,0.030101,0
0.213842,0.0306046,0
0.215415,0.0311138,0
0.216987,0.0316286,0
0.218559,0.0321488,0
0.220132,0.0326744,0
0.221704,0.0332058,0
0.223276,0.0337431,0
0.224849,0.0342863,0
0.226421,0.0348353,0
0.227993,0.0353901,0
0.229566,0.0359506,0
0.231138,0.0365169,0
0.232711,0.0370894,0
0.234283,0.037668,0
0.235855,0.0382528,0
0.237428,0.0388437,0
0.239,0.0394405,0
0.240572,0.0400434,0
0.242145,0.0406526,0
0.243717,0.0412684,0
0.24529,0.0418905,0
0.246862,0.042519,0
0.248434,0.0431538,0
0.250007,0.0437949,0
0.251579,0.0444425,0
0.253151,0.0450968,0
0.254724,0.0457579,0
0.256296,0.0464257,0
0.257868,0.0471001,0
0.259441,0.047781,0
0.261013,0.0484686,0
0.262586,0.0491632,0
0.264158,0.0498649,0
0.26573,0.0505735,0
0.267303,0.0512891,0
0.268875,0.0520115,0
0.270447,0.0527407,0
0.27202,0.0534771,0
0.273592,0.054221,0
0.275165,0.0549721,0
0.276737,0.0557304,0
0.278309,0.0564959,0
0.279882,0.0572685,0
0.281454,0.0580484,0
0.283026,0.0588359,0
0.284599,0.0596311,0
0.286171,0.0604339,0
0.287743,0.061244,0
0.289316,0.0620615,0
0.290888,0.0628864,0
0.292461,0.0637192,0
0.294033,0.0645599,0
0.295605,0.0654084,0
0.297178,0.0662647,0
0.29875,0.0671286,0
0.300322,0.068,0
0.301895,0.0688794,0
