# 20250121_104020
alpha,field0Re,field0Im
0,0.070849,0
0.00157237,0.0708507,0
0.00314474,0.0708523,0
0.00471711,0.0708539,0
0.00628947,0.0708555,0
0.00786184,0.0708575,0
0.00943421,0.0708598,0
0.0110066,0.0708627,0
0.0125789,0.0708667,0
0.0141513,0.0708716,0
0.0157237,0.0708772,0
0.0172961,0.0708833,0
0.0188684,0.0708897,0
0.0204408,0.0708962,0
0.0220132,0.0709034,0
0.0235855,0.0709112,0
0.0251579,0.0709197,0
0.0267303,0.0709287,0
0.0283026,0.0709381,0
0.029875,0.0709477,0
0.0314474,0.0709579,0
0.0330197,0.0709686,0
0.0345921,0.07098,0
0.0361645,0.0709918,0
0.0377368,0.0710041,0
0.0393092,0.0710168,0
0.0408816,0.0710299,0
0.042454,0.0710436,0
0.0440263,0.0710578,0
0.0455987,0.0710725,0
0.0471711,0.0710878,0
0.0487434,0.0711034,0
0.0503158,0.0711194,0
0.0518882,0.071136,0
0.0534605,0.0711531,0
0.0550329,0.0711708,0
0.0566053,0.071189,0
0.0581776,0.0712076,0
0.05975,0.0712266,0
0.0613224,0.0712461,0
0.0628947,0.0712662,0
0.0644671,0.0712868,0
0.0660395,0.0713079,0
0.0676119,0.0713295,0
0.0691842,0.0713516,0
0.0707566,0.071374,0
0.072329,0.0713971,0
0.0739013,0.0714207,0
0.0754737,0.0714448,0
0.0770461,0.0714695,0
0.0786184,0.0714946,0
0.0801908,0.0715201,0
0.0817632,0.0715462,0
0.0833355,0.0715728,0
0.0849079,0.0716,0
0.0864803,0.0716277,0
0.0880526,0.0716559,0
0.089625,0.0716845,0
0.0911974,0.0717137,0
0.0927698,0.0717434,0
0.0943421,0.0717736,0
0.0959145,0.0718044,0
0.0974869,0.0718357,0
0.0990592,0.0718675,0
0.100632,0.0718998,0
0.102204,0.0719326,0
0.103776,0.0719659,0
0.105349,0.0719999,0
0.106921,0.0720343,0
0.108493,0.0720692,0
0.110066,0.0721046,0
0.111638,0.0721406,0
0.113211,0.0721771,0
0.114783,0.0722142,0
0.116355,0.0722518,0
0.117928,0.0722899,0
0.1195,0.0723285,0
0.121072,0.0723676,0
0.122645,0.0724073,0
0.124217,0.0724476,0
0.125789,0.0724883,0
0.127362,0.0725297,0
0.128934,0.0725715,0
0.130507,0.0726138,0
0.132079,0.0726567,0
0.133651,0.0727002,0
0.135224,0.0727442,0
0.136796,0.0727887,0
0.138368,0.0728338,0
0.139941,0.0728794,0
0.141513,0.0729255,0
0.143086,0.0729722,0
0.144658,0.0730195,0
0.14623,0.0730673,0
0.147803,0.0731157,0
0.149375,0.0731646,0
0.150947,0.073214,0
0.15252,0.073264,0
0.154092,0.0733145,0
0.155665,0.0733657,0
0.157237,0.0734173,0
0.158809,0.0734695,0
0.160382,0.0735223,0
0.161954,0.0735756,0
0.163526,0.0736295,0
0.165099,0.073684,0
0.166671,0.073739,0
0.168243,0.0737946,0
0.169816,0.0738508,0
0.171388,0.0739075,0
0.172961,0.0739648,0
0.174533,0.0740226,0
0.176105,0.0740811,0
0.177678,0.0741401,0
0.17925,0.0741997,0
0.180822,0.0742598,0
0.182395,0.0743206,0
0.183967,0.0743819,0
0.18554,0.0744439,0
0.187112,0.0745064,0
0.188684,0.0745695,0
0.190257,0.0746331,0
0.191829,0.0746974,0
0.193401,0.0747622,0
0.194974,0.0748277,0
0.196546,0.0748938,0
0.198118,0.0749605,0
0.199691,0.0750277,0
0.201263,0.0750955,0
0.202836,0.075164,0
0.204408,0.0752331,0
0.20598,0.0753027,0
0.207553,0.075373,0
0.209125,0.0754439,0
0.210697,0.0755154,0
0.21227,0.0755875,0
0.213842,0.0756603,0
0.215415,0.0757337,0
0.216987,0.0758077,0
0.218559,0.0758823,0
0.220132,0.0759575,0
0.221704,0.0760333,0
0.223276,0.0761098,0
0.224849,0.0761869,0
0.226421,0.0762647,0
0.227993,0.0763431,0
0.229566,0.0764221,0
0.231138,0.0765017,0
0.232711,0.0765821,0
0.234283,0.076663,0
0.235855,0.0767446,0
0.237428,0.0768269,0
0.239,0.0769098,0
0.240572,0.0769933,0
0.242145,0.0770774,0
0.243717,0.0771623,0
0.24529,0.0772478,0
0.246862,0.077334,0
0.248434,0.0774208,0
0.250007,0.0775082,0
0.251579,0.0775963,0
0.253151,0.0776851,0
0.254724,0.0777746,0
0.256296,0.0778648,0
0.257868,0.0779556,0
0.259441,0.078047,0
0.261013,0.0781391,0
0.262586,0.0782319,0
0.264158,0.0783254,0
0.26573,0.0784196,0
0.267303,0.0785144,0
0.268875,0.0786099,0
0.270447,0.0787061,0
0.27202,0.0788029,0
0.273592,0.0789005,0
0.275165,0.0789987,0
0.276737,0.0790977,0
0.278309,0.0791973,0
0.279882,0.0792975,0
0.281454,0.0793985,0
0.283026,0.0795001,0
0.284599,0.0796025,0
0.286171,0.0797055,0
0.287743,0.0798093,0
0.289316,0.0799137,0
0.290888,0.0800187,0
0.292461,0.0801245,0
0.294033,0.080231,0
0.295605,0.0803382,0
0.297178,0.0804461,0
0.29875,0.0805547,0
0.300322,0.0806639,0
0.301895,0.0807738,0
0.303467,0.0808845,0
0.30504,0.0809959,0
0.306612,0.0811079,0
0.308184,0.0812206,0
0.309757,0.081334,0
0.311329,0.0814481,0
0.312901,0.0815629,0
0.314474,0.0816785,0
0.316046,0.0817947,0
0.317618,0.0819116,0
0.319191,0.0820291,0
0.320763,0.0821474,0
0.322336,0.0822663,0
0.323908,0.082386,0
0.32548,0.0825063,0
0.327053,0.0826274,0
0.328625,0.0827491,0
0.330197,0.0828715,0
0.33177,0.0829945,0
0.333342,0.0831183,0
0.334915,0.0832428,0
0.336487,0.0833679,0
0.338059,0.0834937,0
0.339632,0.0836202,0
0.341204,0.0837473,0
0.342776,0.0838752,0
0.344349,0.0840037,0
0.345921,0.0841329,0
0.347493,0.0842628,0
0.349066,0.0843933,0
0.350638,0.0845244,0
0.352211,0.0846562,0
0.353783,0.0847887,0
0.355355,0.0849219,0
0.356928,0.0850557,0
0.3585,0.0851901,0
0.360072,0.0853252,0
0.361645,0.0854609,0
0.363217,0.0855973,0
0.36479,0.0857343,0
0.366362,0.085872,0
0.367934,0.0860103,0
0.369507,0.0861491,0
0.371079,0.0862886,0
0.372651,0.0864287,0
0.374224,0.0865695,0
0.375796,0.0867109,0
0.377368,0.0868529,0
0.378941,0.0869954,0
0.380513,0.0871385,0
0.382086,0.0872823,0
0.383658,0.0874266,0
0.38523,0.0875716,0
0.386803,0.0877171,0
0.388375,0.0878631,0
0.389947,0.0880097,0
0.39152,0.0881569,0
0.393092,0.0883046,0
0.394665,0.0884529,0
0.396237,0.0886018,0
0.397809,0.0887511,0
0.399382,0.088901,0
0.400954,0.0890514,0
0.402526,0.0892023,0
0.404099,0.0893537,0
0.405671,0.0895057,0
0.407243,0.0896582,0
0.408816,0.0898111,0
0.410388,0.0899644,0
0.411961,0.0901183,0
0.413533,0.0902726,0
0.415105,0.0904274,0
0.416678,0.0905827,0
0.41825,0.0907384,0
0.419822,0.0908945,0
0.421395,0.091051,0
0.422967,0.0912079,0
0.42454,0.0913653,0
0.426112,0.0915231,0
0.427684,0.0916813,0
0.429257,0.0918398,0
0.430829,0.0919986,0
0.432401,0.0921579,0
0.433974,0.0923175,0
0.435546,0.0924775,0
0.437118,0.0926378,0
0.438691,0.0927984,0
0.440263,0.0929593,0
0.441836,0.0931204,0
0.443408,0.093282,0
0.44498,0.0934438,0
0.446553,0.0936059,0
0.448125,0.0937682,0
0.449697,0.0939307,0
0.45127,0.0940934,0
0.452842,0.0942564,0
0.454415,0.0944197,0
0.455987,0.0945831,0
0.457559,0.0947468,0
0.459132,0.0949105,0
0.460704,0.0950744,0
0.462276,0.0952385,0
0.463849,0.0954027,0
0.465421,0.0955671,0
0.466994,0.0957316,0
0.468566,0.0958962,0
0.470138,0.0960608,0
0.471711,0.0962255,0
0.473283,0.0963903,0
0.474855,0.0965552,0
0.476428,0.0967201,0
0.478,0.096885,0
0.479572,0.0970498,0
0.481145,0.0972146,0
0.482717,0.0973795,0
0.48429,0.0975443,0
0.485862,0.0977091,0
0.487434,0.0978738,0
0.489007,0.0980384,0
