# epsilon:0.000160054
# mass:1.
# sign:-1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.009799612237226531,0,0.1881454200255619,0
0.01,0.009769512204831974,0,0.1889689131509902,0
0.02,0.00971222349810711,0,0.18971238546537994,0
0.03,0.009629314504781172,0,0.19057316093539017,0
0.04,0.00952130098054563,0,0.19164889033830362,0
0.05,0.00938800421664122,0,0.19297887188962357,0
0.06,0.009228822889068532,0,0.1945705845665751,0
0.07,0.009042897865341482,0,0.1964160843008767,0
0.08,0.008829223805421288,0,0.19850133361244876,0
0.09,0.008586721798922515,0,0.2008109082737739,0
0.1,0.008314269225231678,0,0.20332989456489278,0
0.11,0.008010708298167246,0,0.20604410350035204,0
0.12,0.007674842074647967,0,0.20893942334662763,0
0.13,0.007305418105584288,0,0.21200042233475053,0
0.14,0.006901139980270515,0,0.21520960978783613,0
0.15,0.006460633244429619,0,0.21854573197250093,0
0.16,0.005982464648114702,0,0.22198318969582428,0
0.17,0.005465151792028714,0,0.22549070024014822,0
0.18,0.004907175201945508,0,0.22903091414252702,0
0.19,0.004307021178786811,0,0.23255912029621406,0
0.2,0.0036632214829762943,0,0.2360235668336961,0
0.21,0.0029744141617337756,0,0.23936401897551868,0
0.22,0.0022394064565399484,0,0.24251147908792992,0
0.23,0.0014572618292587269,0,0.24538749555535347,0
0.24,0.0006273854395690706,0,0.24790354701715478,0
0.25,-0.00025037518143167654,0,0.249960231837669,0
0.26,-0.0011755912800255992,0,0.25144630996966366,0
0.27,-0.002147123707473083,0,0.25223821154945764,0
0.28,-0.0031630018806091736,0,0.2521996266719494,0
0.29,-0.00422021405922496,0,0.25118092841193673,0
0.3,-0.005314567807300898,0,0.24901945481982282,0
0.31,-0.006440488506864355,0,0.24554014341149458,0
0.32,-0.007590826620697192,0,0.24055694091989857,0
0.33,-0.008756659295918236,0,0.23387516412615522,0
0.34,-0.009927100415914448,0,0.22529499235481731,0
0.35000000000000003,-0.011089123840949561,0,0.21461621037381914,0
0.36,-0.012227429487870705,0,0.20164469672636723,0
0.37,-0.013324333244136087,0,0.1862001665187189,0
0.38,-0.014359741939434869,0,0.16812580334194713,0
0.39,-0.015311205175821005,0,0.147299542252402,0
0.4,-0.016154080486770098,0,0.12364683863858919,0
0.41000000000000003,-0.016861831702823467,0,0.09715472565404723,0
0.42,-0.017406482505251952,0,0.06788674224010864,0
0.43,-0.017759239266543537,0,0.03599820327582504,0
0.44,-0.017891321433708366,0,0.0017507410400854372,0
0.45,-0.01777497466804881,0,-0.034473816233806055,0
0.46,-0.017384681841196587,0,-0.07216254007486642,0
0.47000000000000003,-0.016698529107080837,0,-0.11066466992156476,0
0.48,-0.015699773114045627,0,-0.1491888828233068,0
0.49,-0.014378495631901517,0,-0.18680761447911845,0
0.5,-0.012733229080613567,0,-0.22246934294749143,0
0.51,-0.010772594153715613,0,-0.25501976720146946,0
0.52,-0.008516740000031548,0,-0.2832329611308286,0
0.53,-0.005998597161444774,0,-0.30585312062743114,0
0.54,-0.0032645907271261214,0,-0.3216474104039971,0
0.55,-0.00037491949567182144,0,-0.3294676202487292,0
0.56,0.0025968763041698223,0,-0.3283203821175532,0
0.5700000000000001,0.005565128639700101,0,-0.3174422212312392,0
0.58,0.008434127693181146,0,-0.2963757790611283,0
0.59,0.011101126639268034,0,-0.26504190636555847,0
0.6,0.013460252304192006,0,-0.2238018287546624,0
0.61,0.015407241941350878,0,-0.17350276292198802,0
0.62,0.01684484434372505,0,-0.11550045828747602,0
0.63,0.017688642601425466,0,-0.05165263538580871,0
0.64,0.017872973651422167,0,0.015721338816059558,0
0.65,0.017356552776112765,0,0.08391717357487233,0
0.66,0.016127363443986326,0,0.14995865996203248,0
0.67,0.014206358058509009,0,0.21074363421543676,0
0.68,0.011649537997948392,0,0.26321612780518844,0
0.6900000000000001,0.008548048931327766,0,0.30455463081499184,0
0.7000000000000001,0.005026038730685009,0,0.33236360677950394,0
0.71,0.0012361770256455286,0,0.3448535097583925,0
0.72,-0.00264708319150981,0,0.3409938809790022,0
0.73,-0.006436224743738112,0,0.320624858820047,0
0.74,-0.009940895877106308,0,0.2845146928717605,0
0.75,-0.012979010435810094,0,0.23435452723785902,0
0.76,-0.015387953015807818,0,0.17268656182917516,0
0.77,-0.01703505840015285,0,0.10276732464721311,0
0.78,-0.017826541856258555,0,0.02837368061364642,0
0.79,-0.01771414107349838,0,-0.046435216909721876,0
0.8,-0.016698888068263303,0,-0.1175821678754236,0
0.81,-0.01483164830885528,0,-0.1812413262182553,0
0.8200000000000001,-0.012210325187988548,0,-0.2340904991313153,0
0.8300000000000001,-0.008973905706042453,0,-0.2735250782323213,0
0.84,-0.005293789773066102,0,-0.29781557562417227,0
0.85,-0.0013630731276821747,0,-0.3061959721514778,0
0.86,0.002615381547732177,0,-0.2988767770205994,0
0.87,0.006441166393506389,0,-0.27698407380560763,0
0.88,0.009927927982040096,0,-0.24243299356069303,0
0.89,0.012913519477845848,0,-0.19775009488314033,0
0.9,0.015268043240425728,0,-0.1458633113500212,0
0.91,0.01689933762301423,0,-0.08987996120875381,0
0.92,0.017755704267271875,0,-0.03287270501808474,0
0.93,0.017825913862321612,0,0.022309451698093903,0
0.9400000000000001,0.017136743846219608,0,0.07319242510222498,0
0.9500000000000001,0.015748471060467988,0,0.1177831623241969,0
0.96,0.01374885376311645,0,0.15462849004776894,0
0.97,0.011246186754080945,0,0.18282929138391565,0
0.98,0.008362004576659011,0,0.20201617349295747,0
0.99,0.005223950623810143,0,0.21229502232651096,0
1.,0.00195923817517686,0,0.2141717611674086,0
1.01,-0.0013109822192427713,0,0.20846540646781203,0
1.02,-0.004476151908048949,0,0.19621752839479084,0
1.03,-0.007439643956182734,0,0.1786047403112101,0
1.04,-0.010120924089752634,0,0.15685919603709578,0
1.05,-0.012456619756908057,0,0.1322004866616565,0
1.06,-0.014400638363751097,0,0.10578086696960608,0
1.07,-0.015923508069871136,0,0.07864455080012644,0
1.08,-0.017011127074435927,0,0.05170077506913335,0
1.09,-0.017663103387343095,0,0.025709544564343313,0
1.1,-0.01789085090993906,0,0.0012783273411656488,0
1.11,-0.017715583090593654,0,-0.021132462549883456,0
1.12,-0.017166316689440922,0,-0.0411976132245222,0
1.1300000000000001,-0.016277963706582604,0,-0.05871119852584073,0
1.1400000000000001,-0.015089600805996925,0,-0.07356966745444976,0
