# 20250121_121625
# primespec:	Data/spec_real_constfield_varm/spec_20250121_120117_61/spectr.txt
# qmax:	3
# ma:	1.03172
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.496499
# [=>] Eabc:	0.51586
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,60.5286,0
0.0100503,60.5581,0
0.0201005,60.6515,0
0.0301508,60.8352,0
0.040201,61.0302,0
0.0502513,61.2466,0
0.0603015,61.4948,0
0.0703518,61.7866,0
0.080402,62.1181,0
0.0904523,62.4919,0
0.100503,62.8882,0
0.110553,63.3282,0
0.120603,63.7915,0
0.130653,64.3251,0
0.140704,64.871,0
0.150754,65.4299,0
0.160804,66.059,0
0.170854,66.6948,0
0.180905,67.3488,0
0.190955,68.0402,0
0.201005,68.7354,0
0.211055,69.4777,0
0.221106,70.2128,0
0.231156,71.0234,0
0.241206,71.7756,0
0.251256,72.5391,0
0.261307,73.3581,0
0.271357,74.2653,0
0.281407,75.0779,0
0.291457,75.9211,0
0.301508,76.6965,0
0.311558,77.4937,0
0.321608,78.2858,0
0.331658,79.1094,0
0.341709,79.9793,0
0.351759,80.895,0
0.361809,81.7859,0
0.371859,82.7251,0
0.38191,83.6798,0
0.39196,84.7083,0
0.40201,85.8066,0
0.41206,86.9011,0
0.422111,88.4596,0
0.432161,90.2954,0
0.442211,92.1248,0
0.452261,93.4183,0
0.462312,93.4352,0
0.472362,91.5076,0
0.482412,87.6207,0
0.492462,81.1771,0
0.502513,72.9776,0
0.512563,63.8249,0
0.522613,54.7396,0
0.532663,46.8839,0
0.542714,40.1403,0
0.552764,34.5774,0
0.562814,30.2824,0
0.572864,26.8837,0
0.582915,24.2758,0
0.592965,22.1542,0
0.603015,20.2334,0
0.613065,18.5674,0
0.623116,17.0729,0
0.633166,15.7478,0
0.643216,14.5668,0
0.653266,13.4605,0
0.663317,12.4512,0
0.673367,11.541,0
0.683417,10.7904,0
0.693467,10.0818,0
0.703518,9.38004,0
0.713568,8.74644,0
0.723618,8.18413,0
0.733668,7.67109,0
0.743719,7.16578,0
0.753769,6.69205,0
0.763819,6.279,0
0.773869,5.91065,0
0.78392,5.54897,0
0.79397,5.19594,0
0.80402,4.88944,0
0.81407,4.58408,0
0.824121,4.34251,0
0.834171,4.09109,0
0.844221,3.82681,0
0.854271,3.602,0
0.864322,3.39719,0
0.874372,3.21319,0
0.884422,3.03269,0
0.894472,2.86924,0
0.904523,2.71703,0
0.914573,2.5763,0
0.924623,2.44321,0
0.934673,2.30867,0
0.944724,2.19203,0
0.954774,2.09034,0
0.964824,1.99127,0
0.974874,1.88447,0
0.984925,1.78967,0
0.994975,1.70717,0
1.00503,1.62877,0
1.01508,1.54279,0
1.02513,1.4658,0
1.03518,1.39872,0
1.04523,1.3277,0
1.05528,1.26102,0
1.06533,1.20115,0
1.07538,1.14793,0
1.08543,1.09672,0
1.09548,1.04741,0
1.10553,1.00328,0
1.11558,0.95609,0
1.12563,0.91588,0
1.13568,0.876097,0
1.14573,0.837807,0
1.15578,0.801518,0
1.16583,0.76671,0
1.17588,0.736342,0
1.18593,0.704078,0
1.19598,0.670745,0
1.20603,0.643119,0
1.21608,0.617209,0
1.22613,0.591979,0
1.23618,0.566734,0
1.24623,0.54412,0
1.25628,0.523759,0
1.26633,0.615139,0
1.27638,0.482664,0
1.28643,0.462917,0
1.29648,0.444762,0
1.30653,0.429123,0
1.31658,0.413659,0
1.32663,0.395387,0
1.33668,0.37983,0
1.34673,0.365559,0
1.35678,0.352676,0
1.36683,0.339507,0
1.37688,0.324794,0
1.38693,0.313908,0
1.39698,0.303381,0
1.40704,0.293098,0
1.41709,0.28197,0
1.42714,0.271649,0
1.43719,0.262149,0
1.44724,0.252902,0
1.45729,0.24395,0
1.46734,0.234206,0
1.47739,0.225964,0
1.48744,0.217922,0
1.49749,0.210605,0
1.50754,0.202792,0
1.51759,0.196351,0
1.52764,0.190158,0
1.53769,0.183753,0
1.54774,0.178166,0
1.55779,0.171418,0
1.56784,0.165761,0
1.57789,0.160322,0
1.58794,0.155035,0
1.59799,0.149511,0
1.60804,0.143799,0
1.61809,0.139561,0
1.62814,0.134855,0
1.63819,0.130351,0
1.64824,0.12559,0
1.65829,0.122191,0
1.66834,0.118539,0
1.67839,0.115051,0
1.68844,0.111234,0
1.69849,0.10755,0
1.70854,0.104497,0
1.71859,0.101054,0
1.72864,0.0975802,0
1.73869,0.0939669,0
1.74874,0.0910691,0
1.75879,0.0885347,0
1.76884,0.0861493,0
1.77889,0.0830873,0
1.78894,0.0805289,0
1.79899,0.0782047,0
1.80905,0.0759125,0
1.8191,0.0736302,0
1.82915,0.071354,0
1.8392,0.0693873,0
1.84925,0.0673672,0
1.8593,0.0650773,0
1.86935,0.0628627,0
1.8794,0.0609536,0
1.88945,0.0590091,0
1.8995,0.0575181,0
1.90955,0.0554575,0
1.9196,0.0539792,0
1.92965,0.0526096,0
1.9397,0.0512467,0
1.94975,0.0496466,0
1.9598,0.0482255,0
1.96985,0.0466648,0
1.9799,0.0452991,0
1.98995,0.0439986,0
2,0.0424073,0
