# 20250122_110616
alpha,field0Re,field0Im
0,0.0451576,0
0.00157237,0.0451589,0
0.00314474,0.0451601,0
0.00471711,0.0451613,0
0.00628947,0.0451626,0
0.00786184,0.045164,0
0.00943421,0.0451658,0
0.0110066,0.045168,0
0.0125789,0.0451711,0
0.0141513,0.0451748,0
0.0157237,0.0451791,0
0.0172961,0.0451837,0
0.0188684,0.0451886,0
0.0204408,0.0451936,0
0.0220132,0.0451991,0
0.0235855,0.045205,0
0.0251579,0.0452115,0
0.0267303,0.0452183,0
0.0283026,0.0452255,0
0.029875,0.0452329,0
0.0314474,0.0452406,0
0.0330197,0.0452488,0
0.0345921,0.0452574,0
0.0361645,0.0452665,0
0.0377368,0.0452758,0
0.0393092,0.0452855,0
0.0408816,0.0452954,0
0.042454,0.0453058,0
0.0440263,0.0453166,0
0.0455987,0.0453279,0
0.0471711,0.0453394,0
0.0487434,0.0453513,0
0.0503158,0.0453635,0
0.0518882,0.0453761,0
0.0534605,0.0453891,0
0.0550329,0.0454025,0
0.0566053,0.0454162,0
0.0581776,0.0454303,0
0.05975,0.0454447,0
0.0613224,0.0454595,0
0.0628947,0.0454747,0
0.0644671,0.0454903,0
0.0660395,0.0455063,0
0.0676119,0.0455226,0
0.0691842,0.0455392,0
0.0707566,0.0455562,0
0.072329,0.0455736,0
0.0739013,0.0455914,0
0.0754737,0.0456096,0
0.0770461,0.0456282,0
0.0786184,0.0456471,0
0.0801908,0.0456663,0
0.0817632,0.0456859,0
0.0833355,0.0457059,0
0.0849079,0.0457263,0
0.0864803,0.0457471,0
0.0880526,0.0457683,0
0.089625,0.0457898,0
0.0911974,0.0458116,0
0.0927698,0.0458338,0
0.0943421,0.0458565,0
0.0959145,0.0458795,0
0.0974869,0.0459029,0
0.0990592,0.0459266,0
0.100632,0.0459506,0
0.102204,0.0459751,0
0.103776,0.0459999,0
0.105349,0.0460252,0
0.106921,0.0460508,0
0.108493,0.0460768,0
0.110066,0.046103,0
0.111638,0.0461297,0
0.113211,0.0461568,0
0.114783,0.0461842,0
0.116355,0.046212,0
0.117928,0.0462402,0
0.1195,0.0462687,0
0.121072,0.0462975,0
0.122645,0.0463268,0
0.124217,0.0463564,0
0.125789,0.0463864,0
0.127362,0.0464168,0
0.128934,0.0464475,0
0.130507,0.0464785,0
0.132079,0.0465099,0
0.133651,0.0465417,0
0.135224,0.0465739,0
0.136796,0.0466064,0
0.138368,0.0466393,0
0.139941,0.0466725,0
0.141513,0.0467061,0
0.143086,0.04674,0
0.144658,0.0467743,0
0.14623,0.046809,0
0.147803,0.046844,0
0.149375,0.0468793,0
0.150947,0.046915,0
0.15252,0.0469511,0
0.154092,0.0469875,0
0.155665,0.0470243,0
0.157237,0.0470614,0
0.158809,0.0470989,0
0.160382,0.0471366,0
0.161954,0.0471748,0
0.163526,0.0472133,0
0.165099,0.0472522,0
0.166671,0.0472914,0
0.168243,0.0473309,0
0.169816,0.0473708,0
0.171388,0.047411,0
0.172961,0.0474515,0
0.174533,0.0474924,0
0.176105,0.0475337,0
0.177678,0.0475753,0
0.17925,0.0476172,0
0.180822,0.0476594,0
0.182395,0.047702,0
0.183967,0.0477449,0
0.18554,0.0477882,0
0.187112,0.0478318,0
0.188684,0.0478757,0
0.190257,0.04792,0
0.191829,0.0479645,0
0.193401,0.0480094,0
0.194974,0.0480547,0
0.196546,0.0481002,0
0.198118,0.0481461,0
0.199691,0.0481923,0
0.201263,0.0482388,0
0.202836,0.0482856,0
