# 20250121_121854
# primespec:	Data/spec_real_constfield_varm/spec_20250121_120121_80/spectr.txt
# qmax:	3
# ma:	1.26586
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.617252
# [=>] Eabc:	0.63293
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,47.9834,0
0.0100503,47.9946,0
0.0201005,48.0283,0
0.0301508,48.0849,0
0.040201,48.1654,0
0.0502513,48.2711,0
0.0603015,48.4043,0
0.0703518,48.5689,0
0.080402,48.7731,0
0.0904523,49.0412,0
0.100503,49.3165,0
0.110553,49.5901,0
0.120603,49.8742,0
0.130653,50.1699,0
0.140704,50.4937,0
0.150754,50.8285,0
0.160804,51.1713,0
0.170854,51.5397,0
0.180905,51.9267,0
0.190955,52.3224,0
0.201005,52.735,0
0.211055,53.1675,0
0.221106,53.6026,0
0.231156,54.0656,0
0.241206,54.5353,0
0.251256,55.0229,0
0.261307,55.507,0
0.271357,56.0145,0
0.281407,56.5082,0
0.291457,57.0556,0
0.301508,57.5671,0
0.311558,58.1081,0
0.321608,58.6664,0
0.331658,59.1889,0
0.341709,59.7578,0
0.351759,60.2367,0
0.361809,60.8604,0
0.371859,61.4322,0
0.38191,62.0216,0
0.39196,62.6122,0
0.40201,63.1531,0
0.41206,63.6997,0
0.422111,64.3157,0
0.432161,64.8778,0
0.442211,65.4404,0
0.452261,66.0496,0
0.462312,66.7228,0
0.472362,67.2584,0
0.482412,67.875,0
0.492462,68.6284,0
0.502513,69.3706,0
0.512563,70.1199,0
0.522613,70.9742,0
0.532663,71.8954,0
0.542714,73.0217,0
0.552764,74.1628,0
0.562814,75.2743,0
0.572864,75.7485,0
0.582915,75.3633,0
0.592965,73.6842,0
0.603015,70.1663,0
0.613065,65.7382,0
0.623116,60.2879,0
0.633166,54.0427,0
0.643216,47.6675,0
0.653266,41.6784,0
0.663317,36.3932,0
0.673367,31.8541,0
0.683417,28.394,0
0.693467,25.5979,0
0.703518,23.2528,0
0.713568,21.2462,0
0.723618,19.6654,0
0.733668,18.2164,0
0.743719,16.9041,0
0.753769,15.737,0
0.763819,14.6338,0
0.773869,13.6832,0
0.78392,12.8084,0
0.79397,11.9806,0
0.80402,11.2675,0
0.81407,10.5772,0
0.824121,9.91322,0
0.834171,9.35713,0
0.844221,8.81147,0
0.854271,8.29197,0
0.864322,7.83528,0
0.874372,7.39222,0
0.884422,6.98308,0
0.894472,6.59735,0
0.904523,6.25401,0
0.914573,5.894,0
0.924623,5.5997,0
0.934673,5.27669,0
0.944724,5.02418,0
0.954774,4.75816,0
0.964824,4.5087,0
0.974874,4.30043,0
0.984925,4.08149,0
0.994975,3.88095,0
1.00503,3.67779,0
1.01508,3.5018,0
1.02513,3.33151,0
1.03518,3.17538,0
1.04523,3.02254,0
1.05528,2.88941,0
1.06533,2.75984,0
1.07538,2.63476,0
1.08543,2.52037,0
1.09548,2.40988,0
1.10553,2.29988,0
1.11558,2.19925,0
1.12563,2.10273,0
1.13568,2.01584,0
1.14573,1.92621,0
1.15578,1.84553,0
1.16583,1.76338,0
1.17588,1.68312,0
1.18593,1.61401,0
1.19598,1.54506,0
1.20603,1.4863,0
1.21608,1.41678,0
1.22613,1.36057,0
1.23618,1.30579,0
1.24623,1.25527,0
1.25628,1.20487,0
1.26633,1.15551,0
1.27638,1.11129,0
1.28643,1.07252,0
1.29648,1.03266,0
1.30653,1.23262,0
1.31658,1.05606,0
1.32663,0.916364,0
1.33668,0.8811,0
1.34673,0.847769,0
1.35678,0.814057,0
1.36683,0.784818,0
1.37688,0.757267,0
1.38693,0.728656,0
1.39698,0.699932,0
1.40704,0.673757,0
1.41709,0.652001,0
1.42714,0.628542,0
1.43719,0.606358,0
1.44724,0.584066,0
1.45729,0.564133,0
1.46734,0.544541,0
1.47739,0.526834,0
1.48744,0.507829,0
1.49749,0.489133,0
1.50754,0.472074,0
1.51759,0.456905,0
1.52764,0.44021,0
1.53769,0.424972,0
1.54774,0.410316,0
1.55779,0.396634,0
1.56784,0.385511,0
1.57789,0.371702,0
1.58794,0.358923,0
1.59799,0.347115,0
1.60804,0.336678,0
1.61809,0.325023,0
1.62814,0.314888,0
1.63819,0.304236,0
1.64824,0.294882,0
1.65829,0.285805,0
1.66834,0.275801,0
1.67839,0.265798,0
1.68844,0.258355,0
1.69849,0.250665,0
1.70854,0.242828,0
1.71859,0.234281,0
1.72864,0.227966,0
1.73869,0.221573,0
1.74874,0.214015,0
1.75879,0.206645,0
1.76884,0.200798,0
1.77889,0.194838,0
1.78894,0.188924,0
1.79899,0.183044,0
1.80905,0.177399,0
1.8191,0.17184,0
1.82915,0.166445,0
1.8392,0.161801,0
1.84925,0.156052,0
1.8593,0.151893,0
1.86935,0.147784,0
1.8794,0.144017,0
1.88945,0.139533,0
1.8995,0.135241,0
1.90955,0.13125,0
1.9196,0.127435,0
1.92965,0.123103,0
1.9397,0.119141,0
1.94975,0.115708,0
1.9598,0.112344,0
1.96985,0.109579,0
1.9799,0.106058,0
1.98995,0.102861,0
2,0.10029,0
