# 20240809_112746
alpha,Df0Re,Df0Im
0,0.075948,0.0829114
0.01,0.076157,0.0831865
0.02,0.0762229,0.0833478
0.03,0.0762339,0.083489
0.04,0.0762342,0.0836573
0.05,0.076242,0.0838727
0.06,0.0762619,0.0841408
0.07,0.0762918,0.0844606
0.08,0.0763278,0.084829
0.09,0.0763662,0.0852434
0.1,0.0764045,0.0857023
0.11,0.0764413,0.0862057
0.12,0.0764764,0.086755
0.13,0.07651,0.0873521
0.14,0.0765424,0.0879992
0.15,0.0765737,0.0886988
0.16,0.0766037,0.0894527
0.17,0.0766312,0.0902626
0.18,0.0766547,0.0911298
0.19,0.0766721,0.092055
0.2,0.0766809,0.0930391
0.21,0.0766779,0.0940823
0.22,0.0766602,0.0951853
0.23,0.0766245,0.0963486
0.24,0.0765673,0.097573
0.25,0.0764853,0.0988594
0.26,0.0763749,0.100209
0.27,0.0762327,0.101622
0.28,0.0760547,0.103102
0.29,0.075837,0.104647
0.3,0.0755753,0.106261
0.31,0.0752648,0.107943
0.32,0.0749005,0.109693
0.33,0.0744768,0.111513
0.34,0.0739877,0.1134
0.35,0.0734267,0.115353
0.36,0.0727869,0.117371
0.37,0.0720613,0.11945
0.38,0.0712424,0.121588
0.39,0.0703228,0.12378
0.4,0.0692948,0.126021
0.41,0.0681509,0.128307
0.42,0.0668838,0.130631
0.43,0.0654862,0.132987
0.44,0.0639514,0.135367
0.45,0.062273,0.137766
0.46,0.0604448,0.140173
0.47,0.0584613,0.142582
0.48,0.0563174,0.144983
0.49,0.0540088,0.147366
0.5,0.0515315,0.149721
0.51,0.0488822,0.152037
0.52,0.0460586,0.154303
0.53,0.0430589,0.156506
0.54,0.0398821,0.158632
0.55,0.0365286,0.160669
0.56,0.0329993,0.162602
0.57,0.0292968,0.164415
0.58,0.0254248,0.166094
0.59,0.0213881,0.167622
0.6,0.0171935,0.168984
0.61,0.012849,0.170164
0.62,0.00836436,0.171148
0.63,0.00375076,0.17192
0.64,-0.000978864,0.172466
0.65,-0.00581008,0.172774
0.66,-0.010727,0.172832
0.67,-0.0157123,0.172629
0.68,-0.0207474,0.172157
0.69,-0.0258126,0.171409
0.7,-0.0308873,0.170378
0.71,-0.0359498,0.169061
0.72,-0.0409778,0.167454
0.73,-0.0459484,0.165558
0.74,-0.0508381,0.163373
0.75,-0.0556234,0.160902
0.76,-0.0602803,0.158148
0.77,-0.064785,0.155119
0.78,-0.0691142,0.151822
0.79,-0.0732447,0.148268
0.8,-0.0771545,0.144469
0.81,-0.0808226,0.14044
0.82,-0.0842297,0.136197
0.83,-0.0873584,0.13176
0.84,-0.0901935,0.127149
0.85,-0.0927228,0.122389
0.86,-0.0949369,0.117504
0.87,-0.0968299,0.11252
0.88,-0.0983993,0.107466
0.89,-0.0996461,0.102369
0.9,-0.100575,0.0972565
0.91,-0.101193,0.0921563
0.92,-0.101512,0.0870943
0.93,-0.101545,0.0820951
0.94,-0.101306,0.0771812
0.95,-0.100814,0.072373
0.96,-0.100085,0.067688
0.97,-0.09914,0.0631415
0.98,-0.0979969,0.058746
0.99,-0.0966753,0.0545117
1,-0.0951943,0.0504464
1.01,-0.0935727,0.0465559
1.02,-0.0918292,0.042844
1.03,-0.089982,0.0393129
1.04,-0.0880493,0.0359634
1.05,-0.0860486,0.0327947
1.06,-0.0839971,0.029805
1.07,-0.0819113,0.0269912
1.08,-0.0798068,0.0243493
1.09,-0.0776978,0.0218739
1.1,-0.0755967,0.0195591
1.11,-0.073514,0.0173979
1.12,-0.0714579,0.0153829
1.13,-0.0694342,0.0135062
1.14,-0.0674465,0.0117597
1.15,-0.0654965,0.0101355
1.16,-0.0635846,0.00862601
1.17,-0.0617108,0.00722395
1.18,-0.0598751,0.00592268
1.19,-0.0580786,0.00471603
1.2,-0.0563241,0.00359825
1.21,-0.0546159,0.00256385
1.22,-0.05296,0.00160742
1.23,-0.0513631,0.000723474
1.24,-0.0498319,-9.35931e-05
1.25,-0.0483713,-0.000849479
1.26,-0.0469836,-0.00154981
1.27,-0.0456671,-0.00219985
1.28,-0.0444159,-0.00280426
1.29,-0.04322,-0.00336676
1.3,-0.0420671,-0.00389005
1.31,-0.0409444,-0.00437586
1.32,-0.0398415,-0.00482538
1.33,-0.0387531,-0.00523975
1.34,-0.0376807,-0.0056208
1.35,-0.0366338,-0.00597163
1.36,-0.0356278,-0.00629688
1.37,-0.0346809,-0.00660255
1.38,-0.0338101,-0.0068952
1.39,-0.0330256,-0.00718085
1.4,-0.0323285,-0.00746376
1.41,-0.0317108,-0.00774598
1.42,-0.0311608,-0.00802807
1.43,-0.0306728,-0.00831153
1.44,-0.0302585,-0.00860254
1.45,-0.0299565,-0.00891591
1.46,-0.0298323,-0.0092769
1.47,-0.0299639,-0.00971836
1.48,-0.030413,-0.0102718
1.49,-0.0311911,-0.0109543
1.5,-0.0322447,-0.0117601
1.51,-0.0334932,-0.0126704
1.52,-0.0349439,-0.0136966
1.53,-0.0368612,-0.014955
1.54,-0.0398817,-0.0167329
1.55,-0.0449065,-0.0194677
1.56,-0.0528619,-0.0236593
1.57,-0.0658009,-0.0303798
1.58,-0.0954283,-0.0453853
