# 20240823_143213
alpha,Dfield0Re,Dfield0Im
0,0.137708,-0.194749
0.00157237,0.137781,-0.194852
0.00314474,0.137857,-0.194959
0.00471711,0.137933,-0.195067
0.00628947,0.138006,-0.195171
0.00786184,0.138074,-0.195267
0.00943421,0.138134,-0.19535
0.0110066,0.138183,-0.19542
0.0125789,0.138226,-0.195481
0.0141513,0.138266,-0.195537
0.0157237,0.138302,-0.195589
0.0172961,0.138337,-0.195638
0.0188684,0.138371,-0.195686
0.0204408,0.138405,-0.195734
0.0220132,0.138437,-0.19578
0.0235855,0.138468,-0.195823
0.0251579,0.138498,-0.195865
0.0267303,0.138528,-0.195908
0.0283026,0.138558,-0.195951
0.029875,0.138591,-0.195997
0.0314474,0.138625,-0.196045
0.0330197,0.138659,-0.196093
0.0345921,0.138694,-0.196143
0.0361645,0.138731,-0.196195
0.0377368,0.138769,-0.196248
0.0393092,0.138808,-0.196304
0.0408816,0.138849,-0.196363
0.042454,0.138893,-0.196424
0.0440263,0.138938,-0.196488
0.0455987,0.138985,-0.196554
0.0471711,0.139034,-0.196623
0.0487434,0.139084,-0.196695
0.0503158,0.139136,-0.196768
0.0518882,0.13919,-0.196845
0.0534605,0.139247,-0.196925
0.0550329,0.139305,-0.197008
0.0566053,0.139366,-0.197093
0.0581776,0.139428,-0.197181
0.05975,0.139492,-0.197271
0.0613224,0.139557,-0.197363
0.0628947,0.139625,-0.197459
0.0644671,0.139694,-0.197557
0.0660395,0.139766,-0.197658
0.0676119,0.139839,-0.197762
0.0691842,0.139913,-0.197867
0.0707566,0.139989,-0.197975
0.072329,0.140067,-0.198085
0.0739013,0.140147,-0.198198
0.0754737,0.140229,-0.198313
0.0770461,0.140312,-0.198431
0.0786184,0.140397,-0.198551
0.0801908,0.140483,-0.198673
0.0817632,0.14057,-0.198797
0.0833355,0.14066,-0.198923
0.0849079,0.140751,-0.199052
0.0864803,0.140844,-0.199183
0.0880526,0.140938,-0.199316
0.089625,0.141033,-0.199451
0.0911974,0.14113,-0.199588
0.0927698,0.141229,-0.199727
0.0943421,0.141329,-0.199869
0.0959145,0.14143,-0.200013
0.0974869,0.141534,-0.200159
0.0990592,0.141638,-0.200307
0.100632,0.141744,-0.200457
0.102204,0.141852,-0.200609
0.103776,0.141961,-0.200763
0.105349,0.142072,-0.20092
0.106921,0.142184,-0.201078
0.108493,0.142298,-0.201239
0.110066,0.142413,-0.201402
0.111638,0.142529,-0.201567
0.113211,0.142648,-0.201734
0.114783,0.142768,-0.201904
0.116355,0.142889,-0.202076
