# 20240926_181413
alpha,Df0Re,Df0Im
0,0.12317,0
0.00157237,0.123288,0
0.00314474,0.123403,0
0.00471711,0.123519,0
0.00628947,0.123636,0
0.00786184,0.123756,0
0.00943421,0.12388,0
0.0110066,0.124009,0
0.0125789,0.124141,0
0.0141513,0.124277,0
0.0157237,0.124417,0
0.0172961,0.124562,0
0.0188684,0.124712,0
0.0204408,0.12487,0
0.0220132,0.125035,0
0.0235855,0.125208,0
0.0251579,0.125387,0
0.0267303,0.125574,0
0.0283026,0.125768,0
0.029875,0.125968,0
0.0314474,0.126177,0
0.0330197,0.126395,0
0.0345921,0.126622,0
0.0361645,0.126858,0
0.0377368,0.127101,0
0.0393092,0.127351,0
0.0408816,0.127609,0
0.042454,0.127877,0
0.0440263,0.128155,0
0.0455987,0.128442,0
0.0471711,0.128738,0
0.0487434,0.129041,0
0.0503158,0.129351,0
0.0518882,0.129671,0
0.0534605,0.130001,0
0.0550329,0.13034,0
0.0566053,0.130688,0
0.0581776,0.131044,0
0.05975,0.131408,0
0.0613224,0.13178,0
0.0628947,0.132162,0
0.0644671,0.132553,0
0.0660395,0.132954,0
0.0676119,0.133362,0
0.0691842,0.133779,0
0.0707566,0.134203,0
0.072329,0.134636,0
0.0739013,0.13508,0
0.0754737,0.135532,0
0.0770461,0.135992,0
0.0786184,0.136461,0
0.0801908,0.136937,0
0.0817632,0.137422,0
0.0833355,0.137916,0
0.0849079,0.138419,0
0.0864803,0.138931,0
0.0880526,0.139451,0
0.089625,0.139978,0
0.0911974,0.140513,0
0.0927698,0.141058,0
0.0943421,0.141611,0
0.0959145,0.142173,0
0.0974869,0.142744,0
0.0990592,0.143322,0
0.100632,0.143907,0
0.102204,0.144501,0
0.103776,0.145105,0
0.105349,0.145717,0
0.106921,0.146337,0
0.108493,0.146965,0
0.110066,0.1476,0
0.111638,0.148244,0
0.113211,0.148896,0
0.114783,0.149558,0
0.116355,0.150227,0
0.117928,0.150904,0
0.1195,0.151589,0
0.121072,0.152281,0
0.122645,0.152982,0
0.124217,0.153692,0
0.125789,0.15441,0
0.127362,0.155136,0
0.128934,0.155869,0
0.130507,0.15661,0
0.132079,0.157359,0
0.133651,0.158116,0
0.135224,0.158882,0
0.136796,0.159655,0
0.138368,0.160436,0
0.139941,0.161224,0
0.141513,0.162019,0
0.143086,0.162823,0
0.144658,0.163635,0
0.14623,0.164455,0
0.147803,0.165282,0
0.149375,0.166116,0
0.150947,0.166957,0
0.15252,0.167807,0
0.154092,0.168664,0
0.155665,0.169528,0
0.157237,0.1704,0
0.158809,0.171278,0
0.160382,0.172163,0
0.161954,0.173055,0
0.163526,0.173955,0
0.165099,0.174862,0
0.166671,0.175776,0
0.168243,0.176696,0
0.169816,0.177622,0
0.171388,0.178555,0
0.172961,0.179495,0
0.174533,0.180442,0
0.176105,0.181395,0
0.177678,0.182355,0
0.17925,0.183319,0
0.180822,0.18429,0
0.182395,0.185266,0
0.183967,0.18625,0
0.18554,0.187239,0
0.187112,0.188233,0
0.188684,0.189232,0
0.190257,0.190236,0
0.191829,0.191245,0
0.193401,0.19226,0
0.194974,0.193281,0
0.196546,0.194306,0
0.198118,0.195335,0
0.199691,0.196367,0
0.201263,0.197404,0
