# 20240926_182028
alpha,Df0Re,Df0Im
0,0,0
0.01,0.000453267,0
0.02,0.00131622,0
0.03,0.0025629,0
0.04,0.00418332,0
0.05,0.00617827,0
0.06,0.00855469,0
0.07,0.0113227,0
0.08,0.0144935,0
0.09,0.0180785,0
0.1,0.0220885,0
0.11,0.0265346,0
0.12,0.0314276,0
0.13,0.0367783,0
0.14,0.0425982,0
0.15,0.0488987,0
0.16,0.055691,0
0.17,0.0629861,0
0.18,0.0707931,0
0.19,0.0791196,0
0.2,0.0879691,0
0.21,0.097342,0
0.22,0.107232,0
0.23,0.117627,0
0.24,0.128506,0
0.25,0.139837,0
0.26,0.151577,0
0.27,0.163668,0
0.28,0.176037,0
0.29,0.188588,0
0.3,0.201208,0
0.31,0.213754,0
0.32,0.226058,0
0.33,0.237922,0
0.34,0.249113,0
0.35,0.259367,0
0.36,0.268384,0
0.37,0.275832,0
0.38,0.281347,0
0.39,0.284541,0
0.4,0.285006,0
0.41,0.282328,0
0.42,0.276098,0
0.43,0.265928,0
0.44,0.251473,0
0.45,0.232451,0
0.46,0.20867,0
0.47,0.180052,0
0.48,0.146663,0
0.49,0.10874,0
0.5,0.0667115,0
0.51,0.0212189,0
0.52,-0.0268704,0
0.53,-0.0764608,0
0.54,-0.126237,0
0.55,-0.174684,0
0.56,-0.22013,0
0.57,-0.260798,0
0.58,-0.294878,0
0.59,-0.320616,0
0.6,-0.336414,0
0.61,-0.340934,0
0.62,-0.333216,0
0.63,-0.312773,0
0.64,-0.279683,0
0.65,-0.234654,0
0.66,-0.179048,0
0.67,-0.114879,0
0.68,-0.044752,0
0.69,0.0282388,0
0.7,0.100657,0
0.71,0.16891,0
0.72,0.229459,0
0.73,0.279047,0
0.74,0.314919,0
0.75,0.335022,0
0.76,0.338163,0
0.77,0.324116,0
0.78,0.293658,0
0.79,0.248542,0
0.8,0.191381,0
0.81,0.125489,0
0.82,0.0546483,0
0.83,-0.0171443,0
0.84,-0.0859499,0
0.85,-0.148147,0
0.86,-0.200663,0
0.87,-0.241147,0
0.88,-0.268087,0
0.89,-0.280855,0
0.9,-0.279676,0
0.91,-0.265552,0
0.92,-0.240116,0
0.93,-0.205474,0
0.94,-0.164022,0
0.95,-0.118266,0
0.96,-0.0706622,0
0.97,-0.0234792,0
0.98,0.0213034,0
0.99,0.062064,0
1,0.0975739,0
1.01,0.127003,0
1.02,0.1499,0
1.03,0.166154,0
1.04,0.175947,0
1.05,0.179692,0
1.06,0.177979,0
1.07,0.171513,0
1.08,0.161064,0
1.09,0.147421,0
1.1,0.131354,0
1.11,0.113588,0
1.12,0.0947833,0
1.13,0.0755256,0
1.14,0.0563194,0
1.15,0.0375904,0
1.16,0.0196876,0
1.17,0.00288894,0
1.18,-0.0125942,0
1.19,-0.0266111,0
1.2,-0.0390671,0
1.21,-0.0499183,0
1.22,-0.0591662,0
1.23,-0.0668503,0
1.24,-0.07304,0
1.25,-0.0778241,0
1.26,-0.0813012,0
1.27,-0.0835716,0
1.28,-0.0847297,0
1.29,-0.0848611,0
1.3,-0.0840443,0
1.31,-0.0823544,0
1.32,-0.0798697,0
1.33,-0.0766783,0
1.34,-0.0728807,0
1.35,-0.0685886,0
1.36,-0.063918,0
1.37,-0.058979,0
1.38,-0.0538637,0
1.39,-0.0486387,0
1.4,-0.0433434,0
1.41,-0.0379971,0
1.42,-0.032612,0
1.43,-0.0272057,0
1.44,-0.0218066,0
1.45,-0.0164437,0
1.46,-0.0111236,0
1.47,-0.00580396,0
1.48,-0.000382001,0
1.49,0.00528222,0
1.5,0.0113125,0
1.51,0.0177748,0
1.52,0.0247339,0
1.53,0.0324789,0
1.54,0.0418549,0
1.55,0.0544133,0
1.56,0.0722414,0
1.57,0.0995497,0
1.58,0.157155,0
