# 20240826_195527
alpha,field0Re,field0Im
0,0.0107835,0
0.00157237,0.0107883,0
0.00314474,0.0107929,0
0.00471711,0.0107975,0
0.00628947,0.0108022,0
0.00786184,0.0108074,0
0.00943421,0.0108133,0
0.0110066,0.0108201,0
0.0125789,0.0108281,0
0.0141513,0.0108372,0
0.0157237,0.010847,0
0.0172961,0.0108575,0
0.0188684,0.0108685,0
0.0204408,0.0108798,0
0.0220132,0.0108919,0
0.0235855,0.0109049,0
0.0251579,0.0109186,0
0.0267303,0.010933,0
0.0283026,0.0109479,0
0.029875,0.0109633,0
0.0314474,0.0109792,0
0.0330197,0.010996,0
0.0345921,0.0110135,0
0.0361645,0.0110316,0
0.0377368,0.0110504,0
0.0393092,0.0110696,0
0.0408816,0.0110894,0
0.042454,0.0111099,0
0.0440263,0.0111311,0
0.0455987,0.011153,0
0.0471711,0.0111756,0
0.0487434,0.0111986,0
0.0503158,0.0112222,0
0.0518882,0.0112465,0
0.0534605,0.0112715,0
0.0550329,0.0112971,0
0.0566053,0.0113234,0
0.0581776,0.0113503,0
0.05975,0.0113777,0
0.0613224,0.0114057,0
0.0628947,0.0114344,0
0.0644671,0.0114639,0
0.0660395,0.0114939,0
0.0676119,0.0115246,0
0.0691842,0.0115559,0
0.0707566,0.0115877,0
0.072329,0.0116202,0
0.0739013,0.0116534,0
0.0754737,0.0116872,0
0.0770461,0.0117217,0
0.0786184,0.0117568,0
0.0801908,0.0117924,0
0.0817632,0.0118287,0
0.0833355,0.0118657,0
0.0849079,0.0119033,0
0.0864803,0.0119416,0
0.0880526,0.0119805,0
0.089625,0.0120199,0
0.0911974,0.01206,0
0.0927698,0.0121008,0
0.0943421,0.0121422,0
0.0959145,0.0121842,0
0.0974869,0.0122269,0
0.0990592,0.0122702,0
0.100632,0.012314,0
0.102204,0.0123585,0
0.103776,0.0124037,0
0.105349,0.0124495,0
0.106921,0.0124959,0
0.108493,0.012543,0
0.110066,0.0125906,0
0.111638,0.0126388,0
0.113211,0.0126876,0
0.114783,0.0127372,0
0.116355,0.0127873,0
0.117928,0.012838,0
0.1195,0.0128893,0
0.121072,0.0129412,0
0.122645,0.0129937,0
0.124217,0.0130469,0
0.125789,0.0131007,0
0.127362,0.013155,0
0.128934,0.01321,0
0.130507,0.0132655,0
0.132079,0.0133216,0
0.133651,0.0133783,0
0.135224,0.0134357,0
0.136796,0.0134936,0
0.138368,0.0135521,0
0.139941,0.0136111,0
0.141513,0.0136707,0
0.143086,0.013731,0
0.144658,0.0137918,0
0.14623,0.0138532,0
0.147803,0.0139152,0
0.149375,0.0139777,0
0.150947,0.0140407,0
0.15252,0.0141043,0
0.154092,0.0141685,0
0.155665,0.0142333,0
0.157237,0.0142986,0
0.158809,0.0143645,0
0.160382,0.0144308,0
0.161954,0.0144977,0
0.163526,0.0145652,0
0.165099,0.0146333,0
0.166671,0.0147018,0
0.168243,0.0147709,0
0.169816,0.0148405,0
0.171388,0.0149106,0
0.172961,0.0149812,0
0.174533,0.0150524,0
0.176105,0.015124,0
0.177678,0.0151962,0
0.17925,0.0152689,0
0.180822,0.015342,0
0.182395,0.0154156,0
0.183967,0.0154897,0
0.18554,0.0155643,0
0.187112,0.0156394,0
0.188684,0.015715,0
0.190257,0.015791,0
0.191829,0.0158674,0
0.193401,0.0159443,0
0.194974,0.0160217,0
0.196546,0.0160996,0
0.198118,0.0161778,0
0.199691,0.0162564,0
0.201263,0.0163355,0
0.202836,0.016415,0
0.204408,0.0164949,0
0.20598,0.0165753,0
0.207553,0.016656,0
0.209125,0.0167371,0
0.210697,0.0168185,0
0.21227,0.0169003,0
0.213842,0.0169825,0
0.215415,0.0170651,0
0.216987,0.017148,0
0.218559,0.0172313,0
0.220132,0.0173148,0
0.221704,0.0173986,0
0.223276,0.0174828,0
0.224849,0.0175673,0
0.226421,0.0176521,0
0.227993,0.0177372,0
0.229566,0.0178224,0
0.231138,0.0179079,0
0.232711,0.0179937,0
0.234283,0.0180798,0
0.235855,0.0181661,0
0.237428,0.0182526,0
0.239,0.0183392,0
0.240572,0.018426,0
0.242145,0.018513,0
0.243717,0.0186001,0
0.24529,0.0186875,0
0.246862,0.018775,0
0.248434,0.0188625,0
0.250007,0.0189501,0
0.251579,0.0190377,0
0.253151,0.0191255,0
0.254724,0.0192134,0
0.256296,0.0193013,0
0.257868,0.0193892,0
0.259441,0.019477,0
0.261013,0.0195648,0
0.262586,0.0196526,0
0.264158,0.0197404,0
0.26573,0.0198281,0
0.267303,0.0199158,0
0.268875,0.0200032,0
0.270447,0.0200905,0
0.27202,0.0201776,0
0.273592,0.0202646,0
0.275165,0.0203515,0
0.276737,0.0204382,0
0.278309,0.0205245,0
0.279882,0.0206105,0
0.281454,0.0206962,0
0.283026,0.0207817,0
0.284599,0.020867,0
0.286171,0.0209518,0
0.287743,0.0210363,0
0.289316,0.0211202,0
0.290888,0.0212036,0
0.292461,0.0212866,0
0.294033,0.0213693,0
0.295605,0.0214514,0
0.297178,0.021533,0
0.29875,0.0216139,0
0.300322,0.021694,0
0.301895,0.0217736,0
0.303467,0.0218527,0
0.30504,0.0219311,0
0.306612,0.0220088,0
0.308184,0.0220856,0
0.309757,0.0221615,0
0.311329,0.0222364,0
0.312901,0.0223108,0
0.314474,0.0223843,0
0.316046,0.0224569,0
0.317618,0.0225285,0
0.319191,0.0225989,0
0.320763,0.022668,0
0.322336,0.0227363,0
0.323908,0.0228037,0
0.32548,0.02287,0
0.327053,0.022935,0
0.328625,0.0229986,0
0.330197,0.0230606,0
0.33177,0.0231214,0
0.333342,0.0231812,0
0.334915,0.0232398,0
0.336487,0.0232969,0
0.338059,0.0233523,0
0.339632,0.0234057,0
0.341204,0.0234574,0
0.342776,0.023508,0
0.344349,0.0235573,0
0.345921,0.023605,0
0.347493,0.0236507,0
0.349066,0.023694,0
0.350638,0.0237349,0
0.352211,0.0237746,0
0.353783,0.0238131,0
0.355355,0.0238498,0
0.356928,0.0238842,0
0.3585,0.0239158,0
0.360072,0.023944,0
0.361645,0.0239707,0
0.363217,0.023997,0
0.36479,0.0240217,0
0.366362,0.0240438,0
0.367934,0.0240619,0
0.369507,0.024075,0
0.371079,0.0240834,0
0.372651,0.0240909,0
0.374224,0.0240976,0
0.375796,0.0241032,0
0.377368,0.0241073,0
0.378941,0.0241097,0
0.380513,0.0241098,0
0.382086,0.0241048,0
0.383658,0.0240948,0
0.38523,0.0240808,0
0.386803,0.0240639,0
0.388375,0.0240453,0
0.389947,0.0240261,0
0.39152,0.024004,0
0.393092,0.0239762,0
0.394665,0.0239436,0
0.396237,0.023907,0
0.397809,0.0238675,0
0.399382,0.023826,0
