# 20250121_121823
# primespec:	Data/spec_real_constfield_varm/spec_20250121_120120_76/spectr.txt
# qmax:	3
# ma:	1.21657
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.591955
# [=>] Eabc:	0.608285
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,49.7946,0
0.0100503,49.8077,0
0.0201005,49.847,0
0.0301508,49.9134,0
0.040201,50.0083,0
0.0502513,50.134,0
0.0603015,50.2951,0
0.0703518,50.5021,0
0.080402,50.7795,0
0.0904523,51.0414,0
0.100503,51.3152,0
0.110553,51.6135,0
0.120603,51.9156,0
0.130653,52.2423,0
0.140704,52.5895,0
0.150754,52.9587,0
0.160804,53.344,0
0.170854,53.7539,0
0.180905,54.1703,0
0.190955,54.5995,0
0.201005,55.065,0
0.211055,55.552,0
0.221106,56.0274,0
0.231156,56.5228,0
0.241206,57.0541,0
0.251256,57.5629,0
0.261307,58.1123,0
0.271357,58.6706,0
0.281407,59.2286,0
0.291457,59.7833,0
0.301508,60.3413,0
0.311558,60.9359,0
0.321608,61.5104,0
0.331658,62.1395,0
0.341709,62.7096,0
0.351759,63.2948,0
0.361809,63.865,0
0.371859,64.4484,0
0.38191,65.084,0
0.39196,65.6358,0
0.40201,66.2906,0
0.41206,66.8893,0
0.422111,67.5885,0
0.432161,68.2011,0
0.442211,68.8574,0
0.452261,69.5995,0
0.462312,70.3555,0
0.472362,71.0154,0
0.482412,71.8538,0
0.492462,72.6046,0
0.502513,73.4409,0
0.512563,74.4353,0
0.522613,75.7646,0
0.532663,76.9754,0
0.542714,77.842,0
0.552764,78.1505,0
0.562814,77.4494,0
0.572864,75.0037,0
0.582915,71.028,0
0.592965,65.6237,0
0.603015,58.6292,0
0.613065,51.4718,0
0.623116,44.9612,0
0.633166,39.0942,0
0.643216,34.1808,0
0.653266,30.2021,0
0.663317,26.9705,0
0.673367,24.3787,0
0.683417,22.2292,0
0.693467,20.4897,0
0.703518,18.9427,0
0.713568,17.4967,0
0.723618,16.2159,0
0.733668,15.255,0
0.743719,14.0551,0
0.753769,13.1412,0
0.763819,12.2279,0
0.773869,11.4242,0
0.78392,10.7282,0
0.79397,10.0725,0
0.80402,9.46418,0
0.81407,8.87445,0
0.824121,8.3322,0
0.834171,7.85935,0
0.844221,7.39971,0
0.854271,6.98844,0
0.864322,6.58788,0
0.874372,6.2348,0
0.884422,5.88729,0
0.894472,5.58622,0
0.904523,5.27707,0
0.914573,4.9953,0
0.924623,4.75047,0
0.934673,4.50613,0
0.944724,4.28355,0
0.954774,4.06457,0
0.964824,3.86935,0
0.974874,3.67483,0
0.984925,3.4989,0
0.994975,3.31503,0
1.00503,3.1527,0
1.01508,3.00435,0
1.02513,2.85807,0
1.03518,2.71962,0
1.04523,2.58889,0
1.05528,2.46994,0
1.06533,2.35698,0
1.07538,2.24865,0
1.08543,2.13926,0
1.09548,2.04018,0
1.10553,1.95445,0
1.11558,1.86608,0
1.12563,1.78793,0
1.13568,1.70735,0
1.14573,1.6368,0
1.15578,1.57283,0
1.16583,1.50226,0
1.17588,1.43345,0
1.18593,1.37808,0
1.19598,1.32233,0
1.20603,1.26306,0
1.21608,1.21375,0
1.22613,1.16026,0
1.23618,1.11457,0
1.24623,1.07002,0
1.25628,1.02427,0
1.26633,0.982023,0
1.27638,0.945595,0
1.28643,0.911641,0
1.29648,0.877355,0
1.30653,0.951849,0
1.31658,0.80918,0
1.32663,0.779426,0
1.33668,0.749852,0
1.34673,0.722692,0
1.35678,0.694342,0
1.36683,0.670083,0
1.37688,0.645337,0
1.38693,0.620148,0
1.39698,0.594104,0
1.40704,0.572238,0
1.41709,0.553465,0
1.42714,0.53463,0
1.43719,0.512458,0
1.44724,0.495168,0
1.45729,0.479456,0
1.46734,0.46317,0
1.47739,0.44702,0
1.48744,0.430439,0
1.49749,0.417025,0
1.50754,0.404022,0
1.51759,0.388759,0
1.52764,0.374411,0
1.53769,0.360973,0
1.54774,0.349642,0
1.55779,0.338221,0
1.56784,0.326453,0
1.57789,0.314656,0
1.58794,0.304468,0
1.59799,0.295051,0
1.60804,0.285375,0
1.61809,0.276178,0
1.62814,0.267201,0
1.63819,0.259293,0
1.64824,0.251014,0
1.65829,0.242685,0
1.66834,0.234096,0
1.67839,0.226432,0
1.68844,0.219229,0
1.69849,0.212448,0
1.70854,0.204968,0
1.71859,0.199108,0
1.72864,0.193209,0
1.73869,0.187374,0
1.74874,0.18105,0
1.75879,0.175475,0
1.76884,0.170503,0
1.77889,0.165623,0
1.78894,0.160674,0
1.79899,0.155505,0
1.80905,0.149997,0
1.8191,0.145438,0
1.82915,0.141434,0
1.8392,0.136186,0
1.84925,0.132342,0
1.8593,0.128651,0
1.86935,0.125261,0
1.8794,0.121873,0
1.88945,0.118158,0
1.8995,0.114745,0
1.90955,0.1112,0
1.9196,0.108083,0
1.92965,0.104529,0
1.9397,0.101235,0
1.94975,0.0981899,0
1.9598,0.0955963,0
1.96985,0.0924802,0
1.9799,0.0896162,0
1.98995,0.0868602,0
2,0.0847039,0
