# 20240823_135416
alpha,Df0Re,Df0Im
0,-0.159012,0.112438
0.01,-0.159498,0.112727
0.02,-0.15973,0.112786
0.03,-0.159887,0.112747
0.04,-0.160063,0.112675
0.05,-0.160295,0.112597
0.06,-0.160594,0.11252
0.07,-0.160956,0.11244
0.08,-0.161374,0.112351
0.09,-0.161843,0.112246
0.1,-0.162358,0.112123
0.11,-0.162919,0.111977
0.12,-0.163525,0.111808
0.13,-0.16418,0.111615
0.14,-0.164885,0.111398
0.15,-0.165645,0.111157
0.16,-0.16646,0.110889
0.17,-0.167331,0.110593
0.18,-0.168257,0.110263
0.19,-0.169239,0.109897
0.2,-0.170273,0.109488
0.21,-0.171359,0.109031
0.22,-0.172492,0.10852
0.23,-0.173671,0.107947
0.24,-0.174893,0.107305
0.25,-0.176156,0.106589
0.26,-0.177458,0.10579
0.27,-0.178796,0.1049
0.28,-0.180169,0.103913
0.29,-0.181573,0.102819
0.3,-0.183006,0.10161
0.31,-0.184463,0.100277
0.32,-0.185941,0.0988081
0.33,-0.187433,0.0971939
0.34,-0.188933,0.0954226
0.35,-0.190434,0.0934821
0.36,-0.191928,0.0913601
0.37,-0.193403,0.0890438
0.38,-0.19485,0.0865202
0.39,-0.196257,0.0837763
0.4,-0.197613,0.0807995
0.41,-0.198904,0.0775772
0.42,-0.200117,0.0740977
0.43,-0.201238,0.0703498
0.44,-0.202255,0.0663231
0.45,-0.203153,0.0620083
0.46,-0.203917,0.057397
0.47,-0.204534,0.052482
0.48,-0.20499,0.0472574
0.49,-0.20527,0.0417186
0.5,-0.205359,0.0358626
0.51,-0.205244,0.0296876
0.52,-0.204909,0.023194
0.53,-0.204341,0.0163836
0.54,-0.203524,0.00926069
0.55,-0.202445,0.00183124
0.56,-0.201089,-0.00589614
0.57,-0.199443,-0.0139101
0.58,-0.197495,-0.0221972
0.59,-0.195233,-0.0307403
0.6,-0.192646,-0.0395201
0.61,-0.189727,-0.0485141
0.62,-0.186469,-0.0576965
0.63,-0.182866,-0.0670392
0.64,-0.178918,-0.0765108
0.65,-0.174624,-0.0860777
0.66,-0.169987,-0.0957038
0.67,-0.165014,-0.105351
0.68,-0.159712,-0.114979
0.69,-0.154093,-0.124546
0.7,-0.148171,-0.134009
0.71,-0.141961,-0.143324
0.72,-0.135483,-0.152447
0.73,-0.128757,-0.161333
0.74,-0.121807,-0.169936
0.75,-0.114659,-0.178211
0.76,-0.107339,-0.186113
0.77,-0.0998771,-0.193599
0.78,-0.0923037,-0.200627
0.79,-0.0846518,-0.207155
0.8,-0.0769552,-0.213146
0.81,-0.0692492,-0.218566
0.82,-0.0615699,-0.223383
0.83,-0.0539539,-0.227573
0.84,-0.0464377,-0.231115
0.85,-0.0390575,-0.233995
0.86,-0.0318482,-0.236205
0.87,-0.0248431,-0.237746
0.88,-0.0180732,-0.238624
0.89,-0.0115666,-0.238854
0.9,-0.00534804,-0.238456
0.91,0.000561428,-0.237458
0.92,0.00614475,-0.235891
0.93,0.0113891,-0.233792
0.94,0.0162855,-0.231201
0.95,0.0208293,-0.228159
0.96,0.0250193,-0.224711
0.97,0.0288575,-0.220898
0.98,0.0323494,-0.216765
0.99,0.0355026,-0.212353
1,0.0383272,-0.207703
1.01,0.0408353,-0.202853
1.02,0.0430407,-0.197843
1.03,0.0449585,-0.192709
1.04,0.0466053,-0.187486
1.05,0.0479985,-0.182209
1.06,0.0491566,-0.17691
1.07,0.0500984,-0.17162
1.08,0.0508433,-0.166368
1.09,0.05141,-0.161179
1.1,0.0518169,-0.156075
1.11,0.0520811,-0.151073
1.12,0.0522184,-0.146187
1.13,0.0522424,-0.141424
1.14,0.0521649,-0.136787
1.15,0.0519959,-0.132277
1.16,0.0517437,-0.12789
1.17,0.0514159,-0.123625
1.18,0.0510193,-0.119478
1.19,0.0505616,-0.115448
1.2,0.0500513,-0.111538
1.21,0.0494982,-0.107755
1.22,0.0489138,-0.104108
1.23,0.0483102,-0.100608
1.24,0.0476995,-0.0972643
1.25,0.0470925,-0.0940853
1.26,0.0464973,-0.0910727
1.27,0.0459176,-0.0882208
1.28,0.0453526,-0.0855162
1.29,0.0447969,-0.0829378
1.3,0.0442413,-0.0804602
1.31,0.0436755,-0.0780578
1.32,0.0430907,-0.0757098
1.33,0.0424831,-0.0734052
1.34,0.0418561,-0.0711465
1.35,0.0412219,-0.0689505
1.36,0.0406,-0.0668453
1.37,0.0400143,-0.0648642
1.38,0.0394876,-0.0630372
1.39,0.0390362,-0.0613818
1.4,0.0386653,-0.0598982
1.41,0.0383695,-0.05857
1.42,0.0381384,-0.057374
1.43,0.0379677,-0.0562984
1.44,0.0378754,-0.0553636
1.45,0.0379138,-0.0546383
1.46,0.0381716,-0.0542397
1.47,0.0387577,-0.0543058
1.48,0.0397638,-0.0549433
1.49,0.0412188,-0.0561674
1.5,0.0430656,-0.0578761
1.51,0.0452076,-0.0599204
1.52,0.0476635,-0.0623093
1.53,0.0508072,-0.0655087
1.54,0.0555466,-0.0706376
1.55,0.0631985,-0.0792664
1.56,0.075169,-0.0929876
1.57,0.0945374,-0.115346
1.58,0.138487,-0.166705
