# 20250121_120915
# primespec:	Data/spec_real_constfield_varm/spec_20250121_120101_06/spectr.txt
# qmax:	3
# ma:	0.353939
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.108251
# [=>] Eabc:	0.17697
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,458.639,0
0.0100503,459.727,0
0.0201005,463.533,0
0.0301508,468.155,0
0.040201,476.429,0
0.0502513,485.364,0
0.0603015,503.357,0
0.0703518,520.494,0
0.080402,523.714,0
0.0904523,502.541,0
0.100503,450.808,0
0.110553,375.585,0
0.120603,288.06,0
0.130653,210.34,0
0.140704,149.66,0
0.150754,105.713,0
0.160804,75.8967,0
0.170854,57.2343,0
0.180905,45.57,0
0.190955,37.0542,0
0.201005,29.9325,0
0.211055,24.3705,0
0.221106,20.2102,0
0.231156,16.9672,0
0.241206,14.1071,0
0.251256,11.799,0
0.261307,10.1393,0
0.271357,8.69181,0
0.281407,7.36267,0
0.291457,6.22157,0
0.301508,5.36903,0
0.311558,4.62864,0
0.321608,3.91728,0
0.331658,3.36942,0
0.341709,2.9733,0
0.351759,2.6061,0
0.361809,2.26879,0
0.371859,2.02677,0
0.38191,1.82866,0
0.39196,1.62017,0
0.40201,1.42594,0
0.41206,1.27329,0
0.422111,1.1384,0
0.432161,0.999759,0
0.442211,0.879678,0
0.452261,0.798632,0
0.462312,0.725867,0
0.472362,0.654346,0
0.482412,0.598517,0
0.492462,0.554695,0
0.502513,0.507126,0
0.512563,0.454567,0
0.522613,0.415465,0
0.532663,0.380059,0
0.542714,0.341489,0
0.552764,0.30655,0
0.562814,0.284123,0
0.572864,0.265317,0
0.582915,0.244555,0
0.592965,0.227234,0
0.603015,0.214828,0
0.613065,0.199697,0
0.623116,0.180759,0
0.633166,0.165361,0
0.643216,0.154735,0
0.653266,0.141398,0
0.663317,0.128907,0
0.673367,0.121974,0
0.683417,0.116663,0
0.693467,0.109268,0
0.703518,0.102712,0
0.713568,0.0977123,0
0.723618,0.0912281,0
0.733668,0.083379,0
0.743719,0.0769579,0
0.753769,0.0728082,0
0.763819,0.0681108,0
0.773869,0.063332,0
0.78392,0.0606161,0
0.79397,0.0589463,0
0.80402,0.05567,0
0.81407,0.0523448,0
0.824121,0.0501225,0
0.834171,0.0470315,0
0.844221,0.0431501,0
0.854271,0.0399509,0
0.864322,0.0382978,0
0.874372,0.0365664,0
0.884422,0.0346916,0
0.894472,0.0336235,0
0.904523,0.0328115,0
0.914573,0.031027,0
0.924623,0.0290701,0
0.934673,0.0277845,0
0.944724,0.0264006,0
0.954774,0.0244774,0
0.964824,0.0229602,0
0.974874,0.0223317,0
0.984925,0.0216235,0
0.994975,0.0207619,0
1.00503,0.0201996,0
1.01508,0.0196798,0
1.02513,0.0185008,0
1.03518,0.0172522,0
1.04523,0.0164165,0
1.05528,0.0157328,0
1.06533,0.0148674,0
1.07538,0.0141933,0
1.08543,0.0139477,0
1.09548,0.0137111,0
1.10553,0.0132069,0
1.11558,0.0127599,0
1.12563,0.0124149,0
1.13568,0.0116912,0
1.14573,0.0108377,0
1.15578,0.0103065,0
1.16583,0.0100647,0
1.17588,0.00969025,0
1.18593,0.00939511,0
1.19598,0.00924896,0
1.20603,0.00905119,0
1.21608,0.00861708,0
1.22613,0.00827064,0
1.23618,0.00801643,0
1.24623,0.00765401,0
1.25628,0.0071363,0
1.26633,0.00688789,0
1.27638,0.00680363,0
1.28643,0.00664039,0
1.29648,0.0064834,0
1.30653,0.0064017,0
1.31658,0.0062186,0
1.32663,0.0058307,0
1.33668,0.00553749,0
1.34673,0.00540599,0
1.35678,0.00517795,0
1.36683,0.00493975,0
1.37688,0.00478092,0
1.38693,0.00473848,0
1.39698,0.00465056,0
1.40704,0.00452235,0
1.41709,0.00442888,0
1.42714,0.00431207,0
1.43719,0.00403049,0
1.44724,0.00378143,0
1.45729,0.00369421,0
1.46734,0.00364586,0
1.47739,0.00353577,0
1.48744,0.00347446,0
1.49749,0.00343536,0
1.50754,0.00332113,0
1.51759,0.00316498,0
1.52764,0.00307151,0
1.53769,0.00299671,0
1.54774,0.00284712,0
1.55779,0.00268283,0
1.56784,0.00261737,0
1.57789,0.00259095,0
1.58794,0.00254783,0
1.59799,0.0025179,0
1.60804,0.00248596,0
1.61809,0.00237753,0
1.62814,0.00223102,0
1.63819,0.00213767,0
1.64824,0.00209751,0
1.65829,0.00203009,0
1.66834,0.00194975,0
1.67839,0.00191164,0
1.68844,0.00188867,0
1.69849,0.00184485,0
1.70854,0.00180212,0
1.71859,0.00177639,0
1.72864,0.00170206,0
1.73869,0.00158204,0
1.74874,0.00150395,0
1.75879,0.00148057,0
1.76884,0.00146206,0
1.77889,0.00142811,0
1.78894,0.00142146,0
1.79899,0.00138941,0
1.80905,0.00132092,0
1.8191,0.00126272,0
1.82915,0.00123469,0
1.8392,0.00119202,0
1.84925,0.00111844,0
1.8593,0.00105926,0
1.86935,0.00104686,0
1.8794,0.00103623,0
1.88945,0.00102097,0
1.8995,0.00100641,0
1.90955,0.000982302,0
1.9196,0.000920876,0
1.92965,0.000854067,0
1.9397,0.00082945,0
1.94975,0.000815957,0
1.9598,0.000785145,0
1.96985,0.000760435,0
1.9799,0.000745624,0
1.98995,0.000724897,0
2,0.000703193,0
