# 20240822_172531
alpha,Dfield0Re,Dfield0Im
0,0.112438,-0.159012
0.00157237,0.112499,-0.159098
0.00314474,0.112563,-0.159188
0.00471711,0.112627,-0.159278
0.00628947,0.112689,-0.159366
0.00786184,0.112746,-0.159447
0.00943421,0.112798,-0.15952
0.0110066,0.112841,-0.159582
0.0125789,0.112881,-0.159637
0.0141513,0.112916,-0.159688
0.0157237,0.11295,-0.159736
0.0172961,0.112982,-0.159781
0.0188684,0.113015,-0.159827
0.0204408,0.113047,-0.159873
0.0220132,0.113079,-0.159918
0.0235855,0.11311,-0.159961
0.0251579,0.11314,-0.160004
0.0267303,0.11317,-0.160047
0.0283026,0.113201,-0.160091
0.029875,0.113234,-0.160137
0.0314474,0.113269,-0.160186
0.0330197,0.113304,-0.160236
0.0345921,0.11334,-0.160287
0.0361645,0.113377,-0.16034
0.0377368,0.113416,-0.160395
0.0393092,0.113456,-0.160452
0.0408816,0.113498,-0.160511
0.042454,0.113542,-0.160573
0.0440263,0.113588,-0.160638
0.0455987,0.113636,-0.160706
0.0471711,0.113686,-0.160776
0.0487434,0.113737,-0.160848
0.0503158,0.113789,-0.160922
0.0518882,0.113844,-0.160999
0.0534605,0.1139,-0.16108
0.0550329,0.113959,-0.161163
0.0566053,0.11402,-0.161248
0.0581776,0.114082,-0.161336
0.05975,0.114146,-0.161426
0.0613224,0.114211,-0.161519
0.0628947,0.114279,-0.161614
0.0644671,0.114348,-0.161713
0.0660395,0.114419,-0.161813
0.0676119,0.114492,-0.161917
0.0691842,0.114567,-0.162022
0.0707566,0.114643,-0.162129
0.072329,0.11472,-0.162239
0.0739013,0.1148,-0.162352
0.0754737,0.114881,-0.162467
0.0770461,0.114964,-0.162584
0.0786184,0.115049,-0.162704
0.0801908,0.115135,-0.162825
0.0817632,0.115222,-0.162949
0.0833355,0.115311,-0.163075
0.0849079,0.115402,-0.163204
0.0864803,0.115495,-0.163334
0.0880526,0.115589,-0.163467
0.089625,0.115684,-0.163602
0.0911974,0.115781,-0.163739
0.0927698,0.11588,-0.163879
