# 20240822_172531
alpha,Df0Re,Df0Im
0,0.112438,-0.159012
0.01,0.112814,-0.159543
0.02,0.113038,-0.15986
0.03,0.113237,-0.160141
0.04,0.113475,-0.160477
0.05,0.113778,-0.160907
0.06,0.114156,-0.161441
0.07,0.114606,-0.162077
0.08,0.115124,-0.16281
0.09,0.115707,-0.163635
0.1,0.116353,-0.164548
0.11,0.117062,-0.165551
0.12,0.117836,-0.166646
0.13,0.118678,-0.167836
0.14,0.11959,-0.169126
0.15,0.120576,-0.170521
0.16,0.12164,-0.172025
0.17,0.122782,-0.17364
0.18,0.124006,-0.175371
0.19,0.125312,-0.177218
0.2,0.126702,-0.179184
0.21,0.128176,-0.181268
0.22,0.129736,-0.183474
0.23,0.131381,-0.185801
0.24,0.133115,-0.188253
0.25,0.134937,-0.19083
0.26,0.136851,-0.193536
0.27,0.138857,-0.196373
0.28,0.140958,-0.199344
0.29,0.143155,-0.202452
0.3,0.145451,-0.205699
0.31,0.147846,-0.209086
0.32,0.150342,-0.212616
0.33,0.152939,-0.216288
0.34,0.155635,-0.220101
0.35,0.15843,-0.224053
0.36,0.16132,-0.228141
0.37,0.164303,-0.232359
0.38,0.167374,-0.236703
0.39,0.170528,-0.241163
0.4,0.173758,-0.245731
0.41,0.177058,-0.250398
0.42,0.18042,-0.255153
0.43,0.183835,-0.259982
0.44,0.187294,-0.264873
0.45,0.190786,-0.269812
0.46,0.194301,-0.274783
0.47,0.197827,-0.27977
0.48,0.201352,-0.284754
0.49,0.204862,-0.289718
0.5,0.208343,-0.294641
0.51,0.211779,-0.299501
0.52,0.215155,-0.304275
0.53,0.218453,-0.308939
0.54,0.221655,-0.313467
0.55,0.22474,-0.317831
0.56,0.227689,-0.322001
0.57,0.23048,-0.325949
0.58,0.233092,-0.329642
0.59,0.235501,-0.333049
0.6,0.237685,-0.336138
0.61,0.239622,-0.338877
0.62,0.241289,-0.341235
0.63,0.242665,-0.343181
0.64,0.24373,-0.344686
0.65,0.244464,-0.345725
0.66,0.244851,-0.346271
0.67,0.244873,-0.346303
0.68,0.244518,-0.345801
0.69,0.243775,-0.34475
0.7,0.242633,-0.343134
0.71,0.241085,-0.340945
0.72,0.239127,-0.338176
0.73,0.236755,-0.334823
0.74,0.233971,-0.330885
0.75,0.230776,-0.326366
0.76,0.227174,-0.321272
0.77,0.223173,-0.315614
0.78,0.218783,-0.309406
0.79,0.214018,-0.302667
0.8,0.208893,-0.295419
0.81,0.203427,-0.287689
0.82,0.197643,-0.27951
0.83,0.191568,-0.270917
0.84,0.185229,-0.261954
0.85,0.17866,-0.252664
0.86,0.171896,-0.243097
0.87,0.164972,-0.233306
0.88,0.157928,-0.223344
0.89,0.150804,-0.213269
0.9,0.143638,-0.203135
0.91,0.136471,-0.192999
0.92,0.129339,-0.182912
0.93,0.122278,-0.172927
0.94,0.11532,-0.163087
0.95,0.108496,-0.153437
0.96,0.101832,-0.144012
0.97,0.0953499,-0.134845
0.98,0.0890689,-0.125962
0.99,0.0830046,-0.117386
1,0.0771692,-0.109134
1.01,0.0715721,-0.101218
1.02,0.0662197,-0.0936488
1.03,0.0611164,-0.0864316
1.04,0.0562642,-0.0795696
1.05,0.0516634,-0.0730631
1.06,0.0473124,-0.0669098
1.07,0.0432077,-0.061105
1.08,0.0393447,-0.0556418
1.09,0.0357167,-0.0505111
1.1,0.0323161,-0.0457019
1.11,0.0291337,-0.0412013
1.12,0.0261594,-0.036995
1.13,0.0233825,-0.0330679
1.14,0.0207919,-0.0294042
1.15,0.0183764,-0.0259882
1.16,0.0161253,-0.0228046
1.17,0.0140283,-0.019839
1.18,0.0120761,-0.0170782
1.19,0.01026,-0.0145099
1.2,0.00857213,-0.0121228
1.21,0.00700488,-0.0099064
1.22,0.00555102,-0.00785033
1.23,0.00420323,-0.00594427
1.24,0.00295399,-0.00417758
1.25,0.00179557,-0.00253932
1.26,0.000720162,-0.00101846
1.27,-0.000279805,0.000395705
1.28,-0.00121126,0.00171297
1.29,-0.00208005,0.00294164
1.3,-0.00289078,0.00408818
1.31,-0.0036467,0.00515722
1.32,-0.00435011,0.00615198
1.33,-0.00500295,0.00707523
1.34,-0.00560772,0.00793051
1.35,-0.00616821,0.00872316
1.36,-0.00669004,0.00946114
1.37,-0.00718055,0.0101548
1.38,-0.00764799,0.0108159
1.39,-0.00810016,0.0114554
1.4,-0.00854305,0.0120817
1.41,-0.00898004,0.0126997
1.42,-0.00941266,0.0133115
1.43,-0.00984336,0.0139206
1.44,-0.0102802,0.0145383
1.45,-0.0107416,0.0151909
1.46,-0.0112593,0.0159231
1.47,-0.0118749,0.0167937
1.48,-0.012629,0.0178601
1.49,-0.0135451,0.0191557
1.5,-0.0146184,0.0206736
1.51,-0.0158272,0.022383
1.52,-0.0171871,0.0243063
1.53,-0.0188464,0.0266528
1.54,-0.0211712,0.0299407
1.55,-0.024724,0.034965
1.56,-0.0301533,0.0426432
1.57,-0.038847,0.054938
1.58,-0.058214,0.0823271
