# 20240807_211934
alpha,Df0Re,Df0Im
0,-0.174189,0
0.01,-0.174682,0
0.02,-0.174858,0
0.03,-0.174921,0
0.04,-0.17497,0
0.05,-0.175048,0
0.06,-0.175164,0
0.07,-0.175315,0
0.08,-0.175493,0
0.09,-0.175688,0
0.1,-0.175896,0
0.11,-0.176114,0
0.12,-0.176341,0
0.13,-0.17658,0
0.14,-0.17683,0
0.15,-0.177094,0
0.16,-0.17737,0
0.17,-0.177658,0
0.18,-0.177954,0
0.19,-0.178255,0
0.2,-0.178555,0
0.21,-0.17885,0
0.22,-0.179133,0
0.23,-0.179397,0
0.24,-0.179636,0
0.25,-0.179844,0
0.26,-0.180015,0
0.27,-0.18014,0
0.28,-0.180214,0
0.29,-0.180228,0
0.3,-0.180175,0
0.31,-0.180045,0
0.32,-0.179828,0
0.33,-0.179513,0
0.34,-0.179088,0
0.35,-0.178541,0
0.36,-0.177855,0
0.37,-0.177018,0
0.38,-0.176013,0
0.39,-0.174824,0
0.4,-0.173435,0
0.41,-0.171829,0
0.42,-0.169991,0
0.43,-0.167903,0
0.44,-0.165551,0
0.45,-0.16292,0
0.46,-0.159995,0
0.47,-0.156763,0
0.48,-0.153211,0
0.49,-0.149328,0
0.5,-0.145103,0
0.51,-0.140527,0
0.52,-0.135591,0
0.53,-0.130288,0
0.54,-0.124613,0
0.55,-0.118563,0
0.56,-0.112134,0
0.57,-0.105329,0
0.58,-0.0981485,0
0.59,-0.0905995,0
0.6,-0.0826898,0
0.61,-0.0744314,0
0.62,-0.0658386,0
0.63,-0.0569296,0
0.64,-0.0477264,0
0.65,-0.0382532,0
0.66,-0.0285385,0
0.67,-0.0186136,0
0.68,-0.00851234,0
0.69,0.00172817,0
0.7,0.0120684,0
0.71,0.0224674,0
0.72,0.0328812,0
0.73,0.0432646,0
0.74,0.0535715,0
0.75,0.0637539,0
0.76,0.0737635,0
0.77,0.0835514,0
0.78,0.0930688,0
0.79,0.102267,0
0.8,0.111099,0
0.81,0.119519,0
0.82,0.127484,0
0.83,0.134954,0
0.84,0.141893,0
0.85,0.14827,0
0.86,0.154058,0
0.87,0.15924,0
0.88,0.163801,0
0.89,0.167737,0
0.9,0.171047,0
0.91,0.17374,0
0.92,0.175828,0
0.93,0.177332,0
0.94,0.178275,0
0.95,0.178685,0
0.96,0.178593,0
0.97,0.178031,0
0.98,0.177035,0
0.99,0.175638,0
1,0.173878,0
1.01,0.171789,0
1.02,0.169407,0
1.03,0.166768,0
1.04,0.163907,0
1.05,0.16086,0
1.06,0.157661,0
1.07,0.154343,0
1.08,0.150939,0
1.09,0.147477,0
1.1,0.143986,0
1.11,0.140486,0
1.12,0.136997,0
1.13,0.133532,0
1.14,0.130101,0
1.15,0.126709,0
1.16,0.12336,0
1.17,0.120055,0
1.18,0.116797,0
1.19,0.113589,0
1.2,0.110438,0
1.21,0.107355,0
1.22,0.104353,0
1.23,0.101447,0
1.24,0.0986521,0
1.25,0.0959791,0
1.26,0.0934343,0
1.27,0.0910159,0
1.28,0.0887136,0
1.29,0.0865088,0
1.3,0.0843777,0
1.31,0.0822956,0
1.32,0.0802422,0
1.33,0.0782073,0
1.34,0.0761948,0
1.35,0.0742238,0
1.36,0.0723263,0
1.37,0.0705404,0
1.38,0.0689011,0
1.39,0.0674307,0
1.4,0.0661325,0
1.41,0.0649913,0
1.42,0.063984,0
1.43,0.0630997,0
1.44,0.0623635,0
1.45,0.0618561,0
1.46,0.0617143,0
1.47,0.0621019,0
1.48,0.0631501,0
1.49,0.0648866,0
1.5,0.0672038,0
1.51,0.0699371,0
1.52,0.0731037,0
1.53,0.0772606,0
1.54,0.0837506,0
1.55,0.094483,0
1.56,0.111435,0
1.57,0.138979,0
1.58,0.201931,0
