# 20240823_140916
alpha,field0Re,field0Im
0,0.0782593,-0.090366
0.00157237,0.0782612,-0.0903699
0.00314474,0.078263,-0.0903735
0.00471711,0.0782648,-0.0903771
0.00628947,0.0782667,-0.0903809
0.00786184,0.0782687,-0.090385
0.00943421,0.0782711,-0.0903896
0.0110066,0.0782738,-0.090395
0.0125789,0.0782769,-0.0904013
0.0141513,0.0782805,-0.0904085
0.0157237,0.0782844,-0.0904163
0.0172961,0.0782886,-0.0904246
0.0188684,0.0782929,-0.0904333
0.0204408,0.0782974,-0.0904423
0.0220132,0.0783022,-0.0904518
0.0235855,0.0783073,-0.0904621
0.0251579,0.0783127,-0.0904729
0.0267303,0.0783184,-0.0904843
0.0283026,0.0783243,-0.0904962
0.029875,0.0783304,-0.0905083
0.0314474,0.0783367,-0.090521
0.0330197,0.0783433,-0.0905343
0.0345921,0.0783503,-0.0905481
0.0361645,0.0783575,-0.0905626
0.0377368,0.0783649,-0.0905774
0.0393092,0.0783725,-0.0905927
0.0408816,0.0783804,-0.0906084
0.042454,0.0783885,-0.0906247
0.0440263,0.0783969,-0.0906416
0.0455987,0.0784056,-0.090659
0.0471711,0.0784145,-0.0906769
0.0487434,0.0784237,-0.0906953
0.0503158,0.078433,-0.090714
0.0518882,0.0784427,-0.0907333
0.0534605,0.0784526,-0.0907532
0.0550329,0.0784627,-0.0907737
0.0566053,0.0784732,-0.0907946
0.0581776,0.0784839,-0.090816
0.05975,0.0784948,-0.0908379
0.0613224,0.0785059,-0.0908602
0.0628947,0.0785173,-0.0908832
0.0644671,0.078529,-0.0909067
0.0660395,0.078541,-0.0909307
0.0676119,0.0785532,-0.0909552
0.0691842,0.0785656,-0.0909802
0.0707566,0.0785783,-0.0910057
0.072329,0.0785912,-0.0910317
0.0739013,0.0786045,-0.0910583
0.0754737,0.0786179,-0.0910855
0.0770461,0.0786317,-0.0911131
0.0786184,0.0786457,-0.0911413
0.0801908,0.0786599,-0.0911699
0.0817632,0.0786744,-0.0911991
0.0833355,0.0786891,-0.0912288
0.0849079,0.0787042,-0.0912591
0.0864803,0.0787195,-0.0912899
0.0880526,0.078735,-0.0913213
0.089625,0.0787508,-0.0913531
0.0911974,0.0787668,-0.0913854
0.0927698,0.0787831,-0.0914183
0.0943421,0.0787997,-0.0914518
0.0959145,0.0788166,-0.0914858
0.0974869,0.0788337,-0.0915204
0.0990592,0.078851,-0.0915554
0.100632,0.0788686,-0.0915909
0.102204,0.0788865,-0.091627
0.103776,0.0789047,-0.0916637
0.105349,0.0789231,-0.091701
0.106921,0.0789418,-0.0917388
0.108493,0.0789607,-0.0917771
0.110066,0.0789799,-0.0918158
0.111638,0.0789993,-0.0918552
0.113211,0.079019,-0.0918951
0.114783,0.079039,-0.0919356
0.116355,0.0790592,-0.0919766
0.117928,0.0790797,-0.0920182
0.1195,0.0791005,-0.0920603
0.121072,0.0791215,-0.0921029
0.122645,0.0791427,-0.0921461
0.124217,0.0791643,-0.0921898
0.125789,0.0791861,-0.0922341
0.127362,0.0792082,-0.092279
0.128934,0.0792305,-0.0923244
0.130507,0.0792531,-0.0923702
0.132079,0.0792759,-0.0924167
0.133651,0.079299,-0.0924638
0.135224,0.0793224,-0.0925114
0.136796,0.079346,-0.0925595
0.138368,0.0793699,-0.0926082
0.139941,0.0793941,-0.0926575
0.141513,0.0794185,-0.0927072
0.143086,0.0794431,-0.0927576
0.144658,0.0794681,-0.0928085
0.14623,0.0794933,-0.09286
0.147803,0.0795188,-0.0929121
0.149375,0.0795445,-0.0929647
0.150947,0.0795705,-0.0930178
0.15252,0.0795967,-0.0930715
0.154092,0.0796232,-0.0931258
0.155665,0.07965,-0.0931807
0.157237,0.0796771,-0.0932361
0.158809,0.0797044,-0.0932921
0.160382,0.0797319,-0.0933486
0.161954,0.0797597,-0.0934057
0.163526,0.0797878,-0.0934634
0.165099,0.0798162,-0.0935217
0.166671,0.0798448,-0.0935806
0.168243,0.0798737,-0.09364
0.169816,0.0799028,-0.0937
0.171388,0.0799322,-0.0937605
0.172961,0.0799619,-0.0938216
0.174533,0.0799918,-0.0938834
0.176105,0.080022,-0.0939457
0.177678,0.0800525,-0.0940086
0.17925,0.0800832,-0.094072
0.180822,0.0801142,-0.094136
