0.,0.09036603570016372,0,0.15901190224228748,0
0.01,0.09034061676791946,0,0.15954323965887243,0
0.02,0.09029229067613746,0,0.15985990166700237,0
0.03,0.09022252106413099,0,0.16014112870060498,0
0.04,0.09013191753331096,0,0.16047733576639472,0
0.05,0.09002054171347244,0,0.1609070052365583,0
0.06,0.08988814230089598,0,0.16144090988745202,0
0.07,0.089734300371502,0,0.16207720808639167,0
0.08,0.08955852049813193,0,0.16281017990472182,0
0.09,0.08936027384540157,0,0.16363475348631365,0
0.1,0.08913903231621063,0,0.16454833187108814,0
0.11,0.08889426076582799,0,0.16555110437534837,0
0.12,0.08862540467938482,0,0.1666455420539144,0
0.13,0.08833187162475571,0,0.16783558326174763,0
0.14,0.08801300894296955,0,0.1691258123212152,0
0.15,0.08766809071097006,0,0.17052077244279248,0
0.16,0.08729629561929969,0,0.17202452642848193,0
0.17,0.08689670595231291,0,0.17364041093551175,0
0.18,0.08646828179063791,0,0.17537101573589117,0
0.19,0.0860098886519267,0,0.17721826780772654,0
0.2,0.08552026511792897,0,0.1791836531457878,0
0.21,0.08499805231217966,0,0.1812684244416534,0
0.22,0.08444179263707788,0,0.18347384376735656,0
0.23,0.0838499101708336,0,0.18580134113092847,0
0.24,0.08322072973503179,0,0.1882527310070885,0
0.25,0.08255253331641639,0,0.19083014163871054,0
0.26,0.08184344769872903,0,0.19353599525952656,0
0.27,0.08109156270588262,0,0.19637307200762485,0
0.28,0.08029488242045683,0,0.19934412390154696,0
0.29,0.07945129734242543,0,0.2024518324743255,0
0.3,0.0785586783857636,0,0.2056986677519243,0
0.31,0.07761478326404363,0,0.2090863651465757,0
0.32,0.07661731161859155,0,0.21261607679028063,0
0.33,0.07556393281305626,0,0.21628799454875633,0
0.34,0.07445224180485105,0,0.2201010955655968,0
0.35000000000000003,0.07327982177554317,0,0.22405325945284527,0
0.36,0.0720442153163071,0,0.2281409550936154,0
0.37,0.07074297180850156,0,0.23235945446271164,0
0.38,0.06937365055795877,0,0.23670250691594547,0
0.39,0.06793382812138987,0,0.24116274011031308,0
0.4,0.06642115243261804,0,0.24573133976402814,0
0.41000000000000003,0.06483333156013765,0,0.25039837464387693,0
0.42,0.06316815747718325,0,0.2551527308580296,0
0.43,0.0614235464703273,0,0.2599821780484619,0
0.44,0.059597524016057495,0,0.2648734814181604,0
0.45,0.057688289111462634,0,0.2698122686561479,0
0.46,0.05569418743413151,0,0.2747832006204215,0
0.47000000000000003,0.053613755199087586,0,0.27976978733156016,0
0.48,0.05144574365973942,0,0.28475439946830106,0
0.49,0.049189128383818406,0,0.28971810782706897,0
0.5,0.04684305150763765,0,0.2946408438201733,0
0.51,0.044407044000402775,0,0.29950087630101907,0
0.52,0.04188075658674535,0,0.3042752648507885,0
0.53,0.0392642613117456,0,0.3089393139560777,0
0.54,0.03655782497540667,0,0.31346694661131336,0
0.55,0.033762098811387545,0,0.31783055906917396,0
0.56,0.030878090172858454,0,0.32200114124681967,0
0.5700000000000001,0.02790707156191192,0,0.3259485746549875,0
0.58,0.024850865827854507,0,0.3296417019522871,0
0.59,0.02171147900840491,0,0.3330487787140606,0
0.6,0.018491552040564053,0,0.33613779389926335,0
0.61,0.015193986711227387,0,0.3388768176775953,0
0.62,0.01182221087115461,0,0.3412345621025275,0
0.63,0.008380074028937052,0,0.34318071284859786,0
0.64,0.004871885500497763,0,0.34468645757896893,0
0.65,0.0013024100781289533,0,0.3457248179100459,0
0.66,-0.002323162682830547,0,0.3462710693774802,0
0.67,-0.0059991797123652305,0,0.3463030427524225,0
0.68,-0.009719618907625132,0,0.34580131132213215,0
0.6900000000000001,-0.013478016211913128,0,0.34474951004811616,0
0.7000000000000001,-0.017267608406688312,0,0.34313423531349296,0
0.71,-0.021081244519473068,0,0.3409454537344613,0
0.72,-0.02491155250306432,0,0.3381761208241222,0
0.73,-0.028750858506321735,0,0.3348227660009593,0
0.74,-0.03259134979141452,0,0.33088485669478607,0
0.75,-0.036425017129363496,0,0.3263659149881047,0
0.76,-0.04024379978476756,0,0.32127211412442264,0
0.77,-0.04403958739641372,0,0.31561425988992187,0
0.78,-0.04780428697436534,0,0.3094063413728528,0
0.79,-0.05152988493295055,0,0.3026668284939543,0
0.8,-0.055208520460646886,0,0.2954186542313085,0
0.81,-0.058832461375905046,0,0.28768877749171873,0
0.8200000000000001,-0.06239435728221836,0,0.2795096225253321,0
0.8300000000000001,-0.06588699386427303,0,0.2709174423423647,0
0.84,-0.06930370994745318,0,0.26195375419564193,0
