# 20240926_135357
alpha,Df0Re,Df0Im
0,0.142225,0
0.00157237,0.142321,0
0.00314474,0.142418,0
0.00471711,0.142515,0
0.00628947,0.142611,0
0.00786184,0.142705,0
0.00943421,0.142797,0
0.0110066,0.142885,0
0.0125789,0.142969,0
0.0141513,0.143051,0
0.0157237,0.143131,0
0.0172961,0.143213,0
0.0188684,0.143297,0
0.0204408,0.143384,0
0.0220132,0.143474,0
0.0235855,0.143565,0
0.0251579,0.143659,0
0.0267303,0.143755,0
0.0283026,0.143854,0
0.029875,0.143958,0
0.0314474,0.144066,0
0.0330197,0.144179,0
0.0345921,0.144295,0
0.0361645,0.144416,0
0.0377368,0.144541,0
0.0393092,0.14467,0
0.0408816,0.144803,0
0.042454,0.144942,0
0.0440263,0.145087,0
0.0455987,0.145236,0
0.0471711,0.14539,0
0.0487434,0.145548,0
0.0503158,0.14571,0
0.0518882,0.145878,0
0.0534605,0.146052,0
0.0550329,0.14623,0
0.0566053,0.146414,0
0.0581776,0.146602,0
0.05975,0.146794,0
0.0613224,0.146991,0
0.0628947,0.147194,0
0.0644671,0.147402,0
0.0660395,0.147615,0
0.0676119,0.147833,0
0.0691842,0.148055,0
0.0707566,0.148281,0
0.072329,0.148512,0
0.0739013,0.148749,0
0.0754737,0.148991,0
0.0770461,0.149237,0
0.0786184,0.149488,0
0.0801908,0.149743,0
0.0817632,0.150002,0
0.0833355,0.150267,0
0.0849079,0.150537,0
0.0864803,0.150812,0
0.0880526,0.151091,0
0.089625,0.151375,0
0.0911974,0.151663,0
0.0927698,0.151956,0
0.0943421,0.152254,0
0.0959145,0.152556,0
0.0974869,0.152864,0
0.0990592,0.153175,0
0.100632,0.153491,0
0.102204,0.153812,0
0.103776,0.154139,0
0.105349,0.154469,0
0.106921,0.154805,0
0.108493,0.155145,0
0.110066,0.15549,0
0.111638,0.155839,0
0.113211,0.156194,0
0.114783,0.156553,0
0.116355,0.156918,0
0.117928,0.157287,0
0.1195,0.15766,0
0.121072,0.158038,0
0.122645,0.158422,0
0.124217,0.15881,0
0.125789,0.159204,0
0.127362,0.159602,0
0.128934,0.160005,0
0.130507,0.160413,0
0.132079,0.160826,0
0.133651,0.161244,0
0.135224,0.161668,0
0.136796,0.162096,0
0.138368,0.162529,0
0.139941,0.162967,0
