# 20240826_204544
alpha,Dfield0Re,Dfield0Im
0,-0.0711123,0
0.00157237,-0.0710868,0
0.00314474,-0.0710639,0
0.00471711,-0.0710413,0
0.00628947,-0.0710166,0
0.00786184,-0.0709875,0
0.00943421,-0.0709517,0
0.0110066,-0.0709031,0
0.0125789,-0.0708297,0
0.0141513,-0.0707356,0
0.0157237,-0.0706258,0
0.0172961,-0.0705059,0
0.0188684,-0.070381,0
0.0204408,-0.0702556,0
0.0220132,-0.0701203,0
0.0235855,-0.0699722,0
0.0251579,-0.0698133,0
0.0267303,-0.0696456,0
0.0283026,-0.0694713,0
0.029875,-0.0692922,0
0.0314474,-0.0691065,0
0.0330197,-0.0689108,0
0.0345921,-0.0687058,0
0.0361645,-0.0684926,0
0.0377368,-0.0682724,0
0.0393092,-0.0680461,0
0.0408816,-0.067814,0
0.042454,-0.0675731,0
0.0440263,-0.0673235,0
0.0455987,-0.0670658,0
0.0471711,-0.0668008,0
0.0487434,-0.0665289,0
0.0503158,-0.0662509,0
0.0518882,-0.0659648,0
0.0534605,-0.06567,0
0.0550329,-0.0653669,0
0.0566053,-0.065056,0
0.0581776,-0.0647377,0
0.05975,-0.0644125,0
0.0613224,-0.0640797,0
0.0628947,-0.0637379,0
0.0644671,-0.0633874,0
0.0660395,-0.0630286,0
0.0676119,-0.0626619,0
0.0691842,-0.0622875,0
0.0707566,-0.0619057,0
0.072329,-0.0615146,0
0.0739013,-0.0611144,0
0.0754737,-0.0607053,0
0.0770461,-0.0602877,0
0.0786184,-0.059862,0
0.0801908,-0.0594284,0
0.0817632,-0.0589857,0
0.0833355,-0.0585333,0
0.0849079,-0.0580716,0
0.0864803,-0.0576007,0
0.0880526,-0.0571212,0
0.089625,-0.0566333,0
0.0911974,-0.0561365,0
0.0927698,-0.0556297,0
0.0943421,-0.0551129,0
0.0959145,-0.0545866,0
0.0974869,-0.054051,0
0.0990592,-0.0535064,0
0.100632,-0.0529531,0
0.102204,-0.0523895,0
0.103776,-0.0518155,0
0.105349,-0.0512314,0
0.106921,-0.0506375,0
0.108493,-0.0500342,0
0.110066,-0.0494217,0
0.111638,-0.0487991,0
0.113211,-0.0481657,0
0.114783,-0.0475216,0
0.116355,-0.0468673,0
0.117928,-0.046203,0
0.1195,-0.0455289,0
0.121072,-0.0448449,0
0.122645,-0.0441497,0
0.124217,-0.0434434,0
0.125789,-0.0427262,0
0.127362,-0.0419985,0
0.128934,-0.0412606,0
0.130507,-0.0405125,0
0.132079,-0.039753,0
0.133651,-0.038982,0
0.135224,-0.0381995,0
0.136796,-0.037406,0
0.138368,-0.0366016,0
0.139941,-0.0357866,0
0.141513,-0.0349602,0
0.143086,-0.0341217,0
0.144658,-0.0332713,0
0.14623,-0.0324092,0
0.147803,-0.0315356,0
0.149375,-0.0306507,0
0.150947,-0.0297544,0
0.15252,-0.0288455,0
0.154092,-0.0279241,0
0.155665,-0.0269904,0
0.157237,-0.0260445,0
0.158809,-0.0250867,0
0.160382,-0.0241172,0
0.161954,-0.0231348,0
0.163526,-0.0221393,0
0.165099,-0.0211308,0
0.166671,-0.0201094,0
0.168243,-0.0190755,0
0.169816,-0.0180292,0
0.171388,-0.01697,0
0.172961,-0.0158969,0
0.174533,-0.0148102,0
0.176105,-0.0137099,0
0.177678,-0.0125964,0
0.17925,-0.0114699,0
0.180822,-0.0103302,0
0.182395,-0.00917608,0
0.183967,-0.00800764,0
0.18554,-0.00682503,0
0.187112,-0.00562845,0
0.188684,-0.00441812,0
0.190257,-0.00319421,0
0.191829,-0.00195568,0
0.193401,-0.000702053,0
0.194974,0.00056644,0
0.196546,0.00184958,0
0.198118,0.00314715,0
0.199691,0.00445893,0
0.201263,0.00578536,0
0.202836,0.00712756,0
0.204408,0.00848533,0
0.20598,0.00985841,0
0.207553,0.0112466,0
0.209125,0.0126495,0
0.210697,0.0140673,0
0.21227,0.0155013,0
0.213842,0.0169514,0
0.215415,0.0184176,0
0.216987,0.0198994,0
0.218559,0.0213966,0
0.220132,0.0229089,0
0.221704,0.0244374,0
0.223276,0.0259828,0
0.224849,0.0275448,0
0.226421,0.0291229,0
0.227993,0.030717,0
0.229566,0.0323267,0
0.231138,0.0339523,0
0.232711,0.0355952,0
0.234283,0.0372552,0
0.235855,0.0389319,0
0.237428,0.0406248,0
0.239,0.0423338,0
0.240572,0.0440585,0
0.242145,0.0458006,0
0.243717,0.0475601,0
0.24529,0.0493366,0
0.246862,0.0511298,0
0.248434,0.0529392,0
0.250007,0.0547644,0
