# epsilon:0.000160054
# mass:0.6
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.,0,-0.22487678872978772,0
0.01,0.0000359526448196141,0,-0.22556461642482287,0
0.02,0.00010425054112885798,0,-0.22589046366067947,0
0.03,0.00020279437516565455,0,-0.22610998795963852,0
0.04,0.0003306567535375677,0,-0.22635036003763193,0
0.05,0.00048765296490429317,0,-0.2266631396235311,0
0.06,0.0006740134567787383,0,-0.22705912246038,0
0.07,0.0008901824327493099,0,-0.22753003873246586,0
0.08,0.001136683465595456,0,-0.2280611007745868,0
0.09,0.0014140345111745317,0,-0.22863745474807531,0
0.1,0.0017227160270238938,0,-0.2292467669772359,0
0.11,0.002063166236059555,0,-0.2298795475809416,0
0.12,0.002435793758810434,0,-0.23052830842538583,0
0.13,0.0028409971068114664,0,-0.23118615669836168,0
0.14,0.0032791663689967806,0,-0.23184566450464783,0
0.15,0.003750729834609887,0,-0.23249738189408364,0
0.16,0.004256125753635853,0,-0.23312945109696726,0
0.17,0.004795831976460134,0,-0.23372650737742043,0
0.18,0.005370328978636047,0,-0.23427010931172426,0
0.19,0.005980101090743159,0,-0.23473794181283622,0
0.2,0.006625593205308652,0,-0.23510461669715305,0
0.21,0.0073071963097974075,0,-0.23534110650245807,0
0.22,0.008025193591576763,0,-0.2354153919225807,0
0.23,0.008779721833020828,0,-0.23529210444280166,0
0.24,0.009570725333760235,0,-0.23493254573869965,0
0.25,0.010397906979637404,0,-0.2342946228071884,0
0.26,0.011260688114480288,0,-0.23333257361393958,0
0.27,0.01215811986645024,0,-0.23199646658467887,0
0.28,0.013088836953229727,0,-0.23023205351860404,0
0.29,0.014051025639380692,0,-0.2279804615150879,0
0.3,0.015042259317309067,0,-0.22517763386932985,0
0.31,0.016059522310570534,0,-0.22175462512446997,0
0.32,0.0170990781972114,0,-0.2176373401421849,0
0.33,0.01815634260790907,0,-0.2127469018908344,0
0.34,0.01922595102447233,0,-0.20700022895771997,0
0.35000000000000003,0.020301451534642842,0,-0.20031081023701108,0
0.36,0.02137540792937013,0,-0.1925900597534687,0
0.37,0.022439267732696958,0,-0.18374849012191816,0
0.38,0.023483187167662387,0,-0.1736984698551162,0
0.39,0.02449623661072331,0,-0.1623552047678259,0
0.4,0.025466062502750887,0,-0.14964097640512336,0
0.41000000000000003,0.026379144624364793,0,-0.13548705765029292,0
0.42,0.027220726995398577,0,-0.11983677790987379,0
0.43,0.02797481633093733,0,-0.1026512762573126,0
0.44,0.028624485289058973,0,-0.08390959449540138,0
0.45,0.02915186743295788,0,-0.06361608920317485,0
0.46,0.029538446698333668,0,-0.04180301603861877,0
0.47000000000000003,0.029765339650930384,0,-0.018534034937269902,0
0.48,0.029813590588755524,0,0.006091868235439139,0
0.49,0.02966458440261647,0,0.031935677220075745,0
0.5,0.029300505070638562,0,0.05881634564794524,0
0.51,0.028704779984538947,0,0.08650888021459523,0
0.52,0.027862633064049888,0,0.1147418240894525,0
0.53,0.026761749890589236,0,0.14319621322456544,0
0.54,0.02539279703503433,0,0.171507751695361,0
0.55,0.023749972571438554,0,0.19926891529102672,0
0.56,0.02183176682088471,0,0.2260319695600293,0
0.5700000000000001,0.019641554029866372,0,0.25131590855119895,0
0.58,0.017187963483569962,0,0.2746151326340282,0
0.59,0.014485348320645956,0,0.2954089769221225,0
0.6,0.011554434174568664,0,0.3131748621367705,0
0.61,0.008422153027238274,0,0.3274029152717605,0
0.62,0.005121933234505275,0,0.3376120369670641,0
0.63,0.0016934898667930378,0,0.34336718666633476,0
0.64,-0.001817507284755554,0,0.3442973182859579,0
