# 20240926_131215
alpha,Dfield0Re,Dfield0Im
0,0.0711123,0
0.00157237,0.071162,0
0.00314474,0.0712122,0
0.00471711,0.0712623,0
0.00628947,0.0713122,0
0.00786184,0.0713615,0
0.00943421,0.0714098,0
0.0110066,0.0714568,0
0.0125789,0.071502,0
0.0141513,0.0715462,0
0.0157237,0.0715902,0
0.0172961,0.0716348,0
0.0188684,0.0716809,0
0.0204408,0.0717291,0
0.0220132,0.0717787,0
0.0235855,0.0718294,0
0.0251579,0.0718814,0
0.0267303,0.071935,0
0.0283026,0.0719907,0
0.029875,0.0720485,0
0.0314474,0.0721088,0
0.0330197,0.0721716,0
0.0345921,0.0722368,0
0.0361645,0.0723044,0
0.0377368,0.0723743,0
0.0393092,0.0724466,0
0.0408816,0.0725212,0
0.042454,0.0725989,0
0.0440263,0.0726796,0
0.0455987,0.0727631,0
0.0471711,0.0728492,0
0.0487434,0.0729378,0
0.0503158,0.0730286,0
0.0518882,0.0731224,0
0.0534605,0.0732195,0
0.0550329,0.0733195,0
0.0566053,0.0734223,0
0.0581776,0.0735277,0
0.05975,0.0736354,0
0.0613224,0.0737457,0
0.0628947,0.0738592,0
0.0644671,0.0739758,0
0.0660395,0.0740952,0
0.0676119,0.0742173,0
0.0691842,0.0743419,0
0.0707566,0.0744688,0
0.072329,0.0745988,0
0.0739013,0.0747318,0
0.0754737,0.0748678,0
0.0770461,0.0750064,0
0.0786184,0.0751476,0
0.0801908,0.0752912,0
0.0817632,0.0754376,0
0.0833355,0.0755871,0
0.0849079,0.0757394,0
0.0864803,0.0758946,0
0.0880526,0.0760524,0
0.089625,0.0762127,0
0.0911974,0.0763756,0
0.0927698,0.0765415,0
0.0943421,0.0767104,0
0.0959145,0.0768822,0
0.0974869,0.0770567,0
0.0990592,0.0772338,0
0.100632,0.0774135,0
0.102204,0.0775962,0
0.103776,0.077782,0
0.105349,0.0779707,0
0.106921,0.0781622,0
0.108493,0.0783565,0
0.110066,0.0785535,0
0.111638,0.0787534,0
0.113211,0.0789564,0
0.114783,0.0791625,0
0.116355,0.0793715,0
0.117928,0.0795835,0
0.1195,0.0797983,0
0.121072,0.0800159,0
0.122645,0.0802368,0
0.124217,0.0804608,0
0.125789,0.080688,0
0.127362,0.0809182,0
0.128934,0.0811514,0
0.130507,0.0813875,0
0.132079,0.0816269,0
0.133651,0.0818696,0
0.135224,0.0821155,0
0.136796,0.0823647,0
0.138368,0.0826169,0
0.139941,0.0828723,0
0.141513,0.0831308,0
0.143086,0.0833929,0
0.144658,0.0836583,0
0.14623,0.0839271,0
0.147803,0.0841992,0
0.149375,0.0844745,0
0.150947,0.084753,0
0.15252,0.0850351,0
0.154092,0.0853208,0
0.155665,0.0856099,0
0.157237,0.0859025,0
0.158809,0.0861985,0
0.160382,0.0864978,0
0.161954,0.0868007,0
0.163526,0.0871074,0
0.165099,0.0874177,0
0.166671,0.0877315,0
0.168243,0.0880489,0
0.169816,0.0883698,0
0.171388,0.0886943,0
0.172961,0.0890226,0
0.174533,0.0893547,0
0.176105,0.0896906,0
0.177678,0.0900302,0
0.17925,0.0903733,0
0.180822,0.0907201,0
0.182395,0.0910709,0
0.183967,0.0914256,0
0.18554,0.0917842,0
0.187112,0.0921466,0
0.188684,0.0925129,0
0.190257,0.0928828,0
0.191829,0.0932567,0
0.193401,0.0936348,0
0.194974,0.0940169,0
0.196546,0.094403,0
0.198118,0.094793,0
0.199691,0.0951869,0
0.201263,0.0955848,0
0.202836,0.0959869,0
0.204408,0.0963933,0
0.20598,0.0968038,0
0.207553,0.0972184,0
0.209125,0.0976371,0
0.210697,0.0980597,0
0.21227,0.0984868,0
0.213842,0.0989182,0
0.215415,0.0993539,0
0.216987,0.0997939,0
0.218559,0.100238,0
0.220132,0.100687,0
0.221704,0.101139,0
0.223276,0.101597,0
0.224849,0.102058,0
0.226421,0.102525,0
0.227993,0.102995,0
0.229566,0.10347,0
0.231138,0.10395,0
0.232711,0.104434,0
0.234283,0.104923,0
0.235855,0.105416,0
0.237428,0.105914,0
0.239,0.106416,0
0.240572,0.106923,0
0.242145,0.107435,0
0.243717,0.107952,0
0.24529,0.108473,0
0.246862,0.109,0
0.248434,0.109531,0
0.250007,0.110066,0
0.251579,0.110607,0
0.253151,0.111152,0
0.254724,0.111703,0
0.256296,0.112258,0
0.257868,0.112819,0
0.259441,0.113384,0
0.261013,0.113954,0
0.262586,0.11453,0
0.264158,0.11511,0
0.26573,0.115696,0
0.267303,0.116287,0
0.268875,0.116883,0
0.270447,0.117484,0
0.27202,0.11809,0
0.273592,0.118702,0
0.275165,0.119319,0
0.276737,0.119941,0
0.278309,0.120569,0
0.279882,0.121202,0
0.281454,0.12184,0
0.283026,0.122484,0
0.284599,0.123134,0
0.286171,0.123789,0
0.287743,0.124449,0
0.289316,0.125115,0
0.290888,0.125786,0
0.292461,0.126463,0
0.294033,0.127146,0
0.295605,0.127834,0
0.297178,0.128528,0
0.29875,0.129228,0
0.300322,0.129933,0
0.301895,0.130644,0
0.303467,0.131361,0
0.30504,0.132084,0
0.306612,0.132813,0
0.308184,0.133547,0
0.309757,0.134287,0
0.311329,0.135033,0
0.312901,0.135785,0
0.314474,0.136543,0
0.316046,0.137307,0
0.317618,0.138077,0
0.319191,0.138853,0
0.320763,0.139635,0
0.322336,0.140422,0
0.323908,0.141216,0
0.32548,0.142016,0
0.327053,0.142822,0
0.328625,0.143634,0
0.330197,0.144452,0
0.33177,0.145276,0
0.333342,0.146107,0
0.334915,0.146943,0
0.336487,0.147786,0
0.338059,0.148635,0
0.339632,0.14949,0
0.341204,0.15035,0
0.342776,0.151217,0
0.344349,0.152091,0
0.345921,0.152971,0
0.347493,0.153857,0
0.349066,0.154748,0
0.350638,0.155646,0
0.352211,0.15655,0
0.353783,0.15746,0
0.355355,0.158377,0
0.356928,0.1593,0
0.3585,0.160229,0
0.360072,0.161163,0
0.361645,0.162104,0
0.363217,0.163051,0
0.36479,0.164005,0
0.366362,0.164964,0
0.367934,0.16593,0
0.369507,0.166901,0
0.371079,0.167878,0
0.372651,0.168862,0
0.374224,0.169851,0
0.375796,0.170847,0
0.377368,0.171849,0
0.378941,0.172856,0
0.380513,0.173869,0
0.382086,0.174888,0
0.383658,0.175913,0
0.38523,0.176944,0
0.386803,0.177981,0
0.388375,0.179023,0
0.389947,0.180071,0
0.39152,0.181125,0
0.393092,0.182184,0
0.394665,0.183249,0
0.396237,0.18432,0
0.397809,0.185397,0
0.399382,0.186478,0
0.400954,0.187565,0
0.402526,0.188657,0
0.404099,0.189755,0
0.405671,0.190858,0
0.407243,0.191967,0
0.408816,0.19308,0
0.410388,0.194198,0
0.411961,0.195321,0
0.413533,0.19645,0
0.415105,0.197584,0
0.416678,0.198723,0
0.41825,0.199866,0
0.419822,0.201013,0
0.421395,0.202166,0
0.422967,0.203323,0
0.42454,0.204485,0
0.426112,0.205651,0
0.427684,0.206822,0
0.429257,0.207997,0
0.430829,0.209175,0
0.432401,0.210358,0
0.433974,0.211546,0
0.435546,0.212737,0
0.437118,0.213933,0
0.438691,0.215132,0
0.440263,0.216334,0
0.441836,0.21754,0
0.443408,0.21875,0
0.44498,0.219963,0
0.446553,0.22118,0
0.448125,0.2224,0
0.449697,0.223622,0
0.45127,0.224848,0
0.452842,0.226076,0
0.454415,0.227308,0
0.455987,0.228543,0
0.457559,0.22978,0
0.459132,0.231019,0
0.460704,0.23226,0
0.462276,0.233503,0
0.463849,0.23475,0
0.465421,0.235998,0
0.466994,0.237248,0
0.468566,0.2385,0
0.470138,0.239752,0
0.471711,0.241006,0
0.473283,0.242262,0
0.474855,0.24352,0
0.476428,0.244779,0
0.478,0.246038,0
0.479572,0.247297,0
0.481145,0.248557,0
0.482717,0.249818,0
0.48429,0.25108,0
0.485862,0.252342,0
0.487434,0.253604,0
0.489007,0.254865,0
0.490579,0.256126,0
0.492151,0.257386,0
0.493724,0.258647,0
0.495296,0.259907,0
0.496869,0.261166,0
0.498441,0.262424,0
0.500013,0.263679,0
0.501586,0.264934,0
0.503158,0.266187,0
0.50473,0.267439,0
0.506303,0.268689,0
0.507875,0.269937,0
0.509447,0.271181,0
0.51102,0.272423,0
0.512592,0.273663,0
0.514165,0.2749,0
0.515737,0.276135,0
0.517309,0.277366,0
0.518882,0.278593,0
0.520454,0.279816,0
0.522026,0.281035,0
0.523599,0.282251,0
0.525171,0.283464,0
0.526744,0.284671,0
0.528316,0.285874,0
0.529888,0.28707,0
0.531461,0.288261,0
0.533033,0.289449,0
0.534605,0.290631,0
0.536178,0.291807,0
0.53775,0.292978,0
0.539322,0.294141,0
0.540895,0.295296,0
0.542467,0.296447,0
0.54404,0.297591,0
0.545612,0.298728,0
0.547184,0.299858,0
0.548757,0.30098,0
0.550329,0.302092,0
0.551901,0.303197,0
0.553474,0.304295,0
0.555046,0.305385,0
0.556619,0.306467,0
0.558191,0.307538,0
0.559763,0.308599,0
0.561336,0.30965,0
0.562908,0.310693,0
0.56448,0.311727,0
0.566053,0.312751,0
0.567625,0.313764,0
0.569197,0.314765,0
0.57077,0.315753,0
0.572342,0.316731,0
0.573915,0.3177,0
0.575487,0.318658,0
0.577059,0.319603,0
0.578632,0.320535,0
0.580204,0.321451,0
0.581776,0.322356,0
0.583349,0.323251,0
0.584921,0.324133,0
0.586494,0.325001,0
0.588066,0.325854,0
0.589638,0.326691,0
0.591211,0.327513,0
0.592783,0.328323,0
0.594355,0.32912,0
0.595928,0.329902,0
0.5975,0.330669,0
0.599072,0.331417,0
0.600645,0.332146,0
0.602217,0.332862,0
0.60379,0.333565,0
0.605362,0.334252,0
0.606934,0.334922,0
0.608507,0.335572,0
0.610079,0.336201,0
0.611651,0.336813,0
0.613224,0.337412,0
0.614796,0.337995,0
0.616369,0.33856,0
0.617941,0.339103,0
0.619513,0.339624,0
0.621086,0.340122,0
0.622658,0.340608,0
0.62423,0.341078,0
0.625803,0.34153,0
0.627375,0.341959,0
0.628947,0.342363,0
0.63052,0.342739,0
0.632092,0.343101,0
0.633665,0.343451,0
0.635237,0.343782,0
0.636809,0.34409,0
0.638382,0.34437,0
0.639954,0.344616,0
0.641526,0.344844,0
0.643099,0.345069,0
0.644671,0.345281,0
0.646244,0.345467,0
0.647816,0.345616,0
0.649388,0.345718,0
0.650961,0.345772,0
0.652533,0.345816,0
0.654105,0.345855,0
0.655678,0.345887,0
0.65725,0.34591,0
0.658822,0.345924,0
0.660395,0.345925,0
0.661967,0.345881,0
0.66354,0.345789,0
0.665112,0.345658,0
0.666684,0.345501,0
0.668257,0.345329,0
