# 20240926_180113
alpha,field0Re,field0Im
0,0.00565781,0
0.00157237,0.00565266,0
0.00314474,0.0056478,0
0.00471711,0.00564296,0
0.00628947,0.00563791,0
0.00786184,0.00563239,0
0.00943421,0.00562615,0
0.0110066,0.00561891,0
0.0125789,0.0056104,0
0.0141513,0.00560081,0
0.0157237,0.00559032,0
0.0172961,0.00557913,0
0.0188684,0.00556743,0
0.0204408,0.00555539,0
0.0220132,0.00554253,0
0.0235855,0.00552872,0
0.0251579,0.0055141,0
0.0267303,0.00549875,0
0.0283026,0.00548281,0
0.029875,0.00546638,0
0.0314474,0.00544933,0
0.0330197,0.00543139,0
0.0345921,0.00541266,0
0.0361645,0.0053932,0
0.0377368,0.00537309,0
0.0393092,0.00535241,0
0.0408816,0.00533117,0
0.042454,0.00530911,0
0.0440263,0.00528625,0
0.0455987,0.00526264,0
0.0471711,0.00523835,0
0.0487434,0.00521344,0
0.0503158,0.00518795,0
0.0518882,0.00516171,0
0.0534605,0.00513465,0
0.0550329,0.00510684,0
0.0566053,0.0050783,0
0.0581776,0.00504909,0
0.05975,0.00501926,0
0.0613224,0.00498875,0
0.0628947,0.00495741,0
0.0644671,0.00492528,0
0.0660395,0.0048924,0
0.0676119,0.00485881,0
0.0691842,0.00482455,0
0.0707566,0.00478963,0
0.072329,0.0047539,0
0.0739013,0.00471734,0
0.0754737,0.00468001,0
0.0770461,0.00464193,0
0.0786184,0.00460314,0
0.0801908,0.00456368,0
0.0817632,0.00452343,0
0.0833355,0.00448233,0
0.0849079,0.00444043,0
0.0864803,0.00439775,0
0.0880526,0.00435432,0
0.089625,0.00431019,0
0.0911974,0.0042653,0
0.0927698,0.00421956,0
0.0943421,0.00417297,0
0.0959145,0.00412558,0
0.0974869,0.00407741,0
0.0990592,0.00402849,0
0.100632,0.00397884,0
0.102204,0.00392833,0
0.103776,0.00387696,0
0.105349,0.00382474,0
0.106921,0.00377172,0
0.108493,0.00371792,0
0.110066,0.00366336,0
