# 20240808_144511
alpha,Df0Re,Df0Im
0,0.213337,0
0.00157237,0.213447,0
0.00314474,0.213563,0
0.00471711,0.213679,0
0.00628947,0.213791,0
0.00786184,0.213894,0
0.00943421,0.213982,0
0.0110066,0.214054,0
0.0125789,0.214117,0
0.0141513,0.214175,0
0.0157237,0.214227,0
0.0172961,0.214276,0
0.0188684,0.214324,0
0.0204408,0.214371,0
0.0220132,0.214416,0
0.0235855,0.214457,0
0.0251579,0.214498,0
0.0267303,0.214537,0
0.0283026,0.214578,0
0.029875,0.214621,0
0.0314474,0.214666,0
0.0330197,0.214712,0
0.0345921,0.214759,0
0.0361645,0.214807,0
0.0377368,0.214857,0
0.0393092,0.214909,0
0.0408816,0.214964,0
0.042454,0.215021,0
0.0440263,0.215081,0
0.0455987,0.215144,0
0.0471711,0.215209,0
0.0487434,0.215277,0
0.0503158,0.215346,0
0.0518882,0.215419,0
0.0534605,0.215495,0
0.0550329,0.215574,0
0.0566053,0.215655,0
0.0581776,0.215739,0
0.05975,0.215824,0
0.0613224,0.215912,0
0.0628947,0.216003,0
0.0644671,0.216097,0
0.0660395,0.216194,0
0.0676119,0.216293,0
0.0691842,0.216393,0
0.0707566,0.216496,0
0.072329,0.216601,0
0.0739013,0.216709,0
0.0754737,0.21682,0
0.0770461,0.216932,0
0.0786184,0.217047,0
0.0801908,0.217163,0
0.0817632,0.217281,0
0.0833355,0.217402,0
0.0849079,0.217525,0
0.0864803,0.21765,0
0.0880526,0.217777,0
0.089625,0.217906,0
0.0911974,0.218036,0
0.0927698,0.218169,0
0.0943421,0.218304,0
0.0959145,0.218441,0
0.0974869,0.21858,0
0.0990592,0.218721,0
0.100632,0.218864,0
0.102204,0.219008,0
0.103776,0.219155,0
0.105349,0.219304,0
0.106921,0.219455,0
0.108493,0.219607,0
0.110066,0.219762,0
0.111638,0.219919,0
0.113211,0.220078,0
0.114783,0.220239,0
0.116355,0.220402,0
0.117928,0.220567,0
0.1195,0.220734,0
0.121072,0.220903,0
0.122645,0.221074,0
0.124217,0.221248,0
0.125789,0.221424,0
0.127362,0.221602,0
0.128934,0.221782,0
0.130507,0.221964,0
0.132079,0.222149,0
0.133651,0.222336,0
0.135224,0.222525,0
0.136796,0.222716,0
0.138368,0.22291,0
0.139941,0.223106,0
0.141513,0.223304,0
0.143086,0.223505,0
0.144658,0.223708,0
0.14623,0.223914,0
0.147803,0.224122,0
0.149375,0.224332,0
0.150947,0.224545,0
0.15252,0.22476,0
0.154092,0.224978,0
0.155665,0.225198,0
0.157237,0.225421,0
0.158809,0.225646,0
0.160382,0.225873,0
0.161954,0.226103,0
0.163526,0.226336,0
0.165099,0.226571,0
0.166671,0.226808,0
0.168243,0.227048,0
0.169816,0.227291,0
0.171388,0.227536,0
0.172961,0.227783,0
0.174533,0.228033,0
0.176105,0.228286,0
0.177678,0.228541,0
0.17925,0.228799,0
0.180822,0.229059,0
0.182395,0.229321,0
0.183967,0.229586,0
0.18554,0.229854,0
0.187112,0.230124,0
0.188684,0.230396,0
0.190257,0.230671,0
0.191829,0.230949,0
0.193401,0.231229,0
0.194974,0.231511,0
0.196546,0.231796,0
0.198118,0.232084,0
0.199691,0.232373,0
0.201263,0.232665,0
0.202836,0.23296,0
0.204408,0.233257,0
0.20598,0.233557,0
0.207553,0.233859,0
0.209125,0.234163,0
0.210697,0.23447,0
0.21227,0.234779,0
0.213842,0.23509,0
0.215415,0.235404,0
0.216987,0.235721,0
0.218559,0.236039,0
0.220132,0.23636,0
0.221704,0.236684,0
0.223276,0.237009,0
0.224849,0.237338,0
0.226421,0.237668,0
0.227993,0.238001,0
0.229566,0.238336,0
0.231138,0.238673,0
0.232711,0.239013,0
0.234283,0.239355,0
0.235855,0.2397,0
0.237428,0.240046,0
0.239,0.240395,0
0.240572,0.240746,0
0.242145,0.2411,0
0.243717,0.241456,0
0.24529,0.241814,0
0.246862,0.242175,0
0.248434,0.242537,0
0.250007,0.242902,0
0.251579,0.243269,0
0.253151,0.243639,0
0.254724,0.244011,0
0.256296,0.244385,0
0.257868,0.244762,0
0.259441,0.24514,0
0.261013,0.245521,0
0.262586,0.245904,0
0.264158,0.246289,0
0.26573,0.246677,0
0.267303,0.247067,0
0.268875,0.247459,0
0.270447,0.247853,0
0.27202,0.24825,0
0.273592,0.248649,0
0.275165,0.24905,0
0.276737,0.249453,0
0.278309,0.249859,0
0.279882,0.250267,0
0.281454,0.250676,0
0.283026,0.251089,0
0.284599,0.251503,0
0.286171,0.25192,0
0.287743,0.252338,0
0.289316,0.252759,0
0.290888,0.253182,0
0.292461,0.253607,0
0.294033,0.254035,0
0.295605,0.254465,0
0.297178,0.254896,0
0.29875,0.25533,0
0.300322,0.255766,0
0.301895,0.256204,0
0.303467,0.256644,0
0.30504,0.257086,0
0.306612,0.257531,0
0.308184,0.257977,0
0.309757,0.258426,0
0.311329,0.258876,0
0.312901,0.259328,0
0.314474,0.259783,0
0.316046,0.260239,0
0.317618,0.260697,0
0.319191,0.261158,0
0.320763,0.26162,0
0.322336,0.262084,0
0.323908,0.26255,0
0.32548,0.263018,0
0.327053,0.263487,0
0.328625,0.263959,0
0.330197,0.264432,0
0.33177,0.264906,0
0.333342,0.265383,0
0.334915,0.265861,0
0.336487,0.266341,0
0.338059,0.266823,0
0.339632,0.267306,0
0.341204,0.267791,0
0.342776,0.268277,0
0.344349,0.268765,0
0.345921,0.269254,0
0.347493,0.269745,0
0.349066,0.270237,0
0.350638,0.27073,0
0.352211,0.271225,0
0.353783,0.271721,0
0.355355,0.272218,0
0.356928,0.272716,0
0.3585,0.273216,0
0.360072,0.273716,0
0.361645,0.274218,0
0.363217,0.27472,0
0.36479,0.275224,0
0.366362,0.275729,0
0.367934,0.276234,0
0.369507,0.27674,0
0.371079,0.277247,0
0.372651,0.277755,0
0.374224,0.278263,0
0.375796,0.278773,0
0.377368,0.279282,0
0.378941,0.279792,0
0.380513,0.280303,0
0.382086,0.280813,0
0.383658,0.281325,0
0.38523,0.281837,0
0.386803,0.282348,0
0.388375,0.28286,0
0.389947,0.283372,0
0.39152,0.283884,0
0.393092,0.284396,0
0.394665,0.284909,0
0.396237,0.285421,0
0.397809,0.285933,0
0.399382,0.286444,0
0.400954,0.286955,0
0.402526,0.287466,0
0.404099,0.287976,0
0.405671,0.288486,0
0.407243,0.288996,0
0.408816,0.289504,0
0.410388,0.290012,0
0.411961,0.290519,0
0.413533,0.291025,0
0.415105,0.291531,0
0.416678,0.292036,0
0.41825,0.292539,0
0.419822,0.293041,0
0.421395,0.293542,0
0.422967,0.294042,0
0.42454,0.294541,0
0.426112,0.295038,0
0.427684,0.295534,0
0.429257,0.296028,0
0.430829,0.29652,0
0.432401,0.297011,0
0.433974,0.2975,0
0.435546,0.297988,0
0.437118,0.298474,0
0.438691,0.298957,0
0.440263,0.299438,0
0.441836,0.299917,0
0.443408,0.300394,0
0.44498,0.300869,0
0.446553,0.301342,0
0.448125,0.301812,0
0.449697,0.30228,0
0.45127,0.302744,0
0.452842,0.303206,0
0.454415,0.303666,0
0.455987,0.304124,0
0.457559,0.304578,0
0.459132,0.305029,0
0.460704,0.305476,0
0.462276,0.305921,0
0.463849,0.306362,0
0.465421,0.306801,0
0.466994,0.307236,0
0.468566,0.307668,0
0.470138,0.308095,0
0.471711,0.308519,0
0.473283,0.30894,0
0.474855,0.309358,0
0.476428,0.309771,0
0.478,0.310181,0
0.479572,0.310586,0
0.481145,0.310986,0
0.482717,0.311383,0
0.48429,0.311776,0
0.485862,0.312165,0
0.487434,0.312549,0
0.489007,0.312928,0
0.490579,0.313302,0
0.492151,0.313672,0
0.493724,0.314037,0
0.495296,0.314398,0
0.496869,0.314754,0
0.498441,0.315105,0
0.500013,0.315449,0
0.501586,0.315789,0
0.503158,0.316124,0
0.50473,0.316454,0
0.506303,0.316778,0
0.507875,0.317097,0
0.509447,0.317409,0
0.51102,0.317714,0
0.512592,0.318015,0
0.514165,0.318311,0
0.515737,0.318601,0
0.517309,0.318885,0
0.518882,0.319161,0
0.520454,0.31943,0
0.522026,0.319693,0
0.523599,0.319951,0
0.525171,0.320203,0
0.526744,0.320448,0
