# 20250116_114818
# epsilon:0.00012298(GeV^4)
# mass:0.14(GeV)
# sign:1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,Re[ϕRfunc[0.]],Im[ϕRfunc[0.]],Re[DϕRfunc[0.]],Im[DϕRfunc[0.]]
0.01,Re[ϕRfunc[0.01]],Im[ϕRfunc[0.01]],Re[DϕRfunc[0.01]],Im[DϕRfunc[0.01]]
0.02,Re[ϕRfunc[0.02]],Im[ϕRfunc[0.02]],Re[DϕRfunc[0.02]],Im[DϕRfunc[0.02]]
0.03,Re[ϕRfunc[0.03]],Im[ϕRfunc[0.03]],Re[DϕRfunc[0.03]],Im[DϕRfunc[0.03]]
0.04,Re[ϕRfunc[0.04]],Im[ϕRfunc[0.04]],Re[DϕRfunc[0.04]],Im[DϕRfunc[0.04]]
0.05,Re[ϕRfunc[0.05]],Im[ϕRfunc[0.05]],Re[DϕRfunc[0.05]],Im[DϕRfunc[0.05]]
0.06,Re[ϕRfunc[0.06]],Im[ϕRfunc[0.06]],Re[DϕRfunc[0.06]],Im[DϕRfunc[0.06]]
0.07,Re[ϕRfunc[0.07]],Im[ϕRfunc[0.07]],Re[DϕRfunc[0.07]],Im[DϕRfunc[0.07]]
0.08,Re[ϕRfunc[0.08]],Im[ϕRfunc[0.08]],Re[DϕRfunc[0.08]],Im[DϕRfunc[0.08]]
0.09,Re[ϕRfunc[0.09]],Im[ϕRfunc[0.09]],Re[DϕRfunc[0.09]],Im[DϕRfunc[0.09]]
0.1,Re[ϕRfunc[0.1]],Im[ϕRfunc[0.1]],Re[DϕRfunc[0.1]],Im[DϕRfunc[0.1]]
0.11,Re[ϕRfunc[0.11]],Im[ϕRfunc[0.11]],Re[DϕRfunc[0.11]],Im[DϕRfunc[0.11]]
0.12,Re[ϕRfunc[0.12]],Im[ϕRfunc[0.12]],Re[DϕRfunc[0.12]],Im[DϕRfunc[0.12]]
0.13,Re[ϕRfunc[0.13]],Im[ϕRfunc[0.13]],Re[DϕRfunc[0.13]],Im[DϕRfunc[0.13]]
0.14,Re[ϕRfunc[0.14]],Im[ϕRfunc[0.14]],Re[DϕRfunc[0.14]],Im[DϕRfunc[0.14]]
0.15,Re[ϕRfunc[0.15]],Im[ϕRfunc[0.15]],Re[DϕRfunc[0.15]],Im[DϕRfunc[0.15]]
