# 20240826_190646
alpha,Dfield0Re,Dfield0Im
0,-0.188145,0
0.00157237,-0.188223,0
0.00314474,-0.188311,0
0.00471711,-0.1884,0
0.00628947,-0.188481,0
0.00786184,-0.188543,0
0.00943421,-0.188576,0
0.0110066,-0.18858,0
0.0125789,-0.188581,0
0.0141513,-0.188582,0
0.0157237,-0.188582,0
0.0172961,-0.188582,0
0.0188684,-0.188583,0
0.0204408,-0.188582,0
0.0220132,-0.188569,0
0.0235855,-0.188543,0
0.0251579,-0.188507,0
0.0267303,-0.188465,0
0.0283026,-0.188422,0
0.029875,-0.188381,0
0.0314474,-0.18834,0
0.0330197,-0.188296,0
0.0345921,-0.188249,0
0.0361645,-0.188199,0
0.0377368,-0.188148,0
0.0393092,-0.188096,0
0.0408816,-0.188044,0
0.042454,-0.18799,0
0.0440263,-0.187935,0
0.0455987,-0.187878,0
0.0471711,-0.18782,0
0.0487434,-0.187761,0
0.0503158,-0.187701,0
0.0518882,-0.18764,0
0.0534605,-0.187578,0
0.0550329,-0.187514,0
0.0566053,-0.18745,0
0.0581776,-0.187383,0
0.05975,-0.187316,0
0.0613224,-0.187247,0
0.0628947,-0.187176,0
0.0644671,-0.187104,0
0.0660395,-0.187031,0
0.0676119,-0.186955,0
0.0691842,-0.186878,0
0.0707566,-0.186799,0
0.072329,-0.186719,0
0.0739013,-0.186636,0
0.0754737,-0.186551,0
0.0770461,-0.186465,0
0.0786184,-0.186376,0
0.0801908,-0.186285,0
0.0817632,-0.186192,0
0.0833355,-0.186096,0
0.0849079,-0.185998,0
0.0864803,-0.185898,0
0.0880526,-0.185795,0
0.089625,-0.18569,0
0.0911974,-0.185583,0
0.0927698,-0.185472,0
0.0943421,-0.185359,0
0.0959145,-0.185243,0
0.0974869,-0.185125,0
0.0990592,-0.185003,0
0.100632,-0.18488,0
0.102204,-0.184753,0
0.103776,-0.184623,0
0.105349,-0.18449,0
0.106921,-0.184354,0
0.108493,-0.184215,0
0.110066,-0.184074,0
0.111638,-0.183929,0
0.113211,-0.183781,0
0.114783,-0.183629,0
0.116355,-0.183475,0
0.117928,-0.183317,0
0.1195,-0.183156,0
0.121072,-0.182992,0
0.122645,-0.182825,0
0.124217,-0.182654,0
0.125789,-0.182479,0
0.127362,-0.182301,0
0.128934,-0.18212,0
0.130507,-0.181936,0
0.132079,-0.181747,0
0.133651,-0.181555,0
0.135224,-0.181359,0
0.136796,-0.181159,0
0.138368,-0.180956,0
0.139941,-0.180749,0
0.141513,-0.180539,0
0.143086,-0.180324,0
0.144658,-0.180105,0
0.14623,-0.179882,0
0.147803,-0.179654,0
0.149375,-0.179423,0
0.150947,-0.179188,0
0.15252,-0.178949,0
0.154092,-0.178705,0
0.155665,-0.178456,0
0.157237,-0.178203,0
0.158809,-0.177945,0
0.160382,-0.177684,0
0.161954,-0.177417,0
0.163526,-0.177145,0
0.165099,-0.176869,0
0.166671,-0.176587,0
0.168243,-0.176301,0
0.169816,-0.176009,0
0.171388,-0.175713,0
0.172961,-0.175411,0
0.174533,-0.175103,0
0.176105,-0.17479,0
0.177678,-0.174471,0
0.17925,-0.174147,0
0.180822,-0.173818,0
0.182395,-0.173482,0
0.183967,-0.17314,0
0.18554,-0.172792,0
0.187112,-0.172438,0
0.188684,-0.172078,0
0.190257,-0.171712,0
0.191829,-0.171339,0
0.193401,-0.170959,0
0.194974,-0.170573,0
0.196546,-0.170179,0
0.198118,-0.169779,0
0.199691,-0.169372,0
0.201263,-0.168958,0
0.202836,-0.168536,0
0.204408,-0.168107,0
0.20598,-0.16767,0
0.207553,-0.167226,0
0.209125,-0.166774,0
0.210697,-0.166314,0
0.21227,-0.165846,0
0.213842,-0.16537,0
0.215415,-0.164885,0
0.216987,-0.164391,0
0.218559,-0.16389,0
0.220132,-0.16338,0
0.221704,-0.162861,0
0.223276,-0.162333,0
0.224849,-0.161795,0
0.226421,-0.161248,0
0.227993,-0.160692,0
0.229566,-0.160127,0
0.231138,-0.159552,0
0.232711,-0.158967,0
0.234283,-0.158372,0
0.235855,-0.157766,0
0.237428,-0.15715,0
0.239,-0.156524,0
0.240572,-0.155889,0
0.242145,-0.155241,0
0.243717,-0.154583,0
0.24529,-0.153913,0
0.246862,-0.153233,0
