# 20240822_171441
alpha,Df0Re,Df0Im
0,-0.079506,0.194749
0.01,-0.0797103,0.195313
0.02,-0.079752,0.195536
0.03,-0.079724,0.195642
0.04,-0.0796729,0.195744
0.05,-0.0796179,0.195888
0.06,-0.0795633,0.196088
0.07,-0.0795068,0.196337
0.08,-0.0794439,0.196627
0.09,-0.0793702,0.19695
0.1,-0.0792826,0.197299
0.11,-0.0791795,0.197672
0.12,-0.0790599,0.19807
0.13,-0.0789237,0.198493
0.14,-0.0787705,0.198944
0.15,-0.0785998,0.199425
0.16,-0.0784105,0.199936
0.17,-0.0782008,0.200476
0.18,-0.077968,0.201042
0.19,-0.077709,0.201632
0.2,-0.07742,0.202241
0.21,-0.0770968,0.202863
0.22,-0.076735,0.203493
0.23,-0.0763298,0.204125
0.24,-0.0758764,0.204753
0.25,-0.0753697,0.20537
0.26,-0.0748046,0.205972
0.27,-0.0741757,0.206551
0.28,-0.0734776,0.207102
0.29,-0.0727042,0.207617
0.3,-0.0718494,0.208088
0.31,-0.0709063,0.208508
0.32,-0.0698679,0.208867
0.33,-0.0687265,0.209153
0.34,-0.0674739,0.209356
0.35,-0.0661018,0.209461
0.36,-0.0646014,0.209455
0.37,-0.0629635,0.209323
0.38,-0.061179,0.209047
0.39,-0.0592388,0.208612
0.4,-0.0571338,0.208
0.41,-0.0548554,0.207194
0.42,-0.052395,0.206175
0.43,-0.0497448,0.204927
0.44,-0.0468975,0.203432
0.45,-0.0438465,0.201674
0.46,-0.0405858,0.199636
0.47,-0.0371103,0.197302
0.48,-0.033416,0.194658
0.49,-0.0294995,0.191688
0.5,-0.0253587,0.18838
0.51,-0.0209923,0.184721
0.52,-0.0164007,0.180699
0.53,-0.011585,0.176303
0.54,-0.0065483,0.171524
0.55,-0.00129488,0.166353
0.56,0.0041692,0.160785
0.57,0.00983593,0.154814
0.58,0.0156958,0.148439
0.59,0.0217367,0.141659
0.6,0.0279449,0.134478
0.61,0.0343046,0.126902
0.62,0.0407976,0.11894
0.63,0.0474039,0.110605
0.64,0.0541013,0.101912
0.65,0.0608661,0.0928829
0.66,0.0676728,0.0835397
0.67,0.0744942,0.0739091
0.68,0.0813021,0.0640217
0.69,0.088067,0.0539102
0.7,0.0947585,0.0436108
0.71,0.101346,0.0331623
0.72,0.107797,0.0226056
0.73,0.11408,0.0119841
0.74,0.120163,0.00134284
0.75,0.126014,-0.00927136
0.76,0.131602,-0.0198104
0.77,0.136895,-0.0302253
0.78,0.141864,-0.0404661
0.79,0.146481,-0.050483
0.8,0.150717,-0.0602263
0.81,0.154549,-0.0696472
0.82,0.157956,-0.0786988
0.83,0.160919,-0.0873363
0.84,0.163423,-0.095518
0.85,0.165459,-0.103207
0.86,0.167022,-0.110369
0.87,0.168112,-0.116978
0.88,0.168733,-0.123013
0.89,0.168895,-0.128458
0.9,0.168614,-0.133306
0.91,0.167908,-0.137555
0.92,0.1668,-0.141209
0.93,0.165316,-0.144279
0.94,0.163484,-0.146781
0.95,0.161333,-0.148735
0.96,0.158895,-0.150165
0.97,0.156199,-0.151098
0.98,0.153276,-0.151563
0.99,0.150156,-0.15159
1,0.146868,-0.151211
1.01,0.143439,-0.150459
1.02,0.139896,-0.149368
1.03,0.136266,-0.147969
1.04,0.132573,-0.146298
1.05,0.128841,-0.144389
1.06,0.125094,-0.142275
1.07,0.121354,-0.13999
1.08,0.11764,-0.137566
1.09,0.113971,-0.135033
1.1,0.110362,-0.132418
1.11,0.106825,-0.129746
1.12,0.10337,-0.127037
1.13,0.100002,-0.124307
1.14,0.0967229,-0.121566
1.15,0.0935337,-0.118824
1.16,0.0904322,-0.116086
1.17,0.0874161,-0.113356
1.18,0.0844834,-0.110638
1.19,0.0816339,-0.107937
1.2,0.0788695,-0.105263
1.21,0.0761946,-0.102628
1.22,0.0736157,-0.100045
1.23,0.0711404,-0.0975311
1.24,0.0687762,-0.0951021
1.25,0.0665284,-0.0927711
1.26,0.0643981,-0.0905458
1.27,0.0623816,-0.0884259
1.28,0.0604691,-0.0864031
1.29,0.0586459,-0.0844607
1.3,0.056894,-0.0825767
1.31,0.0551952,-0.0807276
1.32,0.0535349,-0.0788945
1.33,0.0519053,-0.0770678
1.34,0.0503082,-0.0752519
1.35,0.0487554,-0.0734662
1.36,0.0472667,-0.071743
1.37,0.0458659,-0.070121
1.38,0.044574,-0.0686361
1.39,0.0434035,-0.0673117
1.4,0.0423544,-0.0661523
1.41,0.0414152,-0.065144
1.42,0.0405696,-0.0642648
1.43,0.039809,-0.0635045
1.44,0.0391479,-0.0628894
1.45,0.0386351,-0.062502
1.46,0.0383532,-0.0624823
1.47,0.0384,-0.0629991
1.48,0.0388508,-0.0641886
1.49,0.0397164,-0.0660833
1.5,0.0409246,-0.0685778
1.51,0.0423701,-0.071507
1.52,0.0440593,-0.0748914
1.53,0.0463217,-0.0793055
1.54,0.0499483,-0.0861363
1.55,0.0560498,-0.097366
1.56,0.0657522,-0.115062
1.57,0.0815622,-0.143785
1.58,0.117878,-0.209322
