# 20240809_111430
alpha,Df0Re,Df0Im
0,0.100206,-0.0510016
0.01,0.100527,-0.0511294
0.02,0.1007,-0.0511497
0.03,0.100839,-0.0511225
0.04,0.101001,-0.0510778
0.05,0.101211,-0.0510278
0.06,0.101475,-0.0509752
0.07,0.101791,-0.0509185
0.08,0.102155,-0.0508546
0.09,0.102565,-0.0507808
0.1,0.103017,-0.0506949
0.11,0.103512,-0.0505957
0.12,0.104051,-0.0504826
0.13,0.104635,-0.0503552
0.14,0.105267,-0.0502134
0.15,0.10595,-0.0500565
0.16,0.106684,-0.0498836
0.17,0.107472,-0.0496935
0.18,0.108314,-0.0494842
0.19,0.10921,-0.0492535
0.2,0.110161,-0.0489986
0.21,0.111165,-0.0487167
0.22,0.112223,-0.0484046
0.23,0.113334,-0.048059
0.24,0.114499,-0.0476764
0.25,0.115716,-0.0472532
0.26,0.116987,-0.046786
0.27,0.118311,-0.0462707
0.28,0.119689,-0.0457036
0.29,0.12112,-0.0450803
0.3,0.122605,-0.0443965
0.31,0.124142,-0.0436475
0.32,0.125732,-0.0428282
0.33,0.127371,-0.0419333
0.34,0.129059,-0.0409572
0.35,0.130791,-0.0398941
0.36,0.132564,-0.0387379
0.37,0.134374,-0.0374825
0.38,0.136214,-0.0361216
0.39,0.13808,-0.0346491
0.4,0.139965,-0.033059
0.41,0.141861,-0.0313454
0.42,0.143762,-0.0295028
0.43,0.145658,-0.027526
0.44,0.147541,-0.0254103
0.45,0.149403,-0.0231515
0.46,0.151234,-0.0207459
0.47,0.153024,-0.0181903
0.48,0.154764,-0.0154824
0.49,0.156443,-0.0126204
0.5,0.158049,-0.00960341
0.51,0.159573,-0.00643115
0.52,0.161,-0.00310434
0.53,0.16232,0.000375329
0.54,0.16352,0.0040052
0.55,0.164586,0.00778143
0.56,0.165504,0.011699
0.57,0.16626,0.0157516
0.58,0.166842,0.0199316
0.59,0.167235,0.02423
0.6,0.167425,0.0286361
0.61,0.1674,0.033138
0.62,0.167148,0.0377223
0.63,0.166658,0.0423742
0.64,0.165919,0.0470776
0.65,0.164923,0.0518152
0.66,0.163664,0.0565684
0.67,0.162135,0.0613178
0.68,0.160334,0.0660432
0.69,0.158258,0.0707237
0.7,0.155907,0.0753376
0.71,0.153283,0.0798633
0.72,0.15039,0.0842783
0.73,0.147234,0.0885605
0.74,0.14382,0.0926875
0.75,0.140159,0.0966373
0.76,0.13626,0.100388
0.77,0.132136,0.103918
0.78,0.127802,0.107208
0.79,0.123272,0.110237
0.8,0.118566,0.112988
0.81,0.113702,0.115445
0.82,0.108702,0.117593
0.83,0.10359,0.11942
0.84,0.0983889,0.120919
0.85,0.0931256,0.122083
0.86,0.0878263,0.122909
0.87,0.0825181,0.1234
0.88,0.0772282,0.123561
0.89,0.0719832,0.123398
0.9,0.0668087,0.122926
0.91,0.0617289,0.122157
0.92,0.0567661,0.12111
0.93,0.0519404,0.119804
0.94,0.0472694,0.11826
0.95,0.0427681,0.116499
0.96,0.0384486,0.114544
0.97,0.0343207,0.112417
0.98,0.0303911,0.11014
0.99,0.0266647,0.107734
1,0.0231437,0.10522
1.01,0.0198288,0.102616
1.02,0.0167185,0.0999435
1.03,0.0138102,0.0972191
1.04,0.0110997,0.0944608
1.05,0.00858169,0.0916853
1.06,0.00624972,0.0889089
1.07,0.00409644,0.0861465
1.08,0.0021137,0.0834119
1.09,0.00029272,0.0807176
1.1,-0.00137571,0.0780739
1.11,-0.00290101,0.075489
1.12,-0.00429259,0.0729688
1.13,-0.00555959,0.0705168
1.14,-0.00671072,0.0681343
1.15,-0.00775408,0.0658209
1.16,-0.00869717,0.0635749
1.17,-0.00954688,0.0613943
1.18,-0.0103097,0.0592774
1.19,-0.0109918,0.0572237
1.2,-0.0115995,0.0552341
1.21,-0.0121393,0.0533115
1.22,-0.0126179,0.05146
1.23,-0.0130425,0.0496849
1.24,-0.0134202,0.0479909
1.25,-0.0137578,0.0463813
1.26,-0.0140614,0.0448568
1.27,-0.0143356,0.0434144
1.28,-0.0145833,0.0420471
1.29,-0.0148054,0.0407444
1.3,-0.0150012,0.0394935
1.31,-0.015169,0.0382818
1.32,-0.0153071,0.0370988
1.33,-0.0154152,0.0359392
1.34,-0.0154955,0.034804
1.35,-0.0155535,0.0337014
1.36,-0.0155978,0.032645
1.37,-0.0156391,0.0316509
1.38,-0.0156881,0.0307335
1.39,-0.0157535,0.0299012
1.4,-0.0158396,0.0291538
1.41,-0.0159463,0.0284832
1.42,-0.016071,0.0278778
1.43,-0.0162136,0.0273317
1.44,-0.0163832,0.0268546
1.45,-0.0166043,0.0264798
1.46,-0.016919,0.0262636
1.47,-0.0173795,0.0262723
1.48,-0.0180329,0.026557
1.49,-0.0188987,0.0271242
1.5,-0.019957,0.0279238
1.51,-0.0211681,0.0288833
1.52,-0.0225449,0.0300067
1.53,-0.0242704,0.0315174
1.54,-0.0267915,0.0339522
1.55,-0.0307708,0.0380624
1.56,-0.0369376,0.0446066
1.57,-0.0468744,0.0552764
1.58,-0.069259,0.0798096
