# 20240826_183709
alpha,Df0Re,Df0Im
0,-0.142225,0
0.00157237,-0.142272,0
0.00314474,-0.142326,0
0.00471711,-0.142381,0
0.00628947,-0.14243,0
0.00786184,-0.142468,0
0.00943421,-0.142488,0
0.0110066,-0.142488,0
0.0125789,-0.142479,0
0.0141513,-0.142463,0
0.0157237,-0.142443,0
0.0172961,-0.142418,0
0.0188684,-0.142392,0
0.0204408,-0.142364,0
0.0220132,-0.142328,0
0.0235855,-0.142282,0
0.0251579,-0.142229,0
0.0267303,-0.142171,0
0.0283026,-0.14211,0
0.029875,-0.14205,0
0.0314474,-0.141988,0
0.0330197,-0.141921,0
0.0345921,-0.141851,0
0.0361645,-0.141778,0
0.0377368,-0.141702,0
0.0393092,-0.141625,0
0.0408816,-0.141547,0
0.042454,-0.141466,0
0.0440263,-0.141382,0
0.0455987,-0.141296,0
0.0471711,-0.141208,0
0.0487434,-0.141118,0
0.0503158,-0.141026,0
0.0518882,-0.140932,0
0.0534605,-0.140835,0
0.0550329,-0.140737,0
0.0566053,-0.140636,0
0.0581776,-0.140532,0
0.05975,-0.140427,0
0.0613224,-0.140319,0
0.0628947,-0.140209,0
0.0644671,-0.140096,0
0.0660395,-0.139981,0
0.0676119,-0.139863,0
0.0691842,-0.139742,0
0.0707566,-0.139619,0
0.072329,-0.139493,0
0.0739013,-0.139365,0
0.0754737,-0.139233,0
0.0770461,-0.139099,0
0.0786184,-0.138962,0
0.0801908,-0.138822,0
0.0817632,-0.138678,0
0.0833355,-0.138532,0
0.0849079,-0.138382,0
0.0864803,-0.13823,0
0.0880526,-0.138074,0
0.089625,-0.137915,0
0.0911974,-0.137753,0
0.0927698,-0.137588,0
0.0943421,-0.137418,0
0.0959145,-0.137246,0
0.0974869,-0.13707,0
0.0990592,-0.136891,0
0.100632,-0.136709,0
0.102204,-0.136522,0
0.103776,-0.136333,0
0.105349,-0.136139,0
0.106921,-0.135942,0
0.108493,-0.135741,0
0.110066,-0.135537,0
0.111638,-0.135329,0
0.113211,-0.135117,0
0.114783,-0.134902,0
0.116355,-0.134682,0
0.117928,-0.134459,0
0.1195,-0.134232,0
0.121072,-0.134002,0
0.122645,-0.133767,0
0.124217,-0.133528,0
0.125789,-0.133285,0
0.127362,-0.133038,0
0.128934,-0.132787,0
0.130507,-0.132533,0
0.132079,-0.132274,0
0.133651,-0.132011,0
0.135224,-0.131743,0
0.136796,-0.131471,0
0.138368,-0.131196,0
0.139941,-0.130916,0
0.141513,-0.130631,0
0.143086,-0.130343,0
0.144658,-0.130049,0
0.14623,-0.129751,0
0.147803,-0.129449,0
0.149375,-0.129142,0
0.150947,-0.128831,0
0.15252,-0.128515,0
0.154092,-0.128194,0
0.155665,-0.127868,0
0.157237,-0.127537,0
0.158809,-0.127202,0
0.160382,-0.126861,0
0.161954,-0.126516,0
0.163526,-0.126166,0
0.165099,-0.12581,0
0.166671,-0.125449,0
0.168243,-0.125083,0
0.169816,-0.124711,0
0.171388,-0.124335,0
0.172961,-0.123953,0
0.174533,-0.123565,0
0.176105,-0.123171,0
0.177678,-0.122772,0
0.17925,-0.122367,0
0.180822,-0.121956,0
0.182395,-0.12154,0
0.183967,-0.121117,0
0.18554,-0.120688,0
0.187112,-0.120253,0
0.188684,-0.119812,0
0.190257,-0.119365,0
0.191829,-0.118911,0
0.193401,-0.11845,0
0.194974,-0.117983,0
0.196546,-0.117509,0
0.198118,-0.117029,0
0.199691,-0.116542,0
0.201263,-0.116048,0
0.202836,-0.115547,0
0.204408,-0.115038,0
0.20598,-0.114522,0
0.207553,-0.113999,0
0.209125,-0.113469,0
0.210697,-0.112932,0
0.21227,-0.112386,0
0.213842,-0.111833,0
0.215415,-0.111272,0
0.216987,-0.110703,0
0.218559,-0.110126,0
0.220132,-0.109541,0
0.221704,-0.108948,0
0.223276,-0.108347,0
0.224849,-0.107737,0
0.226421,-0.107118,0
0.227993,-0.106491,0
0.229566,-0.105855,0
0.231138,-0.105211,0
0.232711,-0.104558,0
0.234283,-0.103895,0
0.235855,-0.103223,0
0.237428,-0.102542,0
0.239,-0.101851,0
0.240572,-0.101152,0
0.242145,-0.100442,0
0.243717,-0.099723,0
0.24529,-0.0989936,0
0.246862,-0.0982543,0
0.248434,-0.0975052,0
0.250007,-0.0967463,0
0.251579,-0.095977,0
0.253151,-0.095197,0
0.254724,-0.0944062,0
0.256296,-0.0936048,0
0.257868,-0.0927927,0
0.259441,-0.0919701,0
0.261013,-0.0911368,0
0.262586,-0.090292,0
0.264158,-0.0894356,0
0.26573,-0.0885677,0
0.267303,-0.0876884,0
0.268875,-0.0867978,0
0.270447,-0.085896,0
0.27202,-0.084982,0
0.273592,-0.0840557,0
0.275165,-0.083117,0
0.276737,-0.0821661,0
0.278309,-0.0812031,0
0.279882,-0.0802281,0
0.281454,-0.0792406,0
0.283026,-0.0782398,0
0.284599,-0.0772258,0
0.286171,-0.0761988,0
0.287743,-0.0751589,0
0.289316,-0.0741061,0
0.290888,-0.0730404,0
0.292461,-0.0719606,0
0.294033,-0.0708668,0
0.295605,-0.0697591,0
0.297178,-0.0686376,0
0.29875,-0.0675025,0
0.300322,-0.0663537,0
0.301895,-0.0651904,0
0.303467,-0.0640122,0
0.30504,-0.0628191,0
0.306612,-0.0616113,0
0.308184,-0.0603891,0
0.309757,-0.0591525,0
0.311329,-0.0579011,0
0.312901,-0.0566338,0
0.314474,-0.0553508,0
0.316046,-0.0540522,0
0.317618,-0.0527383,0
0.319191,-0.0514093,0
0.320763,-0.050065,0
0.322336,-0.0487041,0
0.323908,-0.0473267,0
0.32548,-0.0459328,0
0.327053,-0.0445228,0
0.328625,-0.0430968,0
0.330197,-0.041655,0
0.33177,-0.0401963,0
0.333342,-0.0387202,0
0.334915,-0.0372268,0
0.336487,-0.0357164,0
0.338059,-0.0341893,0
0.339632,-0.0326456,0
0.341204,-0.031085,0
0.342776,-0.0295061,0
0.344349,-0.0279092,0
0.345921,-0.0262945,0
0.347493,-0.0246623,0
0.349066,-0.023013,0
0.350638,-0.0213466,0
0.352211,-0.0196615,0
0.353783,-0.0179577,0
0.355355,-0.0162354,0
0.356928,-0.014495,0
0.3585,-0.0127368,0
0.360072,-0.0109612,0
0.361645,-0.00916696,0
0.363217,-0.00735324,0
0.36479,-0.00552046,0
0.366362,-0.00366902,0
0.367934,-0.00179935,0
0.369507,8.81403e-05,0
0.371079,0.00199375,0
0.372651,0.0039192,0
0.374224,0.00586418,0
0.375796,0.00782822,0
0.377368,0.00981087,0
0.378941,0.0118117,0
0.380513,0.0138303,0
0.382086,0.0158687,0
0.383658,0.0179269,0
0.38523,0.0200046,0
0.386803,0.022101,0
0.388375,0.0242156,0
0.389947,0.0263479,0
0.39152,0.0284989,0
0.393092,0.03067,0
0.394665,0.0328604,0
0.396237,0.0350696,0
0.397809,0.037297,0
0.399382,0.0395419,0
0.400954,0.0418044,0
0.402526,0.0440867,0
0.404099,0.0463883,0
0.405671,0.0487084,0
0.407243,0.0510464,0
0.408816,0.0534015,0
0.410388,0.055773,0
0.411961,0.0581631,0
0.413533,0.0605722,0
0.415105,0.0629993,0
0.416678,0.0654437,0
0.41825,0.0679044,0
0.419822,0.0703808,0
0.421395,0.0728736,0
0.422967,0.0753847,0
0.42454,0.0779131,0
0.426112,0.080458,0
0.427684,0.0830183,0
0.429257,0.085593,0
0.430829,0.088182,0
0.432401,0.0907878,0
0.433974,0.09341,0
0.435546,0.0960474,0
0.437118,0.0986989,0
0.438691,0.101363,0
0.440263,0.10404,0
0.441836,0.106731,0
