# 20240927_192133
alpha,rRe,rIm
0.405671,15.7215,0
0.407243,15.7824,0
0.408816,15.8433,0
0.410388,15.9042,0
0.411961,15.965,0
0.413533,16.0257,0
0.415105,16.0864,0
0.416678,16.1471,0
0.41825,16.2077,0
0.419822,16.2683,0
0.421395,16.3288,0
0.422967,16.3892,0
0.42454,16.4496,0
0.426112,16.5099,0
0.427684,16.5702,0
0.429257,16.6304,0
0.430829,16.6906,0
0.432401,16.7507,0
0.433974,16.8108,0
0.435546,16.8708,0
0.437118,16.9307,0
0.438691,16.9905,0
0.440263,17.0503,0
0.441836,17.1101,0
0.443408,17.1697,0
0.44498,17.2293,0
0.446553,17.2888,0
0.448125,17.3483,0
0.449697,17.4077,0
0.45127,17.467,0
0.452842,17.5262,0
0.454415,17.5854,0
0.455987,17.6445,0
0.457559,17.7035,0
0.459132,17.7624,0
0.460704,17.8213,0
0.462276,17.88,0
0.463849,17.9387,0
0.465421,17.9973,0
0.466994,18.0559,0
0.468566,18.1143,0
0.470138,18.1727,0
0.471711,18.2309,0
0.473283,18.2891,0
0.474855,18.3472,0
0.476428,18.4052,0
0.478,18.4631,0
0.479572,18.521,0
0.481145,18.5787,0
0.482717,18.6363,0
0.48429,18.6939,0
0.485862,18.7513,0
0.487434,18.8087,0
0.489007,18.8659,0
0.490579,18.9231,0
0.492151,18.9801,0
0.493724,19.0371,0
0.495296,19.0939,0
0.496869,19.1507,0
0.498441,19.2073,0
0.500013,19.2638,0
0.501586,19.3203,0
0.503158,19.3766,0
0.50473,19.4328,0
0.506303,19.4889,0
0.507875,19.5449,0
0.509447,19.6007,0
0.51102,19.6565,0
0.512592,19.7121,0
0.514165,19.7677,0
0.515737,19.8231,0
0.517309,19.8784,0
0.518882,19.9336,0
0.520454,19.9886,0
0.522026,20.0436,0
0.523599,20.0984,0
0.525171,20.1531,0
0.526744,20.2076,0
0.528316,20.2621,0
0.529888,20.3164,0
0.531461,20.3706,0
0.533033,20.4247,0
0.534605,20.4786,0
0.536178,20.5324,0
0.53775,20.5861,0
0.539322,20.6396,0
0.540895,20.693,0
0.542467,20.7463,0
0.54404,20.7994,0
0.545612,20.8524,0
0.547184,20.9052,0
0.548757,20.958,0
0.550329,21.0105,0
0.551901,21.063,0
0.553474,21.1153,0
0.555046,21.1674,0
0.556619,21.2194,0
0.558191,21.2713,0
0.559763,21.323,0
0.561336,21.3745,0
0.562908,21.4259,0
0.56448,21.4772,0
0.566053,21.5283,0
0.567625,21.5793,0
0.569197,21.6301,0
0.57077,21.6807,0
0.572342,21.7312,0
0.573915,21.7815,0
0.575487,21.8317,0
0.577059,21.8817,0
0.578632,21.9316,0
0.580204,21.9813,0
0.581776,22.0308,0
0.583349,22.0802,0
0.584921,22.1294,0
0.586494,22.1784,0
0.588066,22.2273,0
0.589638,22.276,0
0.591211,22.3245,0
0.592783,22.3728,0
0.594355,22.421,0
0.595928,22.469,0
0.5975,22.5169,0
0.599072,22.5645,0
0.600645,22.612,0
0.602217,22.6593,0
0.60379,22.7064,0
0.605362,22.7534,0
0.606934,22.8002,0
0.608507,22.8467,0
0.610079,22.8931,0
0.611651,22.9393,0
0.613224,22.9854,0
0.614796,23.0312,0
0.616369,23.0769,0
0.617941,23.1223,0
0.619513,23.1676,0
0.621086,23.2127,0
0.622658,23.2575,0
0.62423,23.3022,0
0.625803,23.3467,0
0.627375,23.391,0
0.628947,23.4351,0
0.63052,23.479,0
0.632092,23.5227,0
0.633665,23.5662,0
0.635237,23.6095,0
0.636809,23.6526,0
0.638382,23.6955,0
0.639954,23.7382,0
0.641526,23.7807,0
0.643099,23.823,0
0.644671,23.865,0
0.646244,23.9069,0
0.647816,23.9485,0
0.649388,23.99,0
0.650961,24.0312,0
0.652533,24.0722,0
0.654105,24.113,0
0.655678,24.1535,0
0.65725,24.1939,0
0.658822,24.234,0
0.660395,24.274,0
0.661967,24.3137,0
0.66354,24.3531,0
0.665112,24.3924,0
0.666684,24.4314,0
0.668257,24.4702,0
0.669829,24.5088,0
0.671401,24.5472,0
0.672974,24.5853,0
0.674546,24.6232,0
0.676119,24.6609,0
0.677691,24.6983,0
0.679263,24.7355,0
0.680836,24.7725,0
0.682408,24.8093,0
0.68398,24.8458,0
0.685553,24.8821,0
0.687125,24.9181,0
0.688697,24.9539,0
0.69027,24.9895,0
0.691842,25.0248,0
0.693415,25.0599,0
0.694987,25.0948,0
0.696559,25.1294,0
0.698132,25.1638,0
0.699704,25.1979,0
0.701276,25.2318,0
0.702849,25.2654,0
0.704421,25.2988,0
0.705994,25.332,0
0.707566,25.3649,0
0.709138,25.3975,0
0.710711,25.43,0
0.712283,25.4621,0
0.713855,25.494,0
0.715428,25.5257,0
0.717,25.5571,0
0.718572,25.5883,0
0.720145,25.6192,0
0.721717,25.6499,0
0.72329,25.6803,0
0.724862,25.7104,0
0.726434,25.7403,0
0.728007,25.77,0
0.729579,25.7994,0
0.731151,25.8285,0
0.732724,25.8574,0
0.734296,25.886,0
0.735869,25.9144,0
0.737441,25.9425,0
0.739013,25.9703,0
0.740586,25.9979,0
0.742158,26.0252,0
0.74373,26.0523,0
0.745303,26.0791,0
0.746875,26.1056,0
0.748447,26.1319,0
0.75002,26.158,0
0.751592,26.1837,0
0.753165,26.2092,0
0.754737,26.2344,0
0.756309,26.2594,0
0.757882,26.2841,0
0.759454,26.3085,0
0.761026,26.3327,0
0.762599,26.3566,0
0.764171,26.3803,0
0.765744,26.4036,0
0.767316,26.4267,0
0.768888,26.4496,0
0.770461,26.4721,0
0.772033,26.4945,0
0.773605,26.5165,0
0.775178,26.5383,0
0.77675,26.5598,0
0.778323,26.581,0
0.779895,26.602,0
0.781467,26.6226,0
0.78304,26.6431,0
0.784612,26.6632,0
0.786184,26.6831,0
0.787757,26.7027,0
0.789329,26.7221,0
0.790901,26.7412,0
0.792474,26.76,0
0.794046,26.7785,0
0.795619,26.7968,0
0.797191,26.8147,0
0.798763,26.8325,0
0.800336,26.8499,0
0.801908,26.8671,0
0.80348,26.884,0
0.805053,26.9006,0
0.806625,26.917,0
0.808198,26.9331,0
0.80977,26.9489,0
0.811342,26.9645,0
0.812915,26.9798,0
0.814487,26.9948,0
0.816059,27.0095,0
0.817632,27.024,0
0.819204,27.0382,0
0.820776,27.0521,0
0.822349,27.0658,0
0.823921,27.0792,0
0.825494,27.0923,0
0.827066,27.1051,0
0.828638,27.1177,0
0.830211,27.13,0
0.831783,27.1421,0
0.833355,27.1538,0
0.834928,27.1653,0
0.8365,27.1766,0
0.838073,27.1875,0
0.839645,27.1982,0
0.841217,27.2087,0
0.84279,27.2188,0
0.844362,27.2287,0
0.845934,27.2384,0
0.847507,27.2477,0
0.849079,27.2568,0
0.850651,27.2657,0
0.852224,27.2742,0
0.853796,27.2825,0
0.855369,27.2906,0
0.856941,27.2984,0
0.858513,27.3059,0
0.860086,27.3132,0
0.861658,27.3202,0
0.86323,27.3269,0
0.864803,27.3334,0
0.866375,27.3396,0
0.867948,27.3456,0
0.86952,27.3513,0
0.871092,27.3567,0
0.872665,27.3619,0
0.874237,27.3669,0
0.875809,27.3715,0
0.877382,27.376,0
0.878954,27.3802,0
0.880526,27.3841,0
0.882099,27.3878,0
0.883671,27.3912,0
0.885244,27.3944,0
0.886816,27.3973,0
0.888388,27.4,0
0.889961,27.4025,0
0.891533,27.4047,0
0.893105,27.4066,0
0.894678,27.4084,0
0.89625,27.4098,0
0.897823,27.4111,0
0.899395,27.4121,0
0.900967,27.4128,0
0.90254,27.4134,0
0.904112,27.4137,0
0.905684,27.4136,0
0.907257,27.4136,0
0.908829,27.4132,0
0.910401,27.4126,0
0.911974,27.4117,0
0.913546,27.4106,0
0.915119,27.4093,0
0.916691,27.4078,0
0.918263,27.406,0
0.919836,27.4041,0
0.921408,27.4019,0
0.92298,27.3995,0
0.924553,27.3969,0
0.926125,27.394,0
0.927698,27.391,0
0.92927,27.3877,0
0.930842,27.3843,0
0.932415,27.3806,0
0.933987,27.3767,0
0.935559,27.3726,0
0.937132,27.3684,0
0.938704,27.3639,0
0.940276,27.3592,0
0.941849,27.3543,0
0.943421,27.3493,0
0.944994,27.344,0
0.946566,27.3385,0
0.948138,27.3329,0
0.949711,27.3271,0
0.951283,27.3211,0
0.952855,27.3148,0
0.954428,27.3085,0
0.956,27.3019,0
0.957573,27.2952,0
0.959145,27.2882,0
0.960717,27.2812,0
0.96229,27.2739,0
0.963862,27.2664,0
0.965434,27.2588,0
0.967007,27.2511,0
0.968579,27.2431,0
0.970151,27.235,0
0.971724,27.2268,0
0.973296,27.2184,0
0.974869,27.2098,0
0.976441,27.2011,0
0.978013,27.1922,0
0.979586,27.1831,0
0.981158,27.174,0
0.98273,27.1646,0
0.984303,27.1551,0
0.985875,27.1455,0
0.987448,27.1358,0
0.98902,27.1259,0
0.990592,27.1158,0
0.992165,27.1057,0
0.993737,27.0953,0
0.995309,27.0849,0
0.996882,27.0743,0
0.998454,27.0636,0
1.00003,27.0528,0
1.0016,27.0419,0
1.00317,27.0308,0
1.00474,27.0196,0
1.00632,27.0083,0
1.00789,26.9969,0
1.00946,26.9854,0
1.01103,26.9737,0
1.01261,26.962,0
1.01418,26.9501,0
1.01575,26.9381,0
1.01732,26.926,0
1.01889,26.9139,0
1.02047,26.9016,0
1.02204,26.8892,0
1.02361,26.8767,0
1.02518,26.8641,0
1.02676,26.8515,0
1.02833,26.8387,0
1.0299,26.8258,0
1.03147,26.8129,0
1.03305,26.7999,0
1.03462,26.7868,0
1.03619,26.7736,0
1.03776,26.7603,0
1.03934,26.7469,0
1.04091,26.7335,0
1.04248,26.72,0
1.04405,26.7064,0
1.04563,26.6927,0
1.0472,26.679,0
1.04877,26.6652,0
1.05034,26.6513,0
1.05191,26.6374,0
1.05349,26.6234,0
1.05506,26.6093,0
1.05663,26.5952,0
1.0582,26.581,0
1.05978,26.5667,0
1.06135,26.5524,0
1.06292,26.538,0
1.06449,26.5236,0
1.06607,26.5092,0
1.06764,26.4946,0
1.06921,26.4801,0
1.07078,26.4654,0
1.07236,26.4508,0
1.07393,26.4361,0
1.0755,26.4213,0
1.07707,26.4065,0
1.07864,26.3917,0
1.08022,26.3768,0
1.08179,26.3619,0
1.08336,26.3469,0
1.08493,26.3319,0
1.08651,26.3169,0
1.08808,26.3018,0
1.08965,26.2867,0
1.09122,26.2716,0
1.0928,26.2564,0
1.09437,26.2413,0
1.09594,26.2261,0
1.09751,26.2108,0
1.09909,26.1956,0
1.10066,26.1803,0
1.10223,26.165,0
1.1038,26.1497,0
1.10538,26.1343,0
1.10695,26.119,0
1.10852,26.1036,0
1.11009,26.0882,0
1.11166,26.0728,0
1.11324,26.0574,0
1.11481,26.042,0
1.11638,26.0265,0
1.11795,26.0111,0
1.11953,25.9956,0
1.1211,25.9801,0
1.12267,25.9647,0
1.12424,25.9492,0
1.12582,25.9337,0
1.12739,25.9182,0
1.12896,25.9027,0
1.13053,25.8873,0
1.13211,25.8718,0
1.13368,25.8563,0
1.13525,25.8408,0
1.13682,25.8253,0
1.13839,25.8098,0
1.13997,25.7944,0
1.14154,25.7789,0
1.14311,25.7635,0
1.14468,25.748,0
1.14626,25.7326,0
1.14783,25.7171,0
1.1494,25.7017,0
1.15097,25.6863,0
1.15255,25.6709,0
1.15412,25.6556,0
1.15569,25.6402,0
1.15726,25.6248,0
1.15884,25.6095,0
1.16041,25.5942,0
1.16198,25.5789,0
1.16355,25.5636,0
1.16513,25.5484,0
1.1667,25.5331,0
1.16827,25.5179,0
1.16984,25.5027,0
1.17141,25.4876,0
1.17299,25.4724,0
1.17456,25.4573,0
1.17613,25.4422,0
1.1777,25.4272,0
1.17928,25.4121,0
1.18085,25.3971,0
1.18242,25.3821,0
1.18399,25.3672,0
1.18557,25.3523,0
1.18714,25.3374,0
1.18871,25.3225,0
1.19028,25.3077,0
1.19186,25.2929,0
1.19343,25.2782,0
1.195,25.2635,0
1.19657,25.2488,0
1.19814,25.2341,0
1.19972,25.2195,0
1.20129,25.205,0
1.20286,25.1904,0
1.20443,25.1759,0
1.20601,25.1615,0
1.20758,25.1471,0
1.20915,25.1327,0
1.21072,25.1184,0
1.2123,25.1041,0
1.21387,25.0899,0
1.21544,25.0757,0
1.21701,25.0615,0
1.21859,25.0474,0
1.22016,25.0334,0
1.22173,25.0194,0
1.2233,25.0054,0
1.22488,24.9915,0
1.22645,24.9777,0
1.22802,24.9639,0
1.22959,24.9501,0
1.23116,24.9364,0
1.23274,24.9228,0
1.23431,24.9092,0
1.23588,24.8957,0
1.23745,24.8822,0
1.23903,24.8688,0
1.2406,24.8554,0
1.24217,24.8421,0
1.24374,24.8288,0
1.24532,24.8156,0
1.24689,24.8025,0
1.24846,24.7894,0
1.25003,24.7764,0
1.25161,24.7635,0
1.25318,24.7506,0
1.25475,24.7378,0
1.25632,24.725,0
1.25789,24.7123,0
1.25947,24.6997,0
1.26104,24.6871,0
1.26261,24.6747,0
1.26418,24.6622,0
1.26576,24.6499,0
1.26733,24.6376,0
1.2689,24.6254,0
1.27047,24.6132,0
1.27205,24.6012,0
1.27362,24.5892,0
1.27519,24.5772,0
1.27676,24.5654,0
1.27834,24.5536,0
1.27991,24.5419,0
1.28148,24.5303,0
1.28305,24.5187,0
1.28463,24.5072,0
1.2862,24.4959,0
1.28777,24.4845,0
1.28934,24.4733,0
1.29091,24.4621,0
1.29249,24.4511,0
1.29406,24.4401,0
1.29563,24.4291,0
1.2972,24.4183,0
1.29878,24.4075,0
1.30035,24.3969,0
1.30192,24.3863,0
1.30349,24.3758,0
1.30507,24.3653,0
1.30664,24.355,0
1.30821,24.3448,0
1.30978,24.3346,0
1.31136,24.3245,0
1.31293,24.3145,0
1.3145,24.3046,0
1.31607,24.2948,0
1.31764,24.2851,0
1.31922,24.2755,0
1.32079,24.2659,0
1.32236,24.2565,0
1.32393,24.2471,0
1.32551,24.2378,0
1.32708,24.2286,0
1.32865,24.2196,0
1.33022,24.2106,0
1.3318,24.2017,0
1.33337,24.1929,0
1.33494,24.1842,0
1.33651,24.1755,0
1.33809,24.167,0
1.33966,24.1586,0
1.34123,24.1503,0
1.3428,24.1421,0
1.34438,24.134,0
1.34595,24.1259,0
1.34752,24.118,0
1.34909,24.1102,0
1.35066,24.1025,0
1.35224,24.0949,0
1.35381,24.0874,0
1.35538,24.08,0
1.35695,24.0728,0
1.35853,24.0656,0
1.3601,24.0585,0
1.36167,24.0516,0
1.36324,24.0447,0
1.36482,24.038,0
1.36639,24.0314,0
1.36796,24.0249,0
1.36953,24.0185,0
1.37111,24.0123,0
1.37268,24.0062,0
1.37425,24.0001,0
1.37582,23.9943,0
1.37739,23.9885,0
1.37897,23.9828,0
1.38054,23.9773,0
1.38211,23.972,0
1.38368,23.9667,0
1.38526,23.9616,0
1.38683,23.9566,0
1.3884,23.9517,0
1.38997,23.947,0
1.39155,23.9424,0
1.39312,23.938,0
1.39469,23.9337,0
1.39626,23.9295,0
1.39784,23.9255,0
1.39941,23.9216,0
1.40098,23.9179,0
1.40255,23.9143,0
1.40413,23.9109,0
1.4057,23.9076,0
1.40727,23.9045,0
1.40884,23.9015,0
1.41041,23.8987,0
1.41199,23.8961,0
1.41356,23.8935,0
1.41513,23.8912,0
1.4167,23.889,0
1.41828,23.887,0
1.41985,23.8852,0
1.42142,23.8835,0
1.42299,23.8819,0
1.42457,23.8806,0
1.42614,23.8794,0
1.42771,23.8784,0
1.42928,23.8775,0
1.43086,23.8769,0
1.43243,23.8764,0
1.434,23.8761,0
1.43557,23.876,0
1.43714,23.876,0
1.43872,23.8763,0
1.44029,23.8766,0
1.44186,23.8773,0
1.44343,23.878,0
1.44501,23.879,0
1.44658,23.8802,0
1.44815,23.8816,0
1.44972,23.8832,0
1.4513,23.8849,0
1.45287,23.8869,0
1.45444,23.8891,0
1.45601,23.8915,0
1.45759,23.8941,0
1.45916,23.8969,0
1.46073,23.8999,0
1.4623,23.9031,0
1.46388,23.9066,0
1.46545,23.9103,0
1.46702,23.9142,0
1.46859,23.9184,0
1.47016,23.9228,0
1.47174,23.9274,0
1.47331,23.9323,0
1.47488,23.9374,0
1.47645,23.9428,0
1.47803,23.9484,0
1.4796,23.9543,0
1.48117,23.9605,0
1.48274,23.9669,0
1.48432,23.9736,0
1.48589,23.9806,0
1.48746,23.9878,0
1.48903,23.9954,0
1.49061,24.0032,0
1.49218,24.0113,0
1.49375,24.0197,0
1.49532,24.0284,0
1.49689,24.0374,0
1.49847,24.0466,0
1.50004,24.0562,0
1.50161,24.0661,0
1.50318,24.0764,0
1.50476,24.0869,0
1.50633,24.0977,0
1.5079,24.1089,0
1.50947,24.1203,0
1.51105,24.1321,0
1.51262,24.1442,0
1.51419,24.1567,0
1.51576,24.1694,0
1.51734,24.1826,0
1.51891,24.196,0
1.52048,24.2098,0
1.52205,24.2239,0
1.52363,24.2384,0
1.5252,24.2532,0
1.52677,24.2685,0
1.52834,24.2841,0
1.52991,24.3,0
1.53149,24.3164,0
1.53306,24.3332,0
1.53463,24.3505,0
1.5362,24.3681,0
1.53778,24.3863,0
1.53935,24.4049,0
1.54092,24.4241,0
1.54249,24.4438,0
1.54407,24.4641,0
1.54564,24.485,0
1.54721,24.5066,0
1.54878,24.5288,0
1.55036,24.5518,0
1.55193,24.5755,0
1.5535,24.6001,0
1.55507,24.6256,0
1.55665,24.652,0
1.55822,24.6795,0
1.55979,24.7079,0
1.56136,24.7376,0
1.56293,24.7684,0
1.56451,24.8004,0
1.56608,24.8338,0
1.56765,24.8686,0
1.56922,24.9049,0
1.5708,24.9431,0
