# 20240927_192133
alpha,DtauRe,DtauIm
0.308689,-5.22966,0
0.311839,-5.36835,0
0.314989,-5.5097,0
0.318139,-5.65371,0
0.321289,-5.80038,0
0.324439,-5.94973,0
0.327589,-6.10176,0
0.330739,-6.25646,0
0.333889,-6.41385,0
0.337038,-6.57392,0
0.340188,-6.73667,0
0.343338,-6.90209,0
0.346488,-7.0702,0
0.349638,-7.24097,0
0.352788,-7.41441,0
0.355938,-7.5905,0
0.359088,-7.76924,0
0.362238,-7.95062,0
0.365388,-8.13463,0
0.368537,-8.32124,0
0.371687,-8.51045,0
0.374837,-8.70223,0
0.377987,-8.89658,0
0.381137,-9.09347,0
0.384287,-9.29287,0
0.387437,-9.49477,0
0.390587,-9.69913,0
0.393737,-9.90594,0
0.396886,-10.1152,0
0.400036,-10.3268,0
0.403186,-10.5407,0
0.406336,-10.757,0
0.409486,-10.9756,0
0.412636,-11.1964,0
0.415786,-11.4194,0
0.418936,-11.6446,0
0.422086,-11.8719,0
0.425235,-12.1013,0
0.428385,-12.3328,0
0.431535,-12.5663,0
0.434685,-12.8017,0
0.437835,-13.039,0
0.440985,-13.2783,0
0.444135,-13.5193,0
0.447285,-13.7621,0
0.450435,-14.0067,0
0.453585,-14.2529,0
0.456734,-14.5008,0
0.459884,-14.7503,0
0.463034,-15.0012,0
0.466184,-15.2537,0
0.469334,-15.5076,0
0.472484,-15.763,0
0.475634,-16.0196,0
0.478784,-16.2776,0
0.481934,-16.5367,0
0.485083,-16.7971,0
0.488233,-17.0587,0
0.491383,-17.3213,0
0.494533,-17.585,0
0.497683,-17.8497,0
0.500833,-18.1154,0
0.503983,-18.382,0
0.507133,-18.6495,0
0.510283,-18.9179,0
0.513432,-19.187,0
0.516582,-19.4569,0
0.519732,-19.7275,0
0.522882,-19.9988,0
0.526032,-20.2707,0
0.529182,-20.5433,0
0.532332,-20.8163,0
0.535482,-21.09,0
0.538632,-21.3641,0
0.541781,-21.6387,0
0.544931,-21.9136,0
0.548081,-22.189,0
0.551231,-22.4647,0
0.554381,-22.7408,0
0.557531,-23.0171,0
0.560681,-23.2937,0
0.563831,-23.5705,0
0.566981,-23.8474,0
0.570131,-24.1245,0
0.57328,-24.4018,0
0.57643,-24.679,0
0.57958,-24.9564,0
0.58273,-25.2337,0
0.58588,-25.511,0
0.58903,-25.7882,0
0.59218,-26.0653,0
0.59533,-26.3423,0
0.59848,-26.6191,0
0.601629,-26.8956,0
0.604779,-27.1719,0
0.607929,-27.4478,0
0.611079,-27.7234,0
0.614229,-27.9986,0
0.617379,-28.2733,0
0.620529,-28.5475,0
0.623679,-28.8211,0
0.626829,-29.0941,0
0.629978,-29.3665,0
0.633128,-29.6382,0
0.636278,-29.9091,0
0.639428,-30.1791,0
0.642578,-30.4483,0
0.645728,-30.7165,0
0.648878,-30.9838,0
0.652028,-31.2499,0
0.655178,-31.515,0
0.658328,-31.7788,0
0.661477,-32.0414,0
0.664627,-32.3027,0
0.667777,-32.5626,0
0.670927,-32.8211,0
0.674077,-33.078,0
0.677227,-33.3334,0
0.680377,-33.5872,0
0.683527,-33.8392,0
0.686677,-34.0894,0
0.689826,-34.3379,0
0.692976,-34.5844,0
0.696126,-34.8289,0
0.699276,-35.0715,0
0.702426,-35.3119,0
0.705576,-35.5502,0
0.708726,-35.7863,0
0.711876,-36.0201,0
0.715026,-36.2515,0
0.718175,-36.4806,0
0.721325,-36.7072,0
0.724475,-36.9313,0
0.727625,-37.1529,0
0.730775,-37.3718,0
0.733925,-37.5881,0
0.737075,-37.8017,0
0.740225,-38.0125,0
0.743375,-38.2206,0
0.746525,-38.4258,0
0.749674,-38.6281,0
0.752824,-38.8274,0
0.755974,-39.0238,0
0.759124,-39.2172,0
0.762274,-39.4076,0
0.765424,-39.5948,0
0.768574,-39.779,0
0.771724,-39.9599,0
0.774874,-40.1378,0
0.778023,-40.3124,0
0.781173,-40.4837,0
0.784323,-40.6518,0
0.787473,-40.8165,0
0.790623,-40.9779,0
0.793773,-41.136,0
0.796923,-41.2906,0
0.800073,-41.4418,0
0.803223,-41.5896,0
0.806372,-41.7339,0
0.809522,-41.8746,0
0.812672,-42.0118,0
0.815822,-42.1454,0
0.818972,-42.2754,0
0.822122,-42.4018,0
0.825272,-42.5245,0
0.828422,-42.6434,0
0.831572,-42.7586,0
0.834722,-42.87,0
0.837871,-42.9776,0
0.841021,-43.0813,0
0.844171,-43.1811,0
0.847321,-43.2769,0
0.850471,-43.3688,0
0.853621,-43.4566,0
0.856771,-43.5404,0
0.859921,-43.62,0
0.863071,-43.6955,0
0.86622,-43.7668,0
0.86937,-43.8338,0
0.87252,-43.8965,0
0.87567,-43.9549,0
0.87882,-44.0089,0
0.88197,-44.0585,0
0.88512,-44.1037,0
0.88827,-44.1443,0
0.89142,-44.1804,0
0.894569,-44.2119,0
0.897719,-44.2389,0
0.900869,-44.2612,0
0.904019,-44.2788,0
0.907169,-44.2917,0
0.910319,-44.3,0
0.913469,-44.3035,0
0.916619,-44.3023,0
0.919769,-44.2963,0
0.922918,-44.2856,0
0.926068,-44.2701,0
0.929218,-44.2499,0
0.932368,-44.225,0
0.935518,-44.1953,0
0.938668,-44.161,0
0.941818,-44.122,0
0.944968,-44.0783,0
0.948118,-44.03,0
0.951268,-43.9772,0
0.954417,-43.9199,0
0.957567,-43.8581,0
0.960717,-43.7919,0
0.963867,-43.7214,0
0.967017,-43.6467,0
0.970167,-43.5677,0
0.973317,-43.4847,0
0.976467,-43.3977,0
0.979617,-43.3067,0
0.982766,-43.2119,0
0.985916,-43.1134,0
0.989066,-43.0112,0
0.992216,-42.9055,0
0.995366,-42.7964,0
0.998516,-42.6839,0
1.00167,-42.5683,0
1.00482,-42.4496,0
1.00797,-42.3279,0
1.01112,-42.2033,0
1.01427,-42.076,0
1.01742,-41.9461,0
1.02057,-41.8136,0
1.02372,-41.6787,0
1.02686,-41.5415,0
1.03001,-41.4021,0
1.03316,-41.2606,0
1.03631,-41.1171,0
1.03946,-40.9717,0
1.04261,-40.8245,0
1.04576,-40.6756,0
1.04891,-40.5251,0
1.05206,-40.3731,0
1.05521,-40.2196,0
1.05836,-40.0648,0
1.06151,-39.9087,0
1.06466,-39.7514,0
1.06781,-39.5929,0
1.07096,-39.4333,0
1.07411,-39.2727,0
1.07726,-39.1111,0
1.08041,-38.9487,0
1.08356,-38.7854,0
1.08671,-38.6212,0
1.08986,-38.4564,0
1.09301,-38.2908,0
1.09616,-38.1245,0
1.09931,-37.9577,0
1.10246,-37.7903,0
1.10561,-37.6223,0
1.10876,-37.4539,0
1.11191,-37.2851,0
1.11506,-37.1158,0
1.11821,-36.9462,0
1.12136,-36.7764,0
1.12451,-36.6063,0
1.12766,-36.436,0
1.13081,-36.2655,0
1.13396,-36.095,0
1.13711,-35.9245,0
1.14026,-35.754,0
1.14341,-35.5836,0
1.14656,-35.4134,0
1.14971,-35.2434,0
1.15286,-35.0737,0
1.15601,-34.9043,0
1.15916,-34.7354,0
1.16231,-34.5669,0
1.16546,-34.399,0
1.16861,-34.2318,0
1.17176,-34.0652,0
1.17491,-33.8993,0
1.17806,-33.7342,0
1.18121,-33.57,0
1.18436,-33.4067,0
1.18751,-33.2444,0
1.19066,-33.083,0
1.19381,-32.9227,0
1.19696,-32.7635,0
1.20011,-32.6053,0
1.20326,-32.4484,0
1.20641,-32.2925,0
1.20956,-32.1378,0
1.21271,-31.9843,0
1.21586,-31.832,0
1.21901,-31.6808,0
1.22216,-31.5308,0
1.22531,-31.382,0
1.22846,-31.2342,0
1.23161,-31.0877,0
1.23476,-30.9422,0
1.23791,-30.7977,0
1.24106,-30.6543,0
1.24421,-30.512,0
1.24736,-30.3706,0
1.25051,-30.2303,0
1.25366,-30.0908,0
1.25681,-29.9524,0
1.25996,-29.8148,0
1.26311,-29.6782,0
1.26626,-29.5425,0
1.26941,-29.4077,0
1.27256,-29.2739,0
1.27571,-29.141,0
1.27886,-29.0091,0
1.28201,-28.8782,0
1.28516,-28.7483,0
1.28831,-28.6196,0
1.29146,-28.4919,0
1.29461,-28.3655,0
1.29776,-28.2404,0
1.30091,-28.1166,0
1.30406,-27.9942,0
1.30721,-27.8732,0
1.31036,-27.7538,0
1.31351,-27.636,0
1.31666,-27.5198,0
1.3198,-27.4054,0
1.32295,-27.2927,0
1.3261,-27.1818,0
1.32925,-27.0728,0
1.3324,-26.9656,0
1.33555,-26.8602,0
1.3387,-26.7568,0
1.34185,-26.6551,0
1.345,-26.5553,0
1.34815,-26.4573,0
1.3513,-26.361,0
1.35445,-26.2664,0
1.3576,-26.1734,0
1.36075,-26.0819,0
1.3639,-25.9919,0
1.36705,-25.9033,0
1.3702,-25.8159,0
1.37335,-25.7298,0
1.3765,-25.6449,0
1.37965,-25.5611,0
1.3828,-25.4783,0
1.38595,-25.3966,0
1.3891,-25.316,0
1.39225,-25.2363,0
1.3954,-25.1578,0
1.39855,-25.0805,0
1.4017,-25.0044,0
1.40485,-24.9296,0
1.408,-24.8563,0
1.41115,-24.7845,0
1.4143,-24.7146,0
1.41745,-24.6465,0
1.4206,-24.5805,0
1.42375,-24.5168,0
1.4269,-24.4554,0
1.43005,-24.3966,0
1.4332,-24.3404,0
1.43635,-24.287,0
1.4395,-24.2363,0
1.44265,-24.1885,0
1.4458,-24.1434,0
1.44895,-24.1012,0
1.4521,-24.0616,0
1.45525,-24.0245,0
1.4584,-23.9898,0
1.46155,-23.9574,0
1.4647,-23.9271,0
1.46785,-23.8987,0
1.471,-23.8722,0
1.47415,-23.8474,0
1.4773,-23.8243,0
1.48045,-23.8029,0
1.4836,-23.7834,0
1.48675,-23.766,0
1.4899,-23.751,0
1.49305,-23.7387,0
1.4962,-23.7297,0
1.49935,-23.7244,0
1.5025,-23.7233,0
1.50565,-23.7269,0
1.5088,-23.7356,0
1.51195,-23.7496,0
1.5151,-23.7691,0
1.51825,-23.7939,0
1.5214,-23.8238,0
1.52455,-23.8581,0
1.5277,-23.896,0
1.53085,-23.9368,0
1.534,-23.9796,0
1.53715,-24.0238,0
1.5403,-24.0693,0
1.54345,-24.1169,0
1.5466,-24.1681,0
1.54975,-24.2257,0
1.5529,-24.2935,0
1.55605,-24.3756,0
1.5592,-24.4753,0
1.56235,-24.5922,0
1.5655,-24.7182,0
1.56865,-24.8299,0
1.5718,-24.8779,0
