# 20250122_111354
# epsilon:0.00012298(GeV^4)
# mass:0.42(GeV)
# sign:1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.008349637666697276,0,-0.19212953515980163,0
0.01,0.008364359549425687,0,-0.19269474817965465,0
0.02,0.008406699978722716,0,-0.19291934076332462,0
0.03,0.008474845880683687,0,-0.19302393337722862,0
0.04,0.008567972072317841,0,-0.19311863367470658,0
0.05,0.00868588055926453,0,-0.1932485531912104,0
0.06,0.008828715848751854,0,-0.19342392574641193,0
0.07,0.008996794895742418,0,-0.1936388658708338,0
0.08,0.009190491660141343,0,-0.19388223938825572,0
0.09,0.009410173108164905,0,-0.19414325345468295,0
0.1,0.009656165824101455,0,-0.19441369365239256,0
0.11,0.009928756084264335,0,-0.19468819906667578,0
0.12,0.010228201087094303,0,-0.19496352906329412,0
0.13,0.010554749883351948,0,-0.19523744408783128,0
0.14,0.010908653461823231,0,-0.19550755274478948,0
0.15,0.011290186587163596,0,-0.19577045846083477,0
0.16,0.011699655669630372,0,-0.19602102373196412,0
0.17,0.01213740205861147,0,-0.19625204046405278,0
0.18,0.012603794495323872,0,-0.19645419183210708,0
0.19,0.013099222186116598,0,-0.19661593424636634,0
0.2,0.01362407521417477,0,-0.19672392537077246,0
0.21,0.014178729992684035,0,-0.19676294555595517,0
0.22,0.014763516548892321,0,-0.19671632715991813,0
0.23,0.015378712088052185,0,-0.19656594665531596,0
0.24,0.016024483191695638,0,-0.19629225853706048,0
0.25,0.016700902256317516,0,-0.19587441718619922,0
0.26,0.017407863523806903,0,-0.19528984889698242,0
0.27,0.018145117568750087,0,-0.19451444153798034,0
0.28,0.018912146838627956,0,-0.1935217930451538,0
0.29,0.0197082628291864,0,-0.19228359295239264,0
0.3,0.020532392849025867,0,-0.190768635155058,0
0.31,0.02138324037086788,0,-0.18894336632582126,0
0.32,0.022259038321212562,0,-0.18677104821743795,0
0.33,0.02315772371574439,0,-0.1842123762664919,0
0.34,0.024076634061815358,0,-0.1812249609187262,0
0.35000000000000003,0.025012751197849854,0,-0.17776404373192634,0
0.36,0.02596232496328956,0,-0.17378246149852453,0
0.37,0.026921187347527128,0,-0.16923132788089507,0
0.38,0.027884310634489123,0,-0.16406065895557334,0
0.39,0.028846195325762703,0,-0.15821982516064162,0
0.4,0.029800377106112004,0,-0.1516590114229553,0
0.41000000000000003,0.03073988345914916,0,-0.14432918790347385,0
0.42,0.03165671525951661,0,-0.1361845776870808,0
0.43,0.032542356157242776,0,-0.12718188091723887,0
0.44,0.03338726578177606,0,-0.11728391694113113,0
0.45,0.0341813889483844,0,-0.10645801239712314,0
0.46,0.0349138258708875,0,-0.09468003722534045,0
0.47000000000000003,0.03557310470012267,0,-0.08193403767946783,0
0.48,0.03614718212190399,0,-0.06821389606106473,0
0.49,0.03662353834121659,0,-0.0535258578946406,0
0.5,0.03698935425447028,0,-0.03788793449266225,0
0.51,0.03723158299868837,0,-0.021333540490811063,0
0.52,0.03733718135669138,0,-0.003911494654396264,0
0.53,0.037293224279377424,0,0.01431293708654186,0
0.54,0.03708720318193333,0,0.033254922209133723,0
0.55,0.03670712810684116,0,0.052812116407699894,0
0.56,0.036141926849808055,0,0.07286066194847914,0
0.5700000000000001,0.035381535677168514,0,0.09325801347072918,0
0.58,0.03441729487312383,0,0.11384098116758443,0
0.59,0.033242221787434814,0,0.13442713204200077,0
0.6,0.031851081491656275,0,0.15481680539055295,0
0.61,0.030241125710858532,0,0.17479336447857038,0
0.62,0.028411607988515622,0,0.19412824993248923,0
0.63,0.02636502398329639,0,0.21258190506835106,0
0.64,0.02410610554576441,0,0.22990974249379825,0
0.65,0.02164330975496818,0,0.24586569393773963,0
0.66,0.01898761809747214,0,0.26020720777779976,0
0.67,0.016153781867515142,0,0.2727016579764165,0
0.68,0.013159356385852437,0,0.28313037785632017,0
0.6900000000000001,0.010025144461747265,0,0.2912948966996555,0
0.7000000000000001,0.0067750342243256875,0,0.2970233401477167,0
0.71,0.0034354979517018376,0,0.3001737510239185,0
0.72,0.00003542936318614957,0,0.30063897144312535,0
0.73,-0.003394148156878751,0,0.29835260398066704,0
0.74,-0.006820731290590997,0,0.2932894714258606,0
0.75,-0.010210717882550104,0,0.28546861589281436,0
0.76,-0.013529975285294567,0,0.2749570369977453,0
0.77,-0.016744478229091544,0,0.26186670618138913,0
0.78,-0.019820821872559825,0,0.24635464903339238,0
0.79,-0.02272697346783092,0,0.22862319635765246,0
0.8,-0.025432743159363135,0,0.20891344765466816,0
0.81,-0.02791029521893164,0,0.18750175277202072,0
0.8200000000000001,-0.030134915473054365,0,0.1646956117709158,0
0.8300000000000001,-0.0320852371607444,0,0.14082449424906274,0
0.84,-0.0337435081064099,0,0.11623271896237378,0
0.85,-0.03509643699603719,0,0.09127207509994585,0
0.86,-0.03613441195932929,0,0.06629115557643642,0
0.87,-0.0368527300702303,0,0.04162820446666037,0
0.88,-0.037250613256539694,0,0.017601686346493655,0
0.89,-0.03733153439951329,0,-0.005496348079414879,0
0.9,-0.03710315507634278,0,-0.02740802198381181,0
0.91,-0.036576361279396494,0,-0.04791181037484174,0
0.92,-0.03576577112059836,0,-0.06682943011112434,0
0.93,-0.0346884825575722,0,-0.0840235921937139,0
0.9400000000000001,-0.03336410351166947,0,-0.09940005683128884,0
0.9500000000000001,-0.03181409277024691,0,-0.1129061321619957,0
0.96,-0.030061151669690554,0,-0.12452485937533227,0
0.97,-0.028128948372184753,0,-0.13427652367590348,0
0.98,-0.026041442322664084,0,-0.14220764689451498,0
0.99,-0.023822562184084798,0,-0.14839283032038497,0
1.,-0.021495802455521056,0,-0.15292502854151335,0
1.01,-0.01908387354663677,0,-0.15591435332041753,0
1.02,-0.016608387579133264,0,-0.15748258493568607,0
1.03,-0.014089792314934142,0,-0.1577591920104008,0
1.04,-0.011546888202796129,0,-0.15687925960964993,0
1.05,-0.008997196432703693,0,-0.15497837372625037,0
1.06,-0.0064562886116921216,0,-0.15219192844536458,0
1.07,-0.003938433857312019,0,-0.14865055889741213,0
1.08,-0.001455980188996861,0,-0.14447928490434245,0
1.09,0.0009800581307023066,0,-0.13979443317600354,0
1.1,0.003360310653445996,0,-0.13470256562610372,0
1.11,0.005676712551368359,0,-0.12929898317840824,0
1.12,0.007922514966074143,0,-0.1236672679121707,0
1.1300000000000001,0.01009215680293141,0,-0.11787928662818653,0
1.1400000000000001,0.01218115607173458,0,-0.11199584939814146,0
1.1500000000000001,0.014185978874350268,0,-0.10606799948779821,0
1.16,0.016103956011808706,0,-0.10013867527331692,0
1.17,0.017933221132431607,0,-0.09424450080517767,0
1.18,0.01967260543867565,0,-0.08841757170900276,0
1.19,0.021321555980837258,0,-0.08268688936408099,0
1.2,0.02288006942127187,0,-0.07707921664102298,0
1.21,0.024348673070946052,0,-0.07161907837982474,0
1.22,0.02572824336443282,0,-0.06632861309591843,0
1.23,0.027020049482845768,0,-0.06122618227253171,0
1.24,0.02822559846930444,0,-0.056325415220054666,0
1.25,0.029346600327582156,0,-0.051634006380351816,0
1.26,0.030384896401832992,0,-0.04715309785169065,0
1.27,0.03134239335580673,0,-0.042877673533475734,0
1.28,0.03222103311411482,0,-0.038797536753643204,0
1.29,0.03302275943136922,0,-0.03489957633911369,0
1.3,0.03374950841391945,0,-0.031170190977855606,0
1.31,0.034403209371116704,0,-0.0275979485080466,0
1.32,0.03498579292947286,0,-0.024175519539053492,0
1.33,0.03549919207816631,0,-0.02090036328575753,0
1.34,0.035945347518010824,0,-0.01777410277230483,0
1.35,0.03632618511748294,0,-0.01480019402716002,0
1.36,0.03664360747655656,0,-0.011981111724130909,0
1.37,0.03689944746494471,0,-0.009315240707738084,0
1.3800000000000001,0.03709546582011296,0,-0.0067951996698065766,0
1.3900000000000001,0.03723331926469634,0,-0.004407865812743672,0
1.4000000000000001,0.03731457871577829,0,-0.0021365449250167336,0
1.41,0.03734074015290414,0,0.00003570150698472262,0
1.42,0.03731324812013983,0,0.002123374307063004,0
1.43,0.03723350409536131,0,0.004138607631205813,0
1.44,0.03710285919033875,0,0.006095819875988201,0
1.45,0.036922580212010975,0,0.008020117494742575,0
1.46,0.03669381936784541,0,0.009956458667973471,0
1.47,0.03641762141386814,0,0.011972335027440276,0
1.48,0.036094964182277964,0,0.014147883550368421,0
1.49,0.035726818825549726,0,0.016551591587684503,0
1.5,0.03531421103788742,0,0.019214486654745146,0
1.51,0.03485814921935551,0,0.022134364974171886,0
1.52,0.03435953963543443,0,0.0253523685732202,0
1.53,0.03381915942241319,0,0.029117953659790946,0
1.54,0.033237900189463904,0,0.03406998643606319,0
1.55,0.0326172181687283,0,0.04125169052769435,0
1.56,0.0319589745037393,0,0.05194990055704789,0
1.57,0.03126624281327438,0,0.06887199580938495,0
1.58,0.03055599597225867,0,0.1021908790291526,0
