# 20241029_112203
alpha,field0Re,field0Im
0,0,0
0.00157237,4.03647e-06,0
0.00314474,7.79148e-06,0
0.00471711,1.13841e-05,0
0.00628947,1.49334e-05,0
0.00786184,1.85585e-05,0
0.00943421,2.23785e-05,0
0.0110066,2.65124e-05,0
0.0125789,3.10793e-05,0
0.0141513,3.61983e-05,0
0.0157237,4.19885e-05,0
0.0172961,4.89121e-05,0
0.0188684,5.73946e-05,0
0.0204408,6.72667e-05,0
0.0220132,7.83552e-05,0
0.0235855,9.0487e-05,0
0.0251579,0.000103489,0
0.0267303,0.000117188,0
0.0283026,0.000131411,0
0.029875,0.000145985,0
0.0314474,0.000160736,0
0.0330197,0.000175905,0
0.0345921,0.000192163,0
0.0361645,0.000209448,0
0.0377368,0.000227673,0
0.0393092,0.000246755,0
0.0408816,0.000266608,0
0.042454,0.000287147,0
0.0440263,0.000308288,0
0.0455987,0.000329946,0
0.0471711,0.000352036,0
0.0487434,0.000374662,0
0.0503158,0.00039825,0
0.0518882,0.000422772,0
0.0534605,0.000448169,0
0.0550329,0.000474387,0
0.0566053,0.000501368,0
0.0581776,0.000529056,0
0.05975,0.000557395,0
0.0613224,0.000586327,0
0.0628947,0.000615798,0
0.0644671,0.000645856,0
0.0660395,0.000676833,0
0.0676119,0.00070872,0
0.0691842,0.000741472,0
0.0707566,0.000775046,0
0.072329,0.000809397,0
0.0739013,0.000844483,0
0.0754737,0.00088026,0
0.0770461,0.000916682,0
0.0786184,0.000953707,0
0.0801908,0.000991355,0
0.0817632,0.0010299,0
0.0833355,0.00106936,0
0.0849079,0.00110969,0
0.0864803,0.00115086,0
0.0880526,0.00119282,0
0.089625,0.00123554,0
0.0911974,0.00127899,0
0.0927698,0.00132312,0
0.0943421,0.0013679,0
0.0959145,0.00141334,0
0.0974869,0.00145966,0
0.0990592,0.0015069,0
0.100632,0.00155502,0
0.102204,0.00160399,0
0.103776,0.00165378,0
0.105349,0.00170435,0
0.106921,0.00175568,0
0.108493,0.00180773,0
0.110066,0.00186047,0
0.111638,0.00191388,0
0.113211,0.00196818,0
0.114783,0.0020234,0
0.116355,0.00207952,0
0.117928,0.0021365,0
0.1195,0.00219432,0
0.121072,0.00225296,0
0.122645,0.00231237,0
0.124217,0.00237253,0
0.125789,0.00243343,0
0.127362,0.00249503,0
0.128934,0.00255751,0
0.130507,0.00262092,0
0.132079,0.00268525,0
0.133651,0.00275046,0
0.135224,0.00281653,0
0.136796,0.00288344,0
0.138368,0.00295116,0
0.139941,0.00301966,0
0.141513,0.00308893,0
0.143086,0.00315895,0
0.144658,0.00322985,0
0.14623,0.0033017,0
0.147803,0.00337448,0
0.149375,0.00344817,0
0.150947,0.00352275,0
0.15252,0.0035982,0
0.154092,0.00367449,0
0.155665,0.00375161,0
0.157237,0.00382953,0
0.158809,0.00390824,0
0.160382,0.00398784,0
0.161954,0.00406843,0
0.163526,0.00414997,0
0.165099,0.00423245,0
0.166671,0.00431585,0
0.168243,0.00440016,0
0.169816,0.00448535,0
0.171388,0.00457141,0
0.172961,0.00465832,0
0.174533,0.00474606,0
0.176105,0.00483472,0
0.177678,0.00492439,0
0.17925,0.00501505,0
0.180822,0.00510669,0
0.182395,0.00519929,0
0.183967,0.00529284,0
0.18554,0.00538732,0
0.187112,0.00548271,0
0.188684,0.00557901,0
0.190257,0.00567618,0
0.191829,0.00577431,0
0.193401,0.00587349,0
0.194974,0.0059737,0
0.196546,0.00607493,0
0.198118,0.00617717,0
0.199691,0.00628041,0
0.201263,0.00638462,0
0.202836,0.00648981,0
0.204408,0.00659594,0
0.20598,0.00670302,0
0.207553,0.00681108,0
0.209125,0.00692024,0
0.210697,0.00703048,0
0.21227,0.0071418,0
0.213842,0.00725418,0
0.215415,0.0073676,0
0.216987,0.00748206,0
0.218559,0.00759754,0
0.220132,0.00771403,0
0.221704,0.00783152,0
0.223276,0.00795004,0
0.224849,0.0080697,0
0.226421,0.00819051,0
0.227993,0.00831244,0
0.229566,0.0084355,0
0.231138,0.00855965,0
0.232711,0.0086849,0
0.234283,0.00881123,0
0.235855,0.00893862,0
0.237428,0.00906707,0
0.239,0.0091966,0
0.240572,0.00932733,0
0.242145,0.00945926,0
0.243717,0.00959238,0
0.24529,0.00972667,0
0.246862,0.00986213,0
0.248434,0.00999873,0
0.250007,0.0101365,0
0.251579,0.0102754,0
0.253151,0.0104153,0
0.254724,0.0105565,0
0.256296,0.0106988,0
0.257868,0.0108425,0
0.259441,0.0109874,0
0.261013,0.0111335,0
0.262586,0.0112808,0
0.264158,0.0114294,0
0.26573,0.0115792,0
0.267303,0.0117301,0
0.268875,0.0118822,0
0.270447,0.0120355,0
0.27202,0.0121901,0
0.273592,0.0123461,0
0.275165,0.0125033,0
0.276737,0.0126619,0
0.278309,0.0128217,0
0.279882,0.0129828,0
0.281454,0.0131452,0
0.283026,0.0133088,0
0.284599,0.0134737,0
0.286171,0.0136398,0
0.287743,0.0138072,0
0.289316,0.0139761,0
0.290888,0.0141463,0
0.292461,0.0143179,0
0.294033,0.0144908,0
0.295605,0.014665,0
0.297178,0.0148406,0
0.29875,0.0150175,0
0.300322,0.0151957,0
0.301895,0.0153752,0
0.303467,0.015556,0
0.30504,0.0157384,0
0.306612,0.0159221,0
0.308184,0.0161073,0
0.309757,0.0162939,0
0.311329,0.0164819,0
0.312901,0.0166713,0
0.314474,0.016862,0
0.316046,0.0170541,0
0.317618,0.0172475,0
0.319191,0.0174424,0
0.320763,0.0176387,0
0.322336,0.0178366,0
0.323908,0.018036,0
0.32548,0.0182368,0
0.327053,0.0184391,0
0.328625,0.0186428,0
0.330197,0.0188479,0
0.33177,0.0190544,0
0.333342,0.0192623,0
0.334915,0.0194717,0
0.336487,0.0196826,0
0.338059,0.0198951,0
0.339632,0.0201092,0
0.341204,0.0203248,0
0.342776,0.0205418,0
0.344349,0.0207603,0
0.345921,0.0209803,0
0.347493,0.0212018,0
0.349066,0.0214247,0
0.350638,0.021649,0
0.352211,0.0218751,0
0.353783,0.0221027,0
0.355355,0.0223319,0
0.356928,0.0225626,0
0.3585,0.0227949,0
0.360072,0.0230287,0
0.361645,0.023264,0
0.363217,0.0235008,0
0.36479,0.0237391,0
0.366362,0.0239789,0
0.367934,0.0242203,0
0.369507,0.0244634,0
0.371079,0.0247081,0
0.372651,0.0249544,0
0.374224,0.0252023,0
0.375796,0.0254518,0
0.377368,0.0257027,0
0.378941,0.0259552,0
0.380513,0.0262091,0
0.382086,0.0264646,0
0.383658,0.0267218,0
0.38523,0.0269807,0
0.386803,0.0272412,0
0.388375,0.0275034,0
0.389947,0.0277671,0
0.39152,0.0280324,0
0.393092,0.0282992,0
0.394665,0.0285676,0
0.396237,0.0288375,0
0.397809,0.0291089,0
0.399382,0.029382,0
0.400954,0.0296568,0
0.402526,0.0299332,0
0.404099,0.0302113,0
0.405671,0.030491,0
0.407243,0.0307723,0
0.408816,0.0310551,0
0.410388,0.0313395,0
0.411961,0.0316253,0
0.413533,0.0319127,0
0.415105,0.0322017,0
0.416678,0.0324925,0
0.41825,0.0327849,0
0.419822,0.0330789,0
0.421395,0.0333746,0
0.422967,0.0336718,0
0.42454,0.0339705,0
0.426112,0.0342708,0
0.427684,0.0345725,0
0.429257,0.0348757,0
0.430829,0.0351806,0
0.432401,0.0354872,0
0.433974,0.0357954,0
0.435546,0.0361052,0
0.437118,0.0364166,0
0.438691,0.0367295,0
0.440263,0.0370439,0
0.441836,0.0373599,0
0.443408,0.0376772,0
0.44498,0.037996,0
0.446553,0.0383164,0
0.448125,0.0386385,0
0.449697,0.0389621,0
0.45127,0.0392874,0
0.452842,0.0396141,0
0.454415,0.0399424,0
0.455987,0.0402721,0
0.457559,0.0406032,0
0.459132,0.0409358,0
0.460704,0.0412696,0
0.462276,0.0416051,0
0.463849,0.0419421,0
0.465421,0.0422807,0
0.466994,0.0426209,0
0.468566,0.0429624,0
0.470138,0.0433055,0
0.471711,0.0436499,0
0.473283,0.0439956,0
0.474855,0.0443427,0
0.476428,0.044691,0
0.478,0.0450408,0
0.479572,0.0453921,0
0.481145,0.045745,0
0.482717,0.0460992,0
0.48429,0.0464548,0
0.485862,0.0468118,0
0.487434,0.0471701,0
0.489007,0.0475297,0
0.490579,0.0478904,0
0.492151,0.0482523,0
0.493724,0.0486156,0
0.495296,0.0489803,0
0.496869,0.0493464,0
0.498441,0.0497139,0
0.500013,0.0500826,0
0.501586,0.0504526,0
0.503158,0.0508237,0
0.50473,0.0511961,0
0.506303,0.0515695,0
0.507875,0.0519439,0
0.509447,0.0523196,0
0.51102,0.0526966,0
0.512592,0.0530749,0
0.514165,0.0534544,0
0.515737,0.053835,0
0.517309,0.0542168,0
0.518882,0.0545996,0
0.520454,0.0549835,0
0.522026,0.0553683,0
0.523599,0.055754,0
0.525171,0.0561408,0
0.526744,0.0565288,0
0.528316,0.0569179,0
0.529888,0.0573081,0
0.531461,0.0576993,0
0.533033,0.0580915,0
0.534605,0.0584846,0
0.536178,0.0588786,0
0.53775,0.0592733,0
0.539322,0.0596689,0
0.540895,0.0600653,0
0.542467,0.0604627,0
0.54404,0.0608611,0
0.545612,0.0612605,0
0.547184,0.0616607,0
0.548757,0.0620617,0
0.550329,0.0624634,0
0.551901,0.0628659,0
0.553474,0.063269,0
0.555046,0.0636726,0
0.556619,0.0640769,0
0.558191,0.0644821,0
0.559763,0.0648881,0
0.561336,0.0652948,0
0.562908,0.0657023,0
0.56448,0.0661103,0
0.566053,0.0665189,0
0.567625,0.066928,0
0.569197,0.0673376,0
0.57077,0.0677475,0
0.572342,0.0681578,0
0.573915,0.0685688,0
0.575487,0.0689805,0
0.577059,0.0693926,0
0.578632,0.0698053,0
0.580204,0.0702184,0
0.581776,0.0706318,0
0.583349,0.0710456,0
0.584921,0.0714595,0
0.586494,0.0718736,0
0.588066,0.0722879,0
0.589638,0.0727027,0
0.591211,0.0731178,0
0.592783,0.0735333,0
0.594355,0.0739491,0
0.595928,0.074365,0
0.5975,0.0747811,0
0.599072,0.0751973,0
0.600645,0.0756134,0
0.602217,0.0760294,0
0.60379,0.0764454,0
0.605362,0.0768616,0
0.606934,0.077278,0
0.608507,0.0776944,0
0.610079,0.078111,0
0.611651,0.0785274,0
0.613224,0.0789438,0
0.614796,0.07936,0
0.616369,0.0797759,0
0.617941,0.0801915,0
0.619513,0.0806067,0
0.621086,0.0810219,0
0.622658,0.081437,0
0.62423,0.081852,0
0.625803,0.0822668,0
0.627375,0.0826813,0
0.628947,0.0830954,0
0.63052,0.0835091,0
0.632092,0.0839222,0
0.633665,0.0843348,0
0.635237,0.0847467,0
0.636809,0.0851582,0
0.638382,0.0855695,0
0.639954,0.0859804,0
0.641526,0.0863908,0
0.643099,0.0868007,0
0.644671,0.0872099,0
0.646244,0.0876184,0
0.647816,0.0880261,0
0.649388,0.088433,0
0.650961,0.0888388,0
0.652533,0.0892441,0
0.654105,0.0896488,0
0.655678,0.0900528,0
0.65725,0.0904561,0
0.658822,0.0908587,0
0.660395,0.0912603,0
0.661967,0.0916609,0
0.66354,0.0920604,0
0.665112,0.0924587,0
0.666684,0.0928558,0
0.668257,0.0932519,0
0.669829,0.0936472,0
0.671401,0.0940417,0
0.672974,0.0944351,0
0.674546,0.0948274,0
0.676119,0.0952186,0
0.677691,0.0956085,0
0.679263,0.095997,0
0.680836,0.096384,0
0.682408,0.0967695,0
0.68398,0.0971537,0
0.685553,0.0975368,0
0.687125,0.0979188,0
0.688697,0.0982995,0
0.69027,0.0986789,0
0.691842,0.0990568,0
0.693415,0.0994331,0
0.694987,0.0998078,0
0.696559,0.100181,0
0.698132,0.100552,0
0.699704,0.100921,0
0.701276,0.101289,0
0.702849,0.101656,0
0.704421,0.102021,0
0.705994,0.102385,0
0.707566,0.102747,0
0.709138,0.103107,0
0.710711,0.103465,0
0.712283,0.103821,0
0.713855,0.104175,0
0.715428,0.104527,0
0.717,0.104877,0
0.718572,0.105226,0
0.720145,0.105573,0
0.721717,0.105918,0
0.72329,0.106261,0
0.724862,0.106602,0
0.726434,0.106941,0
0.728007,0.107277,0
0.729579,0.107612,0
0.731151,0.107943,0
0.732724,0.108273,0
0.734296,0.108602,0
0.735869,0.108928,0
0.737441,0.109252,0
0.739013,0.109574,0
0.740586,0.109893,0
0.742158,0.11021,0
0.74373,0.110525,0
