# 20241209_170647
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_161657/spectr.txt
# qmax:	5
# ma:	0.4946
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.203856
# [DEBUG] Eabc:	0.2473
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,1312.29,0
0.0201005,1317.11,0
0.0301508,1326.25,0
0.040201,1338.48,0
0.0502513,1351.94,0
0.0603015,1369.66,0
0.0703518,1391,0
0.080402,1415.36,0
0.0904523,1438.07,0
0.100503,1462.76,0
0.110553,1489.87,0
0.120603,1518.45,0
0.130653,1548.34,0
0.140704,1589.99,0
0.150754,1637.96,0
0.160804,1695.48,0
0.170854,1739.78,0
0.180905,1722.61,0
0.190955,1617.95,0
0.201005,1435.45,0
0.211055,1204.35,0
0.221106,961.317,0
0.231156,740.157,0
0.241206,562.566,0
0.251256,434.927,0
0.261307,348.477,0
0.271357,288.138,0
0.281407,242.403,0
0.291457,206.241,0
0.301508,178.11,0
0.311558,155.209,0
0.321608,134.999,0
0.331658,116.914,0
0.341709,101.988,0
0.351759,90.0231,0
0.361809,79.5283,0
0.371859,69.814,0
0.38191,61.4096,0
0.39196,54.5682,0
0.40201,48.5975,0
0.41206,42.9917,0
0.422111,37.9843,0
0.432161,33.9332,0
0.442211,30.5353,0
0.452261,27.3563,0
0.462312,24.4836,0
0.472362,22.1315,0
0.482412,20.2072,0
0.492462,18.388,0
0.502513,16.6452,0
0.512563,15.1677,0
0.522613,13.9322,0
0.532663,12.7316,0
0.542714,11.5395,0
0.552764,10.487,0
0.562814,9.63211,0
0.572864,8.84002,0
0.582915,8.05975,0
0.592965,7.37445,0
0.603015,6.83942,0
0.613065,6.36592,0
0.623116,5.88294,0
0.633166,5.43721,0
0.643216,5.07522,0
0.653266,4.74132,0
0.663317,4.38067,0
0.673367,4.03218,0
0.683417,3.74176,0
0.693467,3.49438,0
0.703518,3.24049,0
0.713568,2.99394,0
0.723618,2.80034,0
0.733668,2.64679,0
0.743719,2.48958,0
0.753769,2.327,0
0.763819,2.19004,0
0.773869,2.07325,0
0.78392,1.94816,0
0.79397,1.80887,0
0.80402,1.68646,0
0.81407,1.5898,0
0.824121,1.4969,0
0.834171,1.39885,0
0.844221,1.31403,0
0.854271,1.25313,0
0.864322,1.20035,0
0.874372,1.13291,0
0.884422,1.07076,0
0.894472,1.02112,0
0.904523,inf,0
0.914573,0.91263,0
0.924623,0.852285,0
0.934673,0.806682,0
0.944724,0.768573,0
0.954774,0.727672,0
0.964824,0.687732,0
0.974874,0.657985,0
0.984925,0.635425,0
0.994975,0.608099,0
1.00503,0.576845,0
1.01508,0.549531,0
1.02513,0.526865,0
1.03518,0.500456,0
1.04523,0.469555,0
1.05528,0.443702,0
1.06533,0.425683,0
1.07538,0.409208,0
1.08543,0.390416,0
1.09548,0.374476,0
1.10553,0.363633,0
1.11558,0.35205,0
1.12563,0.335958,0
1.13568,0.318999,0
1.14573,0.305966,0
1.15578,0.293468,0
1.16583,0.278186,0
1.17588,0.262611,0
1.18593,0.252112,0
1.19598,0.2449,0
1.20603,0.236375,0
1.21608,0.227311,0
1.22613,0.22066,0
1.23618,0.214947,0
1.24623,0.207189,0
1.25628,0.196555,0
1.26633,0.187689,0
1.27638,0.18092,0
1.28643,0.17392,0
1.29648,0.165729,0
1.30653,0.159245,0
1.31658,0.155515,0
1.32663,0.151651,0
1.33668,0.146592,0
1.34673,0.141668,0
1.35678,0.138137,0
1.36683,0.133828,0
1.37688,0.127238,0
1.38693,0.12076,0
1.39698,0.116365,0
1.40704,0.113205,0
1.41709,0.109181,0
1.42714,0.105326,0
1.43719,0.102903,0
1.44724,0.101133,0
1.45729,0.0984793,0
1.46734,0.0948903,0
1.47739,0.0920359,0
1.48744,0.0895817,0
1.49749,0.0861292,0
1.50754,0.0818876,0
1.51759,0.0787169,0
1.52764,0.076819,0
1.53769,0.0751385,0
1.54774,0.0729282,0
1.55779,0.0712121,0
1.56784,0.0700758,0
1.57789,0.0685445,0
1.58794,0.0661704,0
1.59799,0.0635962,0
1.60804,0.0617385,0
1.61809,0.0600596,0
1.62814,0.0575813,0
1.63819,0.0552904,0
1.64824,0.0540253,0
1.65829,0.0535254,0
1.66834,0.0521404,0
1.67839,0.050972,0
1.68844,0.0499509,0
1.69849,0.0491348,0
1.70854,0.0475354,0
1.71859,0.0454033,0
1.72864,0.0435484,0
1.73869,0.0426165,0
1.74874,0.0414414,0
1.75879,0.0402207,0
1.76884,0.039172,0
1.77889,0.0387207,0
1.78894,0.0383776,0
1.79899,0.0372793,0
1.80905,0.0362605,0
1.8191,0.0358384,0
1.82915,0.0348602,0
1.8392,0.0332512,0
1.84925,0.0320032,0
1.8593,0.0312276,0
1.86935,0.0307097,0
1.8794,0.0303061,0
1.88945,0.0295269,0
1.8995,0.0292916,0
1.90955,0.0290805,0
1.9196,0.0280517,0
1.92965,0.0271389,0
1.9397,0.0263969,0
1.94975,0.0257806,0
1.9598,0.0252902,0
1.96985,0.0242961,0
1.9799,0.0236719,0
1.98995,0.0233173,0
2,0.0229736,0
