# epsilon:0.000160054
# mass:0.399
# sign:-1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.044841008163179936,0,0.,0
0.01,0.04484099304629723,0,0.00018073743933270855,0
0.02,0.04484088625744932,0,0.0005251520091996752,0
0.03,0.044840548445169694,0,0.0010226305334671646,0
0.04,0.04483978772191288,0,0.001669247724430485,0
0.05,0.044838355170433594,0,0.0024653738039676935,0
0.06,0.044835940564581483,0,0.003413978403853479,0
0.07,0.04483216855786095,0,0.004519292167667863,0
0.08,0.04482659360641392,0,0.005786141025325241,0
0.09,0.044818696467818275,0,0.007219547876430486,0
0.1,0.044807882254429054,0,0.008824721754573014,0
0.11,0.04479347482263626,0,0.010607027774837716,0
0.12,0.044774717161235905,0,0.012572234114268069,0
0.13,0.04475076407797978,0,0.014726637799156563,0
0.14,0.04472067232944609,0,0.017077259435822494,0
0.15,0.04468339715121959,0,0.019631918006992,0
0.16,0.04463778796422622,0,0.022399226123672004,0
0.17,0.04458254508367071,0,0.025388730088677498,0
0.18,0.04451627696246851,0,0.028610594927242338,0
0.19,0.044437384805002464,0,0.03207586489267001,0
0.2,0.04434416388865154,0,0.03579612287605897,0
0.21,0.044234673141237885,0,0.039783466856689584,0
0.22,0.04410684450418647,0,0.04405047784963108,0
0.23,0.04395833432961475,0,0.04861002147720315,0
0.24,0.04378665514865438,0,0.05347533083675635,0
0.25,0.043589009215338904,0,0.05865961546286575,0
0.26,0.04336243809906149,0,0.06417629668892069,0
0.27,0.043103643197705085,0,0.07003833360510903,0
0.28,0.04280916838808211,0,0.07625867157037886,0
0.29,0.04247514955328497,0,0.08284888777579533,0
0.3,0.04209754941390264,0,0.08982009409041128,0
0.31,0.04167207196239057,0,0.09718183446707636,0
0.32,0.041194004285453154,0,0.1049407381944322,0
0.33,0.0406585400015244,0,0.11310229748600067,0
0.34,0.040060504491538064,0,0.12166736557128788,0
0.35000000000000003,0.03939455430469841,0,0.13063377231041542,0
0.36,0.038655106791006935,0,0.1399938455967055,0
0.37,0.03783644189506641,0,0.1497354503702774,0
0.38,0.03693272827009202,0,0.15983926193512646,0
0.39,0.03593807562945913,0,0.17028015486594855,0
0.4,0.03484665126804372,0,0.18102435445849754,0
0.41000000000000003,0.03365268424538602,0,0.19203101768844577,0
0.42,0.03235068391100797,0,0.20324944240806722,0
0.43,0.030935385179826934,0,0.21462078167383017,0
0.44,0.0294020702052397,0,0.22607552805443815,0
0.45,0.027746453701363208,0,0.2375352312983608,0
0.46,0.02596509807277289,0,0.2489104810201394,0
0.47000000000000003,0.024055243274834714,0,0.26010250775155463,0
