# epsilon:0.000160054
# mass:0.799
# sign:-1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.022392443375605503,0,0.,0
0.01,0.02239241392120423,0,0.0003621225666227754,0
0.02,0.02239219986509608,0,0.0010516642606970329,0
0.03,0.022391523875316854,0,0.0020478002054329933,0
0.04,0.022390000978588585,0,0.00334255612804792,0
0.05,0.02238713202649123,0,0.004936660492169857,0
0.06,0.022382297267035126,0,0.006835785284316534,0
0.07,0.02237474535774319,0,0.009048167898194176,0
0.08,0.022363583894328173,0,0.011583069751702821,0
0.09,0.022347776117298653,0,0.01445002404639976,0
0.1,0.02232613316090921,0,0.01765851157002056,0
0.11,0.022297309546811098,0,0.021218096314876332,0
0.12,0.022259796580870458,0,0.025138658883349305,0
0.13,0.02221191682519769,0,0.02943067319669626,0
0.14,0.022151792213892185,0,0.03410528919754522,0
0.15,0.022077386261396867,0,0.039174425423422615,0
0.16,0.021986404627897017,0,0.04465068548371929,0
0.17,0.02187636652419306,0,0.05054705382868462,0
0.18,0.021744506679431987,0,0.056876628781945354,0
0.19,0.021587819664785218,0,0.06365197478448167,0
0.2,0.0214030044878654,0,0.07088496359049529,0
0.21,0.021186468216973696,0,0.07858567582282558,0
0.22,0.02093431242338898,0,0.08676205889311832,0
0.23,0.020642319537412843,0,0.09541913488538852,0
0.24,0.020305959247460523,0,0.1045579849580572,0
0.25,0.019920407648623562,0,0.11417512181822638,0
0.26,0.019480541449404278,0,0.12426120647100998,0
0.27,0.018980972617232136,0,0.13479949845819367,0
0.28,0.018416102571212418,0,0.14576488345910238,0
0.29,0.017780150047245848,0,0.15712219102655534,0
0.3,0.017067249432266448,0,0.16882372106444551,0
0.31,0.01627153037960527,0,0.18080778684705937,0
0.32,0.015387240422624975,0,0.19299637888371762,0
0.33,0.014408889053197458,0,0.20529293335165394,0
0.34,0.013331420844664488,0,0.21758011496638577,0
0.35000000000000003,0.012150420720249187,0,0.22971766657302534,0
0.36,0.010862358619849402,0,0.24154043368698572,0
0.37,0.009464873535108265,0,0.2528572043759168,0
0.38,0.00795706337191417,0,0.2634496896565668,0
0.39,0.006339824445604686,0,0.27307253375122986,0
0.4,0.00461620640064855,0,0.2814542359827944,0
0.41000000000000003,0.00279176780912383,0,0.28829921701535816,0
0.42,0.0008749723101878585,0,0.29329132712436057,0
0.43,-0.0011224669443577555,0,0.29609901259531723,0
0.44,-0.0031852879032953723,0,0.29638184851678456,0
0.45,-0.005294401327137771,0,0.29379910538675674,0
0.46,-0.00742670218673192,0,0.2880200932011376,0
0.47000000000000003,-0.009554985463327708,0,0.2787362809157684,0
0.48,-0.011647976684601026,0,0.2656753090839348,0
0.49,-0.013670555672697022,0,0.24861574687225627,0
0.5,-0.015584084876194181,0,0.22740485397901208,0
0.51,-0.017347009616529914,0,0.20197520272981315,0
0.52,-0.018915660085686507,0,0.17236182482772422,0
0.53,-0.02024524697181701,0,0.1387185811373956,0
0.54,-0.02129107597570275,0,0.10133309022263426,0
0.55,-0.022010019898100332,0,0.06063996659591968,0
