# 20240822_171426
alpha,Df0Re,Df0Im
0,-0.079506,0.224877
0.01,-0.0797103,0.225565
0.02,-0.079752,0.225892
0.03,-0.079724,0.226115
0.04,-0.0796729,0.226364
0.05,-0.0796179,0.226692
0.06,-0.0795633,0.227114
0.07,-0.0795068,0.227626
0.08,-0.0794439,0.228218
0.09,-0.0793702,0.228881
0.1,-0.0792826,0.229609
0.11,-0.0791795,0.230402
0.12,-0.0790599,0.231259
0.13,-0.0789237,0.232185
0.14,-0.0787705,0.233183
0.15,-0.0785998,0.234257
0.16,-0.0784105,0.23541
0.17,-0.0782008,0.236641
0.18,-0.077968,0.237952
0.19,-0.077709,0.23934
0.2,-0.07742,0.240803
0.21,-0.0770968,0.242338
0.22,-0.076735,0.24394
0.23,-0.0763298,0.245608
0.24,-0.0758764,0.247336
0.25,-0.0753697,0.249122
0.26,-0.0748046,0.250963
0.27,-0.0741757,0.252856
0.28,-0.0734776,0.254797
0.29,-0.0727042,0.256783
0.3,-0.0718494,0.258809
0.31,-0.0709063,0.26087
0.32,-0.0698679,0.26296
0.33,-0.0687265,0.26507
0.34,-0.0674739,0.267192
0.35,-0.0661018,0.269315
0.36,-0.0646014,0.271427
0.37,-0.0629635,0.273513
0.38,-0.061179,0.27556
0.39,-0.0592388,0.27755
0.4,-0.0571338,0.279467
0.41,-0.0548554,0.281292
0.42,-0.052395,0.283008
0.43,-0.0497448,0.284594
0.44,-0.0468975,0.286032
0.45,-0.0438465,0.287301
0.46,-0.0405858,0.288382
0.47,-0.0371103,0.289255
0.48,-0.033416,0.289899
0.49,-0.0294995,0.290295
0.5,-0.0253587,0.290422
0.51,-0.0209923,0.290259
0.52,-0.0164007,0.289786
0.53,-0.011585,0.288982
0.54,-0.0065483,0.287827
0.55,-0.00129488,0.2863
0.56,0.0041692,0.284383
0.57,0.00983593,0.282055
0.58,0.0156958,0.2793
0.59,0.0217367,0.276101
0.6,0.0279449,0.272443
0.61,0.0343046,0.268314
0.62,0.0407976,0.263706
0.63,0.0474039,0.258612
0.64,0.0541013,0.253028
0.65,0.0608661,0.246956
0.66,0.0676728,0.240399
0.67,0.0744942,0.233365
0.68,0.0813021,0.225867
0.69,0.088067,0.217921
0.7,0.0947585,0.209545
0.71,0.101346,0.200763
0.72,0.107797,0.191601
0.73,0.11408,0.18209
0.74,0.120163,0.172262
0.75,0.126014,0.162152
0.76,0.131602,0.1518
0.77,0.136895,0.141247
0.78,0.141864,0.130537
0.79,0.146481,0.119716
0.8,0.150717,0.108831
0.81,0.154549,0.0979332
0.82,0.157956,0.087073
0.83,0.160919,0.0763023
0.84,0.163423,0.0656729
0.85,0.165459,0.0552357
0.86,0.167022,0.0450402
0.87,0.168112,0.0351334
0.88,0.168733,0.0255593
0.89,0.168895,0.0163576
0.9,0.168614,0.00756327
0.91,0.167908,-0.00079398
0.92,0.1668,-0.00868998
0.93,0.165316,-0.0161066
0.94,0.163484,-0.0230312
0.95,0.161333,-0.0294571
0.96,0.158895,-0.0353826
0.97,0.156199,-0.0408107
0.98,0.153276,-0.0457489
0.99,0.150156,-0.0502082
1,0.146868,-0.0542028
1.01,0.143439,-0.0577499
1.02,0.139896,-0.0608688
1.03,0.136266,-0.063581
1.04,0.132573,-0.0659099
1.05,0.128841,-0.0678801
1.06,0.125094,-0.0695179
1.07,0.121354,-0.0708499
1.08,0.11764,-0.0719032
1.09,0.113971,-0.0727047
1.1,0.110362,-0.0732801
1.11,0.106825,-0.0736539
1.12,0.10337,-0.0738479
1.13,0.100002,-0.0738818
1.14,0.0967229,-0.0737723
1.15,0.0935337,-0.0735333
1.16,0.0904322,-0.0731767
1.17,0.0874161,-0.072713
1.18,0.0844834,-0.0721522
1.19,0.0816339,-0.0715049
1.2,0.0788695,-0.0707832
1.21,0.0761946,-0.0700011
1.22,0.0736157,-0.0691746
1.23,0.0711404,-0.0683209
1.24,0.0687762,-0.0674573
1.25,0.0665284,-0.0665989
1.26,0.0643981,-0.065757
1.27,0.0623816,-0.0649373
1.28,0.0604691,-0.0641383
1.29,0.0586459,-0.0633524
1.3,0.056894,-0.0625666
1.31,0.0551952,-0.0617664
1.32,0.0535349,-0.0609394
1.33,0.0519053,-0.0600801
1.34,0.0503082,-0.0591935
1.35,0.0487554,-0.0582966
1.36,0.0472667,-0.0574171
1.37,0.0458659,-0.0565888
1.38,0.044574,-0.055844
1.39,0.0434035,-0.0552055
1.4,0.0423544,-0.0546809
1.41,0.0414152,-0.0542627
1.42,0.0405696,-0.0539358
1.43,0.039809,-0.0536945
1.44,0.0391479,-0.053564
1.45,0.0386351,-0.0536182
1.46,0.0383532,-0.0539828
1.47,0.0384,-0.0548117
1.48,0.0388508,-0.0562345
1.49,0.0397164,-0.0582922
1.5,0.0409246,-0.060904
1.51,0.0423701,-0.0639332
1.52,0.0440593,-0.0674063
1.53,0.0463217,-0.0718523
1.54,0.0499483,-0.0785548
1.55,0.0560498,-0.0893762
1.56,0.0657522,-0.106305
1.57,0.0815622,-0.133696
1.58,0.117878,-0.195851
