# 20241120_132037
# primespec:	data/spectra_real_sigmamasses_p5GeV_consteps_20241119_171318/spec_20241120_124217/spectr.txt
# qmax:	5
# ma:	0.834
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.309013
# [DEBUG] Eabc:	0.417
p,finalspecRe,finalspecIm
0,115.369,0
0.0100503,115.184,0
0.0201005,115.212,0
0.0301508,115.257,0
0.040201,115.346,0
0.0502513,115.466,0
0.0603015,115.544,0
0.0703518,115.549,0
0.080402,115.419,0
0.0904523,115.269,0
0.100503,115.141,0
0.110553,114.86,0
0.120603,114.596,0
0.130653,114.126,0
0.140704,113.741,0
0.150754,113.285,0
0.160804,113.134,0
0.170854,113.204,0
0.180905,113.809,0
0.190955,115.004,0
0.201005,117.048,0
0.211055,120.079,0
0.221106,124.08,0
0.231156,129.413,0
0.241206,136.52,0
0.251256,146.363,0
0.261307,159.531,0
0.271357,173.629,0
0.281407,183.172,0
0.291457,182.374,0
0.301508,168.687,0
0.311558,143.822,0
0.321608,112.441,0
0.331658,81.3911,0
0.341709,55.7061,0
0.351759,37.7336,0
0.361809,27.0207,0
0.371859,21.4328,0
0.38191,18.5804,0
0.39196,16.8741,0
0.40201,15.68,0
0.41206,14.8017,0
0.422111,14.1186,0
0.432161,13.5533,0
0.442211,13.102,0
0.452261,12.7237,0
0.462312,12.3559,0
0.472362,11.9595,0
0.482412,11.5552,0
0.492462,11.1501,0
0.502513,10.7136,0
0.512563,10.2426,0
0.522613,9.7764,0
0.532663,9.3208,0
0.542714,8.84573,0
0.552764,8.35268,0
0.562814,7.87806,0
0.572864,7.43469,0
0.582915,6.99356,0
0.592965,6.55056,0
0.603015,6.1378,0
0.613065,5.76314,0
0.623116,5.40187,0
0.633166,5.04647,0
0.643216,4.71949,0
0.653266,4.42793,0
0.663317,4.14561,0
0.673367,3.87027,0
0.683417,3.61279,0
0.693467,3.3835,0
0.703518,3.16225,0
0.713568,2.94332,0
0.723618,2.74052,0
0.733668,2.5596,0
0.743719,2.3881,0
0.753769,2.22016,0
0.763819,2.06715,0
0.773869,1.93558,0
0.78392,1.81112,0
0.79397,1.68987,0
0.80402,1.57944,0
0.81407,1.48384,0
0.824121,1.39221,0
0.834171,1.30082,0
0.844221,1.21648,0
0.854271,1.1418,0
0.864322,1.07052,0
0.874372,0.99892,0
0.884422,0.933911,0
0.894472,0.877501,0
0.904523,0.825142,0
0.914573,0.772777,0
0.924623,0.725957,0
0.934673,0.685873,0
0.944724,0.647659,0
0.954774,0.608423,0
0.964824,0.572451,0
0.974874,0.540471,0
0.984925,0.50959,0
0.994975,0.478094,0
1.00503,0.449202,0
1.01508,0.424792,0
1.02513,0.401771,0
1.03518,0.378444,0
1.04523,0.35777,0
1.05528,0.339934,0
1.06533,0.32338,0
1.07538,0.305637,0
1.08543,0.288708,0
1.09548,0.274633,0
1.10553,0.260673,0
1.11558,0.245624,0
1.12563,0.231885,0
1.13568,0.220503,0
1.14573,0.209697,0
1.15578,0.198655,0
1.16583,0.188679,0
1.17588,0.180462,0
1.18593,0.17256,0
1.19598,0.164212,0
1.20603,0.155608,0
1.21608,0.149181,0
1.22613,0.142248,0
1.23618,0.134631,0
1.24623,0.1277,0
1.25628,0.122241,0
1.26633,0.116825,0
1.27638,0.111195,0
1.28643,0.106145,0
1.29648,0.102174,0
1.30653,0.0982713,0
1.31658,0.0936401,0
1.32663,0.0896919,0
1.33668,0.0859694,0
1.34673,0.0818348,0
1.35678,0.0781323,0
1.36683,0.0743433,0
1.37688,0.0715493,0
1.38693,0.0688901,0
1.39698,0.0658248,0
1.40704,0.0632312,0
1.41709,0.0612127,0
1.42714,0.0590362,0
1.43719,0.0566753,0
1.44724,0.0541893,0
1.45729,0.0520369,0
1.46734,0.0500388,0
1.47739,0.0474738,0
1.48744,0.0458546,0
1.49749,0.0440293,0
1.50754,0.0428117,0
1.51759,0.0411426,0
1.52764,0.0397138,0
1.53769,0.0384535,0
1.54774,0.0372787,0
1.55779,0.0356942,0
1.56784,0.0341045,0
1.57789,0.0330162,0
1.58794,0.0320895,0
1.59799,0.0305908,0
1.60804,0.0293676,0
1.61809,0.028745,0
1.62814,0.0275052,0
1.63819,0.0267876,0
1.64824,0.0259135,0
1.65829,0.0251926,0
1.66834,0.0243937,0
1.67839,0.0234105,0
1.68844,0.0223922,0
1.69849,0.0216835,0
1.70854,0.0209784,0
1.71859,0.0201659,0
1.72864,0.0195735,0
1.73869,0.0191442,0
1.74874,0.0185767,0
1.75879,0.0178724,0
1.76884,0.0174594,0
1.77889,0.0168945,0
1.78894,0.0164812,0
1.79899,0.0157621,0
1.80905,0.0152163,0
1.8191,0.014759,0
1.82915,0.0141827,0
1.8392,0.0138125,0
1.84925,0.0133833,0
1.8593,0.0131501,0
1.86935,0.0128506,0
1.8794,0.0123429,0
1.88945,0.0119875,0
1.8995,0.0116213,0
1.90955,0.0113163,0
1.9196,0.0108899,0
1.92965,0.0147479,0
1.9397,0.0102499,0
1.94975,0.0100927,0
1.9598,0.00986261,0
1.96985,0.00961765,0
1.9799,0.00936133,0
1.98995,0.00901069,0
2,0.00866455,0
