# 20241209_173754
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_162729/spectr.txt
# qmax:	5
# ma:	0.7827
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.365452
# [DEBUG] Eabc:	0.39135
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,635.392,0
0.0201005,636.47,0
0.0301508,638.419,0
0.040201,640.992,0
0.0502513,644.353,0
0.0603015,648.414,0
0.0703518,653.302,0
0.080402,658.66,0
0.0904523,664.839,0
0.100503,671.569,0
0.110553,679.084,0
0.120603,686.731,0
0.130653,695.315,0
0.140704,704.057,0
0.150754,713.142,0
0.160804,723.145,0
0.170854,733.6,0
0.180905,743.608,0
0.190955,753.666,0
0.201005,764.473,0
0.211055,774.923,0
0.221106,786.797,0
0.231156,798.262,0
0.241206,810.974,0
0.251256,822.915,0
0.261307,836.525,0
0.271357,848.835,0
0.281407,862.267,0
0.291457,878.696,0
0.301508,897.007,0
0.311558,918.028,0
0.321608,937.853,0
0.331658,944.06,0
0.341709,924.784,0
0.351759,875.537,0
0.361809,800.692,0
0.371859,708.017,0
0.38191,606.31,0
0.39196,507.294,0
0.40201,419.168,0
0.41206,347.062,0
0.422111,292.408,0
0.432161,251.641,0
0.442211,220.407,0
0.452261,195.016,0
0.462312,173.845,0
0.472362,156.15,0
0.482412,141.033,0
0.492462,127.35,0
0.502513,114.853,0
0.512563,103.936,0
0.522613,94.5959,0
0.532663,86.3661,0
0.542714,78.7872,0
0.552764,71.8852,0
0.562814,65.9141,0
0.572864,60.7122,0
0.582915,55.9047,0
0.592965,51.4251,0
0.603015,47.3823,0
0.613065,43.9233,0
0.623116,40.757,0
0.633166,37.7312,0
0.643216,34.9202,0
0.653266,32.4523,0
0.663317,30.2438,0
0.673367,28.1139,0
0.683417,26.077,0
0.693467,24.2464,0
0.703518,22.6364,0
0.713568,21.1141,0
0.723618,19.6413,0
0.733668,18.2966,0
0.743719,17.1238,0
0.753769,16.065,0
0.763819,15.0363,0
0.773869,14.0662,0
0.78392,13.2236,0
0.79397,12.477,0
0.80402,11.7523,0
0.81407,11.0372,0
0.824121,10.3925,0
0.834171,9.81886,0
0.844221,9.26975,0
0.854271,8.7165,0
0.864322,8.19556,0
0.874372,7.73868,0
0.884422,7.32607,0
0.894472,6.91352,0
0.904523,6.51664,0
0.914573,6.16901,0
0.924623,5.86626,0
0.934673,5.57394,0
0.944724,5.27834,0
0.954774,5.00751,0
0.964824,4.77222,0
0.974874,4.54566,0
0.984925,4.31059,0
0.994975,4.08325,0
1.00503,3.88079,0
1.01508,3.69913,0
1.02513,3.51503,0
1.03518,3.33204,0
1.04523,3.17216,0
1.05528,3.03533,0
1.06533,2.90419,0
1.07538,2.7698,0
1.08543,2.64265,0
1.09548,2.53517,0
1.10553,2.43075,0
1.11558,2.3205,0
1.12563,2.20979,0
1.13568,2.11115,0
1.14573,2.02301,0
1.15578,1.93275,0
1.16583,1.84219,0
1.17588,1.76008,0
1.18593,1.69283,0
1.19598,1.62817,0
1.20603,1.56143,0
1.21608,1.49662,0
1.22613,1.44238,0
1.23618,1.39076,0
1.24623,1.3346,0
1.25628,1.27658,0
1.26633,1.22428,0
1.27638,1.17847,0
1.28643,1.13202,0
1.29648,1.08352,0
1.30653,1.03906,0
1.31658,1.00321,0
1.32663,0.969855,0
1.33668,0.934511,0
1.34673,0.898899,0
1.35678,0.868585,0
1.36683,0.841125,0
1.37688,0.810364,0
1.38693,0.777226,0
1.39698,0.746757,0
1.40704,0.72127,0
1.41709,0.695874,0
1.42714,0.668631,0
1.43719,0.64353,0
1.44724,0.623067,0
1.45729,0.605589,0
1.46734,0.586412,0
1.47739,0.566021,0
1.48744,0.547937,0
1.49749,0.531836,0
1.50754,0.514349,0
1.51759,0.494137,0
1.52764,0.475589,0
1.53769,0.459962,0
1.54774,0.445409,0
1.55779,0.430275,0
1.56784,0.41494,0
1.57789,0.402855,0
1.58794,0.392919,0
1.59799,0.381791,0
1.60804,0.369354,0
1.61809,0.358037,0
1.62814,0.348683,0
1.63819,0.337985,0
1.64824,0.325816,0
1.65829,0.314048,0
1.66834,0.304163,0
1.67839,0.295899,0
1.68844,0.286934,0
1.69849,0.2775,0
1.70854,0.270248,0
1.71859,0.264002,0
1.72864,0.257438,0
1.73869,0.249478,0
1.74874,0.241797,0
1.75879,0.235256,0
1.76884,0.228725,0
1.77889,0.220969,0
1.78894,0.212997,0
1.79899,0.20678,0
1.80905,0.202115,0
1.8191,0.196879,0
1.82915,0.191524,0
1.8392,0.186547,0
1.84925,0.182627,0
1.8593,0.17865,0
1.86935,0.173241,0
1.8794,0.167762,0
1.88945,0.163227,0
1.8995,0.158949,0
1.90955,0.154227,0
1.9196,0.14894,0
1.92965,0.144558,0
1.9397,0.141641,0
1.94975,0.138628,0
1.9598,0.135176,0
1.96985,0.131849,0
1.9799,0.129144,0
1.98995,0.126556,0
2,0.123049,0
