# 20240822_171623
alpha,Df0Re,Df0Im
0,0,0.112438
0.01,4.48035e-05,0.112727
0.02,0.000130251,0.112786
0.03,0.000253702,0.112747
0.04,0.000414155,0.112675
0.05,0.000611715,0.112597
0.06,0.000847115,0.11252
0.07,0.0011214,0.11244
0.08,0.00143579,0.112351
0.09,0.00179155,0.112246
0.1,0.00219002,0.112123
0.11,0.00263257,0.111977
0.12,0.00312069,0.111808
0.13,0.00365602,0.111615
0.14,0.00424041,0.111398
0.15,0.00487592,0.111157
0.16,0.00556489,0.110889
0.17,0.00630987,0.110593
0.18,0.00711369,0.110263
0.19,0.00797939,0.109897
0.2,0.0089103,0.109488
0.21,0.00990991,0.109031
0.22,0.010982,0.10852
0.23,0.0121305,0.107947
0.24,0.0133597,0.107305
0.25,0.0146741,0.106589
0.26,0.0160781,0.10579
0.27,0.0175769,0.1049
0.28,0.0191755,0.103913
0.29,0.0208791,0.102819
0.3,0.0226933,0.10161
0.31,0.0246237,0.100277
0.32,0.0266759,0.0988081
0.33,0.0288555,0.0971939
0.34,0.0311681,0.0954226
0.35,0.0336191,0.0934821
0.36,0.0362138,0.0913601
0.37,0.0389568,0.0890438
0.38,0.0418529,0.0865202
0.39,0.0449057,0.0837763
0.4,0.0481189,0.0807995
0.41,0.0514951,0.0775772
0.42,0.0550364,0.0740977
0.43,0.0587443,0.0703498
0.44,0.0626189,0.0663231
0.45,0.0666602,0.0620083
0.46,0.0708667,0.057397
0.47,0.0752361,0.052482
0.48,0.0797651,0.0472574
0.49,0.0844489,0.0417186
0.5,0.0892821,0.0358626
0.51,0.0942574,0.0296876
0.52,0.0993663,0.023194
0.53,0.104599,0.0163836
0.54,0.109943,0.00926069
0.55,0.115386,0.00183124
0.56,0.120913,-0.00589614
0.57,0.126506,-0.0139101
0.58,0.132147,-0.0221972
0.59,0.137817,-0.0307403
0.6,0.143492,-0.0395201
0.61,0.14915,-0.0485141
0.62,0.154766,-0.0576965
0.63,0.160315,-0.0670392
0.64,0.165769,-0.0765108
0.65,0.171101,-0.0860777
0.66,0.176284,-0.0957038
0.67,0.181289,-0.105351
0.68,0.186089,-0.114979
0.69,0.190656,-0.124546
0.7,0.194964,-0.134009
0.71,0.198985,-0.143324
0.72,0.202694,-0.152447
0.73,0.206066,-0.161333
0.74,0.209077,-0.169936
0.75,0.211707,-0.178211
0.76,0.213933,-0.186113
0.77,0.215737,-0.193599
0.78,0.217102,-0.200627
0.79,0.218015,-0.207155
0.8,0.218463,-0.213146
0.81,0.218439,-0.218566
0.82,0.217939,-0.223383
0.83,0.216963,-0.227573
0.84,0.215516,-0.231115
0.85,0.213606,-0.233995
0.86,0.211249,-0.236205
0.87,0.208462,-0.237746
0.88,0.205271,-0.238624
0.89,0.201702,-0.238854
0.9,0.197787,-0.238456
0.91,0.19356,-0.237458
0.92,0.189057,-0.235891
0.93,0.184315,-0.233792
0.94,0.179372,-0.231201
0.95,0.174266,-0.228159
0.96,0.169031,-0.224711
0.97,0.163702,-0.220898
0.98,0.158311,-0.216765
0.99,0.152888,-0.212353
1,0.147461,-0.207703
1.01,0.142053,-0.202853
1.02,0.136689,-0.197843
1.03,0.13139,-0.192709
1.04,0.126175,-0.187486
1.05,0.121061,-0.182209
1.06,0.116066,-0.17691
1.07,0.111203,-0.17162
1.08,0.106485,-0.166368
1.09,0.101921,-0.161179
1.1,0.0975185,-0.156075
1.11,0.0932821,-0.151073
1.12,0.0892131,-0.146187
1.13,0.08531,-0.141424
1.14,0.0815688,-0.136787
1.15,0.0779837,-0.132277
1.16,0.074548,-0.12789
1.17,0.0712546,-0.123625
1.18,0.0680972,-0.119478
1.19,0.0650712,-0.115448
1.2,0.0621738,-0.111538
1.21,0.0594043,-0.107755
1.22,0.0567638,-0.104108
1.23,0.0542542,-0.100608
1.24,0.0518768,-0.0972643
1.25,0.0496316,-0.0940853
1.26,0.0475155,-0.0910727
1.27,0.0455216,-0.0882208
1.28,0.0436395,-0.0855162
1.29,0.041855,-0.0829378
1.3,0.0401529,-0.0804602
1.31,0.038518,-0.0780578
1.32,0.0369385,-0.0757098
1.33,0.0354076,-0.0734052
1.34,0.0339254,-0.0711465
1.35,0.0324985,-0.0689505
1.36,0.0311386,-0.0668453
1.37,0.0298593,-0.0648642
1.38,0.0286716,-0.0630372
1.39,0.0275806,-0.0613818
1.4,0.0265834,-0.0598982
1.41,0.0256697,-0.05857
1.42,0.0248267,-0.057374
1.43,0.0240469,-0.0562984
1.44,0.0233369,-0.0553636
1.45,0.0227226,-0.0546383
1.46,0.0222483,-0.0542397
1.47,0.0219639,-0.0543058
1.48,0.0219035,-0.0549433
1.49,0.0220629,-0.0561674
1.5,0.0223919,-0.0578761
1.51,0.0228243,-0.0599204
1.52,0.0233569,-0.0623093
1.53,0.0241542,-0.0655087
1.54,0.0256057,-0.0706376
1.55,0.0282333,-0.0792664
1.56,0.0325255,-0.0929876
1.57,0.039599,-0.115346
1.58,0.0561577,-0.166705
