# 20241202_134043
q,primespecRe,primespecIm
0,6872.81,0
0.004002,6852.53,0
0.008004,6830.5,0
0.012006,6793.56,0
0.016008,6727.71,0
0.02001,6646.45,0
0.024012,6550.63,0
0.028014,6436.23,0
0.032016,6310.69,0
0.036018,6169.01,0
0.04002,6016.18,0
0.044022,5852.85,0
0.048024,5678.76,0
0.052026,5498.53,0
0.056028,5310.4,0
0.06003,5118.19,0
0.064032,4922.96,0
0.068034,4725.3,0
0.072036,4528.67,0
0.076038,4332.33,0
0.08004,4139.06,0
0.084042,3949.71,0
0.088044,3764.63,0
0.092046,3585.95,0
0.096048,3413.03,0
0.10005,3247.12,0
0.104052,3088.54,0
0.108054,2936.93,0
0.112056,2792.83,0
0.116058,2655.73,0
0.12006,2525.39,0
0.124062,2401.64,0
0.128064,2283.96,0
0.132066,2171.81,0
0.136068,2065.02,0
0.14007,1963.11,0
0.144072,1865.68,0
0.148074,1772.68,0
0.152076,1683.98,0
0.156078,1599.24,0
0.16008,1518.95,0
0.164082,1442.89,0
0.168084,1371.12,0
0.172086,1304.48,0
0.176088,1242.11,0
0.18009,1185.02,0
0.184092,1133.09,0
0.188094,1085.79,0
0.192096,1044,0
0.196098,1006.57,0
0.2001,973.568,0
0.204102,944.816,0
0.208104,919.319,0
0.212106,896.604,0
0.216108,876.45,0
0.22011,857.659,0
0.224112,839.81,0
0.228114,822.758,0
0.232116,805.353,0
0.236118,787.768,0
0.24012,769.73,0
0.244122,750.88,0
0.248124,731.457,0
0.252126,711.785,0
0.256128,691.662,0
0.26013,671.846,0
0.264132,652.577,0
0.268134,633.919,0
0.272136,616.75,0
0.276138,600.713,0
0.28014,586.242,0
0.284142,573.531,0
0.288144,562.141,0
0.292146,552.084,0
0.296148,543.266,0
0.30015,535.017,0
0.304152,527.115,0
0.308154,519.486,0
0.312156,511.34,0
0.316158,502.721,0
0.32016,493.502,0
0.324162,483.385,0
0.328164,472.484,0
0.332166,461.182,0
0.336168,449.253,0
0.34017,437.363,0
0.344172,425.784,0
0.348174,414.537,0
0.352176,404.446,0
0.356178,395.18,0
0.36018,387.127,0
0.364182,380.488,0
0.368184,374.794,0
0.372186,370.064,0
0.376188,366.211,0
0.38019,362.614,0
0.384192,359.002,0
0.388194,355.405,0
0.392196,351.216,0
0.396198,346.276,0
0.4002,340.691,0
0.404202,334.3,0
0.408204,327.103,0
0.412206,319.671,0
0.416208,311.79,0
0.42021,304.067,0
0.424212,296.828,0
0.428214,289.995,0
0.432216,284.269,0
0.436218,279.32,0
0.44022,275.283,0
0.444222,272.306,0
0.448224,269.911,0
0.452226,267.792,0
0.456228,266.033,0
0.46023,264.175,0
0.464232,261.785,0
0.468234,258.912,0
0.472236,255.468,0
0.476238,251.094,0
0.48024,246.154,0
0.484242,240.805,0
0.488244,235.006,0
0.492246,229.459,0
0.496248,223.991,0
