# epsilon:0.000160054
# mass:0.14
# sign:-1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.05715249918652119,0,0.20113591446466556,0
0.01,0.05712034297754192,0,0.20177964321168937,0
0.02,0.0570592361282264,0,0.20212615225949482,0
0.03,0.05697103994475271,0,0.2024038151129826,0
0.04,0.05685655353537735,0,0.2027276228244819,0
0.05,0.05671589513016485,0,0.20314618567944648,0
0.06,0.056548800162471095,0,0.20367266363945813,0
0.07,0.05635479677738963,0,0.20430405724926656,0
0.08,0.056133324312139396,0,0.20503237083959353,0
0.09,0.05588379927727774,0,0.20585037492338218,0
0.1,0.055605645785924605,0,0.2067539565503976,0
0.11,0.05529829274933897,0,0.20774248355809177,0
0.12,0.05496115828513274,0,0.20881813980732053,0
0.13,0.05459362352539913,0,0.2099848688127883,0
0.14,0.054195015420104395,0,0.21124729397205302,0
0.15,0.05376457757015886,0,0.21260985968499765,0
0.16,0.0533014600073799,0,0.21407623369861625,0
0.17,0.05280469017328994,0,0.21564901913471998,0
0.18,0.05227319724764615,0,0.21732970020617684,0
0.19,0.05170577543027458,0,0.21911878859614553,0
0.2,0.05110111936345204,0,0.22101606781529917,0
0.21,0.050457820247443434,0,0.22302090073234948,0
0.22,0.049774358182617925,0,0.22513248282046,0
0.23,0.0490490926196641,0,0.22735016258905877,0
0.24,0.0482803576543042,0,0.229673568735594,0
0.25,0.047466376390573294,0,0.2321025296184132,0
0.26,0.0466053247418517,0,0.23463722821606386,0
0.27,0.045695296433705845,0,0.23727796980281188,0
0.28,0.044734346068465686,0,0.240025100903462,0
0.29,0.04372047125686509,0,0.2428786392134851,0
0.3,0.04265163881610598,0,0.24583818497102775,0
0.31,0.04152577784578289,0,0.24890249246916737,0
0.32,0.04034080094272269,0,0.25206942509739805,0
0.33,0.03909461224848637,0,0.2553355478606109,0
0.34,0.037785117208988306,0,0.25869619822322243,0
0.35000000000000003,0.036410253493852844,0,0.26214513998375133,0
0.36,0.034967982495814294,0,0.2656747782949555,0
0.37,0.033456349248997874,0,0.26927588165289135,0
0.38,0.03187344649931531,0,0.2729379222207222,0
0.39,0.030217504902399023,0,0.2766488916376614,0
0.4,0.02848686534881838,0,0.28039559433864053,0
0.41000000000000003,0.026680011370721582,0,0.2841636847691213,0
0.42,0.02479561337676306,0,0.28793777849242785,0
0.43,0.022832508624048224,0,0.2917016301330381,0
0.44,0.02078976687989865,0,0.29543810554115146,0
0.45,0.018666676254684232,0,0.2991293398737,0
0.46,0.016462751637864724,0,0.30275672481119037,0
0.47000000000000003,0.014177822182398523,0,0.3063008364916606,0
0.48,0.011811913430904384,0,0.3097415547190178,0
0.49,0.009365409782919115,0,0.313057853076062,0
0.5,0.0068389454624751735,0,0.3162278742369434,0
0.51,0.004233495629021696,0,0.3192287815182132,0
0.52,0.0015503268398446173,0,0.32203678039399075,0
0.53,-0.0012089442079446535,0,0.32462711401130484,0
0.54,-0.004042363138507364,0,0.32697408991709864,0
0.55,-0.0069476355130917294,0,0.3290512279617285,0
0.56,-0.009922074008001304,0,0.33083138754560115,0
0.5700000000000001,-0.012962667155416571,0,0.33228704043858626,0
0.58,-0.016065954873475223,0,0.33339056790453714,0
0.59,-0.019228180409993006,0,0.33411458090135643,0
0.6,-0.022445056021202718,0,0.3344324653013073,0
0.61,-0.02571208154922347,0,0.33431852157560255,0
0.62,-0.02902415976550843,0,0.3337488984059549,0
0.63,-0.03237598726549953,0,0.33270141494332806,0
0.64,-0.03576174533634025,0,0.33115662383642835,0
0.65,-0.03917532630011004,0,0.3290976205061309,0
0.66,-0.04261027527408244,0,0.3265106738076779,0
0.67,-0.04605976954748479,0,0.32338549109480225,0
0.68,-0.049516798654863484,0,0.31971492386403694,0
0.6900000000000001,-0.05297399618425729,0,0.3154959641359554,0
0.7000000000000001,-0.05642389535939893,0,0.3107285198623159,0
0.71,-0.059858798104030386,0,0.3054168755139828,0
0.72,-0.06327093460037231,0,0.2995681748246587,0
0.73,-0.06665247815184,0,0.2931936626064023,0
