# 20250121_114601
q,primespecRe,primespecIm
0,1098.76,0
0.002002,1096.29,0
0.004004,1094.04,0
0.00600601,1091.7,0
0.00800801,1088.93,0
0.01001,1085.43,0
0.012012,1080.37,0
0.014014,1073.41,0
0.016016,1065.05,0
0.018018,1055.77,0
0.02002,1046.06,0
0.022022,1035.56,0
0.024024,1023.65,0
0.026026,1010.63,0
0.028028,996.789,0
0.03003,982.393,0
0.032032,967.234,0
0.034034,950.956,0
0.036036,933.786,0
0.038038,915.941,0
0.04004,897.63,0
0.042042,878.723,0
0.044044,858.977,0
0.046046,838.594,0
0.048048,817.767,0
0.0500501,796.674,0
0.0520521,775.233,0
0.0540541,753.268,0
0.0560561,730.973,0
0.0580581,708.528,0
0.0600601,686.098,0
0.0620621,663.628,0
0.0640641,640.975,0
0.0660661,618.328,0
0.0680681,595.859,0
0.0700701,573.719,0
0.0720721,551.862,0
0.0740741,530.152,0
0.0760761,508.766,0
0.0780781,487.864,0
0.0800801,467.58,0
0.0820821,447.861,0
0.0840841,428.556,0
0.0860861,409.817,0
0.0880881,391.781,0
0.0900901,374.554,0
0.0920921,358.078,0
0.0940941,342.175,0
0.0960961,326.956,0
0.0980981,312.513,0
0.1001,298.921,0
0.102102,286.122,0
0.104104,273.94,0
0.106106,262.416,0
0.108108,251.589,0
0.11011,241.486,0
0.112112,232.072,0
0.114114,223.218,0
0.116116,214.895,0
0.118118,207.081,0
0.12012,199.752,0
0.122122,192.892,0
0.124124,186.467,0
0.126126,180.409,0
0.128128,174.654,0
0.13013,169.148,0
0.132132,163.876,0
0.134134,158.879,0
0.136136,154.099,0
0.138138,149.483,0
0.14014,144.983,0
0.142142,140.579,0
0.144144,136.306,0
0.146146,132.157,0
0.148148,128.124,0
0.15015,124.199,0
0.152152,120.361,0
0.154154,116.592,0
0.156156,112.93,0
0.158158,109.41,0
0.16016,106.064,0
0.162162,102.881,0
0.164164,99.7808,0
0.166166,96.8179,0
0.168168,94.047,0
0.17017,91.5164,0
0.172172,89.222,0
0.174174,87.0487,0
0.176176,85.028,0
0.178178,83.2004,0
0.18018,81.603,0
0.182182,80.2403,0
0.184184,79.0166,0
0.186186,77.9142,0
0.188188,76.9251,0
0.19019,76.042,0
0.192192,75.2664,0
0.194194,74.6044,0
0.196196,74.0086,0
0.198198,73.429,0
0.2002,72.8174,0
0.202202,72.1496,0
0.204204,71.4804,0
0.206206,70.7918,0
0.208208,70.0571,0
0.21021,69.2509,0
0.212212,68.344,0
0.214214,67.3113,0
0.216216,66.176,0
0.218218,64.9647,0
0.22022,63.7024,0
0.222222,62.3907,0
0.224224,60.9603,0
0.226226,59.4536,0
0.228228,57.9237,0
0.23023,56.4193,0
0.232232,54.9591,0
0.234234,53.465,0
0.236236,51.9803,0
0.238238,50.5617,0
0.24024,49.2594,0
0.242242,48.0946,0
0.244244,46.9758,0
0.246246,45.9248,0
0.248248,44.9811,0
0.25025,44.1808,0
0.252252,43.5423,0
0.254254,42.9888,0
0.256256,42.5009,0
0.258258,42.0741,0
0.26026,41.7046,0
0.262262,41.3919,0
0.264264,41.1431,0
0.266266,40.9305,0
0.268268,40.7215,0
0.27027,40.4844,0
0.272272,40.1929,0
0.274274,39.8612,0
0.276276,39.491,0
0.278278,39.0787,0
0.28028,38.6212,0
0.282282,38.1077,0
0.284284,37.4864,0
0.286286,36.7783,0
0.288288,36.0181,0
0.29029,35.2383,0
0.292292,34.4573,0
0.294294,33.6125,0
0.296296,32.7306,0
0.298298,31.858,0
0.3003,31.0365,0
0.302302,30.2919,0
0.304304,29.5532,0
0.306306,28.8397,0
0.308308,28.1949,0
0.31031,27.6584,0
0.312312,27.2558,0
0.314314,26.8993,0
0.316316,26.5804,0
0.318318,26.3202,0
0.32032,26.1394,0
0.322322,26.0531,0
0.324324,26.009,0
0.326326,25.9797,0
0.328328,25.9537,0
0.33033,25.9194,0
0.332332,25.8655,0
0.334334,25.7844,0
0.336336,25.676,0
0.338338,25.5408,0
0.34034,25.3796,0
0.342342,25.1874,0
0.344344,24.8952,0
0.346346,24.5094,0
0.348348,24.0641,0
0.35035,23.5922,0
0.352352,23.1185,0
0.354354,22.5844,0
0.356356,21.9995,0
0.358358,21.4039,0
0.36036,20.8339,0
0.362362,20.3172,0
0.364364,19.801,0
0.366366,19.2924,0
0.368368,18.8279,0
0.37037,18.441,0
0.372372,18.1581,0
0.374374,17.9145,0
0.376376,17.6938,0
0.378378,17.5147,0
0.38038,17.3954,0
0.382382,17.3517,0
0.384384,17.3395,0
0.386386,17.3324,0
0.388388,17.3266,0
0.39039,17.318,0
0.392392,17.3019,0
0.394394,17.2546,0
0.396396,17.1715,0
0.398398,17.0596,0
0.4004,16.9261,0
0.402402,16.7757,0
0.404404,16.5503,0
0.406406,16.2439,0
0.408408,15.8874,0
0.41041,15.5102,0
0.412412,15.1375,0
0.414414,14.7275,0
0.416416,14.2792,0
0.418418,13.8265,0
0.42042,13.3997,0
0.422422,13.0242,0
0.424424,12.6608,0
0.426426,12.3041,0
0.428428,11.9837,0
0.43043,11.7261,0
0.432432,11.5551,0
0.434434,11.4269,0
0.436436,11.3132,0
0.438438,11.2226,0
0.44044,11.1634,0
0.442442,11.1438,0
0.444444,11.1424,0
0.446446,11.1417,0
0.448448,11.1411,0
0.45045,11.1403,0
0.452452,11.1384,0
0.454454,11.0984,0
0.456456,11.0057,0
0.458458,10.876,0
0.46046,10.7247,0
0.462462,10.5663,0
0.464464,10.3642,0
0.466466,10.1039,0
0.468468,9.81258,0
0.47047,9.51495,0
0.472472,9.23309,0
0.474474,8.94179,0
0.476476,8.63296,0
0.478478,8.33595,0
0.48048,8.07628,0
0.482482,7.87638,0
0.484484,7.70771,0
0.486486,7.54678,0
0.488488,7.41153,0
0.49049,7.31875,0
0.492492,7.28484,0
0.494494,7.29577,0
0.496496,7.32272,0
0.498498,7.35798,0
0.500501,7.39378,0
0.502503,7.42218,0
0.504505,7.44572,0
0.506507,7.47018,0
0.508509,7.4921,0
0.510511,7.50796,0
0.512513,7.51426,0
0.514515,7.48097,0
0.516517,7.39045,0
0.518519,7.26267,0
0.520521,7.11718,0
0.522523,6.97236,0
0.524525,6.81068,0
0.526527,6.6134,0
0.528529,6.40485,0
0.530531,6.20688,0
0.532533,6.03878,0
0.534535,5.88535,0
0.536537,5.72674,0
0.538539,5.58598,0
0.540541,5.48411,0
0.542543,5.44109,0
0.544545,5.44416,0
0.546547,5.45461,0
0.548549,5.47065,0
0.550551,5.49075,0
0.552553,5.51337,0
0.554555,5.55249,0
0.556557,5.61923,0
0.558559,5.69446,0
0.560561,5.7579,0
0.562563,5.78844,0
0.564565,5.78118,0
0.566567,5.75565,0
0.568569,5.71586,0
0.570571,5.66558,0
0.572573,5.60853,0
0.574575,5.52544,0
0.576577,5.39201,0
0.578579,5.23035,0
0.580581,5.06168,0
0.582583,4.90488,0
0.584585,4.75476,0
0.586587,4.59072,0
0.588589,4.43276,0
0.590591,4.29909,0
0.592593,4.20588,0
0.594595,4.14872,0
0.596597,4.09782,0
0.598599,4.0559,0
0.600601,4.02649,0
0.602603,4.01313,0
0.604605,4.02243,0
0.606607,4.05519,0
0.608609,4.09824,0
0.610611,4.13773,0
0.612613,4.15927,0
0.614615,4.1577,0
0.616617,4.14779,0
0.618619,4.13127,0
0.620621,4.10922,0
0.622623,4.08275,0
0.624625,4.03751,0
0.626627,3.9463,0
0.628629,3.82589,0
0.630631,3.69386,0
0.632633,3.56599,0
0.634635,3.44146,0
0.636637,3.29935,0
0.638639,3.15654,0
0.640641,3.02909,0
0.642643,2.93059,0
0.644645,2.86097,0
0.646647,2.79584,0
0.648649,2.7397,0
0.650651,2.69846,0
0.652653,2.67783,0
0.654655,2.68233,0
0.656657,2.707,0
0.658659,2.7432,0
0.660661,2.78208,0
0.662663,2.81434,0
0.664665,2.83559,0
0.666667,2.85628,0
0.668669,2.87511,0
0.670671,2.88961,0
0.672673,2.89726,0
0.674675,2.88968,0
0.676677,2.85049,0
0.678679,2.78912,0
0.680681,2.71676,0
0.682683,2.64381,0
0.684685,2.57103,0
0.686687,2.47955,0
0.688689,2.38262,0
0.690691,2.29447,0
0.692693,2.22738,0
0.694695,2.18528,0
0.696697,2.14794,0
0.698699,2.11586,0
0.700701,2.09206,0
0.702703,2.07945,0
0.704705,2.0834,0
0.706707,2.11171,0
0.708709,2.15638,0
0.710711,2.20763,0
0.712713,2.25488,0
0.714715,2.29161,0
0.716717,2.33101,0
0.718719,2.36977,0
0.720721,2.40167,0
0.722723,2.42015,0
0.724725,2.41881,0
0.726727,2.39681,0
0.728729,2.3597,0
0.730731,2.3134,0
0.732733,2.26354,0
0.734735,2.2105,0
0.736737,2.13711,0
0.738739,2.05308,0
0.740741,1.9707,0
0.742743,1.90051,0
0.744745,1.84741,0
0.746747,1.79546,0
0.748749,1.74771,0
0.750751,1.71022,0
0.752753,1.68868,0
0.754755,1.6872,0
0.756757,1.69844,0
0.758759,1.71718,0
0.760761,1.73934,0
0.762763,1.76067,0
0.764765,1.7782,0
0.766767,1.79774,0
0.768769,1.81775,0
0.770771,1.8348,0
0.772773,1.84533,0
0.774775,1.84451,0
0.776777,1.82322,0
0.778779,1.78568,0
0.780781,1.73847,0
0.782783,1.68781,0
0.784785,1.63641,0
0.786787,1.56861,0
0.788789,1.49124,0
0.790791,1.41503,0
0.792793,1.34879,0
0.794795,1.29738,0
0.796797,1.247,0
0.798799,1.1999,0
0.800801,1.16228,0
0.802803,1.13961,0
0.804805,1.13622,0
0.806807,1.14461,0
0.808809,1.1598,0
0.810811,1.17888,0
0.812813,1.19882,0
0.814815,1.21735,0
0.816817,1.24094,0
0.818819,1.26751,0
0.820821,1.29177,0
0.822823,1.30799,0
0.824825,1.31068,0
0.826827,1.30104,0
0.828829,1.28268,0
0.830831,1.25861,0
0.832833,1.23175,0
0.834835,1.20349,0
0.836837,1.16145,0
0.838839,1.11046,0
0.840841,1.06025,0
0.842843,1.01897,0
0.844845,0.992578,0
0.846847,0.971173,0
0.848849,0.952032,0
0.850851,0.936966,0
0.852853,0.927704,0
0.854855,0.926445,0
0.856857,0.940501,0
0.858859,0.967453,0
0.860861,1.00145,0
0.862863,1.036,0
0.864865,1.06448,0
0.866867,1.09451,0
0.868869,1.12659,0
0.870871,1.15538,0
0.872873,1.17504,0
0.874875,1.17982,0
0.876877,1.17276,0
0.878879,1.15816,0
0.880881,1.13833,0
0.882883,1.11554,0
0.884885,1.09133,0
0.886887,1.05463,0
0.888889,1.00771,0
0.890891,0.959223,0
0.892893,0.916489,0
0.894895,0.885145,0
0.896897,0.85749,0
0.898899,0.83131,0
0.900901,0.80978,0
0.902903,0.795778,0
0.904905,0.792074,0
0.906907,0.798697,0
0.908909,0.812294,0
0.910911,0.829511,0
0.912913,0.846782,0
0.914915,0.860398,0
0.916917,0.873265,0
0.918919,0.886668,0
0.920921,0.898572,0
0.922923,0.90684,0
0.924925,0.909192,0
0.926927,0.899468,0
0.928929,0.878131,0
0.930931,0.84965,0
0.932933,0.818259,0
0.934935,0.787545,0
0.936937,0.749143,0
0.938939,0.703361,0
0.940941,0.658009,0
0.942943,0.619217,0
0.944945,0.591637,0
0.946947,0.56941,0
0.948949,0.548797,0
0.950951,0.531958,0
0.952953,0.520812,0
0.954955,0.517239,0
0.956957,0.523642,0
0.958959,0.538342,0
0.960961,0.557819,0
0.962963,0.578191,0
0.964965,0.595036,0
0.966967,0.610732,0
0.968969,0.627677,0
0.970971,0.643251,0
0.972973,0.654585,0
0.974975,0.658682,0
0.976977,0.653806,0
0.978979,0.641871,0
0.980981,0.625498,0
0.982983,0.607208,0
0.984985,0.589294,0
0.986987,0.565528,0
0.988989,0.535232,0
0.990991,0.506252,0
0.992993,0.48495,0
0.994995,0.476765,0
0.996997,0.476848,0
0.998999,0.47709,0
1.001,0.477489,0
1.003,0.478041,0
1.00501,0.478743,0
1.00701,0.48751,0
1.00901,0.509068,0
1.01101,0.537903,0
1.01301,0.567534,0
1.01502,0.590014,0
1.01702,0.605905,0
1.01902,0.621687,0
1.02102,0.635544,0
1.02302,0.645506,0
1.02503,0.649545,0
1.02703,0.644492,0
1.02903,0.630296,0
1.03103,0.610415,0
1.03303,0.588162,0
1.03504,0.566497,0
1.03704,0.541746,0
1.03904,0.510986,0
1.04104,0.480474,0
1.04304,0.455247,0
1.04505,0.439345,0
1.04705,0.430816,0
1.04905,0.423394,0
1.05105,0.417467,0
1.05305,0.413464,0
1.05506,0.411817,0
1.05706,0.4161,0
1.05906,0.428642,0
1.06106,0.445061,0
1.06306,0.460393,0
1.06507,0.469008,0
1.06707,0.470595,0
1.06907,0.471801,0
1.07107,0.472714,0
1.07307,0.473304,0
1.07508,0.473545,0
1.07708,0.467946,0
1.07908,0.450036,0
1.08108,0.42523,0
1.08308,0.398671,0
1.08509,0.374549,0
1.08709,0.350635,0
1.08909,0.322292,0
1.09109,0.295915,0
1.09309,0.276307,0
1.0951,0.267122,0
1.0971,0.266967,0
1.0991,0.26742,0
1.1011,0.268194,0
1.1031,0.26927,0
1.10511,0.270627,0
1.10711,0.275634,0
1.10911,0.28949,0
1.11111,0.308495,0
1.11311,0.327875,0
1.11512,0.34162,0
1.11712,0.347474,0
1.11912,0.352414,0
1.12112,0.356478,0
1.12312,0.359342,0
1.12513,0.360682,0
1.12713,0.357752,0
1.12913,0.346476,0
1.13113,0.330654,0
1.13313,0.314086,0
1.13514,0.299958,0
1.13714,0.288647,0
1.13914,0.276515,0
1.14114,0.265295,0
1.14314,0.256728,0
1.14515,0.252364,0
1.14715,0.253584,0
1.14915,0.25996,0
1.15115,0.270017,0
1.15315,0.282195,0
1.15516,0.294688,0
1.15716,0.307576,0
1.15916,0.324953,0
1.16116,0.344017,0
1.16316,0.360715,0
1.16517,0.370259,0
1.16717,0.370815,0
1.16917,0.369954,0
1.17117,0.368426,0
1.17317,0.366301,0
1.17518,0.36365,0
1.17718,0.357993,0
1.17918,0.342778,0
1.18118,0.322172,0
1.18318,0.300677,0
1.18519,0.281872,0
1.18719,0.266484,0
1.18919,0.249878,0
1.19119,0.234399,0
1.19319,0.222454,0
1.1952,0.216003,0
1.1972,0.215833,0
1.1992,0.218224,0
1.2012,0.222146,0
1.2032,0.226977,0
1.20521,0.232054,0
1.20721,0.237374,0
1.20921,0.244919,0
1.21121,0.25342,0
1.21321,0.261016,0
1.21522,0.265635,0
1.21722,0.265495,0
1.21922,0.261441,0
1.22122,0.25462,0
1.22322,0.246082,0
1.22523,0.236812,0
1.22723,0.226343,0
1.22923,0.210418,0
1.23123,0.1925,0
1.23323,0.176122,0
1.23524,0.163775,0
1.23724,0.156348,0
1.23924,0.150004,0
1.24124,0.14457,0
1.24324,0.140517,0
1.24525,0.138283,0
1.24725,0.138876,0
1.24925,0.145068,0
1.25125,0.155655,0
1.25325,0.168647,0
1.25526,0.181383,0
1.25726,0.191387,0
1.25926,0.202093,0
1.26126,0.213042,0
1.26326,0.222455,0
1.26527,0.228281,0
1.26727,0.228875,0
1.26927,0.226364,0
1.27127,0.22194,0
1.27327,0.216332,0
1.27528,0.210235,0
1.27728,0.203565,0
1.27928,0.192787,0
1.28128,0.180451,0
1.28328,0.169703,0
1.28529,0.163009,0
1.28729,0.161895,0
1.28929,0.162394,0
1.29129,0.163373,0
1.29329,0.164773,0
1.2953,0.166537,0
1.2973,0.169159,0
1.2993,0.176773,0
1.3013,0.188442,0
1.3033,0.201604,0
1.30531,0.21296,0
1.30731,0.219185,0
1.30931,0.22381,0
1.31131,0.227894,0
1.31331,0.231069,0
1.31532,0.232957,0
1.31732,0.232792,0
1.31932,0.226789,0
1.32132,0.216088,0
1.32332,0.203165,0
1.32533,0.190169,0
1.32733,0.178276,0
1.32933,0.163551,0
1.33133,0.148007,0
1.33333,0.134643,0
1.33534,0.12548,0
1.33734,0.121721,0
1.33934,0.119689,0
1.34134,0.118051,0
1.34334,0.116862,0
1.34535,0.116179,0
1.34735,0.116305,0
1.34935,0.120286,0
1.35135,0.127469,0
1.35335,0.135633,0
1.35536,0.142005,0
1.35736,0.143662,0
1.35936,0.143489,0
1.36136,0.143109,0
