# 20240823_144502
alpha,Df0Re,Df0Im
0,0.079506,0
0.01,0.079788,-6.33617e-05
0.02,0.0799776,-0.000184203
0.03,0.0801634,-0.000358788
0.04,0.0803903,-0.000585704
0.05,0.0806774,-0.000865095
0.06,0.0810305,-0.001198
0.07,0.081449,-0.0015859
0.08,0.0819306,-0.00203051
0.09,0.0824731,-0.00253364
0.1,0.0830757,-0.00309716
0.11,0.0837391,-0.00372302
0.12,0.084465,-0.00441332
0.13,0.085256,-0.00517039
0.14,0.086115,-0.00599684
0.15,0.0870451,-0.0068956
0.16,0.0880491,-0.00786994
0.17,0.0891297,-0.0089235
0.18,0.0902892,-0.0100603
0.19,0.0915297,-0.0112846
0.2,0.0928532,-0.0126011
0.21,0.0942614,-0.0140147
0.22,0.0957566,-0.0155309
0.23,0.0973407,-0.0171552
0.24,0.0990164,-0.0188935
0.25,0.100786,-0.0207523
0.26,0.102653,-0.0227379
0.27,0.10462,-0.0248575
0.28,0.106691,-0.0271182
0.29,0.108868,-0.0295275
0.3,0.111156,-0.0320932
0.31,0.113556,-0.0348232
0.32,0.116072,-0.0377254
0.33,0.118706,-0.0408078
0.34,0.121459,-0.0440783
0.35,0.124332,-0.0475446
0.36,0.127326,-0.051214
0.37,0.130439,-0.0550933
0.38,0.133671,-0.0591889
0.39,0.137018,-0.0635063
0.4,0.140479,-0.0680504
0.41,0.144048,-0.0728251
0.42,0.147721,-0.0778333
0.43,0.151493,-0.0830769
0.44,0.155357,-0.0885565
0.45,0.159306,-0.0942718
0.46,0.163331,-0.100221
0.47,0.167423,-0.1064
0.48,0.171573,-0.112805
0.49,0.17577,-0.119429
0.5,0.18,-0.126264
0.51,0.184251,-0.1333
0.52,0.188509,-0.140525
0.53,0.192756,-0.147925
0.54,0.196976,-0.155483
0.55,0.20115,-0.163181
0.56,0.205258,-0.170996
0.57,0.209279,-0.178906
0.58,0.21319,-0.186884
0.59,0.216969,-0.194902
0.6,0.220591,-0.202928
0.61,0.224032,-0.21093
0.62,0.227266,-0.218873
0.63,0.23027,-0.226719
0.64,0.233019,-0.234433
0.65,0.23549,-0.241973
0.66,0.23766,-0.249303
0.67,0.239508,-0.256382
0.68,0.241014,-0.26317
0.69,0.24216,-0.269629
0.7,0.242929,-0.27572
0.71,0.243307,-0.281407
0.72,0.243279,-0.286652
0.73,0.242837,-0.291421
0.74,0.241971,-0.29568
0.75,0.240673,-0.299399
0.76,0.238941,-0.302547
0.77,0.236773,-0.305098
0.78,0.234168,-0.307029
0.79,0.231133,-0.308319
0.8,0.227673,-0.308954
0.81,0.223799,-0.30892
0.82,0.219526,-0.308213
0.83,0.214873,-0.306832
0.84,0.209861,-0.304785
0.85,0.204517,-0.302085
0.86,0.198871,-0.29875
0.87,0.192955,-0.29481
0.88,0.186807,-0.290297
0.89,0.180463,-0.28525
0.9,0.173963,-0.279713
0.91,0.167347,-0.273735
0.92,0.160656,-0.267367
0.93,0.153927,-0.260661
0.94,0.147198,-0.253671
0.95,0.140504,-0.246449
0.96,0.133876,-0.239046
0.97,0.127342,-0.23151
0.98,0.120927,-0.223886
0.99,0.114654,-0.216217
1,0.108541,-0.208541
1.01,0.102604,-0.200893
1.02,0.096856,-0.193308
1.03,0.0913077,-0.185813
1.04,0.0859678,-0.178438
1.05,0.080843,-0.171206
1.06,0.0759379,-0.164142
1.07,0.0712556,-0.157265
1.08,0.0667969,-0.150592
1.09,0.0625611,-0.144138
1.1,0.0585451,-0.137912
1.11,0.0547442,-0.131921
1.12,0.0511517,-0.126166
1.13,0.0477595,-0.120646
1.14,0.0445583,-0.115356
1.15,0.0415381,-0.110286
1.16,0.0386887,-0.105427
1.17,0.0360005,-0.100769
1.18,0.0334644,-0.096304
1.19,0.0310726,-0.0920246
1.2,0.0288185,-0.087927
1.21,0.0266966,-0.0840104
1.22,0.0247021,-0.0802762
1.23,0.0228305,-0.076727
1.24,0.021077,-0.0733649
1.25,0.019436,-0.0701897
1.26,0.0179011,-0.067197
1.27,0.0164642,-0.0643773
1.28,0.0151166,-0.0617155
1.29,0.0138492,-0.059192
1.3,0.0126529,-0.0567848
1.31,0.0115199,-0.0544727
1.32,0.0104444,-0.0522389
1.33,0.00942239,-0.0500739
1.34,0.00845222,-0.0479777
1.35,0.00753361,-0.0459598
1.36,0.00666687,-0.0440367
1.37,0.00585176,-0.0422274
1.38,0.00508652,-0.0405477
1.39,0.00436749,-0.0390049
1.4,0.00368932,-0.0375946
1.41,0.00304587,-0.0363024
1.42,0.0024314,-0.0351102
1.43,0.00184143,-0.0340075
1.44,0.00127265,-0.0330033
1.45,0.000721515,-0.0321346
1.46,0.000181807,-0.0314638
1.47,-0.000357546,-0.0310616
1.48,-0.000912789,-0.0309763
1.49,-0.00150227,-0.0312017
1.5,-0.00214081,-0.0316669
1.51,-0.00283729,-0.0322785
1.52,-0.00360398,-0.0330317
1.53,-0.00448537,-0.0341593
1.54,-0.00559801,-0.036212
1.55,-0.00714847,-0.0399279
1.56,-0.00941653,-0.045998
1.57,-0.0129748,-0.0560015
1.58,-0.020609,-0.079419
