# 20241125_223413
q,primespecRe,primespecIm
0,7593.81,0
0.00500501,7549.15,0
0.01001,7492.26,0
0.015015,7371.19,0
0.02002,7198.54,0
0.025025,6989.26,0
0.03003,6741.54,0
0.035035,6464.49,0
0.04004,6160.21,0
0.045045,5835.87,0
0.0500501,5494.17,0
0.0550551,5140.63,0
0.0600601,4778,0
0.0650651,4410.45,0
0.0700701,4041.32,0
0.0750751,3674.13,0
0.0800801,3313.58,0
0.0850851,2963.17,0
0.0900901,2629.06,0
0.0950951,2314.61,0
0.1001,2026.54,0
0.105105,1767.15,0
0.11011,1541.53,0
0.115115,1349.96,0
0.12012,1193.06,0
0.125125,1069.38,0
0.13013,973.212,0
0.135135,902.482,0
0.14014,847.168,0
0.145145,804.338,0
0.15015,766.635,0
0.155155,729.181,0
0.16016,691.004,0
0.165165,648.39,0
0.17017,603.903,0
0.175175,558.058,0
0.18018,514.424,0
0.185185,475.325,0
0.19019,442.856,0
0.195195,418.711,0
0.2002,400.881,0
0.205205,389.846,0
0.21021,380.824,0
0.215215,371.893,0
0.22022,361.839,0
0.225225,346.826,0
0.23023,327.81,0
0.235235,304.735,0
0.24024,279.844,0
0.245245,255.441,0
0.25025,234.14,0
0.255255,217.757,0
0.26026,206.627,0
0.265265,201.579,0
0.27027,198.586,0
0.275275,197.242,0
0.28028,195.914,0
0.285285,191.465,0
0.29029,183.896,0
0.295295,173.131,0
0.3003,160.246,0
0.305305,147.258,0
0.31031,136.06,0
0.315315,127.934,0
0.32032,123.511,0
0.325325,123.464,0
0.33033,123.454,0
0.335335,123.811,0
0.34034,124.246,0
0.345345,121.689,0
0.35035,116.02,0
0.355355,108.31,0
0.36036,99.2658,0
0.365365,90.7479,0
0.37037,83.9946,0
0.375375,80.1192,0
0.38038,78.1333,0
0.385385,78.4648,0
0.39039,78.897,0
0.395395,78.3238,0
0.4004,76.7798,0
0.405405,73.0018,0
0.41041,67.1164,0
0.415415,60.5482,0
0.42042,54.2616,0
0.425425,49.3393,0
0.43043,46.406,0
0.435435,46.1236,0
0.44044,46.0206,0
0.445445,46.4128,0
0.45045,46.9263,0
0.455455,45.8403,0
0.46046,43.3255,0
0.465465,39.7751,0
0.47047,35.7801,0
0.475475,32.3448,0
0.48048,30.2519,0
0.485485,30.3405,0
0.49049,30.6563,0
0.495495,31.9537,0
0.500501,33.4362,0
0.505506,33.3298,0
0.510511,32.9482,0
0.515516,31.2333,0
0.520521,28.3864,0
0.525526,25.6638,0
0.530531,23.6744,0
0.535536,23.2309,0
0.540541,23.0438,0
0.545546,23.7705,0
0.550551,24.8051,0
0.555556,24.7277,0
0.560561,24.4346,0
0.565566,23.0191,0
0.570571,20.5195,0
0.575576,17.9726,0
0.580581,15.8417,0
0.585586,14.8048,0
0.590591,14.2729,0
0.595596,14.6893,0
0.600601,15.3384,0
0.605606,15.4132,0
0.610611,15.4403,0
0.615616,14.6863,0
0.620621,13.1097,0
0.625626,11.4525,0
0.630631,10.2014,0
0.635636,9.99584,0
0.640641,9.91438,0
0.645646,10.4941,0
0.650651,11.6255,0
0.655656,12.2061,0
0.660661,12.5413,0
0.665666,12.1012,0
0.670671,11.0957,0
0.675676,9.89654,0
0.680681,8.88497,0
0.685686,8.63,0
0.690691,8.51799,0
0.695696,8.92273,0
0.700701,9.63159,0
0.705706,9.79434,0
0.710711,9.8654,0
0.715716,9.34186,0
0.720721,8.1815,0
0.725726,6.94616,0
0.730731,5.89935,0
0.735736,5.47158,0
0.740741,5.25772,0
0.745746,5.51545,0
0.750751,5.99618,0
0.755756,6.13126,0
0.760761,6.19418,0
0.765766,5.84732,0
0.770771,5.10674,0
0.775776,4.39224,0
0.780781,3.88546,0
0.785786,3.94573,0
0.790791,4.16098,0
0.795796,4.65774,0
0.800801,5.34021,0
0.805806,5.58988,0
0.810811,5.71538,0
0.815816,5.43283,0
0.820821,4.80639,0
0.825826,4.19218,0
0.830831,3.74441,0
0.835836,3.76376,0
0.840841,3.86133,0
0.845846,4.14876,0
0.850851,4.51621,0
0.855856,4.48178,0
0.860861,4.3309,0
0.865866,3.88283,0
0.870871,3.18009,0
0.875876,2.56066,0
0.880881,2.14937,0
0.885886,2.16836,0
0.890891,2.26349,0
0.895896,2.50481,0
0.900901,2.81268,0
0.905906,2.79686,0
0.910911,2.70744,0
0.915916,2.41809,0
0.920921,2.02844,0
0.925926,1.86797,0
0.930931,1.78353,0
0.935936,1.9402,0
0.940941,2.35771,0
0.945946,2.73513,0
0.950951,3.04008,0
0.955956,2.99989,0
0.960961,2.84273,0
0.965966,2.51082,0
0.970971,2.09172,0
0.975976,1.86543,0
0.980981,1.7348,0
0.985986,1.82143,0
0.990991,2.0352,0
0.995996,2.16365,0
1.001,2.24681,0
1.00601,2.12484,0
1.01101,1.80421,0
1.01602,1.40874,0
1.02102,1.06825,0
1.02603,0.973293,0
1.03103,0.930245,0
1.03604,1.03741,0
1.04104,1.31331,0
1.04605,1.46277,0
1.05105,1.55506,0
1.05606,1.47608,0
1.06106,1.27996,0
1.06607,1.09806,0
1.07107,0.961797,0
1.07608,1.0104,0
1.08108,1.17585,0
1.08609,1.41508,0
1.09109,1.68914,0
1.0961,1.7322,0
1.1011,1.74644,0
1.10611,1.6139,0
1.11111,1.30443,0
1.11612,1.03332,0
1.12112,0.841201,0
1.12613,0.846187,0
1.13113,0.889655,0
1.13614,0.981874,0
1.14114,1.10214,0
1.14615,1.07756,0
1.15115,0.978021,0
1.15616,0.788244,0
1.16116,0.568385,0
1.16617,0.466477,0
1.17117,0.411226,0
1.17618,0.47086,0
1.18118,0.665054,0
1.18619,0.833527,0
1.19119,0.972636,0
1.1962,0.958655,0
1.2012,0.891028,0
1.20621,0.764807,0
1.21121,0.633625,0
1.21622,0.636176,0
1.22122,0.671458,0
1.22623,0.775527,0
1.23123,0.967608,0
1.23624,1.05089,0
1.24124,1.09594,0
1.24625,1.02853,0
1.25125,0.839128,0
1.25626,0.627826,0
1.26126,0.45231,0
1.26627,0.411903,0
1.27127,0.395177,0
1.27628,0.437771,0
1.28128,0.542773,0
1.28629,0.54887,0
1.29129,0.539589,0
1.2963,0.467877,0
1.3013,0.336323,0
1.30631,0.26702,0
1.31131,0.226468,0
1.31632,0.262244,0
1.32132,0.398224,0
1.32633,0.536344,0
1.33133,0.66614,0
1.33634,0.669958,0
1.34134,0.649411,0
1.34635,0.57168,0
1.35135,0.449957,0
1.35636,0.406373,0
1.36136,0.384554,0
1.36637,0.419293,0
1.37137,0.526969,0
1.37638,0.59106,0
1.38138,0.633043,0
1.38639,0.598984,0
1.39139,0.487149,0
1.3964,0.345749,0
1.4014,0.220318,0
1.40641,0.183659,0
1.41141,0.167017,0
1.41642,0.193817,0
1.42142,0.283087,0
1.42643,0.320448,0
1.43143,0.339283,0
1.43644,0.309614,0
1.44144,0.236775,0
1.44645,0.195612,0
1.45145,0.16998,0
1.45646,0.194307,0
1.46146,0.294071,0
1.46647,0.401014,0
1.47147,0.507523,0
1.47648,0.514192,0
1.48148,0.50427,0
1.48649,0.449384,0
1.49149,0.337371,0
1.4965,0.263192,0
1.5015,0.214395,0
1.50651,0.224926,0
1.51151,0.27128,0
1.51652,0.31078,0
1.52152,0.344039,0
1.52653,0.327686,0
1.53153,0.264036,0
1.53654,0.172144,0
1.54154,0.0936841,0
1.54655,0.0813514,0
1.55155,0.0774141,0
1.55656,0.0969847,0
1.56156,0.179236,0
1.56657,0.227135,0
1.57157,0.255567,0
1.57658,0.241178,0
1.58158,0.19516,0
1.58659,0.161533,0
1.59159,0.137294,0
1.5966,0.151344,0
1.6016,0.215233,0
1.60661,0.28857,0
1.61161,0.367349,0
1.61662,0.373272,0
1.62162,0.364352,0
1.62663,0.321741,0
1.63163,0.228827,0
1.63664,0.154397,0
1.64164,0.103673,0
1.64665,0.105404,0
1.65165,0.126694,0
1.65666,0.15271,0
1.66166,0.182154,0
1.66667,0.176175,0
1.67167,0.143231,0
1.67668,0.0910973,0
1.68168,0.0461511,0
1.68669,0.0456226,0
1.69169,0.0581839,0
1.6967,0.088249,0
1.7017,0.160825,0
1.70671,0.20639,0
1.71171,0.234713,0
1.71672,0.225135,0
1.72172,0.185361,0
1.72673,0.145135,0
1.73173,0.11082,0
1.73674,0.114281,0
1.74174,0.141748,0
1.74675,0.180894,0
1.75175,0.232615,0
1.75676,0.237131,0
1.76176,0.228669,0
1.76677,0.197228,0
1.77177,0.12929,0
1.77678,0.0707088,0
1.78178,0.0343422,0
1.78679,0.035428,0
1.79179,0.0525912,0
1.7968,0.075007,0
1.8018,0.10264,0
1.80681,0.102229,0
1.81181,0.0868035,0
1.81682,0.0617434,0
1.82182,0.0365164,0
1.82683,0.0386536,0
1.83183,0.0609462,0
1.83684,0.0976136,0
1.84184,0.158551,0
1.84685,0.195106,0
1.85185,0.217475,0
1.85686,0.208942,0
1.86186,0.169527,0
1.86687,0.123911,0
1.87187,0.0829428,0
1.87688,0.0799069,0
1.88188,0.0846089,0
1.88689,0.0990824,0
1.89189,0.13224,0
1.8969,0.136077,0
1.9019,0.129387,0
1.90691,0.107848,0
1.91191,0.0632027,0
1.91692,0.0276438,0
1.92192,0.00938217,0
1.92693,0.0112923,0
1.93193,0.0342242,0
1.93694,0.0617788,0
1.94194,0.0877051,0
1.94695,0.0888843,0
1.95195,0.0791745,0
1.95696,0.061988,0
1.96196,0.0415407,0
1.96697,0.0425029,0
1.97197,0.0588696,0
1.97698,0.0857544,0
1.98198,0.131264,0
1.98699,0.156105,0
1.99199,0.169992,0
1.997,0.162321,0
2.002,0.125922,0
2.00701,0.0832644,0
2.01201,0.0455249,0
2.01702,0.0376446,0
2.02202,0.035059,0
2.02703,0.0398594,0
2.03203,0.0615493,0
2.03704,0.0652353,0
2.04204,0.0614908,0
2.04705,0.0462167,0
2.05205,0.0210342,0
2.05706,0.0135247,0
2.06206,0.0103317,0
2.06707,0.0138719,0
2.07207,0.0452047,0
2.07708,0.0776692,0
2.08208,0.101969,0
2.08709,0.102917,0
2.09209,0.0918752,0
2.0971,0.0724793,0
2.1021,0.0483524,0
2.10711,0.0462529,0
2.11211,0.0509413,0
2.11712,0.0629821,0
2.12212,0.0937434,0
2.12713,0.109082,0
2.13213,0.116354,0
2.13714,0.110274,0
2.14214,0.0806169,0
2.14715,0.0449576,0
2.15215,0.0170259,0
2.15716,0.0126062,0
2.16216,0.0114064,0
2.16717,0.0141376,0
2.17217,0.0312003,0
2.17718,0.0356531,0
2.18218,0.0341476,0
2.18719,0.025546,0
2.19219,0.0111263,0
2.1972,0.0104691,0
2.2022,0.015989,0
2.20721,0.0280532,0
2.21221,0.0588987,0
2.21722,0.0854393,0
2.22222,0.105093,0
2.22723,0.105122,0
2.23223,0.0909924,0
2.23724,0.0692751,0
2.24224,0.0427617,0
2.24725,0.0344487,0
2.25225,0.0310119,0
2.25726,0.0341403,0
2.26226,0.0523971,0
2.26727,0.060847,0
2.27227,0.0639164,0
2.27728,0.0598385,0
2.28228,0.039343,0
2.28729,0.0142903,0
2.29229,0.00186601,0
2.2973,0.00182206,0
2.3023,0.00822048,0
2.30731,0.0206982,0
2.31231,0.0370134,0
2.31732,0.0400237,0
2.32232,0.038428,0
2.32733,0.0316865,0
2.33233,0.0183916,0
2.33734,0.0172524,0
2.34234,0.0218471,0
2.34735,0.0316225,0
2.35235,0.056412,0
2.35736,0.0762789,0
2.36236,0.0902076,0
2.36737,0.0896092,0
2.37237,0.0746775,0
2.37738,0.0539191,0
2.38238,0.0291562,0
2.38739,0.0166629,0
2.39239,0.00999289,0
2.3974,0.0107032,0
2.4024,0.0205296,0
2.40741,0.0253702,0
2.41241,0.0267523,0
2.41742,0.0234397,0
2.42242,0.0112863,0
2.42743,0.00510013,0
2.43243,0.00215624,0
2.43744,0.00273382,0
