# 20241120_131744
# primespec:	data/spectra_real_sigmamasses_p5GeV_consteps_20241119_171318/spec_20241120_123145/spectr.txt
# qmax:	5
# ma:	0.73
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.234147
# [DEBUG] Eabc:	0.365
p,finalspecRe,finalspecIm
0,203.323,0
0.0100503,203.173,0
0.0201005,202.722,0
0.0301508,202.252,0
0.040201,201.76,0
0.0502513,201.443,0
0.0603015,201.091,0
0.0703518,201.058,0
0.080402,201.309,0
0.0904523,202.143,0
0.100503,203.594,0
0.110553,206.037,0
0.120603,209.737,0
0.130653,215.046,0
0.140704,222.212,0
0.150754,231.232,0
0.160804,242.835,0
0.170854,258.516,0
0.180905,279.913,0
0.190955,306.578,0
0.201005,332.173,0
0.211055,344.889,0
0.221106,333.735,0
0.231156,295.42,0
0.241206,237.217,0
0.251256,172.825,0
0.261307,116.093,0
0.271357,74.4641,0
0.281407,48.595,0
0.291457,34.5212,0
0.301508,27.3065,0
0.311558,23.3908,0
0.321608,20.9446,0
0.331658,19.1836,0
0.341709,17.8252,0
0.351759,16.795,0
0.361809,16.0382,0
0.371859,15.4639,0
0.38191,14.942,0
0.39196,14.4302,0
0.40201,13.932,0
0.41206,13.4231,0
0.422111,12.8821,0
0.432161,12.3327,0
0.442211,11.7921,0
0.452261,11.2448,0
0.462312,10.6838,0
0.472362,10.1354,0
0.482412,9.60993,0
0.492462,9.09261,0
0.502513,8.57985,0
0.512563,8.08879,0
0.522613,7.62609,0
0.532663,7.174,0
0.542714,6.73295,0
0.552764,6.31463,0
0.562814,5.92406,0
0.572864,5.54692,0
0.582915,5.18242,0
0.592965,4.84663,0
0.603015,4.53655,0
0.613065,4.24375,0
0.623116,3.96796,0
0.633166,3.71543,0
0.643216,3.48537,0
0.653266,3.26582,0
0.663317,3.05914,0
0.673367,2.8689,0
0.683417,2.69118,0
0.693467,2.52085,0
0.703518,2.35901,0
0.713568,2.21215,0
0.723618,2.07445,0
0.733668,1.94386,0
0.743719,1.82261,0
0.753769,1.71377,0
0.763819,1.61227,0
0.773869,1.5167,0
0.78392,1.42779,0
0.79397,1.34647,0
0.80402,1.26893,0
0.81407,1.19399,0
0.824121,1.12427,0
0.834171,1.06013,0
0.844221,0.998601,0
0.854271,0.94015,0
0.864322,0.887285,0
0.874372,0.838986,0
0.884422,0.792535,0
0.894472,0.749446,0
0.904523,0.71025,0
0.914573,0.673745,0
0.924623,0.637602,0
0.934673,0.603471,0
0.944724,0.572279,0
0.954774,0.542427,0
0.964824,0.513286,0
0.974874,0.486569,0
0.984925,0.462304,0
0.994975,0.439348,0
1.00503,0.416979,0
1.01508,0.396958,0
1.02513,0.378373,0
1.03518,0.359964,0
1.04523,0.342544,0
1.05528,0.325405,0
1.06533,0.309872,0
1.07538,0.294978,0
1.08543,0.280784,0
1.09548,0.267758,0
1.10553,0.255836,0
1.11558,0.244463,0
1.12563,0.233526,0
1.13568,0.223497,0
1.14573,0.213814,0
1.15578,0.20409,0
1.16583,0.194838,0
1.17588,0.186183,0
1.18593,0.177906,0
1.19598,0.170049,0
1.20603,0.162657,0
1.21608,0.155788,0
1.22613,0.149661,0
1.23618,0.143586,0
1.24623,0.137493,0
1.25628,0.132376,0
1.26633,0.126795,0
1.27638,0.121127,0
1.28643,0.116374,0
1.29648,0.111682,0
1.30653,0.107182,0
1.31658,0.103045,0
1.32663,0.0989585,0
1.33668,0.0953631,0
1.34673,0.0915091,0
1.35678,0.0880993,0
1.36683,0.0846232,0
1.37688,0.081168,0
1.38693,0.0782231,0
1.39698,0.0750973,0
1.40704,0.0723431,0
1.41709,0.0697281,0
1.42714,0.067068,0
1.43719,0.0651071,0
1.44724,0.0625787,0
1.45729,0.0605066,0
1.46734,0.0583554,0
1.47739,0.0562659,0
1.48744,0.0544818,0
1.49749,0.0522194,0
1.50754,0.050407,0
1.51759,0.0486047,0
1.52764,0.0470772,0
1.53769,0.0454768,0
1.54774,0.043715,0
1.55779,0.0423044,0
1.56784,0.0410297,0
1.57789,0.0396904,0
1.58794,0.0383389,0
1.59799,0.0369275,0
1.60804,0.0355537,0
1.61809,0.0343385,0
1.62814,0.0333923,0
1.63819,0.0323377,0
1.64824,0.0312385,0
1.65829,0.030266,0
1.66834,0.0292945,0
1.67839,0.0284143,0
1.68844,0.0274703,0
1.69849,0.0266058,0
1.70854,0.0259804,0
1.71859,0.0249013,0
1.72864,0.0239761,0
1.73869,0.0233257,0
1.74874,0.0227152,0
1.75879,0.0221693,0
1.76884,0.0214967,0
1.77889,0.02088,0
1.78894,0.0201636,0
1.79899,0.0196124,0
1.80905,0.0188989,0
1.8191,0.0182716,0
1.82915,0.0177474,0
1.8392,0.0173119,0
1.84925,0.0168423,0
1.8593,0.0161763,0
1.86935,0.0157522,0
1.8794,0.0152858,0
1.88945,0.0148283,0
1.8995,0.0145814,0
1.90955,0.0139278,0
1.9196,0.0134827,0
1.92965,0.0131501,0
1.9397,0.0129108,0
1.94975,0.0125047,0
1.9598,0.0120536,0
1.96985,0.0117717,0
1.9799,0.0115357,0
1.98995,0.0112666,0
2,0.010974,0
