# 20241209_185211
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_164412/spectr.txt
# qmax:	5
# ma:	1.3222
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.646106
# [DEBUG] Eabc:	0.6611
p,finalspecRe,finalspecIm
0,334.594,0
0.0100503,334.686,0
0.0201005,334.976,0
0.0301508,335.551,0
0.040201,336.175,0
0.0502513,336.912,0
0.0603015,337.76,0
0.0703518,338.743,0
0.080402,339.872,0
0.0904523,341.14,0
0.100503,342.521,0
0.110553,344.066,0
0.120603,345.732,0
0.130653,347.517,0
0.140704,349.438,0
0.150754,351.486,0
0.160804,353.665,0
0.170854,355.959,0
0.180905,358.351,0
0.190955,360.872,0
0.201005,363.512,0
0.211055,366.217,0
0.221106,369.108,0
0.231156,371.968,0
0.241206,375.028,0
0.251256,378.14,0
0.261307,381.289,0
0.271357,384.578,0
0.281407,387.842,0
0.291457,391.176,0
0.301508,394.689,0
0.311558,398.258,0
0.321608,401.74,0
0.331658,405.185,0
0.341709,408.764,0
0.351759,412.555,0
0.361809,416.38,0
0.371859,419.972,0
0.38191,423.663,0
0.39196,427.259,0
0.40201,430.828,0
0.41206,434.593,0
0.422111,438.27,0
0.432161,442.241,0
0.442211,446.082,0
0.452261,450.085,0
0.462312,454.192,0
0.472362,458.17,0
0.482412,462.573,0
0.492462,466.647,0
0.502513,471.03,0
0.512563,475.765,0
0.522613,480.221,0
0.532663,485.04,0
0.542714,490.362,0
0.552764,495.849,0
0.562814,502.116,0
0.572864,509.853,0
0.582915,518.401,0
0.592965,525.361,0
0.603015,528.43,0
0.613065,525.347,0
0.623116,513.754,0
0.633166,491.413,0
0.643216,458.75,0
0.653266,417.736,0
0.663317,372.729,0
0.673367,328.756,0
0.683417,288.468,0
0.693467,253.657,0
0.703518,224.434,0
0.713568,200.441,0
0.723618,181.057,0
0.733668,165.497,0
0.743719,152.614,0
0.753769,141.382,0
0.763819,131.266,0
0.773869,122.085,0
0.78392,113.897,0
0.79397,106.537,0
0.80402,99.7188,0
0.81407,93.3472,0
0.824121,87.5527,0
0.834171,82.3097,0
0.844221,77.531,0
0.854271,73.0021,0
0.864322,68.7534,0
0.874372,64.843,0
0.884422,61.3125,0
0.894472,58.0057,0
0.904523,54.8358,0
0.914573,51.8651,0
0.924623,49.184,0
0.934673,46.7016,0
0.944724,44.3158,0
0.954774,42.0374,0
0.964824,39.9387,0
0.974874,38.0061,0
0.984925,36.1967,0
0.994975,34.4426,0
1.00503,32.7777,0
1.01508,31.2444,0
1.02513,29.8195,0
1.03518,28.4526,0
1.04523,27.1074,0
1.05528,25.861,0
1.06533,24.7118,0
1.07538,23.6133,0
1.08543,22.5341,0
1.09548,21.4972,0
1.10553,20.5468,0
1.11558,19.6536,0
1.12563,18.7913,0
1.13568,17.9497,0
1.14573,17.165,0
1.15578,16.4516,0
1.16583,15.768,0
1.17588,15.0976,0
1.18593,14.4642,0
1.19598,13.8882,0
1.20603,13.3486,0
1.21608,12.8172,0
1.22613,12.2999,0
1.23618,11.8143,0
1.24623,11.3714,0
1.25628,10.9345,0
1.26633,10.5027,0
1.27638,10.0886,0
1.28643,9.70373,0
1.29648,9.34182,0
1.30653,8.9804,0
1.31658,8.62601,0
1.32663,8.30076,0
1.33668,7.99892,0
1.34673,7.70799,0
1.35678,7.42012,0
1.36683,7.14424,0
1.37688,6.8975,0
1.38693,6.66284,0
1.39698,6.42806,0
1.40704,6.19719,0
1.41709,5.98533,0
1.42714,5.78668,0
1.43719,5.58802,0
1.44724,5.38667,0
1.45729,5.19692,0
1.46734,5.0296,0
1.47739,4.85537,0
1.48744,4.68604,0
1.49749,4.52229,0
1.50754,4.37381,0
1.51759,4.23596,0
1.52764,4.09917,0
1.53769,3.96321,0
1.54774,3.83579,0
1.55779,3.71986,0
1.56784,3.60699,0
1.57789,3.48963,0
1.58794,3.37654,0
1.59799,3.27183,0
1.60804,3.17283,0
1.61809,3.07228,0
1.62814,2.97126,0
1.63819,2.87752,0
1.64824,2.79141,0
1.65829,2.70825,0
1.66834,2.62468,0
1.67839,2.54559,0
1.68844,2.47301,0
1.69849,2.40489,0
1.70854,2.33568,0
1.71859,2.26452,0
1.72864,2.19885,0
1.73869,2.13798,0
1.74874,2.0773,0
1.75879,2.01311,0
1.76884,1.9514,0
1.77889,1.89694,0
1.78894,1.84506,0
1.79899,1.79131,0
1.80905,1.73915,0
1.8191,1.69137,0
1.82915,1.64805,0
1.8392,1.60492,0
1.84925,1.56002,0
1.8593,1.51673,0
1.86935,1.4778,0
1.8794,1.43973,0
1.88945,1.39938,0
1.8995,1.3592,0
1.90955,1.32225,0
1.9196,1.28824,0
1.92965,1.25441,0
1.9397,1.21953,0
1.94975,1.18692,0
1.9598,1.1581,0
1.96985,1.13023,0
1.9799,1.1013,0
1.98995,1.07234,0
2,1.0451,0
