# 20240809_110510
alpha,Dfield0Re,Dfield0Im
0,0.0332278,-0.107417
0.00157237,0.0332489,-0.107469
0.00314474,0.0332703,-0.107525
0.00471711,0.0332918,-0.107582
0.00628947,0.0333129,-0.107636
0.00786184,0.0333335,-0.107684
0.00943421,0.033353,-0.107724
0.0110066,0.0333714,-0.107754
0.0125789,0.0333885,-0.107781
0.0141513,0.0334049,-0.107805
0.0157237,0.033421,-0.107826
0.0172961,0.033437,-0.107845
0.0188684,0.0334535,-0.107862
0.0204408,0.0334707,-0.107879
0.0220132,0.0334881,-0.107893
0.0235855,0.0335057,-0.107906
0.0251579,0.0335235,-0.107918
0.0267303,0.0335418,-0.10793
0.0283026,0.0335608,-0.107941
0.029875,0.0335805,-0.107954
0.0314474,0.0336012,-0.107967
0.0330197,0.0336226,-0.107979
0.0345921,0.0336448,-0.107992
0.0361645,0.0336678,-0.108005
0.0377368,0.0336916,-0.108019
0.0393092,0.0337162,-0.108033
0.0408816,0.0337417,-0.108049
0.042454,0.0337682,-0.108065
0.0440263,0.0337959,-0.108083
0.0455987,0.0338245,-0.108101
0.0471711,0.033854,-0.10812
0.0487434,0.0338844,-0.108139
0.0503158,0.0339155,-0.10816
0.0518882,0.0339478,-0.108181
0.0534605,0.0339812,-0.108204
0.0550329,0.0340157,-0.108228
0.0566053,0.0340511,-0.108252
0.0581776,0.0340875,-0.108278
0.05975,0.0341246,-0.108304
0.0613224,0.0341627,-0.108331
0.0628947,0.0342019,-0.108359
0.0644671,0.0342422,-0.108388
0.0660395,0.0342835,-0.108417
0.0676119,0.0343258,-0.108448
0.0691842,0.0343689,-0.108479
0.0707566,0.0344128,-0.108511
0.072329,0.0344578,-0.108543
0.0739013,0.0345038,-0.108577
0.0754737,0.0345509,-0.108611
0.0770461,0.0345989,-0.108646
0.0786184,0.0346478,-0.108681
0.0801908,0.0346975,-0.108717
0.0817632,0.0347481,-0.108753
0.0833355,0.0347998,-0.108791
0.0849079,0.0348526,-0.108828
0.0864803,0.0349063,-0.108867
0.0880526,0.0349609,-0.108906
0.089625,0.0350163,-0.108945
0.0911974,0.0350727,-0.108985
0.0927698,0.0351301,-0.109026
0.0943421,0.0351885,-0.109067
0.0959145,0.0352479,-0.109109
0.0974869,0.0353082,-0.109151
0.0990592,0.0353694,-0.109194
0.100632,0.0354316,-0.109237
0.102204,0.0354947,-0.109281
0.103776,0.0355589,-0.109325
0.105349,0.0356241,-0.10937
0.106921,0.0356902,-0.109415
0.108493,0.0357573,-0.109461
0.110066,0.0358254,-0.109507
0.111638,0.0358944,-0.109554
0.113211,0.0359645,-0.109602
0.114783,0.0360357,-0.10965
0.116355,0.0361078,-0.109698
0.117928,0.036181,-0.109748
0.1195,0.0362552,-0.109797
0.121072,0.0363303,-0.109847
0.122645,0.0364065,-0.109898
0.124217,0.0364839,-0.10995
0.125789,0.0365623,-0.110001
0.127362,0.0366418,-0.110054
0.128934,0.0367222,-0.110107
0.130507,0.0368037,-0.110161
0.132079,0.0368864,-0.110215
0.133651,0.0369702,-0.11027
0.135224,0.0370551,-0.110326
0.136796,0.0371411,-0.110382
0.138368,0.0372281,-0.110439
0.139941,0.0373163,-0.110496
0.141513,0.0374056,-0.110554
0.143086,0.037496,-0.110613
0.144658,0.0375877,-0.110672
0.14623,0.0376805,-0.110732
0.147803,0.0377745,-0.110793
0.149375,0.0378695,-0.110854
0.150947,0.0379657,-0.110916
0.15252,0.0380632,-0.110978
0.154092,0.0381619,-0.111042
0.155665,0.0382618,-0.111105
0.157237,0.0383628,-0.11117
0.158809,0.0384651,-0.111235
0.160382,0.0385685,-0.111301
0.161954,0.0386732,-0.111367
0.163526,0.0387792,-0.111434
0.165099,0.0388864,-0.111502
0.166671,0.0389949,-0.111571
0.168243,0.0391046,-0.11164
0.169816,0.0392155,-0.111709
0.171388,0.0393276,-0.11178
0.172961,0.0394411,-0.11185
0.174533,0.039556,-0.111922
0.176105,0.0396721,-0.111994
0.177678,0.0397895,-0.112067
0.17925,0.0399082,-0.11214
0.180822,0.0400281,-0.112214
0.182395,0.0401494,-0.112289
0.183967,0.0402721,-0.112364
0.18554,0.0403961,-0.11244
0.187112,0.0405215,-0.112516
0.188684,0.0406481,-0.112593
0.190257,0.0407761,-0.11267
0.191829,0.0409054,-0.112748
0.193401,0.0410362,-0.112827
0.194974,0.0411684,-0.112906
0.196546,0.041302,-0.112986
0.198118,0.0414369,-0.113066
0.199691,0.0415732,-0.113146
0.201263,0.0417109,-0.113227
0.202836,0.04185,-0.113309
0.204408,0.0419906,-0.113391
0.20598,0.0421326,-0.113473
0.207553,0.0422761,-0.113556
0.209125,0.042421,-0.11364
0.210697,0.0425672,-0.113723
0.21227,0.042715,-0.113808
0.213842,0.0428643,-0.113892
0.215415,0.0430151,-0.113977
0.216987,0.0431674,-0.114063
0.218559,0.0433211,-0.114149
0.220132,0.0434763,-0.114235
0.221704,0.043633,-0.114322
0.223276,0.0437913,-0.114409
0.224849,0.0439511,-0.114496
0.226421,0.0441125,-0.114584
0.227993,0.0442754,-0.114672
0.229566,0.0444398,-0.11476
0.231138,0.0446058,-0.114848
0.232711,0.0447733,-0.114937
0.234283,0.0449426,-0.115026
0.235855,0.0451134,-0.115116
0.237428,0.0452858,-0.115206
0.239,0.0454598,-0.115296
0.240572,0.0456353,-0.115386
0.242145,0.0458126,-0.115476
0.243717,0.0459915,-0.115567
0.24529,0.0461721,-0.115658
0.246862,0.0463544,-0.115749
0.248434,0.0465383,-0.11584
0.250007,0.0467238,-0.115932
0.251579,0.0469111,-0.116024
0.253151,0.0471001,-0.116116
0.254724,0.0472908,-0.116208
0.256296,0.0474833,-0.1163
0.257868,0.0476776,-0.116392
0.259441,0.0478735,-0.116485
0.261013,0.0480711,-0.116577
0.262586,0.0482706,-0.11667
0.264158,0.0484719,-0.116763
0.26573,0.0486751,-0.116856
0.267303,0.04888,-0.116949
0.268875,0.0490867,-0.117042
0.270447,0.0492952,-0.117135
0.27202,0.0495056,-0.117228
0.273592,0.0497178,-0.117321
0.275165,0.049932,-0.117415
0.276737,0.0501481,-0.117508
0.278309,0.050366,-0.117601
0.279882,0.0505857,-0.117695
0.281454,0.0508074,-0.117788
0.283026,0.0510311,-0.117881
0.284599,0.0512567,-0.117974
0.286171,0.0514843,-0.118068
0.287743,0.0517139,-0.118161
0.289316,0.0519453,-0.118254
0.290888,0.0521787,-0.118347
0.292461,0.0524142,-0.118439
0.294033,0.0526517,-0.118532
0.295605,0.0528913,-0.118625
0.297178,0.0531329,-0.118717
0.29875,0.0533765,-0.11881
0.300322,0.0536221,-0.118902
0.301895,0.0538698,-0.118993
0.303467,0.0541196,-0.119085
0.30504,0.0543716,-0.119177
0.306612,0.0546256,-0.119268
0.308184,0.0548818,-0.119359
0.309757,0.05514,-0.11945
0.311329,0.0554003,-0.11954
0.312901,0.0556628,-0.11963
0.314474,0.0559276,-0.11972
0.316046,0.0561945,-0.11981
0.317618,0.0564636,-0.119899
0.319191,0.0567348,-0.119988
0.320763,0.0570081,-0.120076
0.322336,0.0572837,-0.120164
0.323908,0.0575616,-0.120251
0.32548,0.0578418,-0.120338
0.327053,0.0581242,-0.120425
0.328625,0.0584087,-0.120511
0.330197,0.0586955,-0.120596
0.33177,0.0589845,-0.120681
0.333342,0.0592759,-0.120766
0.334915,0.0595697,-0.12085
0.336487,0.0598657,-0.120933
0.338059,0.0601639,-0.121015
0.339632,0.0604644,-0.121097
0.341204,0.0607672,-0.121178
0.342776,0.0610724,-0.121259
0.344349,0.06138,-0.121338
0.345921,0.0616899,-0.121417
0.347493,0.0620021,-0.121496
0.349066,0.0623167,-0.121573
0.350638,0.0626334,-0.121649
0.352211,0.0629527,-0.121724
0.353783,0.0632743,-0.121799
0.355355,0.0635984,-0.121873
0.356928,0.0639248,-0.121946
0.3585,0.0642536,-0.122017
0.360072,0.0645846,-0.122088
0.361645,0.0649181,-0.122157
0.363217,0.065254,-0.122226
0.36479,0.0655924,-0.122293
0.366362,0.0659332,-0.12236
0.367934,0.0662763,-0.122425
