# 20240809_110510
alpha,Df0Re,Df0Im
0,0.0332278,-0.107417
0.01,0.0333598,-0.107736
0.02,0.0334658,-0.107874
0.03,0.0335822,-0.107955
0.04,0.0337273,-0.10804
0.05,0.0339092,-0.108156
0.06,0.0341306,-0.108308
0.07,0.0343915,-0.108495
0.08,0.0346914,-0.108712
0.09,0.0350297,-0.108955
0.1,0.0354065,-0.109219
0.11,0.0358225,-0.109505
0.12,0.0362789,-0.109813
0.13,0.0367774,-0.110143
0.14,0.0373196,-0.110498
0.15,0.0379076,-0.110878
0.16,0.0385433,-0.111285
0.17,0.0392285,-0.111717
0.18,0.0399652,-0.112176
0.19,0.0407551,-0.112658
0.2,0.0416001,-0.113162
0.21,0.0425022,-0.113686
0.22,0.0434632,-0.114228
0.23,0.0444855,-0.114784
0.24,0.0455712,-0.115353
0.25,0.046723,-0.115932
0.26,0.0479436,-0.116518
0.27,0.0492357,-0.117108
0.28,0.0506024,-0.117702
0.29,0.0520466,-0.118294
0.3,0.0535716,-0.118883
0.31,0.0551801,-0.119464
0.32,0.0568752,-0.120033
0.33,0.0586594,-0.120586
0.34,0.0605352,-0.121116
0.35,0.0625046,-0.121618
0.36,0.0645693,-0.122085
0.37,0.0667307,-0.122508
0.38,0.0689894,-0.12288
0.39,0.0713458,-0.123193
0.4,0.0737996,-0.123437
0.41,0.07635,-0.123604
0.42,0.0789958,-0.123683
0.43,0.0817348,-0.123666
0.44,0.0845647,-0.123543
0.45,0.0874823,-0.123305
0.46,0.0904836,-0.122942
0.47,0.0935642,-0.122446
0.48,0.0967188,-0.121808
0.49,0.0999414,-0.121018
0.5,0.103225,-0.120068
0.51,0.106562,-0.118951
0.52,0.109943,-0.117657
0.53,0.113359,-0.11618
0.54,0.116799,-0.114512
0.55,0.12025,-0.112645
0.56,0.1237,-0.110574
0.57,0.127134,-0.108294
0.58,0.130538,-0.105799
0.59,0.133895,-0.103086
0.6,0.137189,-0.100153
0.61,0.140401,-0.0969983
0.62,0.143514,-0.0936235
0.63,0.146509,-0.0900307
0.64,0.149368,-0.0862238
0.65,0.152073,-0.0822089
0.66,0.154605,-0.0779938
0.67,0.156947,-0.0735882
0.68,0.159082,-0.0690036
0.69,0.160993,-0.0642534
0.7,0.162665,-0.0593525
0.71,0.164084,-0.0543174
0.72,0.165236,-0.0491663
0.73,0.166108,-0.0439183
0.74,0.16669,-0.0385943
0.75,0.166973,-0.0332159
0.76,0.166947,-0.027806
0.77,0.166607,-0.0223882
0.78,0.165946,-0.0169869
0.79,0.164964,-0.0116271
0.8,0.163658,-0.00633425
0.81,0.162032,-0.00113365
0.82,0.160089,0.00394941
0.83,0.157839,0.00889025
0.84,0.15529,0.0136651
0.85,0.152458,0.0182516
0.86,0.149359,0.022629
0.87,0.146013,0.0267789
0.88,0.142442,0.0306853
0.89,0.138672,0.0343349
0.9,0.134728,0.0377176
0.91,0.130637,0.0408262
0.92,0.126429,0.0436569
0.93,0.12213,0.0462088
0.94,0.117768,0.0484836
0.95,0.113368,0.050486
0.96,0.108957,0.0522225
0.97,0.104555,0.0537018
0.98,0.100183,0.0549342
0.99,0.0958612,0.055931
1,0.0916043,0.0567049
1.01,0.0874273,0.0572693
1.02,0.083343,0.0576382
1.03,0.0793624,0.0578264
1.04,0.0754953,0.057849
1.05,0.0717499,0.0577217
1.06,0.0681335,0.0574601
1.07,0.0646517,0.0570802
1.08,0.0613087,0.0565974
1.09,0.0581072,0.0560265
1.1,0.0550483,0.0553815
1.11,0.0521313,0.0546747
1.12,0.0493539,0.0539172
1.13,0.0467123,0.0531177
1.14,0.0442012,0.0522836
1.15,0.0418147,0.0514203
1.16,0.0395465,0.050532
1.17,0.0373902,0.0496223
1.18,0.0353402,0.0486947
1.19,0.0333917,0.0477532
1.2,0.0315411,0.0468029
1.21,0.0297858,0.0458506
1.22,0.0281242,0.0449041
1.23,0.026555,0.0439719
1.24,0.0250766,0.0430626
1.25,0.0236868,0.0421834
1.26,0.0223817,0.0413391
1.27,0.0211559,0.0405308
1.28,0.0200025,0.0397559
1.29,0.0189132,0.0390076
1.3,0.0178795,0.0382766
1.31,0.0168933,0.0375527
1.32,0.0159485,0.0368276
1.33,0.0150413,0.0360973
1.34,0.014171,0.035364
1.35,0.0133397,0.0346374
1.36,0.012551,0.0339332
1.37,0.0118091,0.0332702
1.38,0.0111169,0.0326662
1.39,0.0104743,0.0321332
1.4,0.0098781,0.0316743
1.41,0.00932265,0.0312836
1.42,0.0088015,0.0309513
1.43,0.00831042,0.0306731
1.44,0.00785006,0.0304624
1.45,0.0074271,0.0303599
1.46,0.00705279,0.0304349
1.47,0.00673818,0.0307714
1.48,0.0064872,0.0314385
1.49,0.00629083,0.0324547
1.5,0.00612711,0.033771
1.51,0.00597166,0.0353083
1.52,0.00581826,0.0370786
1.53,0.00569991,0.0393689
1.54,0.00569006,0.0428738
1.55,0.00586608,0.0485919
1.56,0.00626416,0.0575752
1.57,0.00699519,0.0721371
1.58,0.00899864,0.105287
