# 20240809_112005
alpha,Df0Re,Df0Im
0,0.11239,0.00328315
0.01,0.112733,0.00332491
0.02,0.112895,0.00339006
0.03,0.113004,0.00348055
0.04,0.113125,0.00359757
0.05,0.113285,0.00374199
0.06,0.113491,0.00391452
0.07,0.113741,0.00411586
0.08,0.114031,0.00434671
0.09,0.114355,0.00460785
0.1,0.114711,0.00490013
0.11,0.115097,0.00522449
0.12,0.115516,0.005582
0.13,0.115968,0.00597389
0.14,0.116454,0.00640151
0.15,0.116978,0.00686637
0.16,0.11754,0.00737016
0.17,0.11814,0.00791469
0.18,0.118778,0.00850197
0.19,0.119454,0.00913413
0.2,0.120166,0.00981345
0.21,0.120913,0.0105424
0.22,0.121691,0.0113236
0.23,0.122501,0.0121597
0.24,0.12334,0.0130538
0.25,0.124205,0.0140088
0.26,0.125096,0.0150281
0.27,0.126011,0.0161151
0.28,0.126948,0.0172733
0.29,0.127906,0.0185064
0.3,0.128881,0.0198183
0.31,0.129871,0.0212128
0.32,0.130873,0.0226938
0.33,0.131883,0.0242652
0.34,0.132896,0.0259307
0.35,0.133906,0.0276941
0.36,0.134908,0.0295588
0.37,0.135894,0.0315281
0.38,0.136857,0.0336049
0.39,0.137789,0.0357918
0.4,0.13868,0.0380909
0.41,0.139523,0.0405038
0.42,0.140307,0.0430319
0.43,0.141023,0.0456758
0.44,0.141662,0.0484354
0.45,0.142213,0.0513103
0.46,0.142666,0.0542992
0.47,0.143012,0.0574003
0.48,0.143241,0.0606108
0.49,0.143342,0.0639272
0.5,0.143306,0.0673451
0.51,0.143121,0.0708593
0.52,0.142779,0.0744634
0.53,0.14227,0.07815
0.54,0.141582,0.0819105
0.55,0.140707,0.0857353
0.56,0.139634,0.0896135
0.57,0.138356,0.0935329
0.58,0.136862,0.09748
0.59,0.135146,0.10144
0.6,0.133201,0.105398
0.61,0.131021,0.109337
0.62,0.128601,0.11324
0.63,0.125941,0.117087
0.64,0.123037,0.12086
0.65,0.119892,0.124541
0.66,0.116508,0.128108
0.67,0.11289,0.131543
0.68,0.109043,0.134826
0.69,0.104977,0.137939
0.7,0.100702,0.140861
0.71,0.0962302,0.143575
0.72,0.0915749,0.146062
0.73,0.0867516,0.148307
0.74,0.0817774,0.150292
0.75,0.0766705,0.152003
0.76,0.0714509,0.153425
0.77,0.0661394,0.154546
0.78,0.0607583,0.155355
0.79,0.0553311,0.155842
0.8,0.0498818,0.156
0.81,0.0444357,0.155824
0.82,0.0390183,0.155312
0.83,0.0336554,0.154465
0.84,0.0283728,0.153287
0.85,0.0231959,0.151784
0.86,0.0181489,0.149969
0.87,0.0132553,0.147855
0.88,0.00853618,0.14546
0.89,0.00401093,0.142803
0.9,-0.000303554,0.139907
0.91,-0.00439311,0.136798
0.92,-0.00824648,0.1335
0.93,-0.0118553,0.13004
0.94,-0.0152141,0.126445
0.95,-0.0183203,0.122742
0.96,-0.0211737,0.118955
0.97,-0.0237765,0.11511
0.98,-0.0261333,0.111227
0.99,-0.02825,0.107329
1,-0.0301344,0.103435
1.01,-0.0317956,0.0995608
1.02,-0.0332436,0.095724
1.03,-0.0344897,0.0919388
1.04,-0.035546,0.0882186
1.05,-0.0364251,0.0845757
1.06,-0.0371405,0.0810212
1.07,-0.0377058,0.0775646
1.08,-0.0381348,0.0742142
1.09,-0.0384412,0.0709767
1.1,-0.0386379,0.0678567
1.11,-0.0387372,0.064857
1.12,-0.0387502,0.0619782
1.13,-0.0386865,0.0592189
1.14,-0.0385545,0.0565762
1.15,-0.0383611,0.0540458
1.16,-0.0381119,0.0516226
1.17,-0.0378122,0.0493016
1.18,-0.0374667,0.0470781
1.19,-0.0370807,0.0449487
1.2,-0.0366602,0.0429114
1.21,-0.0362121,0.0409653
1.22,-0.0357445,0.0391111
1.23,-0.035266,0.0373497
1.24,-0.0347853,0.035682
1.25,-0.03431,0.0341076
1.26,-0.0338455,0.0326242
1.27,-0.0333946,0.0312269
1.28,-0.0329565,0.0299082
1.29,-0.0325268,0.0286585
1.3,-0.032099,0.0274669
1.31,-0.0316653,0.026323
1.32,-0.0312194,0.0252187
1.33,-0.0307583,0.0241492
1.34,-0.0302845,0.0231145
1.35,-0.0298068,0.022119
1.36,-0.0293392,0.0211707
1.37,-0.0288988,0.0202785
1.38,-0.028502,0.0194499
1.39,-0.0281604,0.0186882
1.4,-0.0278777,0.017991
1.41,-0.0276498,0.0173512
1.42,-0.027469,0.0167602
1.43,-0.0273323,0.0162126
1.44,-0.0272524,0.0157126
1.45,-0.0272668,0.0152777
1.46,-0.0274392,0.0149371
1.47,-0.0278476,0.014724
1.48,-0.0285575,0.0146606
1.49,-0.0295892,0.0147432
1.5,-0.0309013,0.0149375
1.51,-0.0324242,0.015199
1.52,-0.034171,0.0155247
1.53,-0.0364095,0.0160233
1.54,-0.0397893,0.0169514
1.55,-0.045252,0.0186506
1.56,-0.0538014,0.0214372
1.57,-0.0676371,0.0260369
1.58,-0.0990462,0.0368272
