# 20240823_141245
alpha,Df0Re,Df0Im
0,0,0.194749
0.00157237,6.75346e-06,0.194843
0.00314474,1.31417e-05,0.194943
0.00471711,1.94909e-05,0.195044
0.00628947,2.6127e-05,0.19514
0.00786184,3.33762e-05,0.195225
0.00943421,4.15645e-05,0.195294
0.0110066,5.10921e-05,0.195344
0.0125789,6.22858e-05,0.195388
0.0141513,7.49224e-05,0.195427
0.0157237,8.87425e-05,0.195462
0.0172961,0.000103487,0.195492
0.0188684,0.000118896,0.195519
0.0204408,0.000134758,0.195542
0.0220132,0.000151699,0.195562
0.0235855,0.000169875,0.19558
0.0251579,0.000189137,0.195595
0.0267303,0.000209338,0.19561
0.0283026,0.000230328,0.195625
0.029875,0.000251959,0.195641
0.0314474,0.000274413,0.195657
0.0330197,0.000298019,0.195672
0.0345921,0.000322679,0.195687
0.0361645,0.000348292,0.195702
0.0377368,0.00037476,0.195718
0.0393092,0.000401983,0.195736
0.0408816,0.000429948,0.195754
0.042454,0.000458989,0.195775
0.0440263,0.000489085,0.195796
0.0455987,0.00052016,0.195819
0.0471711,0.000552139,0.195843
0.0487434,0.000584949,0.195868
0.0503158,0.000618522,0.195894
0.0518882,0.000653087,0.195921
0.0534605,0.000688725,0.195951
0.0550329,0.000725375,0.195982
0.0566053,0.000762977,0.196014
0.0581776,0.000801469,0.196048
0.05975,0.000840791,0.196082
0.0613224,0.000881018,0.196117
0.0628947,0.000922342,0.196155
0.0644671,0.000964716,0.196193
0.0660395,0.00100809,0.196233
0.0676119,0.0010524,0.196274
0.0691842,0.00109761,0.196315
0.0707566,0.0011437,0.196357
0.072329,0.00119088,0.196401
0.0739013,0.00123914,0.196446
0.0754737,0.00128845,0.196491
0.0770461,0.00133875,0.196538
0.0786184,0.00139001,0.196585
0.0801908,0.00144216,0.196633
0.0817632,0.00149537,0.196682
0.0833355,0.00154971,0.196731
0.0849079,0.00160513,0.196782
0.0864803,0.00166159,0.196833
0.0880526,0.00171906,0.196885
0.089625,0.00177748,0.196937
0.0911974,0.00183691,0.19699
0.0927698,0.00189749,0.197044
0.0943421,0.00195921,0.197098
0.0959145,0.00202202,0.197153
0.0974869,0.00208587,0.197209
0.0990592,0.00215074,0.197265
0.100632,0.00221661,0.197322
0.102204,0.00228363,0.197379
0.103776,0.00235183,0.197437
0.105349,0.00242116,0.197496
0.106921,0.00249159,0.197555
0.108493,0.0025631,0.197615
0.110066,0.00263563,0.197675
0.111638,0.00270929,0.197736
0.113211,0.00278417,0.197797
0.114783,0.00286023,0.197859
0.116355,0.00293745,0.197922
0.117928,0.00301579,0.197985
0.1195,0.00309521,0.198049
0.121072,0.00317575,0.198114
0.122645,0.00325753,0.198179
0.124217,0.00334055,0.198245
0.125789,0.00342477,0.198311
0.127362,0.00351017,0.198379
0.128934,0.00359672,0.198447
0.130507,0.0036844,0.198515
0.132079,0.00377333,0.198584
0.133651,0.00386356,0.198654
0.135224,0.00395504,0.198725
0.136796,0.00404776,0.198797
0.138368,0.00414169,0.198869
0.139941,0.00423681,0.198941
0.141513,0.00433317,0.199015
0.143086,0.00443088,0.199089
0.144658,0.00452991,0.199164
0.14623,0.00463024,0.19924
0.147803,0.00473184,0.199317
0.149375,0.0048347,0.199394
0.150947,0.00493882,0.199472
0.15252,0.00504433,0.199551
0.154092,0.00515122,0.19963
0.155665,0.00525948,0.199711
0.157237,0.00536909,0.199792
0.158809,0.00548002,0.199873
0.160382,0.00559225,0.199956
0.161954,0.00570591,0.200039
0.163526,0.00582102,0.200123
0.165099,0.00593756,0.200207
0.166671,0.00605553,0.200293
0.168243,0.00617489,0.200379
0.169816,0.00629564,0.200465
0.171388,0.00641782,0.200553
0.172961,0.00654152,0.200641
0.174533,0.00666675,0.200729
0.176105,0.00679347,0.200819
0.177678,0.00692167,0.200908
0.17925,0.00705133,0.200999
0.180822,0.00718246,0.20109
0.182395,0.00731519,0.201181
0.183967,0.00744951,0.201274
0.18554,0.00758541,0.201366
0.187112,0.00772287,0.20146
0.188684,0.00786188,0.201553
0.190257,0.00800243,0.201648
0.191829,0.00814462,0.201742
0.193401,0.00828849,0.201837
0.194974,0.00843403,0.201933
0.196546,0.00858123,0.202029
0.198118,0.00873007,0.202125
0.199691,0.00888053,0.202222
0.201263,0.00903265,0.202319
0.202836,0.00918655,0.202416
0.204408,0.00934222,0.202514
0.20598,0.00949963,0.202612
0.207553,0.00965878,0.20271
0.209125,0.00981965,0.202808
0.210697,0.00998225,0.202907
0.21227,0.0101467,0.203006
0.213842,0.010313,0.203104
0.215415,0.0104812,0.203204
0.216987,0.0106512,0.203303
0.218559,0.010823,0.203402
0.220132,0.0109966,0.203501
0.221704,0.0111721,0.203601
0.223276,0.0113496,0.2037
0.224849,0.0115291,0.2038
0.226421,0.0117105,0.203899
0.227993,0.0118938,0.203998
0.229566,0.0120791,0.204098
0.231138,0.0122663,0.204197
0.232711,0.0124555,0.204296
0.234283,0.0126469,0.204395
0.235855,0.0128402,0.204493
0.237428,0.0130357,0.204592
0.239,0.0132331,0.20469
0.240572,0.0134326,0.204788
0.242145,0.0136342,0.204886
0.243717,0.0138381,0.204984
0.24529,0.0140441,0.205081
0.246862,0.0142522,0.205178
0.248434,0.0144625,0.205274
0.250007,0.014675,0.205371
0.251579,0.0148896,0.205466
0.253151,0.0151066,0.205562
0.254724,0.0153258,0.205657
0.256296,0.0155474,0.205751
0.257868,0.0157712,0.205845
0.259441,0.0159972,0.205939
0.261013,0.0162256,0.206031
0.262586,0.0164563,0.206124
0.264158,0.0166895,0.206216
0.26573,0.0169251,0.206307
0.267303,0.0171631,0.206397
0.268875,0.0174035,0.206487
0.270447,0.0176462,0.206576
0.27202,0.0178915,0.206665
0.273592,0.0181393,0.206752
0.275165,0.0183897,0.206839
0.276737,0.0186426,0.206926
0.278309,0.018898,0.207011
0.279882,0.0191559,0.207095
0.281454,0.0194164,0.207179
0.283026,0.0196797,0.207261
0.284599,0.0199455,0.207343
0.286171,0.0202141,0.207424
0.287743,0.0204853,0.207504
0.289316,0.0207591,0.207583
0.290888,0.0210356,0.20766
0.292461,0.021315,0.207737
0.294033,0.0215971,0.207813
