# 20240826_201158
alpha,DtauRe,DtauIm
0.295605,-1.56059,0
0.297178,-1.58174,0
0.29875,-1.60311,0
0.300322,-1.62469,0
0.301895,-1.64649,0
0.303467,-1.66851,0
0.30504,-1.69075,0
0.306612,-1.71321,0
0.308184,-1.73589,0
0.309757,-1.75878,0
0.311329,-1.7819,0
0.312901,-1.80524,0
0.314474,-1.8288,0
0.316046,-1.85257,0
0.317618,-1.87657,0
0.319191,-1.90079,0
0.320763,-1.92524,0
0.322336,-1.9499,0
0.323908,-1.97479,0
0.32548,-1.9999,0
0.327053,-2.02523,0
0.328625,-2.05078,0
0.330197,-2.07656,0
0.33177,-2.10256,0
0.333342,-2.12879,0
0.334915,-2.15523,0
0.336487,-2.1819,0
0.338059,-2.20879,0
0.339632,-2.2359,0
0.341204,-2.26324,0
0.342776,-2.2908,0
0.344349,-2.31858,0
0.345921,-2.34658,0
0.347493,-2.3748,0
0.349066,-2.40325,0
0.350638,-2.43192,0
0.352211,-2.46081,0
0.353783,-2.48992,0
0.355355,-2.51925,0
0.356928,-2.5488,0
0.3585,-2.57857,0
0.360072,-2.60855,0
0.361645,-2.63876,0
0.363217,-2.66919,0
0.36479,-2.69983,0
0.366362,-2.73069,0
0.367934,-2.76177,0
0.369507,-2.79306,0
0.371079,-2.82457,0
0.372651,-2.85629,0
0.374224,-2.88823,0
0.375796,-2.92038,0
0.377368,-2.95274,0
0.378941,-2.98531,0
0.380513,-3.01809,0
0.382086,-3.05108,0
0.383658,-3.08429,0
0.38523,-3.11769,0
0.386803,-3.15131,0
0.388375,-3.18513,0
0.389947,-3.21915,0
0.39152,-3.25338,0
0.393092,-3.28781,0
0.394665,-3.32244,0
0.396237,-3.35727,0
0.397809,-3.3923,0
0.399382,-3.42753,0
0.400954,-3.46295,0
0.402526,-3.49857,0
0.404099,-3.53438,0
0.405671,-3.57038,0
0.407243,-3.60657,0
0.408816,-3.64295,0
0.410388,-3.67952,0
0.411961,-3.71628,0
0.413533,-3.75322,0
0.415105,-3.79034,0
0.416678,-3.82764,0
0.41825,-3.86513,0
0.419822,-3.90278,0
0.421395,-3.94062,0
0.422967,-3.97863,0
0.42454,-4.01682,0
0.426112,-4.05517,0
0.427684,-4.0937,0
0.429257,-4.13239,0
0.430829,-4.17124,0
0.432401,-4.21026,0
0.433974,-4.24945,0
0.435546,-4.28879,0
0.437118,-4.32829,0
0.438691,-4.36795,0
0.440263,-4.40776,0
0.441836,-4.44773,0
0.443408,-4.48784,0
0.44498,-4.5281,0
0.446553,-4.56852,0
0.448125,-4.60907,0
0.449697,-4.64977,0
0.45127,-4.6906,0
0.452842,-4.73158,0
0.454415,-4.77269,0
0.455987,-4.81394,0
0.457559,-4.85532,0
0.459132,-4.89684,0
0.460704,-4.93848,0
0.462276,-4.98024,0
0.463849,-5.02213,0
0.465421,-5.06415,0
0.466994,-5.10628,0
0.468566,-5.14853,0
0.470138,-5.1909,0
0.471711,-5.23338,0
0.473283,-5.27598,0
0.474855,-5.31869,0
0.476428,-5.3615,0
0.478,-5.40442,0
0.479572,-5.44745,0
0.481145,-5.49058,0
0.482717,-5.5338,0
0.48429,-5.57713,0
0.485862,-5.62055,0
0.487434,-5.66407,0
0.489007,-5.70768,0
0.490579,-5.75139,0
0.492151,-5.79518,0
0.493724,-5.83905,0
0.495296,-5.88302,0
0.496869,-5.92706,0
0.498441,-5.97119,0
0.500013,-6.0154,0
0.501586,-6.05968,0
0.503158,-6.10405,0
0.50473,-6.14848,0
0.506303,-6.19299,0
0.507875,-6.23757,0
0.509447,-6.28222,0
0.51102,-6.32693,0
0.512592,-6.37171,0
0.514165,-6.41656,0
0.515737,-6.46146,0
0.517309,-6.50643,0
0.518882,-6.55146,0
0.520454,-6.59654,0
0.522026,-6.64168,0
0.523599,-6.68687,0
0.525171,-6.73211,0
0.526744,-6.77741,0
0.528316,-6.82276,0
0.529888,-6.86815,0
0.531461,-6.91359,0
0.533033,-6.95907,0
0.534605,-7.0046,0
0.536178,-7.05017,0
0.53775,-7.09577,0
0.539322,-7.14142,0
0.540895,-7.18711,0
0.542467,-7.23283,0
0.54404,-7.27858,0
0.545612,-7.32437,0
0.547184,-7.37019,0
0.548757,-7.41604,0
0.550329,-7.46191,0
0.551901,-7.50782,0
0.553474,-7.55375,0
0.555046,-7.5997,0
0.556619,-7.64568,0
0.558191,-7.69168,0
0.559763,-7.7377,0
0.561336,-7.78373,0
0.562908,-7.82979,0
0.56448,-7.87586,0
0.566053,-7.92194,0
0.567625,-7.96804,0
0.569197,-8.01415,0
0.57077,-8.06026,0
0.572342,-8.10639,0
0.573915,-8.15253,0
0.575487,-8.19866,0
0.577059,-8.24481,0
0.578632,-8.29095,0
0.580204,-8.3371,0
0.581776,-8.38325,0
0.583349,-8.42939,0
0.584921,-8.47553,0
0.586494,-8.52167,0
0.588066,-8.5678,0
0.589638,-8.61392,0
0.591211,-8.66003,0
0.592783,-8.70613,0
0.594355,-8.75222,0
0.595928,-8.79829,0
0.5975,-8.84435,0
0.599072,-8.89038,0
0.600645,-8.9364,0
0.602217,-8.9824,0
0.60379,-9.02837,0
0.605362,-9.07431,0
0.606934,-9.12023,0
0.608507,-9.16612,0
0.610079,-9.21198,0
0.611651,-9.25781,0
0.613224,-9.3036,0
0.614796,-9.34935,0
0.616369,-9.39507,0
0.617941,-9.44074,0
0.619513,-9.48637,0
0.621086,-9.53196,0
0.622658,-9.5775,0
0.62423,-9.62299,0
0.625803,-9.66843,0
0.627375,-9.71382,0
0.628947,-9.75915,0
0.63052,-9.80442,0
0.632092,-9.84963,0
0.633665,-9.89478,0
0.635237,-9.93987,0
0.636809,-9.98488,0
0.638382,-10.0298,0
0.639954,-10.0747,0
0.641526,-10.1195,0
0.643099,-10.1642,0
0.644671,-10.2089,0
0.646244,-10.2534,0
0.647816,-10.2979,0
0.649388,-10.3423,0
0.650961,-10.3866,0
0.652533,-10.4308,0
0.654105,-10.475,0
0.655678,-10.519,0
0.65725,-10.5629,0
0.658822,-10.6067,0
0.660395,-10.6504,0
0.661967,-10.694,0
0.66354,-10.7375,0
0.665112,-10.7809,0
0.666684,-10.8242,0
0.668257,-10.8674,0
0.669829,-10.9104,0
0.671401,-10.9533,0
0.672974,-10.9961,0
0.674546,-11.0387,0
0.676119,-11.0812,0
0.677691,-11.1236,0
0.679263,-11.1659,0
0.680836,-11.208,0
0.682408,-11.25,0
0.68398,-11.2918,0
0.685553,-11.3335,0
0.687125,-11.375,0
0.688697,-11.4163,0
0.69027,-11.4576,0
0.691842,-11.4986,0
0.693415,-11.5395,0
0.694987,-11.5802,0
0.696559,-11.6208,0
0.698132,-11.6612,0
0.699704,-11.7014,0
0.701276,-11.7415,0
0.702849,-11.7813,0
0.704421,-11.821,0
0.705994,-11.8605,0
0.707566,-11.8999,0
0.709138,-11.939,0
0.710711,-11.978,0
0.712283,-12.0167,0
0.713855,-12.0553,0
0.715428,-12.0936,0
0.717,-12.1318,0
0.718572,-12.1698,0
0.720145,-12.2075,0
0.721717,-12.2451,0
0.72329,-12.2824,0
0.724862,-12.3196,0
0.726434,-12.3565,0
0.728007,-12.3932,0
0.729579,-12.4297,0
0.731151,-12.4659,0
0.732724,-12.502,0
0.734296,-12.5378,0
0.735869,-12.5734,0
0.737441,-12.6088,0
0.739013,-12.6439,0
0.740586,-12.6788,0
0.742158,-12.7135,0
0.74373,-12.748,0
0.745303,-12.7822,0
0.746875,-12.8161,0
0.748447,-12.8499,0
0.75002,-12.8834,0
0.751592,-12.9166,0
0.753165,-12.9496,0
0.754737,-12.9823,0
0.756309,-13.0148,0
0.757882,-13.0471,0
0.759454,-13.0791,0
0.761026,-13.1108,0
0.762599,-13.1423,0
0.764171,-13.1736,0
0.765744,-13.2045,0
0.767316,-13.2353,0
0.768888,-13.2657,0
0.770461,-13.2959,0
0.772033,-13.3259,0
0.773605,-13.3555,0
0.775178,-13.3849,0
0.77675,-13.4141,0
0.778323,-13.4429,0
0.779895,-13.4715,0
0.781467,-13.4998,0
0.78304,-13.5279,0
0.784612,-13.5557,0
0.786184,-13.5832,0
0.787757,-13.6104,0
0.789329,-13.6373,0
0.790901,-13.664,0
0.792474,-13.6904,0
0.794046,-13.7165,0
0.795619,-13.7423,0
0.797191,-13.7679,0
0.798763,-13.7931,0
0.800336,-13.8181,0
0.801908,-13.8428,0
0.80348,-13.8672,0
0.805053,-13.8913,0
0.806625,-13.9151,0
0.808198,-13.9386,0
0.80977,-13.9618,0
0.811342,-13.9848,0
0.812915,-14.0074,0
0.814487,-14.0297,0
0.816059,-14.0518,0
0.817632,-14.0735,0
0.819204,-14.095,0
0.820776,-14.1161,0
0.822349,-14.1369,0
0.823921,-14.1574,0
0.825494,-14.1777,0
0.827066,-14.1976,0
0.828638,-14.2171,0
0.830211,-14.2364,0
0.831783,-14.2554,0
0.833355,-14.2741,0
0.834928,-14.2924,0
0.8365,-14.3104,0
0.838073,-14.3281,0
0.839645,-14.3455,0
0.841217,-14.3625,0
0.84279,-14.3793,0
0.844362,-14.3957,0
0.845934,-14.4117,0
0.847507,-14.4275,0
0.849079,-14.4429,0
0.850651,-14.458,0
0.852224,-14.4727,0
0.853796,-14.4871,0
0.855369,-14.5012,0
0.856941,-14.5149,0
0.858513,-14.5283,0
0.860086,-14.5414,0
0.861658,-14.5541,0
0.86323,-14.5664,0
0.864803,-14.5784,0
0.866375,-14.5901,0
0.867948,-14.6013,0
0.86952,-14.6123,0
0.871092,-14.6229,0
0.872665,-14.6331,0
0.874237,-14.643,0
0.875809,-14.6525,0
0.877382,-14.6616,0
0.878954,-14.6704,0
0.880526,-14.6788,0
0.882099,-14.6868,0
0.883671,-14.6945,0
0.885244,-14.7018,0
0.886816,-14.7087,0
0.888388,-14.7152,0
0.889961,-14.7214,0
0.891533,-14.7272,0
0.893105,-14.7326,0
0.894678,-14.7376,0
0.89625,-14.7423,0
0.897823,-14.7466,0
0.899395,-14.7504,0
0.900967,-14.7539,0
0.90254,-14.757,0
0.904112,-14.7597,0
0.905684,-14.7621,0
0.907257,-14.764,0
0.908829,-14.7656,0
0.910401,-14.7667,0
0.911974,-14.7675,0
0.913546,-14.7678,0
0.915119,-14.7677,0
0.916691,-14.7674,0
0.918263,-14.7666,0
0.919836,-14.7654,0
0.921408,-14.7638,0
0.92298,-14.7618,0
0.924553,-14.7594,0
0.926125,-14.7566,0
0.927698,-14.7534,0
0.92927,-14.7499,0
0.930842,-14.7459,0
0.932415,-14.7415,0
0.933987,-14.7368,0
0.935559,-14.7316,0
0.937132,-14.7261,0
0.938704,-14.7202,0
0.940276,-14.7139,0
0.941849,-14.7072,0
0.943421,-14.7001,0
0.944994,-14.6926,0
0.946566,-14.6848,0
0.948138,-14.6766,0
0.949711,-14.668,0
0.951283,-14.659,0
0.952855,-14.6496,0
0.954428,-14.6399,0
0.956,-14.6298,0
0.957573,-14.6193,0
0.959145,-14.6085,0
0.960717,-14.5973,0
0.96229,-14.5858,0
0.963862,-14.5739,0
0.965434,-14.5616,0
0.967007,-14.549,0
0.968579,-14.536,0
0.970151,-14.5227,0
0.971724,-14.5091,0
0.973296,-14.4951,0
0.974869,-14.4808,0
0.976441,-14.4661,0
0.978013,-14.4512,0
0.979586,-14.4359,0
0.981158,-14.4203,0
0.98273,-14.4043,0
0.984303,-14.3881,0
0.985875,-14.3716,0
0.987448,-14.3547,0
0.98902,-14.3376,0
0.990592,-14.3201,0
0.992165,-14.3024,0
0.993737,-14.2844,0
0.995309,-14.2661,0
0.996882,-14.2476,0
0.998454,-14.2287,0
1.00003,-14.2096,0
1.0016,-14.1903,0
1.00317,-14.1707,0
1.00474,-14.1508,0
1.00632,-14.1307,0
1.00789,-14.1103,0
1.00946,-14.0897,0
1.01103,-14.0689,0
1.01261,-14.0478,0
1.01418,-14.0265,0
1.01575,-14.005,0
1.01732,-13.9833,0
1.01889,-13.9614,0
1.02047,-13.9392,0
1.02204,-13.9169,0
1.02361,-13.8944,0
1.02518,-13.8717,0
1.02676,-13.8487,0
1.02833,-13.8256,0
1.0299,-13.8024,0
1.03147,-13.7789,0
1.03305,-13.7553,0
1.03462,-13.7315,0
1.03619,-13.7076,0
1.03776,-13.6835,0
1.03934,-13.6592,0
1.04091,-13.6348,0
1.04248,-13.6103,0
1.04405,-13.5856,0
1.04563,-13.5607,0
1.0472,-13.5358,0
1.04877,-13.5107,0
1.05034,-13.4855,0
1.05191,-13.4601,0
1.05349,-13.4347,0
1.05506,-13.4091,0
1.05663,-13.3834,0
1.0582,-13.3576,0
1.05978,-13.3317,0
1.06135,-13.3056,0
1.06292,-13.2795,0
1.06449,-13.2533,0
1.06607,-13.227,0
1.06764,-13.2006,0
1.06921,-13.1741,0
1.07078,-13.1475,0
1.07236,-13.1208,0
1.07393,-13.0941,0
1.0755,-13.0672,0
1.07707,-13.0403,0
1.07864,-13.0133,0
1.08022,-12.9863,0
1.08179,-12.9591,0
1.08336,-12.9319,0
1.08493,-12.9047,0
1.08651,-12.8773,0
1.08808,-12.8499,0
1.08965,-12.8225,0
1.09122,-12.795,0
1.0928,-12.7674,0
1.09437,-12.7398,0
1.09594,-12.7121,0
1.09751,-12.6844,0
1.09909,-12.6566,0
1.10066,-12.6287,0
1.10223,-12.6009,0
1.1038,-12.573,0
1.10538,-12.545,0
1.10695,-12.517,0
1.10852,-12.489,0
1.11009,-12.4609,0
1.11166,-12.4328,0
1.11324,-12.4046,0
1.11481,-12.3765,0
1.11638,-12.3483,0
1.11795,-12.32,0
1.11953,-12.2918,0
1.1211,-12.2635,0
1.12267,-12.2352,0
1.12424,-12.2069,0
1.12582,-12.1786,0
1.12739,-12.1502,0
1.12896,-12.1219,0
1.13053,-12.0935,0
1.13211,-12.0652,0
1.13368,-12.0368,0
1.13525,-12.0084,0
1.13682,-11.98,0
1.13839,-11.9517,0
1.13997,-11.9233,0
1.14154,-11.8949,0
1.14311,-11.8666,0
1.14468,-11.8383,0
1.14626,-11.8099,0
1.14783,-11.7816,0
1.1494,-11.7534,0
1.15097,-11.7251,0
1.15255,-11.6969,0
1.15412,-11.6687,0
1.15569,-11.6405,0
1.15726,-11.6124,0
1.15884,-11.5843,0
1.16041,-11.5562,0
1.16198,-11.5282,0
1.16355,-11.5002,0
1.16513,-11.4723,0
1.1667,-11.4444,0
1.16827,-11.4166,0
1.16984,-11.3888,0
1.17141,-11.3611,0
1.17299,-11.3335,0
1.17456,-11.3059,0
1.17613,-11.2784,0
1.1777,-11.2509,0
1.17928,-11.2236,0
1.18085,-11.1963,0
1.18242,-11.169,0
1.18399,-11.1419,0
1.18557,-11.1148,0
1.18714,-11.0878,0
1.18871,-11.0609,0
1.19028,-11.0341,0
1.19186,-11.0073,0
1.19343,-10.9807,0
1.195,-10.9541,0
1.19657,-10.9276,0
1.19814,-10.9013,0
1.19972,-10.875,0
1.20129,-10.8488,0
1.20286,-10.8227,0
1.20443,-10.7967,0
1.20601,-10.7708,0
1.20758,-10.745,0
1.20915,-10.7193,0
1.21072,-10.6936,0
1.2123,-10.6681,0
1.21387,-10.6427,0
1.21544,-10.6174,0
1.21701,-10.5921,0
1.21859,-10.567,0
1.22016,-10.542,0
1.22173,-10.517,0
1.2233,-10.4922,0
1.22488,-10.4675,0
1.22645,-10.4428,0
1.22802,-10.4182,0
1.22959,-10.3938,0
1.23116,-10.3694,0
1.23274,-10.3451,0
1.23431,-10.3209,0
1.23588,-10.2968,0
1.23745,-10.2728,0
1.23903,-10.2489,0
1.2406,-10.2251,0
1.24217,-10.2013,0
1.24374,-10.1776,0
1.24532,-10.154,0
1.24689,-10.1305,0
1.24846,-10.1071,0
1.25003,-10.0838,0
1.25161,-10.0605,0
1.25318,-10.0373,0
1.25475,-10.0142,0
1.25632,-9.9912,0
1.25789,-9.96825,0
1.25947,-9.94538,0
1.26104,-9.92258,0
1.26261,-9.89986,0
1.26418,-9.87722,0
1.26576,-9.85465,0
1.26733,-9.83216,0
1.2689,-9.80975,0
1.27047,-9.78742,0
1.27205,-9.76516,0
1.27362,-9.74298,0
1.27519,-9.72088,0
1.27676,-9.69886,0
1.27834,-9.67693,0
1.27991,-9.65508,0
1.28148,-9.63331,0
1.28305,-9.61163,0
1.28463,-9.59004,0
1.2862,-9.56854,0
1.28777,-9.54713,0
1.28934,-9.52581,0
1.29091,-9.50459,0
1.29249,-9.48348,0
1.29406,-9.46246,0
1.29563,-9.44155,0
1.2972,-9.42074,0
1.29878,-9.40004,0
1.30035,-9.37946,0
1.30192,-9.35899,0
1.30349,-9.33864,0
1.30507,-9.31841,0
1.30664,-9.2983,0
1.30821,-9.27832,0
1.30978,-9.25847,0
1.31136,-9.23875,0
1.31293,-9.21916,0
1.3145,-9.19971,0
1.31607,-9.1804,0
1.31764,-9.16123,0
1.31922,-9.1422,0
1.32079,-9.12332,0
1.32236,-9.10459,0
1.32393,-9.08601,0
1.32551,-9.06758,0
1.32708,-9.0493,0
1.32865,-9.03117,0
1.33022,-9.01319,0
1.3318,-8.99537,0
1.33337,-8.97771,0
1.33494,-8.9602,0
1.33651,-8.94284,0
1.33809,-8.92564,0
1.33966,-8.90859,0
1.34123,-8.8917,0
1.3428,-8.87496,0
1.34438,-8.85837,0
1.34595,-8.84192,0
1.34752,-8.82563,0
1.34909,-8.80948,0
1.35066,-8.79347,0
1.35224,-8.7776,0
1.35381,-8.76187,0
1.35538,-8.74627,0
1.35695,-8.73081,0
1.35853,-8.71547,0
1.3601,-8.70026,0
1.36167,-8.68518,0
1.36324,-8.67021,0
1.36482,-8.65536,0
1.36639,-8.64062,0
1.36796,-8.62599,0
1.36953,-8.61147,0
1.37111,-8.59705,0
1.37268,-8.58273,0
1.37425,-8.56851,0
1.37582,-8.55438,0
1.37739,-8.54035,0
1.37897,-8.52641,0
1.38054,-8.51255,0
1.38211,-8.49879,0
1.38368,-8.48511,0
1.38526,-8.47152,0
1.38683,-8.45802,0
1.3884,-8.4446,0
1.38997,-8.43127,0
1.39155,-8.41803,0
1.39312,-8.40488,0
1.39469,-8.39182,0
1.39626,-8.37886,0
1.39784,-8.36599,0
1.39941,-8.35322,0
1.40098,-8.34056,0
1.40255,-8.32801,0
1.40413,-8.31557,0
1.4057,-8.30325,0
1.40727,-8.29105,0
1.40884,-8.27898,0
1.41041,-8.26705,0
1.41199,-8.25527,0
1.41356,-8.24362,0
1.41513,-8.23214,0
1.4167,-8.22082,0
1.41828,-8.20967,0
1.41985,-8.19869,0
1.42142,-8.1879,0
1.42299,-8.1773,0
1.42457,-8.16689,0
1.42614,-8.15668,0
1.42771,-8.14668,0
1.42928,-8.1369,0
1.43086,-8.12733,0
1.43243,-8.11798,0
1.434,-8.10886,0
1.43557,-8.09997,0
1.43714,-8.09131,0
1.43872,-8.08288,0
1.44029,-8.07469,0
1.44186,-8.06673,0
1.44343,-8.05901,0
1.44501,-8.05151,0
1.44658,-8.04425,0
1.44815,-8.03721,0
1.44972,-8.0304,0
1.4513,-8.02381,0
1.45287,-8.01743,0
1.45444,-8.01126,0
1.45601,-8.0053,0
1.45759,-7.99953,0
1.45916,-7.99395,0
1.46073,-7.98855,0
1.4623,-7.98334,0
1.46388,-7.97829,0
1.46545,-7.97341,0
1.46702,-7.96868,0
1.46859,-7.96411,0
1.47016,-7.95969,0
1.47174,-7.95541,0
1.47331,-7.95127,0
1.47488,-7.94728,0
1.47645,-7.94343,0
1.47803,-7.93972,0
1.4796,-7.93616,0
1.48117,-7.93275,0
1.48274,-7.9295,0
1.48432,-7.92642,0
1.48589,-7.92351,0
1.48746,-7.9208,0
1.48903,-7.91828,0
1.49061,-7.916,0
1.49218,-7.91393,0
1.49375,-7.91215,0
1.49532,-7.91061,0
1.49689,-7.90941,0
1.49847,-7.90844,0
1.50004,-7.90801,0
1.50161,-7.9078,0
1.50318,-7.90785,0
1.50476,-7.90848,0
1.50633,-7.9094,0
1.5079,-7.91086,0
1.50947,-7.91268,0
1.51105,-7.91501,0
1.51262,-7.91774,0
1.51419,-7.92098,0
1.51576,-7.92462,0
1.51734,-7.92874,0
1.51891,-7.93325,0
1.52048,-7.9382,0
1.52205,-7.94351,0
1.52363,-7.94921,0
1.5252,-7.9552,0
1.52677,-7.96151,0
1.52834,-7.96805,0
1.52991,-7.97483,0
1.53149,-7.98177,0
1.53306,-7.98889,0
1.53463,-7.99612,0
1.5362,-8.00347,0
1.53778,-8.01092,0
1.53935,-8.01848,0
1.54092,-8.02619,0
1.54249,-8.03406,0
1.54407,-8.04221,0
1.54564,-8.05065,0
1.54721,-8.05958,0
1.54878,-8.06906,0
1.55036,-8.07931,0
1.55193,-8.09044,0
1.5535,-8.10267,0
1.55507,-8.11618,0
1.55665,-8.13104,0
1.55822,-8.1475,0
1.55979,-8.16534,0
1.56136,-8.18481,0
1.56293,-8.20513,0
1.56451,-8.22648,0
1.56608,-8.24698,0
1.56765,-8.26723,0
1.56922,-8.28035,0
1.5708,-8.288,0
