# 20241029_111920
alpha,Df0Re,Df0Im
0,-0.201138,0
0.00157237,-0.201217,0
0.00314474,-0.201303,0
0.00471711,-0.201391,0
0.00628947,-0.201481,0
0.00786184,-0.201569,0
0.00943421,-0.201653,0
0.0110066,-0.20173,0
0.0125789,-0.201799,0
0.0141513,-0.201857,0
0.0157237,-0.201902,0
0.0172961,-0.201936,0
0.0188684,-0.201965,0
0.0204408,-0.201991,0
0.0220132,-0.202014,0
0.0235855,-0.202035,0
0.0251579,-0.202055,0
0.0267303,-0.202074,0
0.0283026,-0.202093,0
0.029875,-0.202114,0
0.0314474,-0.202136,0
0.0330197,-0.202159,0
0.0345921,-0.202182,0
0.0361645,-0.202205,0
0.0377368,-0.202227,0
0.0393092,-0.20225,0
0.0408816,-0.202273,0
0.042454,-0.202297,0
0.0440263,-0.202323,0
0.0455987,-0.202349,0
0.0471711,-0.202378,0
0.0487434,-0.202408,0
0.0503158,-0.20244,0
0.0518882,-0.202475,0
0.0534605,-0.202511,0
0.0550329,-0.202549,0
0.0566053,-0.202589,0
0.0581776,-0.20263,0
0.05975,-0.202672,0
0.0613224,-0.202714,0
0.0628947,-0.202758,0
0.0644671,-0.202802,0
0.0660395,-0.202849,0
0.0676119,-0.202897,0
0.0691842,-0.202946,0
0.0707566,-0.202998,0
0.072329,-0.20305,0
0.0739013,-0.203104,0
0.0754737,-0.203158,0
0.0770461,-0.203213,0
0.0786184,-0.203268,0
0.0801908,-0.203325,0
0.0817632,-0.203382,0
0.0833355,-0.20344,0
0.0849079,-0.2035,0
0.0864803,-0.20356,0
0.0880526,-0.203622,0
0.089625,-0.203684,0
0.0911974,-0.203747,0
0.0927698,-0.203811,0
0.0943421,-0.203875,0
0.0959145,-0.20394,0
0.0974869,-0.204005,0
0.0990592,-0.204071,0
0.100632,-0.204139,0
0.102204,-0.204206,0
0.103776,-0.204275,0
0.105349,-0.204345,0
0.106921,-0.204415,0
0.108493,-0.204486,0
0.110066,-0.204557,0
0.111638,-0.204629,0
0.113211,-0.204702,0
0.114783,-0.204776,0
0.116355,-0.20485,0
0.117928,-0.204926,0
0.1195,-0.205002,0
0.121072,-0.205078,0
0.122645,-0.205156,0
0.124217,-0.205234,0
0.125789,-0.205313,0
0.127362,-0.205393,0
0.128934,-0.205474,0
0.130507,-0.205556,0
0.132079,-0.205638,0
0.133651,-0.205722,0
0.135224,-0.205806,0
0.136796,-0.205891,0
0.138368,-0.205977,0
0.139941,-0.206064,0
0.141513,-0.206151,0
0.143086,-0.20624,0
0.144658,-0.206329,0
0.14623,-0.206419,0
0.147803,-0.206511,0
0.149375,-0.206603,0
0.150947,-0.206696,0
0.15252,-0.20679,0
0.154092,-0.206885,0
0.155665,-0.206981,0
0.157237,-0.207077,0
0.158809,-0.207175,0
0.160382,-0.207273,0
0.161954,-0.207372,0
0.163526,-0.207473,0
0.165099,-0.207574,0
0.166671,-0.207676,0
0.168243,-0.207779,0
0.169816,-0.207883,0
0.171388,-0.207987,0
0.172961,-0.208092,0
0.174533,-0.208198,0
0.176105,-0.208305,0
0.177678,-0.208413,0
0.17925,-0.208521,0
0.180822,-0.208631,0
0.182395,-0.208741,0
0.183967,-0.208852,0
0.18554,-0.208963,0
0.187112,-0.209076,0
0.188684,-0.209188,0
0.190257,-0.209302,0
0.191829,-0.209415,0
0.193401,-0.20953,0
0.194974,-0.209646,0
0.196546,-0.209762,0
0.198118,-0.209878,0
0.199691,-0.209996,0
0.201263,-0.210113,0
0.202836,-0.210231,0
0.204408,-0.21035,0
0.20598,-0.210469,0
0.207553,-0.210588,0
0.209125,-0.210708,0
0.210697,-0.210828,0
0.21227,-0.210949,0
0.213842,-0.21107,0
0.215415,-0.211191,0
0.216987,-0.211313,0
0.218559,-0.211435,0
0.220132,-0.211557,0
0.221704,-0.211679,0
0.223276,-0.211802,0
0.224849,-0.211924,0
0.226421,-0.212047,0
0.227993,-0.21217,0
0.229566,-0.212294,0
0.231138,-0.212417,0
0.232711,-0.212541,0
