# 20240822_171412
alpha,Df0Re,Df0Im
0,-0.112438,0
0.00157237,-0.112491,-9.55084e-06
0.00314474,-0.112547,-1.85852e-05
0.00471711,-0.112604,-2.75642e-05
0.00628947,-0.112658,-3.69491e-05
0.00786184,-0.112705,-4.7201e-05
0.00943421,-0.112741,-5.87811e-05
0.0110066,-0.112766,-7.22551e-05
0.0125789,-0.112788,-8.80854e-05
0.0141513,-0.112807,-0.000105956
0.0157237,-0.112824,-0.000125501
0.0172961,-0.112838,-0.000146352
0.0188684,-0.112848,-0.000168144
0.0204408,-0.112855,-0.000190577
0.0220132,-0.112861,-0.000214534
0.0235855,-0.112865,-0.000240239
0.0251579,-0.112869,-0.00026748
0.0267303,-0.112873,-0.000296048
0.0283026,-0.112875,-0.000325733
0.029875,-0.112878,-0.000356324
0.0314474,-0.11288,-0.000388079
0.0330197,-0.112882,-0.000421463
0.0345921,-0.112883,-0.000456337
0.0361645,-0.112885,-0.00049256
0.0377368,-0.112886,-0.000529991
0.0393092,-0.112888,-0.00056849
0.0408816,-0.11289,-0.000608039
0.042454,-0.112893,-0.000649109
0.0440263,-0.112897,-0.000691671
0.0455987,-0.112901,-0.000735617
0.0471711,-0.112905,-0.000780843
0.0487434,-0.112909,-0.000827242
0.0503158,-0.112914,-0.000874722
0.0518882,-0.11292,-0.000923604
0.0534605,-0.112926,-0.000974004
0.0550329,-0.112933,-0.00102584
0.0566053,-0.112941,-0.00107901
0.0581776,-0.112949,-0.00113345
0.05975,-0.112957,-0.00118906
0.0613224,-0.112965,-0.00124595
0.0628947,-0.112974,-0.00130439
0.0644671,-0.112984,-0.00136431
0.0660395,-0.112994,-0.00142565
0.0676119,-0.113004,-0.00148832
0.0691842,-0.113015,-0.00155225
0.0707566,-0.113025,-0.00161743
0.072329,-0.113036,-0.00168415
0.0739013,-0.113048,-0.00175241
0.0754737,-0.113059,-0.00182214
0.0770461,-0.113071,-0.00189328
0.0786184,-0.113083,-0.00196577
0.0801908,-0.113095,-0.00203953
0.0817632,-0.113107,-0.00211477
0.0833355,-0.11312,-0.00219161
0.0849079,-0.113132,-0.00226999
0.0864803,-0.113145,-0.00234985
0.0880526,-0.113158,-0.00243112
0.089625,-0.113171,-0.00251374
0.0911974,-0.113183,-0.00259778
0.0927698,-0.113196,-0.00268346
0.0943421,-0.113209,-0.00277074
0.0959145,-0.113222,-0.00285956
0.0974869,-0.113235,-0.00294987
0.0990592,-0.113248,-0.00304161
0.100632,-0.113261,-0.00313476
0.102204,-0.113274,-0.00322954
0.103776,-0.113288,-0.00332599
0.105349,-0.113301,-0.00342404
0.106921,-0.113314,-0.00352365
0.108493,-0.113327,-0.00362476
0.110066,-0.11334,-0.00372734
0.111638,-0.113353,-0.00383151
0.113211,-0.113366,-0.00393741
0.114783,-0.113379,-0.00404498
0.116355,-0.113392,-0.00415418
0.117928,-0.113406,-0.00426497
0.1195,-0.113419,-0.00437729
0.121072,-0.113432,-0.00449118
0.122645,-0.113445,-0.00460684
0.124217,-0.113458,-0.00472425
0.125789,-0.113472,-0.00484336
0.127362,-0.113485,-0.00496413
0.128934,-0.113498,-0.00508653
0.130507,-0.113512,-0.00521052
0.132079,-0.113525,-0.0053363
0.133651,-0.113539,-0.0054639
0.135224,-0.113552,-0.00559328
0.136796,-0.113566,-0.0057244
0.138368,-0.113579,-0.00585724
0.139941,-0.113593,-0.00599175
0.141513,-0.113606,-0.00612803
0.143086,-0.11362,-0.00626621
0.144658,-0.113634,-0.00640626
0.14623,-0.113648,-0.00654815
0.147803,-0.113661,-0.00669184
0.149375,-0.113675,-0.0068373
0.150947,-0.113689,-0.00698454
0.15252,-0.113703,-0.00713376
0.154092,-0.113717,-0.00728493
0.155665,-0.113731,-0.00743803
0.157237,-0.113745,-0.00759304
0.158809,-0.113759,-0.00774991
0.160382,-0.113773,-0.00790864
0.161954,-0.113787,-0.00806937
0.163526,-0.113801,-0.00823216
0.165099,-0.113815,-0.00839698
0.166671,-0.113829,-0.00856381
0.168243,-0.113843,-0.00873261
0.169816,-0.113857,-0.00890337
0.171388,-0.113871,-0.00907616
0.172961,-0.113885,-0.00925111
0.174533,-0.113899,-0.00942821
0.176105,-0.113912,-0.00960742
0.177678,-0.113926,-0.00978872
0.17925,-0.113939,-0.00997209
0.180822,-0.113953,-0.0101575
0.182395,-0.113966,-0.0103452
0.183967,-0.113979,-0.0105352
0.18554,-0.113992,-0.0107274
0.187112,-0.114005,-0.0109218
0.188684,-0.114017,-0.0111184
0.190257,-0.11403,-0.0113171
0.191829,-0.114042,-0.0115182
0.193401,-0.114054,-0.0117217
0.194974,-0.114065,-0.0119275
0.196546,-0.114077,-0.0121357
0.198118,-0.114088,-0.0123462
0.199691,-0.114099,-0.012559
0.201263,-0.114109,-0.0127741
0.202836,-0.114119,-0.0129917
0.204408,-0.114129,-0.0132119
0.20598,-0.114139,-0.0134345
0.207553,-0.114148,-0.0136596
0.209125,-0.114157,-0.0138871
0.210697,-0.114165,-0.014117
0.21227,-0.114173,-0.0143496
0.213842,-0.11418,-0.0145848
0.215415,-0.114188,-0.0148226
0.216987,-0.114194,-0.015063
0.218559,-0.1142,-0.015306
0.220132,-0.114205,-0.0155515
0.221704,-0.11421,-0.0157998
0.223276,-0.114214,-0.0160508
0.224849,-0.114219,-0.0163046
0.226421,-0.114222,-0.0165611
0.227993,-0.114225,-0.0168204
0.229566,-0.114226,-0.0170824
0.231138,-0.114226,-0.0173471
0.232711,-0.114226,-0.0176148
0.234283,-0.114225,-0.0178853
0.235855,-0.114224,-0.0181588
0.237428,-0.114223,-0.0184352
0.239,-0.114222,-0.0187145
0.240572,-0.114221,-0.0189966
0.242145,-0.114218,-0.0192817
0.243717,-0.114213,-0.01957
0.24529,-0.114207,-0.0198613
0.246862,-0.1142,-0.0201557
0.248434,-0.114193,-0.0204531
0.250007,-0.114185,-0.0207535
0.251579,-0.114177,-0.0210571
0.253151,-0.114167,-0.0213639
0.254724,-0.114156,-0.021674
0.256296,-0.114144,-0.0219873
0.257868,-0.114131,-0.0223038
0.259441,-0.114118,-0.0226235
0.261013,-0.114103,-0.0229464
0.262586,-0.114088,-0.0232727
0.264158,-0.114071,-0.0236025
0.26573,-0.114053,-0.0239357
