# 20240823_143712
alpha,Df0Re,Df0Im
0,0.112438,-0.194749
0.01,0.112814,-0.195377
0.02,0.113038,-0.19572
0.03,0.113237,-0.196001
0.04,0.113475,-0.196329
0.05,0.113778,-0.196753
0.06,0.114156,-0.197285
0.07,0.114606,-0.197923
0.08,0.115124,-0.198658
0.09,0.115707,-0.199483
0.1,0.116353,-0.200396
0.11,0.117062,-0.201395
0.12,0.117836,-0.202483
0.13,0.118678,-0.203663
0.14,0.11959,-0.204941
0.15,0.120576,-0.206321
0.16,0.12164,-0.207806
0.17,0.122782,-0.209399
0.18,0.124006,-0.211102
0.19,0.125312,-0.212917
0.2,0.126702,-0.214842
0.21,0.128176,-0.216878
0.22,0.129736,-0.219024
0.23,0.131381,-0.22128
0.24,0.133115,-0.223646
0.25,0.134937,-0.226122
0.26,0.136851,-0.22871
0.27,0.138857,-0.231409
0.28,0.140958,-0.23422
0.29,0.143155,-0.237144
0.3,0.145451,-0.240182
0.31,0.147846,-0.243332
0.32,0.150342,-0.246592
0.33,0.152939,-0.249961
0.34,0.155635,-0.253434
0.35,0.15843,-0.257006
0.36,0.16132,-0.260669
0.37,0.164303,-0.264416
0.38,0.167374,-0.268236
0.39,0.170528,-0.272118
0.4,0.173758,-0.27605
0.41,0.177058,-0.280019
0.42,0.18042,-0.284008
0.43,0.183835,-0.288004
0.44,0.187294,-0.291989
0.45,0.190786,-0.295946
0.46,0.194301,-0.299856
0.47,0.197827,-0.303702
0.48,0.201352,-0.307462
0.49,0.204862,-0.311117
0.5,0.208343,-0.314644
0.51,0.211779,-0.318021
0.52,0.215155,-0.321224
0.53,0.218453,-0.324228
0.54,0.221655,-0.327007
0.55,0.22474,-0.329533
0.56,0.227689,-0.331781
0.57,0.23048,-0.33372
0.58,0.233092,-0.335323
0.59,0.235501,-0.336561
0.6,0.237685,-0.337406
0.61,0.239622,-0.337832
0.62,0.241289,-0.337813
0.63,0.242665,-0.337324
0.64,0.24373,-0.336345
0.65,0.244464,-0.334857
0.66,0.244851,-0.332843
0.67,0.244873,-0.330291
0.68,0.244518,-0.327192
0.69,0.243775,-0.323539
0.7,0.242633,-0.319331
0.71,0.241085,-0.314569
0.72,0.239127,-0.309258
0.73,0.236755,-0.303405
0.74,0.233971,-0.297023
0.75,0.230776,-0.290127
0.76,0.227174,-0.282737
0.77,0.223173,-0.274873
0.78,0.218783,-0.266563
0.79,0.214018,-0.257837
0.8,0.208893,-0.248728
0.81,0.203427,-0.239273
0.82,0.197643,-0.229514
0.83,0.191568,-0.219496
0.84,0.185229,-0.209267
0.85,0.17866,-0.198878
0.86,0.171896,-0.188382
0.87,0.164972,-0.177832
0.88,0.157928,-0.167284
0.89,0.150804,-0.156791
0.9,0.143638,-0.146407
0.91,0.136471,-0.13618
0.92,0.129339,-0.126158
0.93,0.122278,-0.116382
0.94,0.11532,-0.10689
0.95,0.108496,-0.0977143
0.96,0.101832,-0.0888812
0.97,0.0953499,-0.0804122
0.98,0.0890689,-0.0723238
0.99,0.0830046,-0.0646272
1,0.0771692,-0.0573297
1.01,0.0715721,-0.0504342
1.02,0.0662197,-0.0439402
1.03,0.0611164,-0.0378442
1.04,0.0562642,-0.0321395
1.05,0.0516634,-0.0268176
1.06,0.0473124,-0.021867
1.07,0.0432077,-0.0172749
1.08,0.0393447,-0.0130263
1.09,0.0357167,-0.009105
1.1,0.0323161,-0.00549374
1.11,0.0291337,-0.00217451
1.12,0.0261594,0.000870777
1.13,0.0233825,0.0036601
1.14,0.0207919,0.00621063
1.15,0.0183764,0.00853865
1.16,0.0161253,0.0106593
1.17,0.0140283,0.0125865
1.18,0.0120761,0.0143335
1.19,0.01026,0.0159126
1.2,0.00857213,0.0173363
1.21,0.00700488,0.0186173
1.22,0.00555102,0.0197686
1.23,0.00420323,0.020804
1.24,0.00295399,0.0217371
1.25,0.00179557,0.0225813
1.26,0.000720162,0.0233486
1.27,-0.000279805,0.0240485
1.28,-0.00121126,0.0246875
1.29,-0.00208005,0.0252686
1.3,-0.00289078,0.0257918
1.31,-0.0036467,0.0262548
1.32,-0.00435011,0.0266555
1.33,-0.00500295,0.0269938
1.34,-0.00560772,0.0272741
1.35,-0.00616821,0.0275063
1.36,-0.00669004,0.0277062
1.37,-0.00718055,0.0278936
1.38,-0.00764799,0.0280883
1.39,-0.00810016,0.0283068
1.4,-0.00854305,0.0285577
1.41,-0.00898004,0.0288416
1.42,-0.00941266,0.0291545
1.43,-0.00984336,0.0294969
1.44,-0.0102802,0.029886
1.45,-0.0107416,0.0303673
1.46,-0.0112593,0.0310184
1.47,-0.0118749,0.0319374
1.48,-0.012629,0.0332122
1.49,-0.0135451,0.0348816
1.5,-0.0146184,0.0369108
1.51,-0.0158272,0.0392284
1.52,-0.0171871,0.0418596
1.53,-0.0188464,0.0451461
1.54,-0.0211712,0.0499243
1.55,-0.024724,0.057438
1.56,-0.0301533,0.0690637
1.57,-0.038847,0.0877832
1.58,-0.058214,0.129902
