# 20241010_151432
alpha,Df0Re,Df0Im
0,-0.174189,0
0.01,-0.174534,0
0.02,-0.174428,0
0.03,-0.17408,0
0.04,-0.173592,0
0.05,-0.173004,0
0.06,-0.172321,0
0.07,-0.17153,0
0.08,-0.170615,0
0.09,-0.169558,0
0.1,-0.168343,0
0.11,-0.166958,0
0.12,-0.165388,0
0.13,-0.163621,0
0.14,-0.161643,0
0.15,-0.159437,0
0.16,-0.156986,0
0.17,-0.154265,0
0.18,-0.15125,0
0.19,-0.147911,0
0.2,-0.144216,0
0.21,-0.140131,0
0.22,-0.135619,0
0.23,-0.13064,0
0.24,-0.125152,0
0.25,-0.119114,0
0.26,-0.11248,0
0.27,-0.105204,0
0.28,-0.0972393,0
0.29,-0.088539,0
0.3,-0.0790558,0
0.31,-0.0687435,0
0.32,-0.0575584,0
0.33,-0.0454601,0
0.34,-0.0324138,0
0.35,-0.0183925,0
0.36,-0.00337822,0
0.37,0.0126328,0
0.38,0.0296309,0
0.39,0.0475855,0
0.4,0.0664459,0
0.41,0.086136,0
0.42,0.106551,0
0.43,0.127556,0
0.44,0.148982,0
0.45,0.170625,0
0.46,0.192244,0
0.47,0.213563,0
0.48,0.234265,0
0.49,0.254003,0
0.5,0.272396,0
0.51,0.289037,0
0.52,0.303497,0
0.53,0.315336,0
0.54,0.324114,0
0.55,0.329397,0
0.56,0.330778,0
0.57,0.327889,0
0.58,0.320419,0
0.59,0.308128,0
0.6,0.290868,0
0.61,0.268601,0
0.62,0.241406,0
0.63,0.2095,0
0.64,0.17324,0
0.65,0.133128,0
0.66,0.0898117,0
0.67,0.0440703,0
0.68,-0.00319447,0
0.69,-0.0509819,0
0.7,-0.0982184,0
0.71,-0.143789,0
0.72,-0.186574,0
0.73,-0.225488,0
0.74,-0.259517,0
0.75,-0.287759,0
0.76,-0.30946,0
0.77,-0.324048,0
0.78,-0.331154,0
0.79,-0.330631,0
0.8,-0.322566,0
0.81,-0.307277,0
0.82,-0.285301,0
0.83,-0.257371,0
0.84,-0.224394,0
0.85,-0.187402,0
0.86,-0.147518,0
0.87,-0.105906,0
0.88,-0.0637247,0
0.89,-0.0220823,0
0.9,0.0180008,0
0.91,0.0556255,0
0.92,0.0900383,0
0.93,0.120646,0
0.94,0.147023,0
0.95,0.168905,0
0.96,0.186188,0
0.97,0.198903,0
0.98,0.207204,0
0.99,0.211347,0
1,0.211663,0
1.01,0.208544,0
1.02,0.202414,0
1.03,0.19372,0
1.04,0.182908,0
1.05,0.170415,0
1.06,0.156653,0
1.07,0.142006,0
1.08,0.126819,0
1.09,0.111394,0
1.1,0.0959946,0
1.11,0.0808377,0
1.12,0.0661024,0
1.13,0.0519309,0
1.14,0.0384332,0
1.15,0.0256916,0
1.16,0.0137654,0
1.17,0.0026944,0
1.18,-0.00749809,0
1.19,-0.016804,0
1.2,-0.0252285,0
1.21,-0.0327902,0
1.22,-0.0395196,0
1.23,-0.0454577,0
1.24,-0.0506538,0
1.25,-0.0551614,0
1.26,-0.0590342,0
1.27,-0.0623217,0
1.28,-0.0650657,0
1.29,-0.0672982,0
1.3,-0.069042,0
1.31,-0.0703143,0
1.32,-0.071132,0
1.33,-0.071518,0
1.34,-0.0715074,0
1.35,-0.0711497,0
1.36,-0.0705073,0
1.37,-0.0696493,0
1.38,-0.0686406,0
1.39,-0.0675312,0
1.4,-0.0663484,0
1.41,-0.065097,0
1.42,-0.0637705,0
1.43,-0.0623717,0
1.44,-0.0609362,0
1.45,-0.0595489,0
1.46,-0.0583388,0
1.47,-0.0574446,0
1.48,-0.0569537,0
1.49,-0.0568408,0
1.5,-0.056953,0
1.51,-0.0570935,0
1.52,-0.0572221,0
1.53,-0.0576931,0
1.54,-0.0593278,0
1.55,-0.0630985,0
1.56,-0.0696693,0
1.57,-0.0807061,0
1.58,-0.108119,0
