# 20240806_163743
q,primespecRe,primespecIm
0,962366,0
0.00701402,954112,0
0.014028,937356,0
0.0210421,905841,0
0.0280561,863478,0
0.0350701,812428,0
0.0420841,753776,0
0.0490982,689399,0
0.0561122,621953,0
0.0631262,553347,0
0.0701402,485357,0
0.0771543,419881,0
0.0841683,358397,0
0.0911823,301810,0
0.0981963,250803,0
0.10521,205764,0
0.112224,166608,0
0.119238,133091,0
0.126252,104824,0
0.133266,81292.7,0
0.14028,61985.8,0
0.147295,46387.3,0
0.154309,34032.9,0
0.161323,24477.2,0
0.168337,17269.8,0
0.175351,12032.2,0
0.182365,8354.16,0
0.189379,5835,0
0.196393,4163.51,0
0.203407,3036.06,0
0.210421,2251.38,0
0.217435,1671.29,0
0.224449,1217.57,0
0.231463,869.264,0
0.238477,609.201,0
0.245491,444.276,0
0.252505,362.737,0
0.259519,330.315,0
0.266533,333.528,0
0.273547,334.66,0
0.280561,330.61,0
0.287575,306.467,0
0.294589,271.154,0
0.301603,232.659,0
0.308617,199.674,0
0.315631,184.039,0
0.322645,181.251,0
0.329659,195.731,0
0.336673,220.94,0
0.343687,252.28,0
0.350701,282.182,0
0.357715,304.74,0
0.364729,310.61,0
0.371743,311.229,0
0.378757,303.673,0
0.385771,305.405,0
0.392785,315.412,0
0.399799,347.058,0
0.406813,387.911,0
0.413827,424.756,0
0.420841,445.405,0
0.427855,438.569,0
0.434869,416.311,0
0.441884,378.769,0
0.448898,345.969,0
0.455912,336.611,0
0.462926,336.927,0
0.46994,349.573,0
0.476954,349.508,0
0.483968,342.4,0
0.490982,312.564,0
0.497996,278.043,0
0.50501,261.563,0
0.512024,257.688,0
0.519038,278.744,0
0.526052,305.526,0
0.533066,320.56,0
0.54008,323.936,0
0.547094,310.972,0
0.554108,300.037,0
0.561122,296.383,0
0.568136,316.465,0
0.57515,347.873,0
0.582164,377.407,0
0.589178,392.886,0
0.596192,385.292,0
0.603206,366.206,0
0.61022,345.916,0
0.617234,344.419,0
0.624248,349.802,0
0.631262,366.383,0
0.638276,371.259,0
0.64529,361.239,0
0.652304,330.279,0
0.659318,291.97,0
0.666332,265.301,0
0.673346,258.385,0
0.68036,262.33,0
0.687374,268.605,0
0.694388,266.511,0
0.701402,249.893,0
0.708416,223.8,0
0.71543,207.347,0
0.722444,202.533,0
0.729458,215.355,0
0.736473,233.307,0
0.743487,240.018,0
0.750501,238.35,0
0.757515,223.53,0
0.764529,210.658,0
0.771543,205.508,0
0.778557,216.167,0
0.785571,231.596,0
0.792585,239.653,0
0.799599,235.603,0
0.806613,219.347,0
0.813627,197.831,0
0.820641,183.309,0
0.827655,183.745,0
0.834669,187.246,0
0.841683,192.77,0
0.848697,186.8,0
0.855711,172.325,0
0.862725,153.869,0
0.869739,140.767,0
0.876753,142.613,0
0.883767,149.292,0
0.890781,158.752,0
0.897795,157.548,0
0.904809,150.98,0
0.911823,137.353,0
0.918837,128.009,0
0.925851,129.467,0
0.932865,135.929,0
0.939879,144.125,0
0.946893,142.116,0
0.953907,134.583,0
0.960921,120.2,0
0.967935,110.002,0
0.974949,109.467,0
0.981963,113.807,0
0.988977,120.074,0
0.995991,118.749,0
1.00301,112.185,0
1.01002,100.429,0
1.01703,94.4153,0
1.02405,94.3352,0
1.03106,101.4,0
1.03808,108.401,0
1.04509,108.438,0
1.0521,103.148,0
1.05912,92.873,0
1.06613,87.7323,0
1.07315,86.8472,0
1.08016,92.2069,0
1.08717,95.1699,0
1.09419,94.3297,0
1.1012,85.72,0
1.10822,74.4669,0
1.11523,68.8498,0
1.12224,67.2725,0
1.12926,72.072,0
1.13627,74.8557,0
1.14329,75.026,0
1.1503,68.7755,0
1.15731,61.9033,0
1.16433,60.3706,0
1.17134,62.8513,0
1.17836,70.0938,0
1.18537,73.9526,0
1.19238,74.7755,0
1.1994,68.4354,0
1.20641,61.3742,0
1.21343,58.6713,0
1.22044,59.7373,0
1.22745,63.5586,0
1.23447,64.7103,0
1.24148,62.3208,0
1.2485,54.58,0
1.25551,47.3146,0
1.26252,44.0658,0
1.26954,45.8444,0
1.27655,49.5763,0
1.28357,51.4725,0
1.29058,49.9258,0
1.29759,44.9944,0
1.30461,41.8734,0
1.31162,40.989,0
1.31864,45.3105,0
1.32565,50.2081,0
1.33266,52.5312,0
1.33968,50.0275,0
1.34669,44.8828,0
1.35371,40.8229,0
1.36072,39.3718,0
1.36773,41.6861,0
1.37475,43.557,0
1.38176,44.0446,0
1.38878,39.796,0
1.39579,33.967,0
1.4028,30.8436,0
1.40982,30.8394,0
1.41683,33.233,0
1.42385,36.2327,0
1.43086,37.0977,0
1.43787,34.5462,0
1.44489,31.3805,0
1.4519,29.672,0
1.45892,31.6546,0
1.46593,35.0471,0
1.47295,37.2281,0
1.47996,36.4182,0
1.48697,32.9739,0
1.49399,28.7237,0
1.501,26.2359,0
1.50802,27.2233,0
1.51503,28.8809,0
1.52204,30.0708,0
1.52906,28.1711,0
1.53607,24.6696,0
1.54309,22.2404,0
1.5501,21.9351,0
1.55711,23.8901,0
1.56413,27.0363,0
1.57114,28.7687,0
1.57816,27.3952,0
1.58517,24.8986,0
1.59218,23.0032,0
1.5992,23.6079,0
1.60621,25.5665,0
1.61323,27.2446,0
1.62024,27.034,0
1.62725,24.5917,0
1.63427,20.8036,0
1.64128,18.1867,0
1.6483,18.5215,0
1.65531,19.6169,0
1.66232,20.9422,0
1.66934,20.1796,0
1.67635,18.0807,0
1.68337,16.2553,0
1.69038,15.8893,0
1.69739,17.503,0
1.70441,20.3021,0
1.71142,22.1529,0
1.71844,21.3726,0
1.72545,19.4792,0
1.73246,17.708,0
1.73948,17.6435,0
1.74649,18.6583,0
1.75351,20.0341,0
1.76052,20.1332,0
1.76753,18.3923,0
